,AAI US Equity
2001-01-02,6.875
2001-01-03,7.1875
2001-01-04,7.375
2001-01-05,7.375
2001-01-08,7.375
2001-01-09,7.1875
2001-01-10,7.0625
2001-01-11,7.5
2001-01-12,7.1875
2001-01-16,7.5
2001-01-17,7.375
2001-01-18,7.125
2001-01-19,7
2001-01-22,7.375
2001-01-23,7.875
2001-01-24,8.0625
2001-01-25,8.0625
2001-01-26,8.5625
2001-01-29,9.1
2001-01-30,10
2001-01-31,10.38
2001-02-01,10.08
2001-02-02,9.59
2001-02-05,10.22
2001-02-06,10.09
2001-02-07,9.99
2001-02-08,9.7
2001-02-09,9.5
2001-02-12,9.37
2001-02-13,9.69
2001-02-14,9.71
2001-02-15,9.88
2001-02-16,9.55
2001-02-20,9.29
2001-02-21,9.29
2001-02-22,8.69
2001-02-23,8.8
2001-02-26,9.35
2001-02-27,8.99
2001-02-28,9.2
2001-03-01,8.7
2001-03-02,9
2001-03-05,9.26
2001-03-06,9.63
2001-03-07,9.65
2001-03-08,9.4
2001-03-09,8.9
2001-03-12,7.9
2001-03-13,7.8
2001-03-14,7.8
2001-03-15,7.5
2001-03-16,7.14
2001-03-19,7
2001-03-20,7.15
2001-03-21,7.41
2001-03-22,7.16
2001-03-23,7.48
2001-03-26,7.82
2001-03-27,8
2001-03-28,7.84
2001-03-29,7.84
2001-03-30,7.84
2001-04-02,8.1
2001-04-03,7.74
2001-04-04,7.97
2001-04-05,8.23
2001-04-06,8.2
2001-04-09,8.5
2001-04-10,8.79
2001-04-11,9.05
2001-04-12,9
2001-04-16,9.39
2001-04-17,9.29
2001-04-18,9.84
2001-04-19,9.84
2001-04-20,9.88
2001-04-23,9.49
2001-04-24,9.4
2001-04-25,9.79
2001-04-26,9.65
2001-04-27,9.5
2001-04-30,9.3
2001-05-01,9.25
2001-05-02,9.27
2001-05-03,9.29
2001-05-04,9.23
2001-05-07,9.05
2001-05-08,9.05
2001-05-09,8.95
2001-05-10,8.98
2001-05-11,9.19
2001-05-14,9.16
2001-05-15,9.05
2001-05-16,9.05
2001-05-17,9.12
2001-05-18,9.1
2001-05-21,9.34
2001-05-22,9.9
2001-05-23,9.81
2001-05-24,9.7
2001-05-25,10.15
2001-05-29,10.59
2001-05-30,10.94
2001-05-31,10.76
2001-06-01,10.9
2001-06-04,11.3
2001-06-05,11.18
2001-06-06,11.03
2001-06-07,10.82
2001-06-08,10.73
2001-06-11,11
2001-06-12,11.33
2001-06-13,11.56
2001-06-14,12.01
2001-06-15,11.97
2001-06-18,11.95
2001-06-19,11.3
2001-06-20,11.02
2001-06-21,10.88
2001-06-22,9.1
2001-06-25,8.76
2001-06-26,8.24
2001-06-27,9.25
2001-06-28,10
2001-06-29,10.25
2001-07-02,9.6
2001-07-03,9.95
2001-07-05,9.97
2001-07-06,10.04
2001-07-09,10.54
2001-07-10,10.33
2001-07-11,10.22
2001-07-12,10.25
2001-07-13,10
2001-07-16,9.55
2001-07-17,9.48
2001-07-18,9.24
2001-07-19,9
2001-07-20,9
2001-07-23,9
2001-07-24,8.8
2001-07-25,8.86
2001-07-26,9.12
2001-07-27,8.85
2001-07-30,8.61
2001-07-31,8.6
2001-08-01,8.76
2001-08-02,8.55
2001-08-03,8.48
2001-08-06,8.36
2001-08-07,8.5
2001-08-08,8.6
2001-08-09,8.5
2001-08-10,8.52
2001-08-13,8.5
2001-08-14,8.4
2001-08-15,8.37
2001-08-16,8.23
2001-08-17,7.8
2001-08-20,7.69
2001-08-21,7.7
2001-08-22,7.18
2001-08-23,5.96
2001-08-24,5.99
2001-08-27,6.01
2001-08-28,6.2
2001-08-29,6.7
2001-08-30,6.6
2001-08-31,6.53
2001-09-04,6.53
2001-09-05,6.2
2001-09-06,6.08
2001-09-07,5.97
2001-09-10,6
2001-09-17,3.62
2001-09-18,3.49
2001-09-19,3.4
2001-09-20,3.03
2001-09-21,3.1
2001-09-24,3.1
2001-09-25,3.24
2001-09-26,3.61
2001-09-27,3.75
2001-09-28,4.24
2001-10-01,4
2001-10-02,4.22
2001-10-03,4.5
2001-10-04,4.49
2001-10-05,4.14
2001-10-08,3.98
2001-10-09,3.78
2001-10-10,4
2001-10-11,4.39
2001-10-12,4.12
2001-10-15,4.08
2001-10-16,4.13
2001-10-17,4.03
2001-10-18,3.88
2001-10-19,3.88
2001-10-22,3.98
2001-10-23,3.95
2001-10-24,3.89
2001-10-25,3.95
2001-10-26,3.89
2001-10-29,3.7
2001-10-30,3.51
2001-10-31,3.78
2001-11-01,3.9
2001-11-02,3.9
2001-11-05,4.05
2001-11-06,5.05
2001-11-07,4.85
2001-11-08,5.04
2001-11-09,5.22
2001-11-12,5.05
2001-11-13,5.22
2001-11-14,5.44
2001-11-15,5.51
2001-11-16,5.72
2001-11-19,6.03
2001-11-20,5.76
2001-11-21,5.93
2001-11-23,6.11
2001-11-26,6.14
2001-11-27,6.07
2001-11-28,5.88
2001-11-29,6.23
2001-11-30,6.24
2001-12-03,6.01
2001-12-04,6.25
2001-12-05,6.44
2001-12-06,6.9
2001-12-07,6.94
2001-12-10,6.74
2001-12-11,6.74
2001-12-12,6.79
2001-12-13,6.62
2001-12-14,6.52
2001-12-17,6.59
2001-12-18,6.39
2001-12-19,6.22
2001-12-20,5.9
2001-12-21,6
2001-12-24,5.92
2001-12-26,6
2001-12-27,6.14
2001-12-28,6.67
2001-12-31,6.6
2002-01-02,6.44
2002-01-03,6.8
2002-01-04,6.88
2002-01-07,6.81
2002-01-08,7
2002-01-09,7.24
2002-01-10,7.32
2002-01-11,7.1
2002-01-14,6.66
2002-01-15,6.94
2002-01-16,6.6
2002-01-17,6.65
2002-01-18,6.85
2002-01-22,6.47
2002-01-23,6.24
2002-01-24,6.48
2002-01-25,6.39
2002-01-28,6.49
2002-01-29,6.82
2002-01-30,6.8
2002-01-31,6.48
2002-02-01,6.35
2002-02-04,6.11
2002-02-05,6.23
2002-02-06,6.1
2002-02-07,6.08
2002-02-08,6.23
2002-02-11,6.5
2002-02-12,6.51
2002-02-13,6.5
2002-02-14,6.43
2002-02-15,6.57
2002-02-19,6.51
2002-02-20,6.79
2002-02-21,6.35
2002-02-22,6.31
2002-02-25,6.6
2002-02-26,6.52
2002-02-27,6.49
2002-02-28,6.61
2002-03-01,6.51
2002-03-04,6.53
2002-03-05,6.53
2002-03-06,6.55
2002-03-07,6.8
2002-03-08,6.76
2002-03-11,6.72
2002-03-12,6.74
2002-03-13,6.55
2002-03-14,6.58
2002-03-15,6.48
2002-03-18,6.53
2002-03-19,6.45
2002-03-20,5.65
2002-03-21,5.75
2002-03-22,5.7
2002-03-25,5.34
2002-03-26,5.73
2002-03-27,5.62
2002-03-28,6.05
2002-04-01,6.1
2002-04-02,5.91
2002-04-03,5.65
2002-04-04,5.77
2002-04-05,5.9
2002-04-08,5.82
2002-04-09,5.86
2002-04-10,5.96
2002-04-11,5.91
2002-04-12,6.22
2002-04-15,6.02
2002-04-16,6.25
2002-04-17,6.25
2002-04-18,6.2
2002-04-19,6.2
2002-04-22,6.25
2002-04-23,5.94
2002-04-24,6.01
2002-04-25,5.78
2002-04-26,5.86
2002-04-29,5.62
2002-04-30,5.59
2002-05-01,5.6
2002-05-02,6.08
2002-05-03,5.93
2002-05-06,5.9
2002-05-07,5.8
2002-05-08,6.03
2002-05-09,5.77
2002-05-10,5.56
2002-05-13,5.68
2002-05-14,5.74
2002-05-15,5.97
2002-05-16,6
2002-05-17,6.03
2002-05-20,5.85
2002-05-21,6.15
2002-05-22,6.05
2002-05-23,6.06
2002-05-24,5.95
2002-05-28,6.02
2002-05-29,6.08
2002-05-30,6.05
2002-05-31,6.04
2002-06-03,5.78
2002-06-04,5.65
2002-06-05,5.74
2002-06-06,5.7
2002-06-07,5.76
2002-06-10,5.82
2002-06-11,5.74
2002-06-12,5.77
2002-06-13,5.69
2002-06-14,5.77
2002-06-17,5.78
2002-06-18,5.77
2002-06-19,5.6
2002-06-20,5.66
2002-06-21,5.7
2002-06-24,5.66
2002-06-25,5.54
2002-06-26,5.07
2002-06-27,5.2
2002-06-28,5.35
2002-07-01,5.54
2002-07-02,5.21
2002-07-03,5.02
2002-07-05,5.45
2002-07-08,5.09
2002-07-09,4.5
2002-07-10,4.19
2002-07-11,4.14
2002-07-12,4
2002-07-15,3.85
2002-07-16,3.77
2002-07-17,4
2002-07-18,3.75
2002-07-19,3.52
2002-07-22,3.65
2002-07-23,3.65
2002-07-24,3.8
2002-07-25,3.9
2002-07-26,3.89
2002-07-29,4
2002-07-30,4.05
2002-07-31,3.85
2002-08-01,3.75
2002-08-02,3.55
2002-08-05,3.36
2002-08-06,3.51
2002-08-07,3.7
2002-08-08,3.98
2002-08-09,3.88
2002-08-12,3.59
2002-08-13,3.55
2002-08-14,3.56
2002-08-15,3.42
2002-08-16,3.81
2002-08-19,3.9
2002-08-20,3.79
2002-08-21,3.85
2002-08-22,4
2002-08-23,3.68
2002-08-26,3.48
2002-08-27,3.5
2002-08-28,3.44
2002-08-29,3.51
2002-08-30,3.47
2002-09-03,3.37
2002-09-04,3.4
2002-09-05,3.2
2002-09-06,3.39
2002-09-09,3.37
2002-09-10,3.39
2002-09-11,3.37
2002-09-12,3.32
2002-09-13,3.45
2002-09-16,3.42
2002-09-17,3.31
2002-09-18,3.22
2002-09-19,3.11
2002-09-20,3.05
2002-09-23,2.78
2002-09-24,2.69
2002-09-25,2.94
2002-09-26,3.06
2002-09-27,2.89
2002-09-30,3.11
2002-10-01,3.14
2002-10-02,3.11
2002-10-03,3.18
2002-10-04,3.11
2002-10-07,2.85
2002-10-08,2.87
2002-10-09,2.64
2002-10-10,2.82
2002-10-11,3
2002-10-14,2.9
2002-10-15,3.1
2002-10-16,2.9
2002-10-17,3.14
2002-10-18,3.17
2002-10-21,3.4
2002-10-22,3.44
2002-10-23,4.11
2002-10-24,4
2002-10-25,3.97
2002-10-28,3.82
2002-10-29,3.69
2002-10-30,3.76
2002-10-31,3.8
2002-11-01,4.02
2002-11-04,4.12
2002-11-05,4.16
2002-11-06,4.49
2002-11-07,4.32
2002-11-08,4.11
2002-11-11,4
2002-11-12,4.15
2002-11-13,4.11
2002-11-14,4.11
2002-11-15,3.96
2002-11-18,3.84
2002-11-19,3.77
2002-11-20,3.61
2002-11-21,3.72
2002-11-22,3.78
2002-11-25,3.85
2002-11-26,3.77
2002-11-27,3.92
2002-11-29,3.86
2002-12-02,3.84
2002-12-03,3.78
2002-12-04,3.72
2002-12-05,3.75
2002-12-06,3.81
2002-12-09,3.78
2002-12-10,3.85
2002-12-11,4.07
2002-12-12,4.2
2002-12-13,4.27
2002-12-16,4.35
2002-12-17,4.2
2002-12-18,4.1
2002-12-19,4.24
2002-12-20,4.21
2002-12-23,4.16
2002-12-24,4.09
2002-12-26,4.02
2002-12-27,3.88
2002-12-30,3.82
2002-12-31,3.9
2003-01-02,4.2
2003-01-03,4.33
2003-01-06,4.47
2003-01-07,4.41
2003-01-08,4.14
2003-01-09,4.28
2003-01-10,4.36
2003-01-13,4.66
2003-01-14,5.09
2003-01-15,5.2
2003-01-16,5.21
2003-01-17,5.07
2003-01-21,4.88
2003-01-22,4.9
2003-01-23,5.12
2003-01-24,5.2
2003-01-27,5.06
2003-01-28,5.53
2003-01-29,5.96
2003-01-30,6
2003-01-31,6.51
2003-02-03,6.48
2003-02-04,6.22
2003-02-05,6.13
2003-02-06,6.24
2003-02-07,6
2003-02-10,6
2003-02-11,6.16
2003-02-12,5.95
2003-02-13,5.95
2003-02-14,6
2003-02-18,6.2
2003-02-19,6.21
2003-02-20,6.2
2003-02-21,6.33
2003-02-24,6.16
2003-02-25,6.04
2003-02-26,5.9
2003-02-27,5.97
2003-02-28,5.95
2003-03-03,5.97
2003-03-04,6.1
2003-03-05,6.14
2003-03-06,5.96
2003-03-07,6.05
2003-03-10,5.94
2003-03-11,5.82
2003-03-12,5.7
2003-03-13,5.9
2003-03-14,5.99
2003-03-17,6.06
2003-03-18,6.05
2003-03-19,6.1
2003-03-20,6.13
2003-03-21,6.7
2003-03-24,6.51
2003-03-25,6.87
2003-03-26,7.03
2003-03-27,6.65
2003-03-28,6.57
2003-03-31,6.73
2003-04-01,7
2003-04-02,7.33
2003-04-03,7.32
2003-04-04,7.27
2003-04-07,7.41
2003-04-08,7.12
2003-04-09,7.25
2003-04-10,7.06
2003-04-11,7.03
2003-04-14,7.08
2003-04-15,7.1
2003-04-16,7.11
2003-04-17,7.41
2003-04-21,7.49
2003-04-22,7.74
2003-04-23,7.77
2003-04-24,7.57
2003-04-25,7.45
2003-04-28,7.86
2003-04-29,7.94
2003-04-30,7.85
2003-05-01,6.95
2003-05-02,7.55
2003-05-05,7.55
2003-05-06,7.48
2003-05-07,7.25
2003-05-08,7.26
2003-05-09,7.46
2003-05-12,7.68
2003-05-13,7.72
2003-05-14,7.65
2003-05-15,7.65
2003-05-16,7.51
2003-05-19,7.25
2003-05-20,7.11
2003-05-21,7.01
2003-05-22,7.4
2003-05-23,7.38
2003-05-27,7.45
2003-05-28,7.36
2003-05-29,7.3
2003-05-30,7.42
2003-06-02,7.6
2003-06-03,7.72
2003-06-04,7.8
2003-06-05,7.7
2003-06-06,7.77
2003-06-09,7.52
2003-06-10,7.41
2003-06-11,7.73
2003-06-12,8.8
2003-06-13,8.55
2003-06-16,8.6
2003-06-17,8.99
2003-06-18,9.54
2003-06-19,9.25
2003-06-20,9.2
2003-06-23,9
2003-06-24,9.64
2003-06-25,9.82
2003-06-26,10.44
2003-06-27,10.41
2003-06-30,10.47
2003-07-01,11.2
2003-07-02,11.07
2003-07-03,11.4
2003-07-07,11.6
2003-07-08,12.21
2003-07-09,12.39
2003-07-10,12.05
2003-07-11,11.29
2003-07-14,11.33
2003-07-15,11.01
2003-07-16,11.15
2003-07-17,10.7
2003-07-18,11.03
2003-07-21,10.99
2003-07-22,11.1
2003-07-23,11.83
2003-07-24,11.65
2003-07-25,11.66
2003-07-28,11.68
2003-07-29,12.85
2003-07-30,13.22
2003-07-31,13.03
2003-08-01,12.62
2003-08-04,12.58
2003-08-05,12.58
2003-08-06,12.35
2003-08-07,12.34
2003-08-08,12.92
2003-08-11,13.1
2003-08-12,12.9
2003-08-13,13.04
2003-08-14,13.44
2003-08-15,13.46
2003-08-18,13.75
2003-08-19,14.3
2003-08-20,13.63
2003-08-21,13.85
2003-08-22,13.36
2003-08-25,13
2003-08-26,13.15
2003-08-27,13.32
2003-08-28,13.44
2003-08-29,13.43
2003-09-02,13.97
2003-09-03,15.04
2003-09-04,15.18
2003-09-05,16.04
2003-09-08,16.59
2003-09-09,16.62
2003-09-10,16.58
2003-09-11,17.18
2003-09-12,17.78
2003-09-15,17.76
2003-09-16,17.94
2003-09-17,17.88
2003-09-18,17.71
2003-09-19,16.88
2003-09-22,17.12
2003-09-23,17.57
2003-09-24,17.43
2003-09-25,16.39
2003-09-26,15.62
2003-09-29,16.25
2003-09-30,16.75
2003-10-01,16.98
2003-10-02,17.21
2003-10-03,17.96
2003-10-06,19.05
2003-10-07,19.25
2003-10-08,19.76
2003-10-09,20.76
2003-10-10,18.38
2003-10-13,18.72
2003-10-14,18.83
2003-10-15,18.64
2003-10-16,18.16
2003-10-17,17.5
2003-10-20,18.48
2003-10-21,19.26
2003-10-22,16.42
2003-10-23,15.8
2003-10-24,14.9
2003-10-27,16.62
2003-10-28,16.87
2003-10-29,16.91
2003-10-30,17.21
2003-10-31,16.21
2003-11-03,16.58
2003-11-04,16.52
2003-11-05,16.25
2003-11-06,16.42
2003-11-07,16.11
2003-11-10,15.54
2003-11-11,14.91
2003-11-12,15.39
2003-11-13,15.32
2003-11-14,14.77
2003-11-17,14.08
2003-11-18,13.99
2003-11-19,13.65
2003-11-20,14.22
2003-11-21,14.35
2003-11-24,15.45
2003-11-25,15.21
2003-11-26,14.91
2003-11-28,14.76
2003-12-01,14.6
2003-12-02,14.49
2003-12-03,14.01
2003-12-04,13.37
2003-12-05,12.05
2003-12-08,12.1
2003-12-09,11.72
2003-12-10,11.01
2003-12-11,11.85
2003-12-12,12.25
2003-12-15,11.51
2003-12-16,11.5
2003-12-17,11.64
2003-12-18,11.91
2003-12-19,11.64
2003-12-22,11.34
2003-12-23,11.99
2003-12-24,11.93
2003-12-26,12.01
2003-12-29,11.94
2003-12-30,11.99
2003-12-31,11.9
2004-01-02,12.26
2004-01-05,12.36
2004-01-06,13.13
2004-01-07,13.43
2004-01-08,12.53
2004-01-09,12.66
2004-01-12,12.81
2004-01-13,12.75
2004-01-14,12.85
2004-01-15,12.61
2004-01-16,12.68
2004-01-20,12.63
2004-01-21,13.03
2004-01-22,13.53
2004-01-23,13.77
2004-01-26,13.28
2004-01-27,13.11
2004-01-28,12.5
2004-01-29,12.28
2004-01-30,11.52
2004-02-02,11.5
2004-02-03,11
2004-02-04,10.5
2004-02-05,11.11
2004-02-06,11.36
2004-02-09,11.21
2004-02-10,11.1
2004-02-11,11.74
2004-02-12,12.87
2004-02-13,12.47
2004-02-17,12.89
2004-02-18,12.54
2004-02-19,12.37
2004-02-20,12.25
2004-02-23,11.82
2004-02-24,12.12
2004-02-25,12.26
2004-02-26,12.3
2004-02-27,12.38
2004-03-01,12.75
2004-03-02,12.6
2004-03-03,12.5
2004-03-04,12.82
2004-03-05,12.58
2004-03-08,12.46
2004-03-09,11.6
2004-03-10,11.28
2004-03-11,10.86
2004-03-12,11.97
2004-03-15,11.16
2004-03-16,11.08
2004-03-17,11.15
2004-03-18,11.11
2004-03-19,11.19
2004-03-22,10.52
2004-03-23,10.6
2004-03-24,10.63
2004-03-25,11.41
2004-03-26,11.42
2004-03-29,11.61
2004-03-30,11.45
2004-03-31,11.88
2004-04-01,12
2004-04-02,12.7
2004-04-05,12.73
2004-04-06,12.79
2004-04-07,12.39
2004-04-08,12.41
2004-04-12,12.07
2004-04-13,11.66
2004-04-14,11.7
2004-04-15,11.44
2004-04-16,11.64
2004-04-19,11.57
2004-04-20,11.8
2004-04-21,11.97
2004-04-22,12.11
2004-04-23,12.3
2004-04-26,12.47
2004-04-27,12.7
2004-04-28,13
2004-04-29,12.9
2004-04-30,12.21
2004-05-03,12.31
2004-05-04,12.64
2004-05-05,12.98
2004-05-06,12.6
2004-05-07,12.25
2004-05-10,11.92
2004-05-11,12.38
2004-05-12,12.52
2004-05-13,12.8
2004-05-14,12.72
2004-05-17,12.56
2004-05-18,12.91
2004-05-19,12.81
2004-05-20,13.01
2004-05-21,13.21
2004-05-24,13.47
2004-05-25,14.08
2004-05-26,13.87
2004-05-27,14.27
2004-05-28,13.92
2004-06-01,13.8
2004-06-02,14.38
2004-06-03,13.9
2004-06-04,14.25
2004-06-07,14.47
2004-06-08,14.76
2004-06-09,14.47
2004-06-10,13.71
2004-06-14,13.67
2004-06-15,14.09
2004-06-16,14.1
2004-06-17,13.9
2004-06-18,14.08
2004-06-21,14.17
2004-06-22,14.23
2004-06-23,14.8
