,AAI US Equity
2004-06-24,14.28
2004-06-25,15.17
2004-06-28,13.86
2004-06-29,13.6
2004-06-30,14.14
2004-07-01,14.04
2004-07-02,14.22
2004-07-06,13.77
2004-07-07,13.61
2004-07-08,13.1
2004-07-09,13.22
2004-07-12,13.48
2004-07-13,12.85
2004-07-14,12.35
2004-07-15,12.34
2004-07-16,11.85
2004-07-19,11.78
2004-07-20,12.64
2004-07-21,11.9
2004-07-22,11.85
2004-07-23,11.65
2004-07-26,11.53
2004-07-27,11.3
2004-07-28,10.94
2004-07-29,11.16
2004-07-30,11.15
2004-08-02,10.9
2004-08-03,10.63
2004-08-04,10.56
2004-08-05,10.05
2004-08-06,9.67
2004-08-09,9.69
2004-08-10,10.03
2004-08-11,10.41
2004-08-12,10.15
2004-08-13,10.15
2004-08-16,10.6
2004-08-17,10.72
2004-08-18,11.55
2004-08-19,10.97
2004-08-20,11.28
2004-08-23,11.38
2004-08-24,12
2004-08-25,12.38
2004-08-26,12.3
2004-08-27,12.12
2004-08-30,12.04
2004-08-31,12.15
2004-09-01,12.07
2004-09-02,12.32
2004-09-03,11.96
2004-09-07,12.14
2004-09-08,11.29
2004-09-09,11.05
2004-09-10,11.61
2004-09-13,11.6
2004-09-14,11.42
2004-09-15,11.31
2004-09-16,11.58
2004-09-17,11.4
2004-09-20,11.21
2004-09-21,11.13
2004-09-22,10.92
2004-09-23,10.48
2004-09-24,10.28
2004-09-27,9.73
2004-09-28,10.02
2004-09-29,10.39
2004-09-30,9.96
2004-10-01,10.17
2004-10-04,10.3
2004-10-05,10.15
2004-10-06,10.18
2004-10-07,9.84
2004-10-08,9.75
2004-10-11,9.84
2004-10-12,9.79
2004-10-13,10.21
2004-10-14,10.26
2004-10-15,10.3
2004-10-18,9.99
2004-10-19,9.79
2004-10-20,9.76
2004-10-21,10.15
2004-10-22,9.88
2004-10-25,10.17
2004-10-26,10.25
2004-10-27,11.64
2004-10-28,11.67
2004-10-29,11.62
2004-11-01,11.5
2004-11-02,12.26
2004-11-03,12.33
2004-11-04,12.67
2004-11-05,12.73
2004-11-08,12.75
2004-11-09,13
2004-11-10,12.79
2004-11-11,12.9
2004-11-12,12.84
2004-11-15,13.07
2004-11-16,12.77
2004-11-17,13.03
2004-11-18,13.13
2004-11-19,12.4
2004-11-22,12.22
2004-11-23,12.29
2004-11-24,12.19
2004-11-26,12.18
2004-11-29,12.05
2004-11-30,11.82
2004-12-01,12.39
2004-12-02,12.63
2004-12-03,12.34
2004-12-06,11.94
2004-12-07,11.72
2004-12-08,11.18
2004-12-09,10.99
2004-12-10,10.7
2004-12-13,10.69
2004-12-14,11.01
2004-12-15,11.1
2004-12-16,10.58
2004-12-17,10.52
2004-12-20,10.46
2004-12-21,10.85
2004-12-22,10.98
2004-12-23,10.76
2004-12-27,10.85
2004-12-28,10.9
2004-12-29,10.8
2004-12-30,10.85
2004-12-31,10.7
2005-01-03,10.66
2005-01-04,9.92
2005-01-05,9.47
2005-01-06,9.59
2005-01-07,9.41
2005-01-10,9.47
2005-01-11,9
2005-01-12,8.87
2005-01-13,8.27
2005-01-14,8.59
2005-01-18,8.54
2005-01-19,8.2
2005-01-20,7.9
2005-01-21,7.8
2005-01-24,7.5
2005-01-25,8.05
2005-01-26,7.87
2005-01-27,8.02
2005-01-28,8.17
2005-01-31,8.54
2005-02-01,8.45
2005-02-02,8.62
2005-02-03,8.54
2005-02-04,8.66
2005-02-07,8.86
2005-02-08,8.83
2005-02-09,8.35
2005-02-10,8.16
2005-02-11,8.45
2005-02-14,8.38
2005-02-15,8.36
2005-02-16,8.12
2005-02-17,8.1
2005-02-18,8.15
2005-02-22,7.97
2005-02-23,8.25
2005-02-24,8.26
2005-02-25,8.18
2005-02-28,7.98
2005-03-01,8.4
2005-03-02,8.24
2005-03-03,8.48
2005-03-04,8.68
2005-03-07,8.58
2005-03-08,8.49
2005-03-09,8.26
2005-03-10,8.17
2005-03-11,8.02
2005-03-14,8.52
2005-03-15,8.27
2005-03-16,8.42
2005-03-17,8.5
2005-03-18,8.26
2005-03-21,8.82
2005-03-22,8.79
2005-03-23,9.1
2005-03-24,8.9
2005-03-28,8.77
2005-03-29,8.69
2005-03-30,9.37
2005-03-31,9.05
2005-04-01,8.79
2005-04-04,9.1
2005-04-05,9.42
2005-04-06,9.58
2005-04-07,9.54
2005-04-08,9.62
2005-04-11,9.48
2005-04-12,9.4
2005-04-13,9.25
2005-04-14,8.81
2005-04-15,8.8
2005-04-18,8.89
2005-04-19,8.89
2005-04-20,8.76
2005-04-21,9.12
2005-04-22,8.68
2005-04-25,8.75
2005-04-26,8.29
2005-04-27,8.2
2005-04-28,8.03
2005-04-29,8.3
2005-05-02,8.27
2005-05-03,8.37
2005-05-04,8.52
2005-05-05,8.34
2005-05-06,8.28
2005-05-09,8.38
2005-05-10,8.27
2005-05-11,8.24
2005-05-12,8.23
2005-05-13,8.03
2005-05-16,8.25
2005-05-17,8.35
2005-05-18,9.5
2005-05-19,9.37
2005-05-20,9.69
2005-05-23,9.88
2005-05-24,9.92
2005-05-25,9.75
2005-05-26,10.1
2005-05-27,9.94
2005-05-31,9.76
2005-06-01,9.89
2005-06-02,10.11
2005-06-03,10.1
2005-06-06,10.33
2005-06-07,10.44
2005-06-08,10.08
2005-06-09,10.01
2005-06-10,10.05
2005-06-13,9.91
2005-06-14,9.92
2005-06-15,9.86
2005-06-16,9.86
2005-06-17,9.79
2005-06-20,9.74
2005-06-21,9.69
2005-06-22,9.71
2005-06-23,9.41
2005-06-24,9.03
2005-06-27,8.93
2005-06-28,9.47
2005-06-29,9.57
2005-06-30,9.23
2005-07-01,9.28
2005-07-05,9.15
2005-07-06,8.99
2005-07-07,9.01
2005-07-08,9.37
2005-07-11,9.71
2005-07-12,9.54
2005-07-13,9.73
2005-07-14,10.13
2005-07-15,10.04
2005-07-18,10
2005-07-19,10.65
2005-07-20,10.85
2005-07-21,10.6
2005-07-22,10.4
2005-07-25,10.5
2005-07-26,11.25
2005-07-27,11.5
2005-07-28,11.34
2005-07-29,11.44
2005-08-01,11.81
2005-08-02,11.96
2005-08-03,11.87
2005-08-04,11.29
2005-08-05,11.02
2005-08-08,11.07
2005-08-09,11.14
2005-08-10,11.15
2005-08-11,11.07
2005-08-12,11.04
2005-08-15,11
2005-08-16,11.02
2005-08-17,11.17
2005-08-18,10.85
2005-08-19,10.6
2005-08-22,10.87
2005-08-23,10.94
2005-08-24,10.67
2005-08-25,10.69
2005-08-26,10.49
2005-08-29,10.5
2005-08-30,10.2
2005-08-31,10.33
2005-09-01,9.78
2005-09-02,9.95
2005-09-06,10.37
2005-09-07,10.36
2005-09-08,10.27
2005-09-09,10.19
2005-09-12,10.86
2005-09-13,10.68
2005-09-14,10.93
2005-09-15,10.77
2005-09-16,11.06
2005-09-19,10.43
2005-09-20,10.39
2005-09-21,10.04
2005-09-22,10.5
2005-09-23,10.95
2005-09-26,11.68
2005-09-27,11.76
2005-09-28,12.04
2005-09-29,12.11
2005-09-30,12.66
2005-10-03,12.97
2005-10-04,13.4
2005-10-05,13
2005-10-06,13.94
2005-10-07,13.61
2005-10-10,13.28
2005-10-11,13.01
2005-10-12,12.92
2005-10-13,13.36
2005-10-14,13.72
2005-10-17,13.63
2005-10-18,13.91
2005-10-19,14.09
2005-10-20,13.49
2005-10-21,13.89
2005-10-24,14.26
2005-10-25,13.75
2005-10-26,13.98
2005-10-27,14.21
2005-10-28,14.4
2005-10-31,14.96
2005-11-01,14.63
2005-11-02,14.97
2005-11-03,15.16
2005-11-04,15.28
2005-11-07,15.1
2005-11-08,14.85
2005-11-09,15.25
2005-11-10,15.87
2005-11-11,16.19
2005-11-14,16.42
2005-11-15,15.8
2005-11-16,15.69
2005-11-17,16.31
2005-11-18,15.94
2005-11-21,15.71
2005-11-22,15.19
2005-11-23,15.48
2005-11-25,15.56
2005-11-28,15.18
2005-11-29,15.25
2005-11-30,15.02
2005-12-01,15.22
2005-12-02,15.17
2005-12-05,14.47
2005-12-06,14.97
2005-12-07,14.56
2005-12-08,14.68
2005-12-09,14.33
2005-12-12,14.08
2005-12-13,13.55
2005-12-14,13.69
2005-12-15,14.09
2005-12-16,14.92
2005-12-19,14.54
2005-12-20,14.53
2005-12-21,14.9
2005-12-22,15.09
2005-12-23,15.37
2005-12-27,15.61
2005-12-28,15.74
2005-12-29,16.05
2005-12-30,16.03
2006-01-03,16.33
2006-01-04,16.76
2006-01-05,16.43
2006-01-06,16.78
2006-01-09,16.47
2006-01-10,16.35
2006-01-11,15.85
2006-01-12,15.44
2006-01-13,14.99
2006-01-17,13.79
2006-01-18,14.22
2006-01-19,14.23
2006-01-20,13.82
2006-01-23,13.95
2006-01-24,15.45
2006-01-25,15.54
2006-01-26,15.98
2006-01-27,15.76
2006-01-30,16.27
2006-01-31,16.94
2006-02-01,16.98
2006-02-02,16.99
2006-02-03,16.75
2006-02-06,16.74
2006-02-07,16.7
2006-02-08,16.95
2006-02-09,17.07
2006-02-10,16.99
2006-02-13,16.99
2006-02-14,17.76
2006-02-15,18.14
2006-02-16,18.07
2006-02-17,17.91
2006-02-21,17.52
2006-02-22,17.94
2006-02-23,17.8
2006-02-24,17.75
2006-02-27,18.18
2006-02-28,17.78
2006-03-01,17.86
2006-03-02,17.8
2006-03-03,18
2006-03-06,17.36
2006-03-07,17.24
2006-03-08,17.26
2006-03-09,16.97
2006-03-10,16.89
2006-03-13,17.08
2006-03-14,17.19
2006-03-15,17.63
2006-03-16,17.32
2006-03-17,17.08
2006-03-20,18.21
2006-03-21,17.88
2006-03-22,18.41
2006-03-23,17.78
2006-03-24,17.89
2006-03-27,17.69
2006-03-28,17.71
2006-03-29,18.19
2006-03-30,17.65
2006-03-31,18.11
2006-04-03,17.95
2006-04-04,18.07
2006-04-05,17.93
2006-04-06,17.4
2006-04-07,17.25
2006-04-10,16.87
2006-04-11,16.17
2006-04-12,16.17
2006-04-13,16.4
2006-04-17,15.4
2006-04-18,15.49
2006-04-19,15.09
2006-04-20,15.02
2006-04-21,14.61
2006-04-24,15.59
2006-04-25,15.61
2006-04-26,15.6
2006-04-27,14.7
2006-04-28,13.98
2006-05-01,13.38
2006-05-02,13.87
2006-05-03,14
2006-05-04,14.29
2006-05-05,14.42
2006-05-08,13.97
2006-05-09,14.02
2006-05-10,14.12
2006-05-11,13.8
2006-05-12,13.28
2006-05-15,13.55
2006-05-16,13
2006-05-17,12.78
2006-05-18,12.81
2006-05-19,12.82
2006-05-22,12.69
2006-05-23,12.61
2006-05-24,12.2
2006-05-25,12.11
2006-05-26,12.64
2006-05-30,11.96
2006-05-31,12.3
2006-06-01,12.59
2006-06-02,12.16
2006-06-05,12
2006-06-06,12.16
2006-06-07,12.62
2006-06-08,12.44
2006-06-09,12.26
2006-06-12,11.64
2006-06-13,12
2006-06-14,12.56
2006-06-15,13.77
2006-06-16,13.71
2006-06-19,14.1
2006-06-20,14.04
2006-06-21,14.48
2006-06-22,14.52
2006-06-23,14.58
2006-06-26,14.4
2006-06-27,13.96
2006-06-28,13.87
2006-06-29,14.41
2006-06-30,14.86
2006-07-03,14.95
2006-07-05,14.72
2006-07-06,14.67
2006-07-07,14.29
2006-07-10,14.3
2006-07-11,14.15
2006-07-12,14.06
2006-07-13,13.18
2006-07-14,12.82
2006-07-17,12.74
2006-07-18,13.17
2006-07-19,13.89
2006-07-20,13.12
2006-07-21,12.66
2006-07-24,12.96
2006-07-25,12.83
2006-07-26,12.59
2006-07-27,12.79
2006-07-28,12.98
2006-07-31,12.54
2006-08-01,12.21
2006-08-02,12.78
2006-08-03,13.14
2006-08-04,12.88
2006-08-07,12.75
2006-08-08,12.45
2006-08-09,11.58
2006-08-10,11.75
2006-08-11,10.91
2006-08-14,10.94
2006-08-15,11.25
2006-08-16,11.61
2006-08-17,11.55
2006-08-18,11.66
2006-08-21,11.42
2006-08-22,11.59
2006-08-23,11.58
2006-08-24,11.2
2006-08-25,10.99
2006-08-28,11.37
2006-08-29,11.38
2006-08-30,11.63
2006-08-31,11.45
2006-09-01,11.1
2006-09-05,11.15
2006-09-06,10.85
2006-09-07,10.67
2006-09-08,9.48
2006-09-11,9.39
2006-09-12,9.91
2006-09-13,9.75
2006-09-14,10.02
2006-09-15,9.74
2006-09-18,9.82
2006-09-19,10.11
2006-09-20,10.15
2006-09-21,10.06
2006-09-22,9.97
2006-09-25,10.25
2006-09-26,10.18
2006-09-27,9.9
2006-09-28,9.95
2006-09-29,9.92
2006-10-02,10
2006-10-03,10.38
2006-10-04,10.3
2006-10-05,10.4
2006-10-06,10.24
2006-10-09,10.16
2006-10-10,10.39
2006-10-11,10.43
2006-10-12,10.95
2006-10-13,10.55
2006-10-16,10.58
2006-10-17,10.69
2006-10-18,10.6
2006-10-19,10.6
2006-10-20,11.05
2006-10-23,11.29
2006-10-24,11.15
2006-10-25,10.95
2006-10-26,10.9
2006-10-27,10.2
2006-10-30,10.02
2006-10-31,9.97
2006-11-01,9.76
2006-11-02,9.63
2006-11-03,9.79
2006-11-06,10.05
2006-11-07,10.21
2006-11-08,10.12
2006-11-09,10
2006-11-10,10.32
2006-11-13,10.77
2006-11-14,11.07
2006-11-15,12.83
2006-11-16,12.93
2006-11-17,13.03
2006-11-20,12.73
2006-11-21,13.15
2006-11-22,13.28
2006-11-24,13.34
2006-11-27,12.71
2006-11-28,12.81
2006-11-29,12.53
2006-11-30,12.43
2006-12-01,12.53
2006-12-04,12.5
2006-12-05,12.53
2006-12-06,12.4
2006-12-07,12.41
2006-12-08,12.54
2006-12-11,12.75
2006-12-12,12.35
2006-12-13,12.85
2006-12-14,12.52
2006-12-15,12.49
2006-12-18,12.66
2006-12-19,12.31
2006-12-20,12.1
2006-12-21,11.74
2006-12-22,11.67
2006-12-26,11.92
2006-12-27,12.07
2006-12-28,11.97
2006-12-29,11.74
2007-01-03,12.06
2007-01-04,11.89
2007-01-05,11.47
2007-01-08,11.26
2007-01-09,11.34
2007-01-10,11.92
2007-01-11,12.4
2007-01-12,12.63
2007-01-16,12.88
2007-01-17,12.43
2007-01-18,12.07
2007-01-19,12.11
2007-01-22,11.77
2007-01-23,11.13
2007-01-24,11.07
2007-01-25,10.82
2007-01-26,11.16
2007-01-29,11.16
2007-01-30,11.23
2007-01-31,11.07
2007-02-01,11.12
2007-02-02,11.28
2007-02-05,11.18
2007-02-06,11.9
2007-02-07,11.69
2007-02-08,11.73
2007-02-09,11.54
2007-02-12,11.66
2007-02-13,11.65
2007-02-14,11.7
2007-02-15,11.67
2007-02-16,11.43
2007-02-20,11.49
2007-02-21,11.54
2007-02-22,11.29
2007-02-23,11.05
2007-02-26,10.75
2007-02-27,10.48
2007-02-28,10.4
2007-03-01,10.36
2007-03-02,10.12
2007-03-05,10.01
2007-03-06,10
2007-03-07,9.95
2007-03-08,10.1
2007-03-09,10.1
2007-03-12,10.39
2007-03-13,10.16
2007-03-14,9.87
2007-03-15,9.99
2007-03-16,9.92
2007-03-19,9.91
2007-03-20,10.04
2007-03-21,11.04
2007-03-22,10.84
2007-03-23,10.7
2007-03-26,10.5
2007-03-27,10.36
2007-03-28,10.28
2007-03-29,10.2
2007-03-30,10.27
2007-04-02,10.4
2007-04-03,10.8
2007-04-04,10.73
2007-04-05,10.78
2007-04-09,10.94
2007-04-10,11.12
2007-04-11,11.56
2007-04-12,11.56
2007-04-13,11.6
2007-04-16,11.83
2007-04-17,11.81
2007-04-18,11.94
2007-04-19,11.68
2007-04-20,11.69
2007-04-23,11.61
2007-04-24,11.6
2007-04-25,11.69
2007-04-26,11.61
2007-04-27,11.2
2007-04-30,11.01
2007-05-01,11.07
2007-05-02,11.48
2007-05-03,11.53
2007-05-04,11.82
2007-05-07,11.55
2007-05-08,11.73
2007-05-09,11.78
2007-05-10,11.61
2007-05-11,11.62
2007-05-14,11.58
2007-05-15,11.4
2007-05-16,11.79
2007-05-17,12.12
2007-05-18,12.03
2007-05-21,11.98
2007-05-22,12.26
2007-05-23,12.13
2007-05-24,11.9
2007-05-25,11.94
2007-05-29,12.15
2007-05-30,12.26
2007-05-31,12.39
2007-06-01,12.47
2007-06-04,12.18
2007-06-05,12.02
2007-06-06,11.97
2007-06-07,11.64
2007-06-08,11.88
2007-06-11,11.53
2007-06-12,11.27
2007-06-13,11.24
2007-06-14,11.29
2007-06-15,11.29
2007-06-18,11.36
2007-06-19,11.45
2007-06-20,11.58
2007-06-21,11.42
2007-06-22,11.22
2007-06-25,10.97
2007-06-26,10.75
2007-06-27,10.97
2007-06-28,10.9
2007-06-29,10.92
2007-07-02,11.15
2007-07-03,11.5
2007-07-05,11.04
2007-07-06,11
2007-07-09,11
2007-07-10,10.72
2007-07-11,10.64
2007-07-12,10.82
2007-07-13,10.63
2007-07-16,10.64
2007-07-17,10.5
2007-07-18,10.4
2007-07-19,10.48
2007-07-20,10.3
2007-07-23,10.28
2007-07-24,10.22
2007-07-25,10.19
2007-07-26,9.94
2007-07-27,9.81
2007-07-30,9.92
2007-07-31,9.84
2007-08-01,9.69
2007-08-02,9.68
2007-08-03,9.39
2007-08-06,9.64
2007-08-07,9.85
2007-08-08,10.67
2007-08-09,11.02
2007-08-10,10.7
2007-08-13,10.32
2007-08-14,10.35
2007-08-15,9.83
2007-08-16,9.97
2007-08-17,10.16
2007-08-20,9.89
2007-08-21,10.24
2007-08-22,10.44
2007-08-23,10.2
2007-08-24,10.2
2007-08-27,10.33
2007-08-28,10.05
2007-08-29,10.44
2007-08-30,10.43
2007-08-31,10.51
2007-09-04,10.79
2007-09-05,10.76
2007-09-06,10.42
2007-09-07,10.39
2007-09-10,10.11
2007-09-11,10.44
2007-09-12,10.28
2007-09-13,10.39
2007-09-14,10.31
2007-09-17,10.17
2007-09-18,10.46
2007-09-19,10.53
2007-09-20,10.3
2007-09-21,10.36
2007-09-24,9.92
2007-09-25,9.87
2007-09-26,9.9
2007-09-27,9.84
2007-09-28,9.84
2007-10-01,9.93
2007-10-02,10.26
2007-10-03,10.36
2007-10-04,10.11
2007-10-05,10.39
2007-10-08,10.48
2007-10-09,10.39
2007-10-10,10.31
2007-10-11,10.06
2007-10-12,10
2007-10-15,9.82
2007-10-16,9.66
2007-10-17,9.67
2007-10-18,9.71
2007-10-19,9.53
2007-10-22,9.76
2007-10-23,9.71
2007-10-24,9.51
2007-10-25,9.29
2007-10-26,9.64
2007-10-29,9.68
2007-10-30,10.24
