,AAI US Equity
2007-10-31,10.41
2007-11-01,10.16
2007-11-02,9.9
2007-11-05,9.86
2007-11-06,9.63
2007-11-07,9.23
2007-11-08,9.01
2007-11-09,8.63
2007-11-12,9.14
2007-11-13,9.52
2007-11-14,9.48
2007-11-15,9.2
2007-11-16,9.22
2007-11-19,8.77
2007-11-20,8.43
2007-11-21,8.32
2007-11-23,8.53
2007-11-26,8.2
2007-11-27,8.22
2007-11-28,8.49
2007-11-29,8.23
2007-11-30,8.49
2007-12-03,8.34
2007-12-04,8.05
2007-12-05,8.03
2007-12-06,8.41
2007-12-07,8.51
2007-12-10,8.6
2007-12-11,8.17
2007-12-12,8.05
2007-12-13,8.08
2007-12-14,8.18
2007-12-17,7.82
2007-12-18,7.85
2007-12-19,7.92
2007-12-20,7.79
2007-12-21,7.62
2007-12-24,7.81
2007-12-26,7.64
2007-12-27,7.35
2007-12-28,7.24
2007-12-31,7.16
2008-01-02,6.93
2008-01-03,6.74
2008-01-04,6.65
2008-01-07,7.01
2008-01-08,6.5
2008-01-09,6.43
2008-01-10,7.29
2008-01-11,6.99
2008-01-14,7.12
2008-01-15,7.38
2008-01-16,7.27
2008-01-17,7.25
2008-01-18,7.34
2008-01-22,7.3
2008-01-23,8
2008-01-24,7.81
2008-01-25,8.01
2008-01-28,8.46
2008-01-29,8.84
2008-01-30,8.6
2008-01-31,8.62
2008-02-01,9.06
2008-02-04,8.72
2008-02-05,8.51
2008-02-06,8.77
2008-02-07,8.96
2008-02-08,8.95
2008-02-11,8.95
2008-02-12,8.75
2008-02-13,8.97
2008-02-14,8.58
2008-02-15,8.59
2008-02-19,8.46
2008-02-20,8.78
2008-02-21,8.35
2008-02-22,8.36
2008-02-25,8.53
2008-02-26,8.41
2008-02-27,8.06
2008-02-28,7.59
2008-02-29,7.22
2008-03-03,7.03
2008-03-04,7.22
2008-03-05,7.19
2008-03-06,6.65
2008-03-07,6.61
2008-03-10,6.45
2008-03-11,6.76
2008-03-12,6.11
2008-03-13,6.11
2008-03-14,5.9
2008-03-17,5.74
2008-03-18,6.25
2008-03-19,6.18
2008-03-20,6.09
2008-03-24,6.24
2008-03-25,6.23
2008-03-26,6.34
2008-03-27,6.85
2008-03-28,6.47
2008-03-31,6.6
2008-04-01,6.83
2008-04-02,6.5
2008-04-03,6.55
2008-04-04,6.51
2008-04-07,6.48
2008-04-08,6.53
2008-04-09,6.15
2008-04-10,6.31
2008-04-11,4.13
2008-04-14,4.94
2008-04-15,4.82
2008-04-16,4.89
2008-04-17,4.79
2008-04-18,4.89
2008-04-21,4.56
2008-04-22,3.61
2008-04-23,3.25
2008-04-24,3.2
2008-04-25,3.22
2008-04-28,3.19
2008-04-29,3.44
2008-04-30,3.41
2008-05-01,3.65
2008-05-02,3.61
2008-05-05,3.5
2008-05-06,3.5
2008-05-07,3.39
2008-05-08,3.36
2008-05-09,3.35
2008-05-12,3.45
2008-05-13,3.5
2008-05-14,3.55
2008-05-15,3.56
2008-05-16,3.39
2008-05-19,3.35
2008-05-20,3.25
2008-05-21,2.91
2008-05-22,2.95
2008-05-23,3
2008-05-27,2.86
2008-05-28,2.9
2008-05-29,3.04
2008-05-30,3
2008-06-02,2.86
2008-06-03,2.94
2008-06-04,3.06
2008-06-05,3.36
2008-06-06,3.11
2008-06-09,3.03
2008-06-10,2.9
2008-06-11,2.77
2008-06-12,2.65
2008-06-13,2.75
2008-06-16,2.67
2008-06-17,2.53
2008-06-18,2.45
2008-06-19,2.75
2008-06-20,2.59
2008-06-23,2.4
2008-06-24,2.21
2008-06-25,2.24
2008-06-26,2.23
2008-06-27,2.11
2008-06-30,2.04
2008-07-01,2.01
2008-07-02,1.94
2008-07-03,2.01
2008-07-07,1.88
2008-07-08,2.19
2008-07-09,1.82
2008-07-10,1.85
2008-07-11,1.7
2008-07-14,1.38
2008-07-15,1.46
2008-07-16,1.72
2008-07-17,1.97
2008-07-18,1.97
2008-07-21,1.93
2008-07-22,2.41
2008-07-23,3.03
2008-07-24,2.7
2008-07-25,2.8
2008-07-28,2.7
2008-07-29,3.23
2008-07-30,3.03
2008-07-31,2.92
2008-08-01,2.92
2008-08-04,3.03
2008-08-05,3.25
2008-08-06,3.25
2008-08-07,3.15
2008-08-08,3.28
2008-08-11,3.4
2008-08-12,3.5
2008-08-13,3.19
2008-08-14,3.19
2008-08-15,3.24
2008-08-18,3.08
2008-08-19,2.77
2008-08-20,2.6
2008-08-21,2.45
2008-08-22,2.52
2008-08-25,2.39
2008-08-26,2.21
2008-08-27,2.21
2008-08-28,2.39
2008-08-29,2.4
2008-09-02,2.64
2008-09-03,2.8
2008-09-04,2.78
2008-09-05,2.83
2008-09-08,2.78
2008-09-09,2.74
2008-09-10,2.82
2008-09-11,2.9
2008-09-12,2.69
2008-09-15,2.94
2008-09-16,3.09
2008-09-17,2.7
2008-09-18,2.69
2008-09-19,2.75
2008-09-22,2.51
2008-09-23,2.56
2008-09-24,2.53
2008-09-25,2.57
2008-09-26,2.54
2008-09-29,2.25
2008-09-30,2.43
2008-10-01,2.75
2008-10-02,2.45
2008-10-03,2.25
2008-10-06,2.04
2008-10-07,1.79
2008-10-08,1.69
2008-10-09,1.66
2008-10-10,1.96
2008-10-13,2.42
2008-10-14,2.55
2008-10-15,2.71
2008-10-16,3.38
2008-10-17,3.16
2008-10-20,3.2
2008-10-21,3.09
2008-10-22,3.45
2008-10-23,3.2
2008-10-24,3.14
2008-10-27,3.26
2008-10-28,3.4
2008-10-29,3.48
2008-10-30,3.89
2008-10-31,4.09
2008-11-03,4.2
2008-11-04,3.95
2008-11-05,3.89
2008-11-06,3.79
2008-11-07,3.79
2008-11-10,3.69
2008-11-11,3.58
2008-11-12,3.07
2008-11-13,3.68
2008-11-14,3.47
2008-11-17,3.61
2008-11-18,3.9
2008-11-19,3.27
2008-11-20,3.06
2008-11-21,2.67
2008-11-24,2.8
2008-11-25,3.06
2008-11-26,3.21
2008-11-28,3.41
2008-12-01,3.06
2008-12-02,3.24
2008-12-03,3.31
2008-12-04,3.33
2008-12-05,3.55
2008-12-08,3.84
2008-12-09,3.54
2008-12-10,3.6
2008-12-11,3.37
2008-12-12,3.64
2008-12-15,3.64
2008-12-16,3.88
2008-12-17,4
2008-12-18,4.12
2008-12-19,4.31
2008-12-22,4.34
2008-12-23,4.46
2008-12-24,4.51
2008-12-26,4.57
2008-12-29,4.39
2008-12-30,4.5
2008-12-31,4.44
2009-01-02,4.51
2009-01-05,4.55
2009-01-06,4.59
2009-01-07,4.68
2009-01-08,4.77
2009-01-09,4.45
2009-01-12,4.39
2009-01-13,4.39
2009-01-14,4.02
2009-01-15,4.3
2009-01-16,4.52
2009-01-20,4.21
2009-01-21,4.14
2009-01-22,4.45
2009-01-23,4.38
2009-01-26,4.49
2009-01-27,4.1
2009-01-28,4.37
2009-01-29,4.49
2009-01-30,4.1
2009-02-02,4.11
2009-02-03,4.21
2009-02-04,4.05
2009-02-05,4.43
2009-02-06,4.49
2009-02-09,4.37
2009-02-10,4.18
2009-02-11,4.09
2009-02-12,4.31
2009-02-13,4.33
2009-02-17,4.32
2009-02-18,4.12
2009-02-19,3.83
2009-02-20,3.44
2009-02-23,3.46
2009-02-24,3.6
2009-02-25,3.27
2009-02-26,3.2
2009-02-27,2.99
2009-03-02,2.54
2009-03-03,2.46
2009-03-04,2.78
2009-03-05,2.56
2009-03-06,2.89
2009-03-09,3.03
2009-03-10,3.58
2009-03-11,3.55
2009-03-12,3.93
2009-03-13,4.01
2009-03-16,4.07
2009-03-17,4.42
2009-03-18,4.54
2009-03-19,3.83
2009-03-20,3.6
2009-03-23,4.12
2009-03-24,4.04
2009-03-25,4.39
2009-03-26,4.66
2009-03-27,4.56
2009-03-30,4.49
2009-03-31,4.55
2009-04-01,4.82
2009-04-02,5.06
2009-04-03,5.09
2009-04-06,5.13
2009-04-07,5.01
2009-04-08,5.13
2009-04-09,5.45
2009-04-13,5.62
2009-04-14,5.26
2009-04-15,5.33
2009-04-16,5.41
2009-04-17,5.55
2009-04-20,5.32
2009-04-21,5.58
2009-04-22,6.93
2009-04-23,7.56
2009-04-24,7.39
2009-04-27,6.9
2009-04-28,6.42
2009-04-29,7.08
2009-04-30,6.95
2009-05-01,7.11
2009-05-04,7.68
2009-05-05,8.16
2009-05-06,7.98
2009-05-07,7.64
2009-05-08,7.32
2009-05-11,7.01
2009-05-12,6.78
2009-05-13,6.35
2009-05-14,6.57
2009-05-15,6.41
2009-05-18,6.61
2009-05-19,6.45
2009-05-20,6.15
2009-05-21,5.94
2009-05-22,5.43
2009-05-26,5.65
2009-05-27,5.3
2009-05-28,5.07
2009-05-29,5.07
2009-06-01,5.38
2009-06-02,5.68
2009-06-03,6.3
2009-06-04,6.21
2009-06-05,6.18
2009-06-08,5.86
2009-06-09,6.03
2009-06-10,5.53
2009-06-11,5.48
2009-06-12,5.4
2009-06-15,5.36
2009-06-16,5.64
2009-06-17,5.94
2009-06-18,5.68
2009-06-19,5.85
2009-06-22,5.5
2009-06-23,5.29
2009-06-24,5.41
2009-06-25,5.87
2009-06-26,5.96
2009-06-29,6.25
2009-06-30,6.19
2009-07-01,6.49
2009-07-02,6.17
2009-07-06,6.35
2009-07-07,5.98
2009-07-08,5.85
2009-07-09,5.68
2009-07-10,5.92
2009-07-13,6.25
2009-07-14,6.43
2009-07-15,6.62
2009-07-16,6.42
2009-07-17,6.18
2009-07-20,6.37
2009-07-21,5.75
2009-07-22,6.37
2009-07-23,6.45
2009-07-24,6.61
2009-07-27,6.9
2009-07-28,7.33
2009-07-29,7.3
2009-07-30,7.28
2009-07-31,7.24
2009-08-03,7.02
2009-08-04,7.13
2009-08-05,7.12
2009-08-06,6.77
2009-08-07,6.95
2009-08-10,6.66
2009-08-11,6.68
2009-08-12,6.84
2009-08-13,6.93
2009-08-14,6.75
2009-08-17,6.36
2009-08-18,6.38
2009-08-19,6.33
2009-08-20,6.39
2009-08-21,6.62
2009-08-24,6.69
2009-08-25,6.89
2009-08-26,6.84
2009-08-27,6.76
2009-08-28,6.67
2009-08-31,6.65
2009-09-01,6.26
2009-09-02,6.24
2009-09-03,6.44
2009-09-04,6.56
2009-09-08,6.56
2009-09-09,6.61
2009-09-10,6.65
2009-09-11,6.53
2009-09-14,6.55
2009-09-15,6.84
2009-09-16,6.77
2009-09-17,6.67
2009-09-18,6.63
2009-09-21,6.97
2009-09-22,6.8
2009-09-23,6.46
2009-09-24,6.35
2009-09-25,6.45
2009-09-28,6.33
2009-09-29,6.28
2009-09-30,6.25
2009-10-01,5.78
2009-10-02,6.05
2009-10-05,6.06
2009-10-06,6.14
2009-10-07,5.08
2009-10-08,5.25
2009-10-09,5.22
2009-10-12,5.05
2009-10-13,5.09
2009-10-14,5.11
2009-10-15,5.2
2009-10-16,5.11
2009-10-19,5.37
2009-10-20,5.4
2009-10-21,4.87
2009-10-22,4.88
2009-10-23,4.78
2009-10-26,4.66
2009-10-27,4.62
2009-10-28,4.4
2009-10-29,4.28
2009-10-30,4.23
2009-11-02,4.28
2009-11-03,4.25
2009-11-04,4.13
2009-11-05,4.15
2009-11-06,4.64
2009-11-09,4.67
2009-11-10,4.53
2009-11-11,4.68
2009-11-12,4.5
2009-11-13,4.47
2009-11-16,4.51
2009-11-17,4.51
2009-11-18,4.37
2009-11-19,4.3
2009-11-20,4.11
2009-11-23,4.15
2009-11-24,4.11
2009-11-25,4.16
2009-11-27,4.15
2009-11-30,4.12
2009-12-01,4.46
2009-12-02,4.95
2009-12-03,4.88
2009-12-04,5.16
2009-12-07,5.07
2009-12-08,5.07
2009-12-09,5.02
2009-12-10,4.95
2009-12-11,5.22
2009-12-14,5.37
2009-12-15,5.19
2009-12-16,5.27
2009-12-17,5.15
2009-12-18,5.18
2009-12-21,5.25
2009-12-22,5.38
2009-12-23,5.34
2009-12-24,5.39
2009-12-28,5.2
2009-12-29,5.16
2009-12-30,5.2
2009-12-31,5.22
2010-01-04,5.18
2010-01-05,5.29
2010-01-06,5.07
2010-01-07,5.14
2010-01-08,5.1
2010-01-11,5.12
2010-01-12,5.19
2010-01-13,5.46
2010-01-14,5.52
2010-01-15,5.46
2010-01-19,5.4
2010-01-20,5.46
2010-01-21,5.55
2010-01-22,5.37
2010-01-25,5.36
2010-01-26,5.23
2010-01-27,5.31
2010-01-28,5.12
2010-01-29,4.82
2010-02-01,4.86
2010-02-02,4.93
2010-02-03,4.9
2010-02-04,4.55
2010-02-05,4.64
2010-02-08,4.52
2010-02-09,4.88
2010-02-10,4.65
2010-02-11,4.73
2010-02-12,4.93
2010-02-16,5.03
2010-02-17,4.95
2010-02-18,4.9
2010-02-19,5.04
2010-02-22,5.03
2010-02-23,4.94
2010-02-24,4.86
2010-02-25,4.74
2010-02-26,4.82
2010-03-01,5.09
2010-03-02,5.02
2010-03-03,5.04
2010-03-04,5.05
2010-03-05,5.13
2010-03-08,4.96
2010-03-09,5.38
2010-03-10,5.37
2010-03-11,5.37
2010-03-12,5.5
2010-03-15,5.38
2010-03-16,5.42
2010-03-17,5.29
2010-03-18,5.18
2010-03-19,5.01
2010-03-22,5.08
2010-03-23,5.11
2010-03-24,5.07
2010-03-25,5.05
2010-03-26,5.07
2010-03-29,5.06
2010-03-30,5.06
2010-03-31,5.08
2010-04-01,5.07
2010-04-05,5.06
2010-04-06,5.14
2010-04-07,5.19
2010-04-08,5.39
2010-04-09,5.31
2010-04-12,5.5
2010-04-13,5.54
2010-04-14,5.91
2010-04-15,5.94
2010-04-16,5.69
2010-04-19,5.79
2010-04-20,5.8
2010-04-21,5.31
2010-04-22,5.36
2010-04-23,5.36
2010-04-26,5.51
2010-04-27,5.38
2010-04-28,5.39
2010-04-29,5.34
2010-04-30,5.28
2010-05-03,5.46
2010-05-04,5.31
2010-05-05,5.15
2010-05-06,5.02
2010-05-07,5.02
2010-05-10,5.21
2010-05-11,5.21
2010-05-12,5.44
2010-05-13,5.33
2010-05-14,5.26
2010-05-17,5.34
2010-05-18,5.2
2010-05-19,5.21
2010-05-20,4.94
2010-05-21,5.05
2010-05-24,5.07
2010-05-25,5.33
2010-05-26,5.5
2010-05-27,5.7
2010-05-28,5.64
2010-06-01,5.58
2010-06-02,5.9
2010-06-03,5.88
2010-06-04,5.62
2010-06-07,5.6
2010-06-08,5.63
2010-06-09,5.54
2010-06-10,5.67
2010-06-11,5.82
2010-06-14,5.8
2010-06-15,5.89
2010-06-16,5.52
2010-06-17,5.46
2010-06-18,5.4
2010-06-21,5.24
2010-06-22,5.07
2010-06-23,5.22
2010-06-24,5.07
2010-06-25,5.11
2010-06-28,5.07
2010-06-29,4.96
2010-06-30,4.85
2010-07-01,4.85
2010-07-02,4.76
2010-07-06,4.64
2010-07-07,4.84
2010-07-08,4.87
2010-07-09,4.99
2010-07-12,4.89
2010-07-13,4.94
2010-07-14,4.97
2010-07-15,4.93
2010-07-16,4.76
2010-07-19,4.75
2010-07-20,4.9
2010-07-21,4.75
2010-07-22,4.69
2010-07-23,4.71
2010-07-26,4.78
2010-07-27,4.74
2010-07-28,4.66
2010-07-29,4.76
2010-07-30,4.82
2010-08-02,4.93
2010-08-03,4.81
2010-08-04,4.78
2010-08-05,4.71
2010-08-06,4.66
2010-08-09,4.68
2010-08-10,4.68
2010-08-11,4.56
2010-08-12,4.58
2010-08-13,4.58
2010-08-16,4.56
2010-08-17,4.68
2010-08-18,4.78
2010-08-19,4.69
2010-08-20,4.66
2010-08-23,4.6
2010-08-24,4.44
2010-08-25,4.51
2010-08-26,4.47
2010-08-27,4.55
2010-08-30,4.51
2010-08-31,4.51
2010-09-01,4.65
2010-09-02,4.64
2010-09-03,4.75
2010-09-07,4.59
2010-09-08,4.54
2010-09-09,4.31
2010-09-10,4.24
2010-09-13,4.29
2010-09-14,4.39
2010-09-15,4.48
2010-09-16,4.43
2010-09-17,4.34
2010-09-20,4.47
2010-09-21,4.47
2010-09-22,4.39
2010-09-23,4.39
2010-09-24,4.55
2010-09-27,7.34
2010-09-28,7.33
2010-09-29,7.34
2010-09-30,7.35
2010-10-01,7.34
2010-10-04,7.34
2010-10-05,7.35
2010-10-06,7.33
2010-10-07,7.34
2010-10-08,7.36
2010-10-11,7.34
2010-10-12,7.34
2010-10-13,7.38
2010-10-14,7.37
2010-10-15,7.39
2010-10-18,7.38
2010-10-19,7.37
2010-10-20,7.43
2010-10-21,7.48
2010-10-22,7.49
2010-10-25,7.5
2010-10-26,7.45
2010-10-27,7.44
2010-10-28,7.41
2010-10-29,7.4
2010-11-01,7.41
2010-11-02,7.43
2010-11-03,7.47
2010-11-04,7.47
2010-11-05,7.47
2010-11-08,7.47
2010-11-09,7.45
2010-11-10,7.42
2010-11-11,7.42
2010-11-12,7.41
2010-11-15,7.43
2010-11-16,7.41
2010-11-17,7.41
2010-11-18,7.43
2010-11-19,7.45
2010-11-22,7.47
2010-11-23,7.43
2010-11-24,7.44
2010-11-26,7.42
2010-11-29,7.47
2010-11-30,7.44
2010-12-01,7.46
2010-12-02,7.46
2010-12-03,7.46
2010-12-06,7.45
2010-12-07,7.45
2010-12-08,7.41
2010-12-09,7.44
2010-12-10,7.46
2010-12-13,7.41
2010-12-14,7.4
2010-12-15,7.36
2010-12-16,7.38
2010-12-17,7.44
2010-12-20,7.42
2010-12-21,7.42
2010-12-22,7.38
2010-12-23,7.36
2010-12-27,7.39
2010-12-28,7.4
2010-12-29,7.38
2010-12-30,7.39
2010-12-31,7.39
2011-01-03,7.47
2011-01-04,7.47
2011-01-05,7.48
2011-01-06,7.46
2011-01-07,7.48
2011-01-10,7.49
2011-01-11,7.5
2011-01-12,7.5
2011-01-13,7.5
2011-01-14,7.5
2011-01-18,7.52
2011-01-19,7.49
2011-01-20,7.47
2011-01-21,7.48
2011-01-24,7.53
2011-01-25,7.47
2011-01-26,7.43
2011-01-27,7.46
2011-01-28,7.37
2011-01-31,7.39
2011-02-01,7.41
2011-02-02,7.37
2011-02-03,7.39
2011-02-04,7.36
2011-02-07,7.4
2011-02-08,7.42
2011-02-09,7.4
2011-02-10,7.4
2011-02-11,7.41
2011-02-14,7.4
2011-02-15,7.41
2011-02-16,7.39
2011-02-17,7.41
2011-02-18,7.42
2011-02-22,7.34
2011-02-23,7.32
2011-02-24,7.31
2011-02-25,7.27
2011-02-28,7.3
2011-03-01,7.3
2011-03-02,7.3
2011-03-03,7.29
2011-03-04,7.28
2011-03-07,7.3
2011-03-08,7.41
2011-03-09,7.39
2011-03-10,7.38
2011-03-11,7.45
2011-03-14,7.42
2011-03-15,7.4
2011-03-16,7.32
2011-03-17,7.29
2011-03-18,7.3
2011-03-21,7.35
2011-03-22,7.32
2011-03-23,7.35
2011-03-24,7.36
2011-03-25,7.44
2011-03-28,7.4
2011-03-29,7.38
2011-03-30,7.42
2011-03-31,7.45
2011-04-01,7.46
2011-04-04,7.41
2011-04-05,7.41
2011-04-06,7.43
2011-04-07,7.37
2011-04-08,7.32
2011-04-11,7.38
2011-04-12,7.38
2011-04-13,7.37
2011-04-14,7.36
2011-04-15,7.37
2011-04-18,7.35
2011-04-19,7.34
2011-04-20,7.35
2011-04-21,7.33
2011-04-25,7.43
2011-04-26,7.49
2011-04-27,7.52
2011-04-28,7.53
2011-04-29,7.51
2011-05-02,7.43