,ALK US Equity
2001-01-02,7.3906
2001-01-03,7.9844
2001-01-04,8.5
2001-01-05,8.4531
2001-01-08,8.4688
2001-01-09,7.7344
2001-01-10,7.7188
2001-01-11,7.5469
2001-01-12,7.4688
2001-01-16,7.5
2001-01-17,7.375
2001-01-18,7.4531
2001-01-19,7.5
2001-01-22,7.5781
2001-01-23,8.0469
2001-01-24,7.625
2001-01-25,7.8906
2001-01-26,7.5938
2001-01-29,7.8
2001-01-30,7.95
2001-01-31,8.085
2001-02-01,7.995
2001-02-02,8.075
2001-02-05,8.22
2001-02-06,8.3275
2001-02-07,8.29
2001-02-08,8.12
2001-02-09,7.965
2001-02-12,7.975
2001-02-13,7.9625
2001-02-14,7.9325
2001-02-15,7.8
2001-02-16,7.615
2001-02-20,7.25
2001-02-21,7.28
2001-02-22,7.2125
2001-02-23,7.125
2001-02-26,7.3975
2001-02-27,7.255
2001-02-28,7.145
2001-03-01,6.825
2001-03-02,7.06
2001-03-05,6.965
2001-03-06,7.025
2001-03-07,7.06
2001-03-08,7.2125
2001-03-09,7.1125
2001-03-12,7
2001-03-13,7.095
2001-03-14,6.9375
2001-03-15,6.9
2001-03-16,6.6725
2001-03-19,6.4375
2001-03-20,6.49
2001-03-21,6.37
2001-03-22,6.2625
2001-03-23,6.3875
2001-03-26,6.575
2001-03-27,6.5375
2001-03-28,6.455
2001-03-29,6.3625
2001-03-30,6.425
2001-04-02,6.3125
2001-04-03,6.2775
2001-04-04,6.3725
2001-04-05,6.4875
2001-04-06,6.275
2001-04-09,6.255
2001-04-10,6.5525
2001-04-11,6.525
2001-04-12,6.5125
2001-04-16,6.53
2001-04-17,6.6375
2001-04-18,6.775
2001-04-19,6.9975
2001-04-20,6.8425
2001-04-23,6.75
2001-04-24,6.705
2001-04-25,6.7475
2001-04-26,6.875
2001-04-27,7.0725
2001-04-30,7.0375
2001-05-01,6.985
2001-05-02,7.0475
2001-05-03,7.1
2001-05-04,7.155
2001-05-07,7.25
2001-05-08,7.175
2001-05-09,7.1625
2001-05-10,7.1925
2001-05-11,7.1175
2001-05-14,7.1425
2001-05-15,6.8725
2001-05-16,6.985
2001-05-17,7.175
2001-05-18,7.15
2001-05-21,7.1975
2001-05-22,7.3675
2001-05-23,7.22
2001-05-24,7.15
2001-05-25,7.1925
2001-05-29,7.225
2001-05-30,7.1075
2001-05-31,7.1825
2001-06-01,7.005
2001-06-04,7.0225
2001-06-05,7.065
2001-06-06,7.005
2001-06-07,6.9875
2001-06-08,6.995
2001-06-11,6.9725
2001-06-12,6.825
2001-06-13,6.9275
2001-06-14,6.8725
2001-06-15,6.705
2001-06-18,6.79
2001-06-19,6.665
2001-06-20,6.54
2001-06-21,6.575
2001-06-22,6.61
2001-06-25,6.4575
2001-06-26,6.565
2001-06-27,6.865
2001-06-28,6.955
2001-06-29,7.225
2001-07-02,7.2
2001-07-03,7.17
2001-07-05,7.1625
2001-07-06,7.05
2001-07-09,7.15
2001-07-10,7.325
2001-07-11,7.35
2001-07-12,7.495
2001-07-13,7.6825
2001-07-16,7.8275
2001-07-17,7.83
2001-07-18,7.6525
2001-07-19,7.7
2001-07-20,7.8875
2001-07-23,7.7875
2001-07-24,7.695
2001-07-25,7.7
2001-07-26,7.7175
2001-07-27,7.66
2001-07-30,7.645
2001-07-31,7.91
2001-08-01,8.0375
2001-08-02,8.015
2001-08-03,7.955
2001-08-06,8
2001-08-07,7.96
2001-08-08,8.025
2001-08-09,8.0275
2001-08-10,8.12
2001-08-13,8.1
2001-08-14,8.1925
2001-08-15,8.25
2001-08-16,8.3875
2001-08-17,8.25
2001-08-20,8.055
2001-08-21,7.995
2001-08-22,8.105
2001-08-23,8.1
2001-08-24,8.2525
2001-08-27,8.125
2001-08-28,8.0925
2001-08-29,8.0175
2001-08-30,8.0475
2001-08-31,8.16
2001-09-04,8.135
2001-09-05,8.0825
2001-09-06,7.895
2001-09-07,7.65
2001-09-10,7.5875
2001-09-17,5.42
2001-09-18,5.3
2001-09-19,5.165
2001-09-20,4.775
2001-09-21,4.52
2001-09-24,4.7125
2001-09-25,4.535
2001-09-26,4.45
2001-09-27,4.425
2001-09-28,4.9925
2001-10-01,4.95
2001-10-02,5.29
2001-10-03,5.75
2001-10-04,5.6175
2001-10-05,5.4375
2001-10-08,5.2925
2001-10-09,5.225
2001-10-10,5.4775
2001-10-11,5.735
2001-10-12,5.25
2001-10-15,5.3625
2001-10-16,5.4025
2001-10-17,5.02
2001-10-18,4.9275
2001-10-19,5.1175
2001-10-22,5.4675
2001-10-23,5.875
2001-10-24,5.775
2001-10-25,5.7875
2001-10-26,5.975
2001-10-29,6
2001-10-30,6.04
2001-10-31,6.1
2001-11-01,6.1725
2001-11-02,6.1875
2001-11-05,6.2875
2001-11-06,6.3375
2001-11-07,6.6125
2001-11-08,6.6775
2001-11-09,6.3825
2001-11-12,6.3
2001-11-13,6.7
2001-11-14,6.9
2001-11-15,6.7275
2001-11-16,6.6175
2001-11-19,7.075
2001-11-20,6.975
2001-11-21,7.0625
2001-11-23,7.4025
2001-11-26,7.2725
2001-11-27,7.055
2001-11-28,6.895
2001-11-29,7.275
2001-11-30,7.1625
2001-12-03,7.1775
2001-12-04,7.175
2001-12-05,7.365
2001-12-06,7.3375
2001-12-07,7.6225
2001-12-10,7.3825
2001-12-11,7.3625
2001-12-12,7.525
2001-12-13,7.44
2001-12-14,7.375
2001-12-17,7.1475
2001-12-18,7.3725
2001-12-19,7.325
2001-12-20,7.1625
2001-12-21,7.5525
2001-12-24,7.235
2001-12-26,7.06
2001-12-27,7.19
2001-12-28,7.33
2001-12-31,7.275
2002-01-02,7.2425
2002-01-03,7.5
2002-01-04,7.9725
2002-01-07,7.8375
2002-01-08,7.8875
2002-01-09,7.95
2002-01-10,7.85
2002-01-11,7.6025
2002-01-14,7.325
2002-01-15,7.6975
2002-01-16,7.6075
2002-01-17,7.4
2002-01-18,7.35
2002-01-22,7.1625
2002-01-23,7.67
2002-01-24,7.6075
2002-01-25,7.7175
2002-01-28,7.7125
2002-01-29,7.575
2002-01-30,7.7225
2002-01-31,7.665
2002-02-01,7.71
2002-02-04,7.3975
2002-02-05,7.49
2002-02-06,7.195
2002-02-07,7.0925
2002-02-08,7.305
2002-02-11,7.2675
2002-02-12,7.35
2002-02-13,7.18
2002-02-14,6.9925
2002-02-15,7.2075
2002-02-19,7.1975
2002-02-20,7.485
2002-02-21,7.745
2002-02-22,7.575
2002-02-25,7.68
2002-02-26,7.8025
2002-02-27,7.9925
2002-02-28,7.7625
2002-03-01,8.0275
2002-03-04,8.3625
2002-03-05,7.875
2002-03-06,8.3125
2002-03-07,8.1
2002-03-08,8.3025
2002-03-11,8.4
2002-03-12,8.35
2002-03-13,8.2575
2002-03-14,8.275
2002-03-15,8.35
2002-03-18,8.4325
2002-03-19,8.2125
2002-03-20,8.1
2002-03-21,7.95
2002-03-22,8.1375
2002-03-25,7.845
2002-03-26,8.25
2002-03-27,8.2375
2002-03-28,8.3225
2002-04-01,8.15
2002-04-02,7.7125
2002-04-03,7.65
2002-04-04,7.7375
2002-04-05,7.775
2002-04-08,7.73
2002-04-09,7.7725
2002-04-10,8
2002-04-11,7.8
2002-04-12,8.0825
2002-04-15,7.8475
2002-04-16,8.0125
2002-04-17,7.8875
2002-04-18,7.725
2002-04-19,7.815
2002-04-22,7.75
2002-04-23,7.7125
2002-04-24,7.76
2002-04-25,7.6875
2002-04-26,7.7
2002-04-29,7.5425
2002-04-30,7.6575
2002-05-01,7.695
2002-05-02,7.6475
2002-05-03,7.4925
2002-05-06,7.38
2002-05-07,7.25
2002-05-08,7.2675
2002-05-09,7.1225
2002-05-10,6.7975
2002-05-13,6.94
2002-05-14,7.2125
2002-05-15,7.235
2002-05-16,7.1125
2002-05-17,7.2325
2002-05-20,7.13
2002-05-21,7.0675
2002-05-22,7.0575
2002-05-23,7.0925
2002-05-24,7.075
2002-05-28,7.075
2002-05-29,7.0425
2002-05-30,6.925
2002-05-31,6.9625
2002-06-03,6.755
2002-06-04,6.5525
2002-06-05,6.5625
2002-06-06,6.59
2002-06-07,6.525
2002-06-10,6.78
2002-06-11,6.6775
2002-06-12,6.7425
2002-06-13,6.52
2002-06-14,6.375
2002-06-17,6.625
2002-06-18,6.6725
2002-06-19,6.45
2002-06-20,6.535
2002-06-21,6.5575
2002-06-24,6.5125
2002-06-25,6.3825
2002-06-26,6.26
2002-06-27,6.3875
2002-06-28,6.525
2002-07-01,6.15
2002-07-02,5.8525
2002-07-03,5.8925
2002-07-05,6.0825
2002-07-08,5.9825
2002-07-09,5.8725
2002-07-10,5.65
2002-07-11,5.525
2002-07-12,5.49
2002-07-15,5.4875
2002-07-16,5.4125
2002-07-17,5.405
2002-07-18,5.2875
2002-07-19,5.1
2002-07-22,4.9125
2002-07-23,5.1525
2002-07-24,5.31
2002-07-25,5.35
2002-07-26,5.5
2002-07-29,5.99
2002-07-30,5.905
2002-07-31,5.875
2002-08-01,5.825
2002-08-02,5.55
2002-08-05,5.3775
2002-08-06,5.5125
2002-08-07,5.64
2002-08-08,5.9625
2002-08-09,5.9225
2002-08-12,5.65
2002-08-13,5.69
2002-08-14,5.94
2002-08-15,5.8975
2002-08-16,6.06
2002-08-19,6.0825
2002-08-20,6.125
2002-08-21,6.505
2002-08-22,6.7425
2002-08-23,6.505
2002-08-26,6.35
2002-08-27,6.235
2002-08-28,6.115
2002-08-29,6.175
2002-08-30,6.1075
2002-09-03,5.9
2002-09-04,6.085
2002-09-05,5.69
2002-09-06,6.0775
2002-09-09,6.12
2002-09-10,5.68
2002-09-11,5.705
2002-09-12,5.65
2002-09-13,5.5875
2002-09-16,5.635
2002-09-17,5.605
2002-09-18,5.4575
2002-09-19,5.2975
2002-09-20,5.325
2002-09-23,5.18
2002-09-24,4.865
2002-09-25,4.785
2002-09-26,4.965
2002-09-27,4.325
2002-09-30,4.425
2002-10-01,4.565
2002-10-02,4.3
2002-10-03,4.155
2002-10-04,4
2002-10-07,3.94
2002-10-08,4.0075
2002-10-09,3.5275
2002-10-10,3.6125
2002-10-11,3.9425
2002-10-14,3.995
2002-10-15,4.3875
2002-10-16,4.0975
2002-10-17,4.385
2002-10-18,4.26
2002-10-21,4.585
2002-10-22,4.41
2002-10-23,5.3175
2002-10-24,5.3875
2002-10-25,5.5125
2002-10-28,5.4625
2002-10-29,5.435
2002-10-30,5.4875
2002-10-31,5.41
2002-11-01,5.6025
2002-11-04,5.65
2002-11-05,5.59
2002-11-06,5.93
2002-11-07,5.85
2002-11-08,5.7325
2002-11-11,5.475
2002-11-12,5.535
2002-11-13,5.54
2002-11-14,5.6
2002-11-15,5.5875
2002-11-18,5.625
2002-11-19,5.375
2002-11-20,5.1
2002-11-21,5.4725
2002-11-22,5.4875
2002-11-25,5.37
2002-11-26,5.175
2002-11-27,5.3575
2002-11-29,5.2925
2002-12-02,5.375
2002-12-03,5.06
2002-12-04,5.0375
2002-12-05,5.4275
2002-12-06,5.7375
2002-12-09,5.5075
2002-12-10,5.6125
2002-12-11,5.655
2002-12-12,5.7575
2002-12-13,5.6175
2002-12-16,5.69
2002-12-17,5.6
2002-12-18,5.425
2002-12-19,5.3175
2002-12-20,5.38
2002-12-23,5.2875
2002-12-24,5.375
2002-12-26,5.35
2002-12-27,5.2525
2002-12-30,5.245
2002-12-31,5.4125
2003-01-02,5.52
2003-01-03,5.625
2003-01-06,5.7875
2003-01-07,5.9125
2003-01-08,5.89
2003-01-09,5.945
2003-01-10,5.88
2003-01-13,5.975
2003-01-14,5.9975
2003-01-15,5.98
2003-01-16,5.855
2003-01-17,5.7425
2003-01-21,5.4525
2003-01-22,5.235
2003-01-23,5.2675
2003-01-24,5.0975
2003-01-27,4.9075
2003-01-28,5.0225
2003-01-29,4.9875
2003-01-30,4.9375
2003-01-31,4.9425
2003-02-03,4.81
2003-02-04,4.805
2003-02-05,4.86
2003-02-06,4.86
2003-02-07,4.695
2003-02-10,4.8075
2003-02-11,4.69
2003-02-12,4.615
2003-02-13,4.4075
2003-02-14,4.5375
2003-02-18,4.615
2003-02-19,4.48
2003-02-20,4.55
2003-02-21,4.62
2003-02-24,4.335
2003-02-25,4.52
2003-02-26,4.5025
2003-02-27,4.4125
2003-02-28,4.5375
2003-03-03,4.7925
2003-03-04,4.535
2003-03-05,4.6475
2003-03-06,4.595
2003-03-07,4.775
2003-03-10,4.6
2003-03-11,4.3125
2003-03-12,4.3625
2003-03-13,4.6125
2003-03-14,4.7375
2003-03-17,4.8
2003-03-18,4.2875
2003-03-19,4.105
2003-03-20,4.0975
2003-03-21,4.4775
2003-03-24,4.185
2003-03-25,4.2625
2003-03-26,4.205
2003-03-27,4.1
2003-03-28,3.995
2003-03-31,3.915
2003-04-01,3.945
2003-04-02,4.18
2003-04-03,4.11
2003-04-04,4.165
2003-04-07,4.2175
2003-04-08,4.0225
2003-04-09,4.0525
2003-04-10,3.985
2003-04-11,3.9375
2003-04-14,3.9975
2003-04-15,4.0875
2003-04-16,3.9525
2003-04-17,4.075
2003-04-21,4.04
2003-04-22,4.1225
2003-04-23,4.33
2003-04-24,4.41
2003-04-25,4.28
2003-04-28,4.4375
2003-04-29,4.4075
2003-04-30,4.4575
2003-05-01,4.4275
2003-05-02,4.9425
2003-05-05,4.9375
2003-05-06,4.94
2003-05-07,4.7625
2003-05-08,4.765
2003-05-09,4.8225
2003-05-12,4.88
2003-05-13,4.9125
2003-05-14,4.775
2003-05-15,4.775
2003-05-16,4.6675
2003-05-19,4.5375
2003-05-20,4.4875
2003-05-21,4.375
2003-05-22,4.515
2003-05-23,4.555
2003-05-27,4.8
2003-05-28,4.6325
2003-05-29,4.615
2003-05-30,4.7525
2003-06-02,4.9225
2003-06-03,4.75
2003-06-04,4.925
2003-06-05,4.975
2003-06-06,5.04
2003-06-09,4.8975
2003-06-10,4.9725
2003-06-11,4.985
2003-06-12,5.035
2003-06-13,4.9525
2003-06-16,5.1375
2003-06-17,5.2
2003-06-18,5.3125
2003-06-19,5.1075
2003-06-20,5.2
2003-06-23,5.07
2003-06-24,5.065
2003-06-25,5.1175
2003-06-26,5.3425
2003-06-27,5.305
2003-06-30,5.3625
2003-07-01,5.41
2003-07-02,5.495
2003-07-03,5.3825
2003-07-07,5.595
2003-07-08,5.49
2003-07-09,5.6975
2003-07-10,5.3775
2003-07-11,5.4275
2003-07-14,5.6375
2003-07-15,5.615
2003-07-16,5.71
2003-07-17,5.5525
2003-07-18,5.6075
2003-07-21,5.69
2003-07-22,6.04
2003-07-23,5.985
2003-07-24,6.005
2003-07-25,6.0225
2003-07-28,6.2075
2003-07-29,6.0675
2003-07-30,6.005
2003-07-31,6.115
2003-08-01,5.9225
2003-08-04,5.7675
2003-08-05,5.6025
2003-08-06,5.54
2003-08-07,5.5925
2003-08-08,5.885
2003-08-11,6.045
2003-08-12,6.095
2003-08-13,6.0425
2003-08-14,6.15
2003-08-15,6.17
2003-08-18,6.3075
2003-08-19,6.3675
2003-08-20,6.4
2003-08-21,6.49
2003-08-22,6.48
2003-08-25,6.7
2003-08-26,6.6575
2003-08-27,6.7
2003-08-28,6.76
2003-08-29,6.8975
2003-09-02,7.0275
2003-09-03,7.2375
2003-09-04,7.2525
2003-09-05,7.3125
2003-09-08,7.3425
2003-09-09,7.1525
2003-09-10,7.0675
2003-09-11,7.07
2003-09-12,7.1775
2003-09-15,7.2375
2003-09-16,7.1925
2003-09-17,7.16
2003-09-18,7.2725
2003-09-19,7.275
2003-09-22,7.23
2003-09-23,7.3
2003-09-24,7.225
2003-09-25,7.05
2003-09-26,6.91
2003-09-29,7.04
2003-09-30,6.955
2003-10-01,7.19
2003-10-02,7.185
2003-10-03,7.43
2003-10-06,7.5625
2003-10-07,7.61
2003-10-08,7.6325
2003-10-09,7.9
2003-10-10,7.6925
2003-10-13,7.9175
2003-10-14,7.8125
2003-10-15,7.7475
2003-10-16,7.7225
2003-10-17,7.52
2003-10-20,7.725
2003-10-21,7.725
2003-10-22,7.1875
2003-10-23,6.9125
2003-10-24,6.8125
2003-10-27,7.075
2003-10-28,7.265
2003-10-29,7.3375
2003-10-30,7.3475
2003-10-31,7.1975
2003-11-03,7.1375
2003-11-04,7.0375
2003-11-05,7.04
2003-11-06,7.145
2003-11-07,7.11
2003-11-10,6.97
2003-11-11,6.9275
2003-11-12,7.0225
2003-11-13,6.95
2003-11-14,6.885
2003-11-17,6.725
2003-11-18,6.625
2003-11-19,6.6
2003-11-20,6.665
2003-11-21,6.86
2003-11-24,7.1225
2003-11-25,7.2225
2003-11-26,7.205
2003-11-28,7.19
2003-12-01,7.2625
2003-12-02,6.975
2003-12-03,6.7125
2003-12-04,6.6
2003-12-05,6.3675
2003-12-08,6.4075
2003-12-09,6.375
2003-12-10,6.2375
2003-12-11,6.62
2003-12-12,6.6625
2003-12-15,6.4825
2003-12-16,6.675
2003-12-17,6.6225
2003-12-18,6.8
2003-12-19,6.8075
2003-12-22,6.81
2003-12-23,6.885
2003-12-24,6.945
2003-12-26,6.9125
2003-12-29,6.985
2003-12-30,6.8925
2003-12-31,6.8225
2004-01-02,6.95
2004-01-05,6.935
2004-01-06,7.245
2004-01-07,7.1375
2004-01-08,7.075
2004-01-09,6.9175
2004-01-12,6.895
2004-01-13,6.9125
2004-01-14,7.055
2004-01-15,6.9325
2004-01-16,7.0425
2004-01-20,6.955
2004-01-21,7.17
2004-01-22,7.2275
2004-01-23,7.205
2004-01-26,7.185
2004-01-27,7.1775
2004-01-28,6.6525
2004-01-29,7.155
2004-01-30,6.95
2004-02-02,6.8525
2004-02-03,6.8
2004-02-04,6.6575
2004-02-05,6.685
2004-02-06,6.895
2004-02-09,6.775
2004-02-10,6.7175
2004-02-11,6.8125
2004-02-12,6.825
2004-02-13,6.7375
2004-02-17,6.8925
2004-02-18,6.76
2004-02-19,6.6275
2004-02-20,6.65
2004-02-23,6.5325
2004-02-24,6.525
2004-02-25,6.6
2004-02-26,6.5
2004-02-27,6.435
2004-03-01,6.525
2004-03-02,6.405
2004-03-03,6.395
2004-03-04,6.45
2004-03-05,6.435
2004-03-08,6.33
2004-03-09,6.08
2004-03-10,6.095
2004-03-11,5.7925
2004-03-12,6.03
2004-03-15,5.9
2004-03-16,5.7675
2004-03-17,6.1025
2004-03-18,5.8875
2004-03-19,5.875
2004-03-22,5.725
2004-03-23,5.725
2004-03-24,5.6075
2004-03-25,5.8
2004-03-26,5.9275
2004-03-29,6.0575
2004-03-30,6.0125
2004-03-31,6.165
2004-04-01,6.17
2004-04-02,6.3325
2004-04-05,6.3125
2004-04-06,6.7525
2004-04-07,6.6175
2004-04-08,6.5725
2004-04-12,6.53
2004-04-13,6.3325
2004-04-14,6.3775
2004-04-15,6.3225
2004-04-16,6.4175
2004-04-19,6.3575
2004-04-20,6.3225
2004-04-21,6.515
2004-04-22,6.6775
2004-04-23,6.2825
2004-04-26,6.11
2004-04-27,5.96
2004-04-28,5.775
2004-04-29,5.68
2004-04-30,5.5325
2004-05-03,5.47
2004-05-04,5.4575
2004-05-05,5.525
2004-05-06,5.2475
2004-05-07,5.115
2004-05-10,5
2004-05-11,5.02
2004-05-12,5.065
2004-05-13,5.055
2004-05-14,4.9675
2004-05-17,4.8875
2004-05-18,4.96
2004-05-19,5.0675
2004-05-20,5.03
2004-05-21,5.075
2004-05-24,5.1225
2004-05-25,5.2125
2004-05-26,5.2125
2004-05-27,5.2175
2004-05-28,5.15
2004-06-01,5.1
2004-06-02,5.2375
2004-06-03,5.0775
2004-06-04,5.2625
2004-06-07,5.45
2004-06-08,5.6225
2004-06-09,5.625
2004-06-10,5.4525
2004-06-14,5.4625
2004-06-15,5.51
2004-06-16,5.5325
2004-06-17,5.5225
2004-06-18,5.6325
2004-06-21,5.6925
2004-06-22,5.605
2004-06-23,5.735
2004-06-24,5.6875
2004-06-25,5.7525
2004-06-28,5.89
2004-06-29,5.9
2004-06-30,5.9675
2004-07-01,5.855
2004-07-02,5.7725
2004-07-06,5.765
2004-07-07,5.6925
2004-07-08,5.4375
2004-07-09,5.425
2004-07-12,5.5375
2004-07-13,5.2775
2004-07-14,5.22
2004-07-15,5.2625
2004-07-16,4.9625
2004-07-19,5.035
2004-07-20,5.3325
2004-07-21,5.085
2004-07-22,5.1375
2004-07-23,5.0675
2004-07-26,5.075
2004-07-27,5.0925
2004-07-28,5.0225
2004-07-29,5.2825
2004-07-30,5.2075
2004-08-02,5.0825
2004-08-03,5.0125
2004-08-04,5.175
2004-08-05,4.9775
2004-08-06,4.8225
2004-08-09,4.72
2004-08-10,4.9475
2004-08-11,5.0075
2004-08-12,4.95
2004-08-13,4.895
2004-08-16,5.0875
2004-08-17,5.1425
2004-08-18,5.34
2004-08-19,5.1525
2004-08-20,5.3575
2004-08-23,5.34
2004-08-24,5.49
2004-08-25,5.6175
2004-08-26,5.8175
2004-08-27,5.7075
2004-08-30,5.9
2004-08-31,5.885
2004-09-01,5.7325
2004-09-02,5.825
2004-09-03,5.845
2004-09-07,5.8725
2004-09-08,5.8825
2004-09-09,5.9275
2004-09-10,6.155
2004-09-13,6.125
2004-09-14,6.225
2004-09-15,6.155
2004-09-16,6.255
2004-09-17,6.22
2004-09-20,6.3025
2004-09-21,6.4125
2004-09-22,6.2025
2004-09-23,6.1675
2004-09-24,6.0575
2004-09-27,6.06
2004-09-28,6.1125
2004-09-29,6.26
2004-09-30,6.195
2004-10-01,6.375
2004-10-04,6.49
2004-10-05,6.2075
2004-10-06,6.335
2004-10-07,6.1625
2004-10-08,6.1525
2004-10-11,6.1575
2004-10-12,6.145
2004-10-13,6.255
2004-10-14,6.1675
2004-10-15,6.1375
2004-10-18,6.045
2004-10-19,5.9375
2004-10-20,5.8
2004-10-21,6.15
2004-10-22,6.2825
2004-10-25,6.405
2004-10-26,6.6725
2004-10-27,6.63
2004-10-28,6.65
2004-10-29,6.585
2004-11-01,6.64
2004-11-02,7.0175
2004-11-03,6.875
2004-11-04,7.065
2004-11-05,7.105
2004-11-08,7.0825
2004-11-09,7.22
2004-11-10,7.015
2004-11-11,7.165
2004-11-12,7.21
2004-11-15,7.345
2004-11-16,7.1425
2004-11-17,7.2125
2004-11-18,7.2675
2004-11-19,7.075
2004-11-22,7.1725
2004-11-23,7.3575
2004-11-24,7.2225
2004-11-26,7.3575
2004-11-29,7.595
2004-11-30,7.8075
2004-12-01,8.04
2004-12-02,8.225
2004-12-03,8.225
2004-12-06,8.19
2004-12-07,8.08
2004-12-08,8.0625
2004-12-09,8.015
2004-12-10,7.9825
2004-12-13,7.995
2004-12-14,8.015
2004-12-15,8.095
2004-12-16,8.025
2004-12-17,7.925
2004-12-20,7.975
2004-12-21,8.0225
2004-12-22,8.075
2004-12-23,8.02
2004-12-27,7.9925
2004-12-28,8.0675
2004-12-29,8.21
2004-12-30,8.2975
2004-12-31,8.3725
2005-01-03,8.2
2005-01-04,7.815
2005-01-05,7.6375
2005-01-06,7.475
2005-01-07,7.4425
2005-01-10,7.4375
2005-01-11,7.6025
2005-01-12,7.545
2005-01-13,7.4625
2005-01-14,7.685
2005-01-18,7.8375
2005-01-19,7.57
2005-01-20,7.405
2005-01-21,7.215
2005-01-24,6.915
2005-01-25,7.0475
2005-01-26,7.1875
2005-01-27,7.1575
2005-01-28,7.26
2005-01-31,7.4475
2005-02-01,7.38
2005-02-02,7.4725
2005-02-03,7.52
2005-02-04,7.625
2005-02-07,7.7875
2005-02-08,7.555
2005-02-09,7.28
2005-02-10,7.2775
2005-02-11,7.35
2005-02-14,7.365
2005-02-15,7.3175
2005-02-16,7.2525
2005-02-17,7.19
