,ALK US Equity
2009-03-31,4.3925
2009-04-01,4.5175
2009-04-02,5.02
2009-04-03,4.945
2009-04-06,5.04
2009-04-07,4.7775
2009-04-08,4.925
2009-04-09,5.485
2009-04-13,5.395
2009-04-14,4.965
2009-04-15,5.145
2009-04-16,5.065
2009-04-17,4.95
2009-04-20,4.6825
2009-04-21,4.9525
2009-04-22,4.955
2009-04-23,4.345
2009-04-24,4.455
2009-04-27,4.1375
2009-04-28,4.13
2009-04-29,4.27
2009-04-30,4.195
2009-05-01,4.315
2009-05-04,4.5725
2009-05-05,4.67
2009-05-06,4.5825
2009-05-07,4.3375
2009-05-08,4.375
2009-05-11,4.305
2009-05-12,4.1525
2009-05-13,3.98
2009-05-14,3.975
2009-05-15,3.995
2009-05-18,4.1175
2009-05-19,3.9175
2009-05-20,3.9925
2009-05-21,4.0925
2009-05-22,4.0325
2009-05-26,4.0375
2009-05-27,3.7825
2009-05-28,3.7675
2009-05-29,3.8925
2009-06-01,3.9625
2009-06-02,4.065
2009-06-03,4.045
2009-06-04,3.92
2009-06-05,3.9775
2009-06-08,3.9575
2009-06-09,3.9975
2009-06-10,3.9225
2009-06-11,3.9
2009-06-12,4.095
2009-06-15,4.075
2009-06-16,4.155
2009-06-17,4.3025
2009-06-18,4.5175
2009-06-19,4.465
2009-06-22,4.25
2009-06-23,4.1275
2009-06-24,4.175
2009-06-25,4.47
2009-06-26,4.4875
2009-06-29,4.605
2009-06-30,4.565
2009-07-01,4.675
2009-07-02,4.5875
2009-07-06,4.71
2009-07-07,4.68
2009-07-08,4.74
2009-07-09,4.7
2009-07-10,5.085
2009-07-13,5.19
2009-07-14,5.1825
2009-07-15,5.3725
2009-07-16,5.33
2009-07-17,5.285
2009-07-20,5.5075
2009-07-21,5.1875
2009-07-22,5.185
2009-07-23,5.505
2009-07-24,5.665
2009-07-27,5.6175
2009-07-28,5.69
2009-07-29,5.7375
2009-07-30,5.745
2009-07-31,5.765
2009-08-03,5.8225
2009-08-04,5.9625
2009-08-05,6.09
2009-08-06,5.6325
2009-08-07,5.795
2009-08-10,5.69
2009-08-11,5.635
2009-08-12,5.8575
2009-08-13,5.78
2009-08-14,5.755
2009-08-17,5.6
2009-08-18,5.73
2009-08-19,5.6375
2009-08-20,5.6425
2009-08-21,5.7875
2009-08-24,5.84
2009-08-25,6.6225
2009-08-26,6.665
2009-08-27,6.4575
2009-08-28,6.4575
2009-08-31,6.3075
2009-09-01,5.785
2009-09-02,5.765
2009-09-03,5.905
2009-09-04,6.14
2009-09-08,6.1925
2009-09-09,6.4125
2009-09-10,6.735
2009-09-11,6.6425
2009-09-14,6.555
2009-09-15,6.8125
2009-09-16,6.79
2009-09-17,6.67
2009-09-18,6.61
2009-09-21,6.75
2009-09-22,6.8
2009-09-23,6.67
2009-09-24,6.5425
2009-09-25,6.75
2009-09-28,6.7
2009-09-29,6.8675
2009-09-30,6.6975
2009-10-01,6.3675
2009-10-02,6.4525
2009-10-05,6.5975
2009-10-06,6.725
2009-10-07,6.605
2009-10-08,6.8325
2009-10-09,6.935
2009-10-12,6.95
2009-10-13,6.9425
2009-10-14,7.2125
2009-10-15,6.9775
2009-10-16,6.86
2009-10-19,6.9725
2009-10-20,7.1275
2009-10-21,6.9
2009-10-22,6.69
2009-10-23,6.7475
2009-10-26,6.6325
2009-10-27,6.72
2009-10-28,6.4125
2009-10-29,6.4625
2009-10-30,6.43
2009-11-02,6.4125
2009-11-03,6.475
2009-11-04,6.3575
2009-11-05,6.6325
2009-11-06,6.8725
2009-11-09,7.0475
2009-11-10,7.13
2009-11-11,7.35
2009-11-12,7.0975
2009-11-13,7.2125
2009-11-16,7.37
2009-11-17,7.3975
2009-11-18,7.35
2009-11-19,7.2575
2009-11-20,7.32
2009-11-23,7.415
2009-11-24,7.325
2009-11-25,7.37
2009-11-27,7.36
2009-11-30,7.475
2009-12-01,7.725
2009-12-02,7.545
2009-12-03,7.5675
2009-12-04,8.005
2009-12-07,8.14
2009-12-08,8.1775
2009-12-09,8.2125
2009-12-10,8.11
2009-12-11,8.6625
2009-12-14,8.6475
2009-12-15,8.4825
2009-12-16,8.6425
2009-12-17,8.575
2009-12-18,8.5125
2009-12-21,8.6525
2009-12-22,8.9575
2009-12-23,9.035
2009-12-24,9.0175
2009-12-28,8.7725
2009-12-29,8.7675
2009-12-30,8.78
2009-12-31,8.64
2010-01-04,8.7175
2010-01-05,9.195
2010-01-06,9.1125
2010-01-07,9.065
2010-01-08,8.885
2010-01-11,8.83
2010-01-12,9.0275
2010-01-13,9.335
2010-01-14,9.35
2010-01-15,9.015
2010-01-19,9.2925
2010-01-20,9.25
2010-01-21,9.3075
2010-01-22,9.0125
2010-01-25,9.1275
2010-01-26,8.87
2010-01-27,9.125
2010-01-28,8.1475
2010-01-29,7.835
2010-02-01,7.9925
2010-02-02,8.3125
2010-02-03,8.315
2010-02-04,8
2010-02-05,8.04
2010-02-08,8.0975
2010-02-09,8.3425
2010-02-10,7.94
2010-02-11,8.0825
2010-02-12,8.1875
2010-02-16,8.5025
2010-02-17,8.5625
2010-02-18,8.89
2010-02-19,9.1225
2010-02-22,8.8825
2010-02-23,8.73
2010-02-24,8.7375
2010-02-25,8.655
2010-02-26,8.75
2010-03-01,9.2925
2010-03-02,9.065
2010-03-03,9.155
2010-03-04,9.0575
2010-03-05,9.2875
2010-03-08,9.025
2010-03-09,9.49
2010-03-10,10.025
2010-03-11,10.095
2010-03-12,10.14
2010-03-15,10.1975
2010-03-16,10.08
2010-03-17,10.255
2010-03-18,10.1025
2010-03-19,10.0425
2010-03-22,10.3225
2010-03-23,10.4675
2010-03-24,10.2675
2010-03-25,10.28
2010-03-26,10.3325
2010-03-29,10.285
2010-03-30,10.28
2010-03-31,10.3075
2010-04-01,10.2225
2010-04-05,10.275
2010-04-06,10.245
2010-04-07,10.01
2010-04-08,10.445
2010-04-09,10.54
2010-04-12,10.855
2010-04-13,10.8975
2010-04-14,11.0425
2010-04-15,11.265
2010-04-16,10.7725
2010-04-19,10.47
2010-04-20,10.51
2010-04-21,10.2775
2010-04-22,10.5025
2010-04-23,10.9475
2010-04-26,11.22
2010-04-27,10.5225
2010-04-28,10.56
2010-04-29,10.505
2010-04-30,10.3525
2010-05-03,11.3
2010-05-04,10.63
2010-05-05,10.5925
2010-05-06,9.9075
2010-05-07,10.2575
2010-05-10,10.8625
2010-05-11,11.0775
2010-05-12,11.5125
2010-05-13,11.405
2010-05-14,11.205
2010-05-17,11.3625
2010-05-18,11.3775
2010-05-19,11.355
2010-05-20,10.585
2010-05-21,11.0875
2010-05-24,11.09
2010-05-25,11.4875
2010-05-26,11.68
2010-05-27,12.175
2010-05-28,11.675
2010-06-01,11.545
2010-06-02,12.4825
2010-06-03,12.5725
2010-06-04,12.0625
2010-06-07,11.7975
2010-06-08,11.8875
2010-06-09,11.9625
2010-06-10,12.2525
2010-06-11,12.715
2010-06-14,12.8175
2010-06-15,12.94
2010-06-16,13.2
2010-06-17,13.325
2010-06-18,13.1475
2010-06-21,12.93
2010-06-22,12.4075
2010-06-23,12.4625
2010-06-24,12.1175
2010-06-25,11.875
2010-06-28,12.0825
2010-06-29,11.3075
2010-06-30,11.2375
2010-07-01,11.065
2010-07-02,10.81
2010-07-06,11.1675
2010-07-07,11.76
2010-07-08,11.8275
2010-07-09,11.91
2010-07-12,11.725
2010-07-13,11.945
2010-07-14,12.2075
2010-07-15,12.125
2010-07-16,11.965
2010-07-19,11.925
2010-07-20,12.2325
2010-07-21,11.9825
2010-07-22,12.315
2010-07-23,12.5
2010-07-26,12.97
2010-07-27,12.74
2010-07-28,12.865
2010-07-29,12.9375
2010-07-30,12.8975
2010-08-02,13.2375
2010-08-03,12.835
2010-08-04,12.825
2010-08-05,13.11
2010-08-06,13.175
2010-08-09,13.5225
2010-08-10,13.2525
2010-08-11,12.44
2010-08-12,12.53
2010-08-13,12.7775
2010-08-16,13.0175
2010-08-17,13.3025
2010-08-18,13.5025
2010-08-19,12.86
2010-08-20,12.51
2010-08-23,12.0725
2010-08-24,11.78
2010-08-25,11.39
2010-08-26,11.13
2010-08-27,11.2
2010-08-30,11.0925
2010-08-31,11.0575
2010-09-01,11.3025
2010-09-02,11.615
2010-09-03,11.83
2010-09-07,11.495
2010-09-08,11.33
2010-09-09,11.5825
2010-09-10,11.565
2010-09-13,11.8075
2010-09-14,11.86
2010-09-15,12.105
2010-09-16,11.985
2010-09-17,11.74
2010-09-20,11.86
2010-09-21,12.325
2010-09-22,12.085
2010-09-23,11.775
2010-09-24,11.965
2010-09-27,12.4925
2010-09-28,12.41
2010-09-29,12.73
2010-09-30,12.7575
2010-10-01,12.4475
2010-10-04,12.1425
2010-10-05,12.215
2010-10-06,12.1875
2010-10-07,11.625
2010-10-08,12.0475
2010-10-11,11.755
2010-10-12,11.83
2010-10-13,11.885
2010-10-14,11.845
2010-10-15,11.7875
2010-10-18,11.8975
2010-10-19,11.62
2010-10-20,12.3525
2010-10-21,12.3175
2010-10-22,12.585
2010-10-25,12.7075
2010-10-26,12.83
2010-10-27,13.0675
2010-10-28,13.2025
2010-10-29,13.2
2010-11-01,13.11
2010-11-02,13.3125
2010-11-03,13.51
2010-11-04,13.8125
2010-11-05,13.97
2010-11-08,13.775
2010-11-09,13.385
2010-11-10,13.52
2010-11-11,13.425
2010-11-12,13.47
2010-11-15,13.5125
2010-11-16,13.5425
2010-11-17,13.225
2010-11-18,13.535
2010-11-19,13.7575
2010-11-22,13.8625
2010-11-23,13.6575
2010-11-24,14
2010-11-26,13.98
2010-11-29,13.875
2010-11-30,13.75
2010-12-01,13.865
2010-12-02,13.83
2010-12-03,13.9725
2010-12-06,14.01
2010-12-07,14.05
2010-12-08,14.0075
2010-12-09,14.0925
2010-12-10,14.2375
2010-12-13,14.1225
2010-12-14,14.085
2010-12-15,14.1475
2010-12-16,14.13
2010-12-17,14.3725
2010-12-20,14.4175
2010-12-21,14.765
2010-12-22,14.575
2010-12-23,14.35
2010-12-27,14.1375
2010-12-28,14.26
2010-12-29,14.3575
2010-12-30,14.3725
2010-12-31,14.1725
2011-01-03,14.47
2011-01-04,14.3525
2011-01-05,14.7775
2011-01-06,14.925
2011-01-07,15.68
2011-01-10,15.7375
2011-01-11,15.5525
2011-01-12,15.7775
2011-01-13,15.92
2011-01-14,16.025
2011-01-18,15.7425
2011-01-19,15.67
2011-01-20,15.3125
2011-01-21,14.9775
2011-01-24,15.19
2011-01-25,15.2825
2011-01-26,15.265
2011-01-27,15.71
2011-01-28,14.93
2011-01-31,14.81
2011-02-01,15.5625
2011-02-02,15
2011-02-03,14.9125
2011-02-04,15.3525
2011-02-07,15.325
2011-02-08,15.485
2011-02-09,15.5925
2011-02-10,15.62
2011-02-11,15.975
2011-02-14,16.1275
2011-02-15,16.12
2011-02-16,16.085
2011-02-17,16.1825
2011-02-18,16.0075
2011-02-22,15
2011-02-23,14.3325
2011-02-24,14.54
2011-02-25,14.805
2011-02-28,14.8625
2011-03-01,14.2325
2011-03-02,14.1325
2011-03-03,14.7
2011-03-04,14.635
2011-03-07,14.43
2011-03-08,15.18
2011-03-09,15.035
2011-03-10,15.0875
2011-03-11,15.175
2011-03-14,14.94
2011-03-15,14.775
2011-03-16,14.535
2011-03-17,14.3475
2011-03-18,15.0075
2011-03-21,15.305
2011-03-22,15.02
2011-03-23,15.175
2011-03-24,15.215
2011-03-25,15.4125
2011-03-28,15.42
2011-03-29,15.69
2011-03-30,15.9125
2011-03-31,15.855
2011-04-01,15.6775
2011-04-04,15.635
2011-04-05,15.6525
2011-04-06,15.8175
2011-04-07,15.7325
2011-04-08,15.03
2011-04-11,15.0025
2011-04-12,15.61
2011-04-13,15.205
2011-04-14,15.0675
2011-04-15,15.1025
2011-04-18,15.0875
2011-04-19,15.04
2011-04-20,15.21
2011-04-21,15.145
2011-04-25,15.2375
2011-04-26,15.5825
2011-04-27,16.1125
2011-04-28,16.1125
2011-04-29,16.4675
2011-05-02,16.3525
2011-05-03,16.5925
2011-05-04,16.56
2011-05-05,17.025
2011-05-06,17.1325
2011-05-09,17.075
2011-05-10,17.2225
2011-05-11,17.3275
2011-05-12,17.4425
2011-05-13,17.27
2011-05-16,17.0725
2011-05-17,17.11
2011-05-18,17.145
2011-05-19,17.44
2011-05-20,17.3975
2011-05-23,17.025
2011-05-24,17.0175
2011-05-25,16.875
2011-05-26,16.8275
2011-05-27,16.8575
2011-05-31,16.885
2011-06-01,16.38
2011-06-02,16.42
2011-06-03,15.9875
2011-06-06,15.79
2011-06-07,15.9275
2011-06-08,15.575
2011-06-09,15.41
2011-06-10,15.3875
2011-06-13,15.65
2011-06-14,16.1925
2011-06-15,16.0075
2011-06-16,16.0675
2011-06-17,16.3425
2011-06-20,16.73
2011-06-21,16.97
2011-06-22,16.715
2011-06-23,17.145
2011-06-24,16.7475
2011-06-27,16.9725
2011-06-28,17.1625
2011-06-29,17.075
2011-06-30,17.115
2011-07-01,17.275
2011-07-05,17.18
2011-07-06,17.415
2011-07-07,17.275
2011-07-08,17.395
2011-07-11,16.9475
2011-07-12,16.765
2011-07-13,16.8925
2011-07-14,16.8025
2011-07-15,16.7775
2011-07-18,16.3075
2011-07-19,16.705
2011-07-20,16.425
2011-07-21,16.4875
2011-07-22,16.085
2011-07-25,15.73
2011-07-26,15.6625
2011-07-27,15.4875
2011-07-28,15.175
2011-07-29,15.28
2011-08-01,15.0175
2011-08-02,14.2675
2011-08-03,14.6425
2011-08-04,13.8625
2011-08-05,13.7675
2011-08-08,13.0525
2011-08-09,14.0425
2011-08-10,13.0875
2011-08-11,13.7
2011-08-12,13.995
2011-08-15,14.365
2011-08-16,14.39
2011-08-17,14.325
2011-08-18,13.4675
2011-08-19,13.3325
2011-08-22,13.1925
2011-08-23,13.665
2011-08-24,13.7575
2011-08-25,13.3925
2011-08-26,13.9975
2011-08-29,14.66
2011-08-30,14.5725
2011-08-31,14.4325
2011-09-01,13.9475
2011-09-02,13.595
2011-09-06,13.4925
2011-09-07,14.0775
2011-09-08,13.6775
2011-09-09,13.49
2011-09-12,13.57
2011-09-13,14.1075
2011-09-14,14.885
2011-09-15,14.9275
2011-09-16,14.97
2011-09-19,14.7875
2011-09-20,14.4825
2011-09-21,13.8475
2011-09-22,13.8625
2011-09-23,14.6
2011-09-26,14.665
2011-09-27,14.67
2011-09-28,14.35
2011-09-29,14.495
2011-09-30,14.0725
2011-10-03,12.83
2011-10-04,13.6425
2011-10-05,13.94
2011-10-06,14.5125
2011-10-07,14.3825
2011-10-10,15.01
2011-10-11,15.4425
2011-10-12,15.5225
2011-10-13,16.0625
2011-10-14,15.9225
2011-10-17,15.81
2011-10-18,16.1425
2011-10-19,15.81
2011-10-20,16.4775
2011-10-21,16.4925
2011-10-24,17.1525
2011-10-25,16.48
2011-10-26,16.385
2011-10-27,17.1275
2011-10-28,16.8125
2011-10-31,16.6325
2011-11-01,16.4025
2011-11-02,16.35
2011-11-03,17.205
2011-11-04,17.2
2011-11-07,17.1625
2011-11-08,17.29
2011-11-09,16.7175
2011-11-10,16.385
2011-11-11,17
2011-11-14,16.7525
2011-11-15,16.8825
2011-11-16,16.53
2011-11-17,16.2075
2011-11-18,16.2575
2011-11-21,15.945
2011-11-22,15.665
2011-11-23,15.25
2011-11-25,15.32
2011-11-28,15.935
2011-11-29,16.325
2011-11-30,17.355
2011-12-01,17.545
2011-12-02,17.415
2011-12-05,17.77
2011-12-06,17.7175
2011-12-07,17.515
2011-12-08,16.9775
2011-12-09,17.4425
2011-12-12,17.5525
2011-12-13,17.585
2011-12-14,18.0025
2011-12-15,18.38
2011-12-16,19.04
2011-12-19,18.575
2011-12-20,19.05
2011-12-21,19.1275
2011-12-22,19.0875
2011-12-23,19.005
2011-12-27,18.9
2011-12-28,18.7125
2011-12-29,18.985
2011-12-30,18.7725
2012-01-03,18.4875
2012-01-04,18.6075
2012-01-05,18.81
2012-01-06,18.465
2012-01-09,18.69
2012-01-10,18.475
2012-01-11,18.2125
2012-01-12,18.04
2012-01-13,18.1275
2012-01-17,18.09
2012-01-18,18.3525
2012-01-19,18.505
2012-01-20,18.38
2012-01-23,18.43
2012-01-24,18.565
2012-01-25,18.86
2012-01-26,18.1775
2012-01-27,18.64
2012-01-30,18.6375
2012-01-31,19.0325
2012-02-01,19.42
2012-02-02,19.3575
2012-02-03,19.5925
2012-02-06,19.3575
2012-02-07,19.2075
2012-02-08,18.93
2012-02-09,19.0075
2012-02-10,18.625
2012-02-13,18.9375
2012-02-14,19
2012-02-15,18.6875
2012-02-16,19.2675
2012-02-17,19.095
2012-02-21,18.1175
2012-02-22,17.52
2012-02-23,17.305
2012-02-24,16.965
2012-02-27,17.3
2012-02-28,17.3775
2012-02-29,17.1425
2012-03-01,17.38
2012-03-02,17.2775
2012-03-05,17.1275
2012-03-06,17.09
2012-03-07,17.095
2012-03-08,17.1675
2012-03-09,17.37
2012-03-12,17.1925
2012-03-13,17.505
2012-03-14,17.31
2012-03-15,17.99
2012-03-16,17.4475
2012-03-19,17.58
2012-03-20,17.65
2012-03-21,17.575
2012-03-22,17.3
2012-03-23,17.345
2012-03-26,17.995
2012-03-27,17.75
2012-03-28,18.035
2012-03-29,18.12
2012-03-30,17.91
2012-04-02,17.82
2012-04-03,18.05
2012-04-04,18.165
2012-04-05,18.04
2012-04-09,17.63
2012-04-10,17.125
2012-04-11,17.23
2012-04-12,17.635
2012-04-13,17.38
2012-04-16,17.45
2012-04-17,17.615
2012-04-18,17.485
2012-04-19,17.345
2012-04-20,17.255
2012-04-23,16.91
2012-04-24,16.975
2012-04-25,17.15
2012-04-26,16.995
2012-04-27,17
2012-04-30,16.9
2012-05-01,16.805
2012-05-02,16.51
2012-05-03,16.615
2012-05-04,16.565
2012-05-07,16.765
2012-05-08,17.05
2012-05-09,16.96
2012-05-10,17
2012-05-11,17.08
2012-05-14,16.965
2012-05-15,16.81
2012-05-16,16.855
2012-05-17,16.1
2012-05-18,16.17
2012-05-21,16.38
2012-05-22,16.225
2012-05-23,16.115
2012-05-24,16.92
2012-05-25,16.98
2012-05-29,17.065
2012-05-30,16.81
2012-05-31,17.15
2012-06-01,16.905
2012-06-04,16.18
2012-06-05,16.315
2012-06-06,16.735
2012-06-07,16.9
2012-06-08,17.365
2012-06-11,17.285
2012-06-12,17.36
2012-06-13,17.5
2012-06-14,17.605
2012-06-15,17.29
2012-06-18,17.625
2012-06-19,17.88
2012-06-20,18.05
2012-06-21,17.99
2012-06-22,18.065
2012-06-25,17.64
2012-06-26,17.855
2012-06-27,18.12
2012-06-28,18
2012-06-29,17.95
2012-07-02,18.215
2012-07-03,18.375
2012-07-05,18.81
2012-07-06,18.98
2012-07-09,18.07
2012-07-10,17.85
2012-07-11,18.3
2012-07-12,18.23
2012-07-13,18.48
2012-07-16,18.63
2012-07-17,18.615
2012-07-18,18.675
2012-07-19,18.245
2012-07-20,17.91
2012-07-23,17.78
2012-07-24,17.345
2012-07-25,17.225
2012-07-26,17.31
2012-07-27,17.54
2012-07-30,17.47
2012-07-31,17.425
2012-08-01,16.985
2012-08-02,16.89
2012-08-03,17.215
2012-08-06,17.425
2012-08-07,17.415
2012-08-08,17.29
2012-08-09,17.155
2012-08-10,17.09
2012-08-13,17.05
2012-08-14,16.985
2012-08-15,17.055
2012-08-16,17.095
2012-08-17,17.09
2012-08-20,17.385
2012-08-21,17.41
2012-08-22,17.235
2012-08-23,17.02
2012-08-24,17.035
2012-08-27,16.955
2012-08-28,16.79
2012-08-29,16.75
2012-08-30,16.775
2012-08-31,16.775
2012-09-04,16.745
2012-09-05,16.915
2012-09-06,17.18
2012-09-07,17.395
2012-09-10,17.41
2012-09-11,17.23
2012-09-12,17.36
2012-09-13,17.435
2012-09-14,17.29
2012-09-17,17.21
2012-09-18,17.04
2012-09-19,17.255
2012-09-20,17.06
2012-09-21,16.86
2012-09-24,16.815
2012-09-25,16.835
2012-09-26,17.87
2012-09-27,17.765
2012-09-28,17.53
2012-10-01,17.585
2012-10-02,17.84
2012-10-03,18.205
2012-10-04,18.145
2012-10-05,18.26
2012-10-08,18.475
2012-10-09,18.215
2012-10-10,18.285
2012-10-11,18.28
2012-10-12,18.41
2012-10-15,18.55
2012-10-16,18.73
2012-10-17,18.885
2012-10-18,19.085
2012-10-19,18.885
2012-10-22,19.04
2012-10-23,19.11
2012-10-24,19.175
2012-10-25,19.085
2012-10-26,19.145
2012-10-31,19.12
2012-11-01,19.5
2012-11-02,19.52
2012-11-05,20.065
2012-11-06,20.73
2012-11-07,20.225
2012-11-08,20.58
2012-11-09,20.345
2012-11-12,20.67
2012-11-13,20.66
2012-11-14,20.26
2012-11-15,20.44
2012-11-16,20.36
2012-11-19,20.765
2012-11-20,20.91
2012-11-21,20.905
2012-11-23,21.245
2012-11-26,21.24
2012-11-27,21.135
2012-11-28,21.28
2012-11-29,21.305
2012-11-30,21.375
2012-12-03,21.25
2012-12-04,21.295
2012-12-05,21.235
2012-12-06,21.26
2012-12-07,21.25
2012-12-10,21.275
2012-12-11,21.715
2012-12-12,21.56
2012-12-13,21.67
2012-12-14,21.58
2012-12-17,21.99
2012-12-18,22.185
2012-12-19,22.4
2012-12-20,22.46
2012-12-21,22.21
2012-12-24,22.075
2012-12-26,21.74
2012-12-27,21.63
2012-12-28,21.365
2012-12-31,21.545
2013-01-02,21.97
2013-01-03,22.38
2013-01-04,22.69
2013-01-07,23.175
2013-01-08,23
2013-01-09,23.155
2013-01-10,22.985
2013-01-11,23.42
2013-01-14,23.215
2013-01-15,23.35
2013-01-16,23.49
2013-01-17,23.52
2013-01-18,23.32
2013-01-22,23.59
2013-01-23,23.325
2013-01-24,23.195
2013-01-25,23.305
2013-01-28,23.535
2013-01-29,23.18
2013-01-30,23.03
2013-01-31,23.065
2013-02-01,23.285
2013-02-04,23.255
2013-02-05,23.43
2013-02-06,23.71
2013-02-07,23.9
2013-02-08,24.335
2013-02-11,24.4
2013-02-12,24.43
2013-02-13,24.76
2013-02-14,24.355
2013-02-15,24.49
2013-02-19,25.15
2013-02-20,24.625
2013-02-21,24.82
2013-02-22,25.4
2013-02-25,24.775
2013-02-26,24.995
2013-02-27,25.72
2013-02-28,25.775
2013-03-01,26.2
2013-03-04,27.265
2013-03-05,27.925
2013-03-06,27.84
2013-03-07,28.015
2013-03-08,28.75
2013-03-11,28.555
2013-03-12,28.515
2013-03-13,29.73
2013-03-14,29.775
2013-03-15,29.62
2013-03-18,30.29
2013-03-19,30.46
2013-03-20,31.5
2013-03-21,30.925
2013-03-22,31.425
2013-03-25,31.16
2013-03-26,31.395
2013-03-27,31.645
2013-03-28,31.98
2013-04-01,31.8
