,ALK US Equity
2013-04-02,29.63
2013-04-03,28.91
2013-04-04,29.935
2013-04-05,29.685
2013-04-08,30.105
2013-04-09,29.525
2013-04-10,29.85
2013-04-11,29.69
2013-04-12,29.57
2013-04-15,28.315
2013-04-16,30.56
2013-04-17,29.92
2013-04-18,29.355
2013-04-19,30.175
2013-04-22,29.79
2013-04-23,30.57
2013-04-24,30.44
2013-04-25,30.12
2013-04-26,30.33
2013-04-29,30.58
2013-04-30,30.82
2013-05-01,29.865
2013-05-02,30.35
2013-05-03,31.365
2013-05-06,33.075
2013-05-07,33.735
2013-05-08,33.665
2013-05-09,32.915
2013-05-10,33.075
2013-05-13,32.96
2013-05-14,32.735
2013-05-15,32.955
2013-05-16,31.975
2013-05-17,32.605
2013-05-20,29.865
2013-05-21,29.27
2013-05-22,28.78
2013-05-23,29.58
2013-05-24,29.315
2013-05-28,28.095
2013-05-29,27.975
2013-05-30,28.12
2013-05-31,28.41
2013-06-03,28.21
2013-06-04,28.255
2013-06-05,27.475
2013-06-06,27.395
2013-06-07,28.705
2013-06-10,28.125
2013-06-11,28.135
2013-06-12,28.2
2013-06-13,28.465
2013-06-14,28.01
2013-06-17,27.665
2013-06-18,28.14
2013-06-19,27.415
2013-06-20,26.78
2013-06-21,26.075
2013-06-24,25.48
2013-06-25,25.595
2013-06-26,25.21
2013-06-27,26.045
2013-06-28,26
2013-07-01,26.425
2013-07-02,25.975
2013-07-03,25.91
2013-07-05,26.14
2013-07-08,25.975
2013-07-09,27.965
2013-07-10,28.77
2013-07-11,29.78
2013-07-12,30.535
2013-07-15,30.535
2013-07-16,30.08
2013-07-17,30.855
2013-07-18,30.935
2013-07-19,30.625
2013-07-22,31.08
2013-07-23,31
2013-07-24,30.58
2013-07-25,30.185
2013-07-26,31.29
2013-07-29,29.775
2013-07-30,30.14
2013-07-31,30.585
2013-08-01,31.21
2013-08-02,31.56
2013-08-05,31.02
2013-08-06,30.385
2013-08-07,30.535
2013-08-08,30.96
2013-08-09,30.095
2013-08-12,30.305
2013-08-13,29.34
2013-08-14,29.28
2013-08-15,28.955
2013-08-16,29.245
2013-08-19,28.695
2013-08-20,29.22
2013-08-21,29.325
2013-08-22,30.125
2013-08-23,30.5
2013-08-26,30.16
2013-08-27,28.485
2013-08-28,28.415
2013-08-29,28.865
2013-08-30,28.31
2013-09-03,28.245
2013-09-04,28.985
2013-09-05,28.98
2013-09-06,28.69
2013-09-09,29.265
2013-09-10,30.71
2013-09-11,30.385
2013-09-12,29.65
2013-09-13,30.17
2013-09-16,30.805
2013-09-17,31.19
2013-09-18,31.305
2013-09-19,31.29
2013-09-20,31.06
2013-09-23,31.4
2013-09-24,31.87
2013-09-25,31.715
2013-09-26,32.105
2013-09-27,31.795
2013-09-30,31.31
2013-10-01,32.625
2013-10-02,32.45
2013-10-03,32.4
2013-10-04,32.39
2013-10-07,32.31
2013-10-08,30.665
2013-10-09,30.72
2013-10-10,31.195
2013-10-11,31.25
2013-10-14,31.765
2013-10-15,31.35
2013-10-16,32.16
2013-10-17,32.73
2013-10-18,32.765
2013-10-21,32.925
2013-10-22,33.275
2013-10-23,33.515
2013-10-24,34.84
2013-10-25,35.075
2013-10-28,35.055
2013-10-29,35.275
2013-10-30,34.87
2013-10-31,35.33
2013-11-01,36.1
2013-11-04,36.39
2013-11-05,36.21
2013-11-06,36.015
2013-11-07,35.305
2013-11-08,36.37
2013-11-11,36.68
2013-11-12,37.405
2013-11-13,37.365
2013-11-14,38.035
2013-11-15,37.795
2013-11-18,37.91
2013-11-19,37.845
2013-11-20,37.79
2013-11-21,37.995
2013-11-22,38.575
2013-11-25,38.995
2013-11-26,38.49
2013-11-27,39.095
2013-11-29,38.87
2013-12-02,38.47
2013-12-03,37.925
2013-12-04,37.29
2013-12-05,37.21
2013-12-06,36.755
2013-12-09,37.35
2013-12-10,37.015
2013-12-11,36.735
2013-12-12,36.155
2013-12-13,36.115
2013-12-16,36.125
2013-12-17,35.34
2013-12-18,35.355
2013-12-19,35.285
2013-12-20,36.75
2013-12-23,36.165
2013-12-24,36.57
2013-12-26,36.41
2013-12-27,36.005
2013-12-30,36.02
2013-12-31,36.685
2014-01-02,36.59
2014-01-03,37.26
2014-01-06,37.015
2014-01-07,36.995
2014-01-08,37.9
2014-01-09,38.695
2014-01-10,39.54
2014-01-13,38.725
2014-01-14,39.69
2014-01-15,39.365
2014-01-16,39.585
2014-01-17,39.255
2014-01-21,40.03
2014-01-22,40.935
2014-01-23,40.675
2014-01-24,39.825
2014-01-27,39.4
2014-01-28,39.765
2014-01-29,38.37
2014-01-30,38.94
2014-01-31,39.535
2014-02-03,37.345
2014-02-04,37.81
2014-02-05,37.55
2014-02-06,38.17
2014-02-07,38.91
2014-02-10,38.355
2014-02-11,38.755
2014-02-12,39.12
2014-02-13,39.73
2014-02-14,40.745
2014-02-18,39.49
2014-02-19,39.17
2014-02-20,40.085
2014-02-21,40.77
2014-02-24,41.75
2014-02-25,42.545
2014-02-26,42.94
2014-02-27,43.15
2014-02-28,43.32
2014-03-03,43.055
2014-03-04,44.555
2014-03-05,44.735
2014-03-06,45.47
2014-03-07,44.7
2014-03-10,44.46
2014-03-11,44.405
2014-03-12,44.415
2014-03-13,43.705
2014-03-14,45.745
2014-03-17,45.95
2014-03-18,46.28
2014-03-19,46.19
2014-03-20,46.21
2014-03-21,45.38
2014-03-24,45.66
2014-03-25,46.415
2014-03-26,46.01
2014-03-27,45.79
2014-03-28,45.365
2014-03-31,46.655
2014-04-01,47.05
2014-04-02,47.44
2014-04-03,47.405
2014-04-04,46.165
2014-04-07,44.91
2014-04-08,45.405
2014-04-09,47.52
2014-04-10,45.835
2014-04-11,45.26
2014-04-14,44.675
2014-04-15,44.925
2014-04-16,46.16
2014-04-17,46.47
2014-04-21,46.31
2014-04-22,46.895
2014-04-23,47.98
2014-04-24,47.375
2014-04-25,46.715
2014-04-28,46.685
2014-04-29,46.97
2014-04-30,47.04
2014-05-01,47.99
2014-05-02,47.8
2014-05-05,47.585
2014-05-06,47.345
2014-05-07,47.035
2014-05-08,47.35
2014-05-09,47.33
2014-05-12,48.945
2014-05-13,48.91
2014-05-14,48.51
2014-05-15,47.825
2014-05-16,47.805
2014-05-19,48.505
2014-05-20,47.905
2014-05-21,47.94
2014-05-22,48.425
2014-05-23,49.025
2014-05-27,49.11
2014-05-28,49.705
2014-05-29,49.705
2014-05-30,49.23
2014-06-02,50.035
2014-06-03,49.945
2014-06-04,49.615
2014-06-05,49.45
2014-06-06,49.955
2014-06-09,49.505
2014-06-10,49.37
2014-06-11,48.42
2014-06-12,46.485
2014-06-13,47.57
2014-06-16,46.705
2014-06-17,47.47
2014-06-18,47.58
2014-06-19,47.44
2014-06-20,47.51
2014-06-23,46.91
2014-06-24,46.795
2014-06-25,47.65
2014-06-26,47.27
2014-06-27,47.69
2014-06-30,47.525
2014-07-01,48.79
2014-07-02,47.905
2014-07-03,48.4
2014-07-07,47.325
2014-07-08,48.395
2014-07-09,48.43
2014-07-10,49.01
2014-07-11,49.34
2014-07-14,49.75
2014-07-15,49.78
2014-07-16,49.44
2014-07-17,48.16
2014-07-18,48.73
2014-07-21,48.35
2014-07-22,48.87
2014-07-23,49.69
2014-07-24,45.03
2014-07-25,45.77
2014-07-28,45.68
2014-07-29,46.18
2014-07-30,44.9
2014-07-31,43.97
2014-08-01,44.45
2014-08-04,43.5
2014-08-05,42.72
2014-08-06,42.94
2014-08-07,42.76
2014-08-08,43.21
2014-08-11,43.88
2014-08-12,43.67
2014-08-13,44.67
2014-08-14,45.2
2014-08-15,45.46
2014-08-18,47.01
2014-08-19,46.8
2014-08-20,47.14
2014-08-21,46.03
2014-08-22,46.49
2014-08-25,46.89
2014-08-26,46.28
2014-08-27,46.5
2014-08-28,46.53
2014-08-29,46.34
2014-09-02,48.24
2014-09-03,47.54
2014-09-04,47.63
2014-09-05,47.14
2014-09-08,47.33
2014-09-09,46.6
2014-09-10,47.49
2014-09-11,47.36
2014-09-12,47.27
2014-09-15,46.26
2014-09-16,46.75
2014-09-17,46.16
2014-09-18,46.84
2014-09-19,46.22
2014-09-22,45.21
2014-09-23,44.1
2014-09-24,44.84
2014-09-25,43.72
2014-09-26,44.42
2014-09-29,43.85
2014-09-30,43.54
2014-10-01,42.74
2014-10-02,42.92
2014-10-03,44.15
2014-10-06,43.49
2014-10-07,42.8
2014-10-08,42.86
2014-10-09,42.68
2014-10-10,42.46
2014-10-13,41.58
2014-10-14,42.69
2014-10-15,41.99
2014-10-16,43.8
2014-10-17,44.7
2014-10-20,46.22
2014-10-21,47.38
2014-10-22,46.77
2014-10-23,49.95
2014-10-24,50.2
2014-10-27,51.82
2014-10-28,52.79
2014-10-29,52.91
2014-10-30,52.14
2014-10-31,53.23
2014-11-03,54.43
2014-11-04,55.39
2014-11-05,53.97
2014-11-06,55.4
2014-11-07,55.14
2014-11-10,56.32
2014-11-11,56.14
2014-11-12,56.17
2014-11-13,56.24
2014-11-14,55.34
2014-11-17,54.86
2014-11-18,55.86
2014-11-19,54.8
2014-11-20,54.24
2014-11-21,54.5
2014-11-24,55.33
2014-11-25,55.91
2014-11-26,56.2
2014-11-28,59.03
2014-12-01,55.41
2014-12-02,55.25
2014-12-03,56.76
2014-12-04,56.74
2014-12-05,57.26
2014-12-08,57.44
2014-12-09,56.4
2014-12-10,55.19
2014-12-11,55.97
2014-12-12,55.81
2014-12-15,57.65
2014-12-16,55.68
2014-12-17,56.03
2014-12-18,56.34
2014-12-19,56.16
2014-12-22,56.73
2014-12-23,56.75
2014-12-24,58.72
2014-12-26,59.02
2014-12-29,59.73
2014-12-30,59.77
2014-12-31,59.76
2015-01-02,60.33
2015-01-05,59.47
2015-01-06,58.77
2015-01-07,59.67
2015-01-08,60.7
2015-01-09,59.73
2015-01-12,60.61
2015-01-13,61.41
2015-01-14,61.54
2015-01-15,61.47
2015-01-16,62.35
2015-01-20,64.6
2015-01-21,64.98
2015-01-22,67.94
2015-01-23,68.65
2015-01-26,70.44
2015-01-27,69.7
2015-01-28,68.7
2015-01-29,71.07
2015-01-30,67.87
2015-02-02,67.32
2015-02-03,65.18
2015-02-04,66.7
2015-02-05,66.82
2015-02-06,65.92
2015-02-09,63.51
2015-02-10,65.37
2015-02-11,64.51
2015-02-12,62.75
2015-02-13,62.56
2015-02-17,62.23
2015-02-18,63.83
2015-02-19,62.94
2015-02-20,64.14
2015-02-23,64.14
2015-02-24,64.43
2015-02-25,63.44
2015-02-26,63.98
2015-02-27,63.65
2015-03-02,65.44
2015-03-03,66.16
2015-03-04,65.77
2015-03-05,64.64
2015-03-06,63.73
2015-03-09,63.98
2015-03-10,64.17
2015-03-11,65.08
2015-03-12,67.11
2015-03-13,66.66
2015-03-16,67.57
2015-03-17,68.8
2015-03-18,67.97
2015-03-19,68.35
2015-03-20,68.68
2015-03-23,67.49
2015-03-24,66.98
2015-03-25,64.6
2015-03-26,64.61
2015-03-27,65.59
2015-03-30,66.2
2015-03-31,66.18
2015-04-01,64
2015-04-02,63.07
2015-04-06,62.4
2015-04-07,62.76
2015-04-08,64.81
2015-04-09,64.15
2015-04-10,63.94
2015-04-13,63.33
2015-04-14,62.53
2015-04-15,62.02
2015-04-16,63.5
2015-04-17,62.97
2015-04-20,63.4
2015-04-21,64.93
2015-04-22,64.31
2015-04-23,66.34
2015-04-24,68.3
2015-04-27,67.4
2015-04-28,66.47
2015-04-29,65.34
2015-04-30,64.06
2015-05-01,65.3
2015-05-04,64.53
2015-05-05,62.97
2015-05-06,63.24
2015-05-07,64.96
2015-05-08,66.27
2015-05-11,66.33
2015-05-12,65.18
2015-05-13,64.71
2015-05-14,66.13
2015-05-15,66.5
2015-05-18,67.58
2015-05-19,66.99
2015-05-20,63.96
2015-05-21,64.69
2015-05-22,64.4
2015-05-26,62.37
2015-05-27,63.4
2015-05-28,63.74
2015-05-29,64.64
2015-06-01,66.09
2015-06-02,65.72
2015-06-03,65.86
2015-06-04,65.51
2015-06-05,65.66
2015-06-08,62.53
2015-06-09,60.65
2015-06-10,60.76
2015-06-11,61.82
2015-06-12,63.5
2015-06-15,62.66
2015-06-16,62.28
2015-06-17,62.03
2015-06-18,63.99
2015-06-19,64.65
2015-06-22,66.22
2015-06-23,66.52
2015-06-24,66.2
2015-06-25,65.43
2015-06-26,64.75
2015-06-29,63.86
2015-06-30,64.43
2015-07-01,64.3
2015-07-02,65.01
2015-07-06,66.16
2015-07-07,67.44
2015-07-08,66.12
2015-07-09,66.54
2015-07-10,70.55
2015-07-13,72.25
2015-07-14,73.62
2015-07-15,73.72
2015-07-16,74.69
2015-07-17,74.77
2015-07-20,74.14
2015-07-21,74.95
2015-07-22,75.83
2015-07-23,73.79
2015-07-24,74.1
2015-07-27,73.02
2015-07-28,74.32
2015-07-29,74.78
2015-07-30,75.16
2015-07-31,75.75
2015-08-03,78.02
2015-08-04,77.77
2015-08-05,79.03
2015-08-06,77.75
2015-08-07,77.99
2015-08-10,78.63
2015-08-11,79.96
2015-08-12,78.54
2015-08-13,79.29
2015-08-14,79.6
2015-08-17,81.51
2015-08-18,81.51
2015-08-19,80.99
2015-08-20,79.01
2015-08-21,76.14
2015-08-24,73.1
2015-08-25,74.55
2015-08-26,76.32
2015-08-27,76.24
2015-08-28,75.81
2015-08-31,74.86
2015-09-01,74.8
2015-09-02,78.83
2015-09-03,78.07
2015-09-04,78.58
2015-09-08,81.24
2015-09-09,81.77
2015-09-10,81.29
2015-09-11,81.87
2015-09-14,80.74
2015-09-15,79.74
2015-09-16,79.13
2015-09-17,79.69
2015-09-18,78.74
2015-09-21,82.09
2015-09-22,78.65
2015-09-23,80.07
2015-09-24,78.98
2015-09-25,80.7
2015-09-28,78.11
2015-09-29,78.38
2015-09-30,79.45
2015-10-01,80.23
2015-10-02,79.26
2015-10-05,80.91
2015-10-06,74.53
2015-10-07,75.97
2015-10-08,75.76
2015-10-09,75.92
2015-10-12,77.99
2015-10-13,73.92
2015-10-14,73.45
2015-10-15,75.98
2015-10-16,75.83
2015-10-19,76.87
2015-10-20,76.49
2015-10-21,74.73
2015-10-22,75.97
2015-10-23,79.09
2015-10-26,79.16
2015-10-27,77.95
2015-10-28,75.19
2015-10-29,75.77
2015-10-30,76.25
2015-11-02,77.13
2015-11-03,77.68
2015-11-04,77.41
2015-11-05,78.06
2015-11-06,78.08
2015-11-09,77.31
2015-11-10,78.57
2015-11-11,77.57
2015-11-12,76.68
2015-11-13,75.96
2015-11-16,76.85
2015-11-17,77.54
2015-11-18,78.09
2015-11-19,79.23
2015-11-20,81.86
2015-11-23,80.41
2015-11-24,79.6
2015-11-25,79.61
2015-11-27,79.76
2015-11-30,79.73
2015-12-01,81.17
2015-12-02,81.7
2015-12-03,80.55
2015-12-04,84.91
2015-12-07,86.33
2015-12-08,85.62
2015-12-09,83.51
2015-12-10,84.36
2015-12-11,82.77
2015-12-14,82.15
2015-12-15,82.13
2015-12-16,82.75
2015-12-17,81.13
2015-12-18,79.95
2015-12-21,82.5
2015-12-22,81.72
2015-12-23,82.16
2015-12-24,82.12
2015-12-28,82.42
2015-12-29,82.77
2015-12-30,81.44
2015-12-31,80.51
2016-01-04,78.4
2016-01-05,77.09
2016-01-06,78.2
2016-01-07,73.99
2016-01-08,70.38
2016-01-11,70.67
2016-01-12,71.04
2016-01-13,67.66
2016-01-14,68.75
2016-01-15,68.73
2016-01-19,67.05
2016-01-20,67.16
2016-01-21,72.61
2016-01-22,72.86
2016-01-25,69.79
2016-01-26,71.33
2016-01-27,70.02
2016-01-28,68.57
2016-01-29,70.4
2016-02-01,70.29
2016-02-02,67.96
2016-02-03,67.27
2016-02-04,68.91
2016-02-05,64.56
2016-02-08,63.06
2016-02-09,65.63
2016-02-10,66.84
2016-02-11,66.94
2016-02-12,68.44
2016-02-16,69.6
2016-02-17,71.77
2016-02-18,72.32
2016-02-19,72.34
2016-02-22,72.39
2016-02-23,72.74
2016-02-24,73.6
2016-02-25,74.91
2016-02-26,74.57
2016-02-29,73.9
2016-03-01,77.07
2016-03-02,77.26
2016-03-03,78.25
2016-03-04,77.67
2016-03-07,77.2
2016-03-08,76.4
2016-03-09,77.32
2016-03-10,76.39
2016-03-11,80.77
2016-03-14,79.79
2016-03-15,79.99
2016-03-16,80.53
2016-03-17,80.98
2016-03-18,82.03
2016-03-21,82.26
2016-03-22,82.03
2016-03-23,81.12
2016-03-24,80.59
2016-03-28,81.49
2016-03-29,82.35
2016-03-30,82.33
2016-03-31,82.02
2016-04-01,82.01
2016-04-04,78.92
2016-04-05,79.68
2016-04-06,79.64
2016-04-07,78.28
2016-04-08,79.08
2016-04-11,78.48
2016-04-12,79.25
2016-04-13,81.87
2016-04-14,81.86
2016-04-15,82.38
2016-04-18,82.24
2016-04-19,82.12
2016-04-20,81.6
2016-04-21,79.38
2016-04-22,76.81
2016-04-25,74.45
2016-04-26,74.35
2016-04-27,73.58
2016-04-28,72.01
2016-04-29,70.43
2016-05-02,70.53
2016-05-03,70.41
2016-05-04,69.1
2016-05-05,69.14
2016-05-06,68.51
2016-05-09,68.8
2016-05-10,69.33
2016-05-11,67.6
2016-05-12,65.57
2016-05-13,66.26
2016-05-16,66.31
2016-05-17,65.44
2016-05-18,66.42
2016-05-19,65.39
2016-05-20,65.21
2016-05-23,65.34
2016-05-24,66.87
2016-05-25,66.91
2016-05-26,66.14
2016-05-27,66.82
2016-05-31,66.4
2016-06-01,65.96
2016-06-02,65.94
2016-06-03,65.08
2016-06-06,65.21
2016-06-07,66.33
2016-06-08,66.39
2016-06-09,67.5
2016-06-10,66.92
2016-06-13,64.29
2016-06-14,61.52
2016-06-15,61.16
2016-06-16,60.37
2016-06-17,59.88
2016-06-20,59.48
2016-06-21,60.46
2016-06-22,59.68
2016-06-23,59.14
2016-06-24,56.49
2016-06-27,55.66
2016-06-28,56.71
2016-06-29,57.69
2016-06-30,58.29
2016-07-01,58.74
2016-07-05,58.63
2016-07-06,58.54
2016-07-07,59.47
2016-07-08,59.86
2016-07-11,60.16
2016-07-12,63.25
2016-07-13,63.17
2016-07-14,64.86
2016-07-15,65.04
2016-07-18,64.24
2016-07-19,63.87
2016-07-20,63.49
2016-07-21,64.71
2016-07-22,64.6
2016-07-25,65.4
2016-07-26,66.53
2016-07-27,67.87
2016-07-28,68.46
2016-07-29,67.22
2016-08-01,67.65
2016-08-02,64.89
2016-08-03,65.1
2016-08-04,65.1
2016-08-05,66.23
2016-08-08,65.86
2016-08-09,64.99
2016-08-10,64.84
2016-08-11,66.11
2016-08-12,65.38
2016-08-15,66.12
2016-08-16,66
2016-08-17,67.35
2016-08-18,67.7
2016-08-19,67.07
2016-08-22,66.86
2016-08-23,67.35
2016-08-24,67.92
2016-08-25,68.34
2016-08-26,67.27
2016-08-29,67.04
2016-08-30,67.55
2016-08-31,67.53
2016-09-01,67.26
2016-09-02,68.21
2016-09-06,69
2016-09-07,71.03
2016-09-08,71.32
2016-09-09,68.86
2016-09-12,69.79
2016-09-13,68.32
2016-09-14,66.65
2016-09-15,66.81
2016-09-16,65.7
2016-09-19,65.69
2016-09-20,65.5
2016-09-21,66.7
2016-09-22,66.04
2016-09-23,65.77
2016-09-26,64.6
2016-09-27,65.99
2016-09-28,66.2
2016-09-29,65.31
2016-09-30,65.86
2016-10-03,67.09
2016-10-04,68.71
2016-10-05,68.31
2016-10-06,69.09
2016-10-07,68.11
2016-10-10,69.91
2016-10-11,69.33
2016-10-12,70.43
2016-10-13,72.96
2016-10-14,72.31
2016-10-17,71.94
2016-10-18,72.11
2016-10-19,73.46
2016-10-20,75.29
2016-10-21,74.56
2016-10-24,73.61
2016-10-25,72.4
2016-10-26,71.13
2016-10-27,71.12
2016-10-28,71.78
2016-10-31,72.22
2016-11-01,71.43
2016-11-02,70.96
2016-11-03,69.66
2016-11-04,70.26
2016-11-07,72.57
2016-11-08,72.71
2016-11-09,73.18
2016-11-10,74.97
2016-11-11,75.23
2016-11-14,77.83
2016-11-15,78.24
2016-11-16,77.77
2016-11-17,78.85
2016-11-18,79.47
2016-11-21,78.78
2016-11-22,81.53
2016-11-23,82.96
2016-11-25,82.75
2016-11-28,82.43
2016-11-29,82.78
2016-11-30,82.27
2016-12-01,82.86
2016-12-02,84.83
2016-12-05,83.12
2016-12-06,84.8
2016-12-07,87.67
2016-12-08,88.55
2016-12-09,89.77
2016-12-12,86.73
2016-12-13,86.87
2016-12-14,86.38
2016-12-15,90.12
2016-12-16,88.73
2016-12-19,90.33
2016-12-20,91.56
2016-12-21,91.12
2016-12-22,89.1
2016-12-23,90.43
2016-12-27,90.54
2016-12-28,88.69
2016-12-29,88.53
2016-12-30,88.73
2017-01-03,88
2017-01-04,89.18
2017-01-05,87.76
2017-01-06,86.98
2017-01-09,87.47
2017-01-10,92
2017-01-11,93.8
2017-01-12,93.26
2017-01-13,94.32
2017-01-17,93.41
2017-01-18,92.93
2017-01-19,94.22
2017-01-20,94.71
2017-01-23,93.07
2017-01-24,92.86
2017-01-25,93.38
2017-01-26,95.9
2017-01-27,95.13
2017-01-30,94.16
2017-01-31,93.82
2017-02-01,93.63
2017-02-02,94.53
2017-02-03,94.09
2017-02-06,95.12
2017-02-07,94.1
2017-02-08,97.2
2017-02-09,98.41
2017-02-10,97.35
2017-02-13,98.02
2017-02-14,96.3
2017-02-15,96.96
2017-02-16,96.69
2017-02-17,96.6
2017-02-21,96.61
2017-02-22,97.25
2017-02-23,95.89
2017-02-24,97.01
2017-02-27,97.84
2017-02-28,97.82
2017-03-01,100.24
2017-03-02,96.36
2017-03-03,98.94
2017-03-06,96.63
2017-03-07,95.12
2017-03-08,95.2
2017-03-09,94.78
2017-03-10,96.61
2017-03-13,96.58
2017-03-14,94.5
2017-03-15,95.36
2017-03-16,94.14
2017-03-17,93.36
2017-03-20,94.82
2017-03-21,92.11
2017-03-22,92.92
2017-03-23,94.05
2017-03-24,94.7
2017-03-27,95
2017-03-28,96.33
2017-03-29,94.3
2017-03-30,93.66
2017-03-31,92.22
2017-04-03,92.37
2017-04-04,90.22
2017-04-05,90.05
2017-04-06,89.43
2017-04-07,89.17
2017-04-10,89.04
2017-04-11,88.84
2017-04-12,88.66
2017-04-13,86.33
2017-04-17,86.91
2017-04-18,86.53
2017-04-19,87.19
2017-04-20,88.37
2017-04-21,89.11
2017-04-24,90.68
2017-04-25,91.42
2017-04-26,88.25
2017-04-27,84.93
2017-04-28,85.09
2017-05-01,84.42
2017-05-02,86.49
2017-05-03,86.6
2017-05-04,85.43
2017-05-05,85.24
2017-05-08,83.53
2017-05-09,84.21
2017-05-10,83.19
2017-05-11,83.65
2017-05-12,83.59
2017-05-15,84.87
2017-05-16,84.73
2017-05-17,82.19
2017-05-18,83.04
2017-05-19,84.57
2017-05-22,85.28
