,ALK US Equity
2017-05-23,85.78
2017-05-24,84.54
2017-05-25,86.58
2017-05-26,86.62
2017-05-30,85.81
2017-05-31,87.05
2017-06-01,88.23
2017-06-02,89.31
2017-06-05,89.3
2017-06-06,89.2
2017-06-07,91.69
2017-06-08,90.54
2017-06-09,89.93
2017-06-12,89.04
2017-06-13,88.91
2017-06-14,89.17
2017-06-15,88.41
2017-06-16,88.74
2017-06-19,90.77
2017-06-20,89.39
2017-06-21,90.83
2017-06-22,91.02
2017-06-23,91.63
2017-06-26,90.87
2017-06-27,88.92
2017-06-28,88.41
2017-06-29,89.1
2017-06-30,89.76
2017-07-03,90.22
2017-07-05,91.28
2017-07-06,91.4
2017-07-07,93.89
2017-07-10,92.94
2017-07-11,91.57
2017-07-12,94.63
2017-07-13,93.74
2017-07-14,92.63
2017-07-17,92.08
2017-07-18,90.75
2017-07-19,90.27
2017-07-20,89.1
2017-07-21,88.25
2017-07-24,87.01
2017-07-25,87.13
2017-07-26,87.72
2017-07-27,87.98
2017-07-28,86.32
2017-07-31,85.23
2017-08-01,85.51
2017-08-02,85.64
2017-08-03,84.99
2017-08-04,85.87
2017-08-07,86
2017-08-08,85.15
2017-08-09,84.34
2017-08-10,83.79
2017-08-11,84.47
2017-08-14,85.09
2017-08-15,83.91
2017-08-16,83.81
2017-08-17,80.02
2017-08-18,78.45
2017-08-21,77.98
2017-08-22,77.11
2017-08-23,74.91
2017-08-24,73.52
2017-08-25,75.53
2017-08-28,74.31
2017-08-29,74.38
2017-08-30,74.13
2017-08-31,74.66
2017-09-01,75.15
2017-09-05,73.05
2017-09-06,73.68
2017-09-07,73.16
2017-09-08,74.3
2017-09-11,75.59
2017-09-12,76.32
2017-09-13,76.21
2017-09-14,77.49
2017-09-15,75.28
2017-09-18,73.07
2017-09-19,72.24
2017-09-20,73
2017-09-21,72.91
2017-09-22,74.75
2017-09-25,74.79
2017-09-26,74.96
2017-09-27,75.1
2017-09-28,75.87
2017-09-29,76.27
2017-10-02,77.03
2017-10-03,80.15
2017-10-04,80.84
2017-10-05,79.75
2017-10-06,80.56
2017-10-09,80.41
2017-10-10,80.68
2017-10-11,81.52
2017-10-12,80.4
2017-10-13,80.96
2017-10-16,80.47
2017-10-17,80.52
2017-10-18,80.43
2017-10-19,78.83
2017-10-20,79.69
2017-10-23,78.74
2017-10-24,79.39
2017-10-25,68.92
2017-10-26,65.38
2017-10-27,66.58
2017-10-30,66.46
2017-10-31,66.03
2017-11-01,65.78
2017-11-02,63.65
2017-11-03,63.65
2017-11-06,63.94
2017-11-07,62.2
2017-11-08,62.08
2017-11-09,62.38
2017-11-10,62.42
2017-11-13,61.72
2017-11-14,61.68
2017-11-15,64.44
2017-11-16,65.87
2017-11-17,66.4
2017-11-20,66.1
2017-11-21,66.19
2017-11-22,65.58
2017-11-24,65.4
2017-11-27,65.36
2017-11-28,67.29
2017-11-29,69.11
2017-11-30,69.17
2017-12-01,66.91
2017-12-04,68.28
2017-12-05,68.1
2017-12-06,67.83
2017-12-07,69.37
2017-12-08,69.74
2017-12-11,69.72
2017-12-12,69.8
2017-12-13,69.02
2017-12-14,69.39
2017-12-15,70.83
2017-12-18,73.56
2017-12-19,73.19
2017-12-20,73.77
2017-12-21,74.69
2017-12-22,74.28
2017-12-26,74.84
2017-12-27,74.37
2017-12-28,74.57
2017-12-29,73.51
2018-01-02,75.01
2018-01-03,74.66
2018-01-04,73.85
2018-01-05,73.74
2018-01-08,72.75
2018-01-09,71.29
2018-01-10,72.05
2018-01-11,74.81
2018-01-12,73.52
2018-01-16,71.28
2018-01-17,70.82
2018-01-18,69.79
2018-01-19,68.88
2018-01-22,68.55
2018-01-23,69.47
2018-01-24,64.69
2018-01-25,62.07
2018-01-26,64.54
2018-01-29,65.48
2018-01-30,64.2
2018-01-31,65.73
2018-02-01,64.08
2018-02-02,64.56
2018-02-05,62.74
2018-02-06,63.19
2018-02-07,64.23
2018-02-08,64.04
2018-02-09,64.72
2018-02-12,66.01
2018-02-13,66.89
2018-02-14,66.76
2018-02-15,66.17
2018-02-16,64.97
2018-02-20,64.39
2018-02-21,64.69
2018-02-22,64.17
2018-02-23,64.98
2018-02-26,66.15
2018-02-27,64.89
2018-02-28,64.5
2018-03-01,64.65
2018-03-02,63.38
2018-03-05,63.62
2018-03-06,64.3
2018-03-07,64
2018-03-08,64.8
2018-03-09,64.8
2018-03-12,65.78
2018-03-13,68.79
2018-03-14,65.67
2018-03-15,65.92
2018-03-16,66.51
2018-03-19,65.1
2018-03-20,65.19
2018-03-21,64.21
2018-03-22,62.82
2018-03-23,61.88
2018-03-26,62.16
2018-03-27,61.49
2018-03-28,61.57
2018-03-29,61.96
2018-04-02,57.75
2018-04-03,60.11
2018-04-04,61.22
2018-04-05,62.11
2018-04-06,60.77
2018-04-09,59.81
2018-04-10,59.85
2018-04-11,59.06
2018-04-12,60.27
2018-04-13,63.95
2018-04-16,65.21
2018-04-17,64.99
2018-04-18,65.97
2018-04-19,65.52
2018-04-20,65.39
2018-04-23,69.11
2018-04-24,65.26
2018-04-25,66.39
2018-04-26,65.9
2018-04-27,66.02
2018-04-30,64.93
2018-05-01,65.44
2018-05-02,63.39
2018-05-03,62.92
2018-05-04,62.8
2018-05-07,61.65
2018-05-08,61.63
2018-05-09,60.39
2018-05-10,60.56
2018-05-11,60.53
2018-05-14,60.05
2018-05-15,58.75
2018-05-16,59.1
2018-05-17,58.6
2018-05-18,58.21
2018-05-21,57.94
2018-05-22,58.18
2018-05-23,58.42
2018-05-24,59.87
2018-05-25,61.87
2018-05-29,60.57
2018-05-30,60.28
2018-05-31,60.81
2018-06-01,60.86
2018-06-04,61.82
2018-06-05,61.24
2018-06-06,62.01
2018-06-07,62.17
2018-06-08,62.33
2018-06-11,62.87
2018-06-12,62.28
2018-06-13,61.64
2018-06-14,62.5
2018-06-15,63.04
2018-06-18,62.77
2018-06-19,62.47
2018-06-20,63.2
2018-06-21,64.05
2018-06-22,62.91
2018-06-25,61.74
2018-06-26,60.63
2018-06-27,60.01
2018-06-28,60.33
2018-06-29,60.39
2018-07-02,61.18
2018-07-03,61.67
2018-07-05,62.14
2018-07-06,62.34
2018-07-09,63.49
2018-07-10,62.89
2018-07-11,60.19
2018-07-12,60.86
2018-07-13,61.43
2018-07-16,61.41
2018-07-17,61.8
2018-07-18,63.19
2018-07-19,63.79
2018-07-20,60.63
2018-07-23,61.54
2018-07-24,59.01
2018-07-25,59.11
2018-07-26,64.76
2018-07-27,63.65
2018-07-30,62.38
2018-07-31,62.83
2018-08-01,61.08
2018-08-02,61.6
2018-08-03,62.8
2018-08-06,63.12
2018-08-07,63.86
2018-08-08,64.15
2018-08-09,63.75
2018-08-10,63.23
2018-08-13,61.89
2018-08-14,62.75
2018-08-15,63.74
2018-08-16,64.31
2018-08-17,65
2018-08-20,66.84
2018-08-21,66.59
2018-08-22,64.9
2018-08-23,64.7
2018-08-24,64.83
2018-08-27,65.68
2018-08-28,66.91
2018-08-29,67.37
2018-08-30,67.19
2018-08-31,67.49
2018-09-04,67.87
2018-09-05,68.38
2018-09-06,67.04
2018-09-07,66.88
2018-09-10,68.15
2018-09-11,68.97
2018-09-12,67.76
2018-09-13,68.42
2018-09-14,68.91
2018-09-17,69.28
2018-09-18,69.24
2018-09-19,69.68
2018-09-20,69.75
2018-09-21,70.08
2018-09-24,67.29
2018-09-25,66.15
2018-09-26,67.12
2018-09-27,68.98
2018-09-28,68.86
2018-10-01,67.76
2018-10-02,66.26
2018-10-03,66.69
2018-10-04,66.82
2018-10-05,66.08
2018-10-08,65.31
2018-10-09,62.61
2018-10-10,60.23
2018-10-11,59.81
2018-10-12,61.57
2018-10-15,61.86
2018-10-16,63.86
2018-10-17,64.49
2018-10-18,62.37
2018-10-19,62.58
2018-10-22,63.54
2018-10-23,62.99
2018-10-24,61.11
2018-10-25,63.06
2018-10-26,61.47
2018-10-29,61
2018-10-30,63.24
2018-10-31,61.42
2018-11-01,63.69
2018-11-02,63.88
2018-11-05,63.9
2018-11-06,64.6
2018-11-07,66.19
2018-11-08,65.71
2018-11-09,65.97
2018-11-12,65.76
2018-11-13,67.58
2018-11-14,67.21
2018-11-15,67.71
2018-11-16,67.99
2018-11-19,67.3
2018-11-20,67.02
2018-11-21,68.52
2018-11-23,69.41
2018-11-26,68.9
2018-11-27,70.75
2018-11-28,74.74
2018-11-29,72.94
2018-11-30,73.26
2018-12-03,72.84
2018-12-04,70.03
2018-12-06,69.61
2018-12-07,64.94
2018-12-10,63.48
2018-12-11,62.43
2018-12-12,62.02
2018-12-13,61.34
2018-12-14,62.3
2018-12-17,61.29
2018-12-18,62.66
2018-12-19,62.03
2018-12-20,60.68
2018-12-21,59.34
2018-12-24,57.58
2018-12-26,60.79
2018-12-27,60.74
2018-12-28,60.31
2018-12-31,60.85
2019-01-02,61.52
2019-01-03,58.12
2019-01-04,60
2019-01-07,60.12
2019-01-08,60.65
2019-01-09,62.18
2019-01-10,63.4
2019-01-11,64.14
2019-01-14,64.36
2019-01-15,64.28
2019-01-16,64.9
2019-01-17,64.42
2019-01-18,64.86
2019-01-22,63.96
2019-01-23,63.71
2019-01-24,65.78
2019-01-25,63.48
2019-01-28,64.53
2019-01-29,64.56
2019-01-30,64.66
2019-01-31,63.95
2019-02-01,64.36
2019-02-04,64.48
2019-02-05,64.74
2019-02-06,64.82
2019-02-07,65.23
2019-02-08,65.27
2019-02-11,66.3
2019-02-12,66.69
2019-02-13,66.7
2019-02-14,66.57
2019-02-15,66.32
2019-02-19,64.56
2019-02-20,63.34
2019-02-21,62.86
2019-02-22,62.4
2019-02-25,62.75
2019-02-26,62.94
2019-02-27,61.98
2019-02-28,61.7
2019-03-01,61.31
2019-03-04,59.5
2019-03-05,57.78
2019-03-06,55.83
2019-03-07,55.95
2019-03-08,55.62
2019-03-11,55.42
2019-03-12,54.09
2019-03-13,56.03
2019-03-14,55.49
2019-03-15,55.76
2019-03-18,55.81
2019-03-19,56.11
2019-03-20,55.19
2019-03-21,55.22
2019-03-22,54.25
2019-03-25,53.6
2019-03-26,53.91
2019-03-27,54.99
2019-03-28,55.17
2019-03-29,56.12
2019-04-01,57.32
2019-04-02,58.14
2019-04-03,57.79
2019-04-04,57.82
2019-04-05,58.54
2019-04-08,58.33
2019-04-09,57.84
2019-04-10,58.78
2019-04-11,59.71
2019-04-12,60.63
2019-04-15,60.06
2019-04-16,60.97
2019-04-17,61.38
2019-04-18,61.67
2019-04-22,60.3
2019-04-23,60.89
2019-04-24,60.8
2019-04-25,59.17
2019-04-26,60.62
2019-04-29,60.54
2019-04-30,61.9
2019-05-01,62.07
2019-05-02,62.34
2019-05-03,62.48
2019-05-06,62.19
2019-05-07,61.09
2019-05-08,60.69
2019-05-09,60.3
2019-05-10,61.27
2019-05-13,60.13
2019-05-14,61.38
2019-05-15,61.49
2019-05-16,62.64
2019-05-17,62.39
2019-05-20,61.95
2019-05-21,62.62
2019-05-22,60.68
2019-05-23,61.36
2019-05-24,60.59
2019-05-28,60.05
2019-05-29,59.27
2019-05-30,58.78
2019-05-31,58.2
2019-06-03,59.07
2019-06-04,60.86
2019-06-05,61.61
2019-06-06,60.95
2019-06-07,60.53
2019-06-10,60.64
2019-06-11,60.76
2019-06-12,60.96
2019-06-13,62.16
2019-06-14,63.12
2019-06-17,62.52
2019-06-18,62.94
2019-06-19,62.86
2019-06-20,60.72
2019-06-21,62.08
2019-06-24,62.42
2019-06-25,61.94
2019-06-26,61.91
2019-06-27,63.11
2019-06-28,63.91
2019-07-01,63.71
2019-07-02,63.09
2019-07-03,63.84
2019-07-05,64.07
2019-07-08,64.68
2019-07-09,63.69
2019-07-10,62.94
2019-07-11,63.31
2019-07-12,64.24
2019-07-15,63.36
2019-07-16,65.41
2019-07-17,63.78
2019-07-18,64.36
2019-07-19,63.49
2019-07-22,62.87
2019-07-23,65.1
2019-07-24,65.57
2019-07-25,63.86
2019-07-26,64.92
2019-07-29,63.97
2019-07-30,64.01
2019-07-31,63.36
2019-08-01,63.14
2019-08-02,63.27
2019-08-05,61.52
2019-08-06,62.47
2019-08-07,63.11
2019-08-08,64.53
2019-08-09,63.93
2019-08-12,62.11
2019-08-13,61.17
2019-08-14,59.23
2019-08-15,59.02
2019-08-16,60.36
2019-08-19,60.59
2019-08-20,60.11
2019-08-21,59.81
2019-08-22,59.73
2019-08-23,57.93
2019-08-26,58.38
2019-08-27,58.01
2019-08-28,58.74
2019-08-29,59.96
2019-08-30,59.72
2019-09-03,60.43
2019-09-04,61.77
2019-09-05,63.39
2019-09-06,63.09
2019-09-09,64.77
2019-09-10,64.99
2019-09-11,65.83
2019-09-12,65.68
2019-09-13,65.87
2019-09-16,64.66
2019-09-17,64.92
2019-09-18,64.93
2019-09-19,64.58
2019-09-20,65
2019-09-23,64.64
2019-09-24,64.65
2019-09-25,65.05
2019-09-26,64.57
2019-09-27,64.18
2019-09-30,64.91
2019-10-01,64.95
2019-10-02,62.72
2019-10-03,62.3
2019-10-04,63.51
2019-10-07,63.96
2019-10-08,63.18
2019-10-09,64.11
2019-10-10,64.88
2019-10-11,66.08
2019-10-14,66.21
2019-10-15,67.33
2019-10-16,66.83
2019-10-17,66.98
2019-10-18,66.84
2019-10-21,69.04
2019-10-22,69.19
2019-10-23,68.91
2019-10-24,68.76
2019-10-25,71.57
2019-10-28,70.08
2019-10-29,69.76
2019-10-30,70.38
2019-10-31,69.43
2019-11-01,70.15
2019-11-04,70.63
2019-11-05,71.38
2019-11-06,71.37
2019-11-07,70.93
2019-11-08,71.17
2019-11-11,71.91
2019-11-12,70.84
2019-11-13,70.52
2019-11-14,70.41
2019-11-15,70.38
2019-11-18,70.06
2019-11-19,70.07
2019-11-20,68.44
2019-11-21,68
2019-11-22,68.76
2019-11-25,68.79
2019-11-26,69.44
2019-11-27,69.17
2019-11-29,69.01
2019-12-02,68.11
2019-12-03,66.61
2019-12-04,66.92
2019-12-05,67.29
2019-12-06,68.32
2019-12-09,67.99
2019-12-10,67.24
2019-12-11,66.74
2019-12-12,67.69
2019-12-13,67.41
2019-12-16,69
2019-12-17,70.06
2019-12-18,69.03
2019-12-19,69.2
2019-12-20,69.34
2019-12-23,69.29
2019-12-24,69.09
2019-12-26,69.07
2019-12-27,68.29
2019-12-30,67.68
2019-12-31,67.75
2020-01-02,68.17
2020-01-03,66.92
2020-01-06,66.6
2020-01-07,66.18
2020-01-08,66.5
2020-01-09,66.37
2020-01-10,65.89
2020-01-13,65.87
2020-01-14,66.18
2020-01-15,66.59
2020-01-16,66.54
2020-01-17,66.62
2020-01-21,64.99
2020-01-22,65.59
2020-01-23,67.18
2020-01-24,66.72
2020-01-27,65.34
2020-01-28,65.54
2020-01-29,66.89
2020-01-30,66.01
2020-01-31,64.59
2020-02-03,64.65
2020-02-04,65.77
2020-02-05,66.33
2020-02-06,64.02
2020-02-07,63.96
2020-02-10,64.43
2020-02-11,64.55
2020-02-12,65.54
2020-02-13,66.5
2020-02-14,66.11
2020-02-18,65.49
2020-02-19,65.17
2020-02-20,65.36
2020-02-21,65.43
2020-02-24,63.01
2020-02-25,58.81
2020-02-26,57.37
2020-02-27,52.96
2020-02-28,50.46
2020-03-02,50.03
2020-03-03,47.37
2020-03-04,49.69
2020-03-05,43.46
2020-03-06,45.21
2020-03-09,43.19
2020-03-10,46.78
2020-03-11,45.7
2020-03-12,35.08
2020-03-13,37.95
2020-03-16,32.53
2020-03-17,32.53
2020-03-18,25.13
2020-03-19,24.18
2020-03-20,23.56
2020-03-23,24.03
2020-03-24,28.91
2020-03-25,29.84
2020-03-26,32.49
2020-03-27,29.87
2020-03-30,28.33
2020-03-31,28.47
2020-04-01,26.35
2020-04-02,24.66
2020-04-03,24.69
2020-04-06,26.67
2020-04-07,29.03
2020-04-08,29.14
2020-04-09,31.61
2020-04-13,29.51
2020-04-14,31.05
2020-04-15,30.08
2020-04-16,28.26
2020-04-17,29.93
2020-04-20,29.23
2020-04-21,28.29
2020-04-22,27.53
2020-04-23,28.2
2020-04-24,28.01
2020-04-27,27.85
2020-04-28,31.58
2020-04-29,34
2020-04-30,32.52
2020-05-01,30.11
2020-05-04,28.77
2020-05-05,28.97
2020-05-06,27.83
2020-05-07,28.25
2020-05-08,30
2020-05-11,28.36
2020-05-12,26.85
2020-05-13,25.52
2020-05-14,26.14
2020-05-15,25.63
2020-05-18,29.05
2020-05-19,28.66
2020-05-20,30.26
2020-05-21,31.84
2020-05-22,31.02
2020-05-26,35.03
2020-05-27,35.74
2020-05-28,34.46
2020-05-29,34.19
2020-06-01,36.11
2020-06-02,36.2
2020-06-03,39.3
2020-06-04,42.32
2020-06-05,42.72
2020-06-08,50.24
2020-06-09,46.1
2020-06-10,41.48
2020-06-11,35.59
2020-06-12,38.47
2020-06-15,37.77
2020-06-16,38.21
2020-06-17,37.41
2020-06-18,37.45
2020-06-19,36.29
2020-06-22,36.47
2020-06-23,36.83
2020-06-24,34.39
2020-06-25,35.48
2020-06-26,34.3
2020-06-29,36.91
2020-06-30,36.26
2020-07-01,35.7
2020-07-02,36.49
2020-07-06,37.08
2020-07-07,36.1
2020-07-08,36.26
2020-07-09,34.44
2020-07-10,35.73
2020-07-13,34.88
2020-07-14,35.49
2020-07-15,38.76
2020-07-16,37.28
2020-07-17,37
2020-07-20,35.89
2020-07-21,36.2
2020-07-22,36.3
2020-07-23,36.67
2020-07-24,35.06
2020-07-27,34.15
2020-07-28,35
2020-07-29,34.76
2020-07-30,34.66
2020-07-31,34.44
2020-08-03,34
2020-08-04,34.3
2020-08-05,35.76
2020-08-06,36.42
2020-08-07,36.61
2020-08-10,39.25
2020-08-11,38.98
2020-08-12,38.46
2020-08-13,37.79
2020-08-14,37.68
2020-08-17,36.26
2020-08-18,36.19
2020-08-19,35.85
2020-08-20,35.77
2020-08-21,35.43
2020-08-24,37.52
2020-08-25,37.71
2020-08-26,36.69
2020-08-27,38.5
2020-08-28,40.73
2020-08-31,38.95
2020-09-01,39.15
2020-09-02,40.47
2020-09-03,40.39
2020-09-04,40.82
2020-09-08,41.6
2020-09-09,40.67
2020-09-10,40.89
2020-09-11,40.33
2020-09-14,41.51
2020-09-15,42.18
2020-09-16,43.12
2020-09-17,42.15
2020-09-18,41.04
2020-09-21,37.64
2020-09-22,37.88
2020-09-23,36.86
2020-09-24,35.7
2020-09-25,36.7
2020-09-28,37.54
2020-09-29,36.67
2020-09-30,36.63
2020-10-01,36.91
2020-10-02,37.52
2020-10-05,37.57
2020-10-06,36.09
2020-10-07,37.02
2020-10-08,38.63
2020-10-09,38.69
2020-10-12,38.41
2020-10-13,38
2020-10-14,38.55
2020-10-15,38.03
2020-10-16,39.35
2020-10-19,39.58
2020-10-20,39.93
2020-10-21,39.69
2020-10-22,40.59
2020-10-23,41.57
2020-10-26,38.58
2020-10-27,37.47
2020-10-28,35.71
2020-10-29,36.78
2020-10-30,37.89
2020-11-02,38.27
2020-11-03,38.56
2020-11-04,37.8
2020-11-05,39.18
2020-11-06,38.26
2020-11-09,45.91
2020-11-10,45.52
2020-11-11,44.34
2020-11-12,42.41
2020-11-13,44.66
2020-11-16,47.16
2020-11-17,47.46
2020-11-18,47.72
2020-11-19,48.49
2020-11-20,47.72
2020-11-23,49.72
2020-11-24,52.37
2020-11-25,52.47
2020-11-27,51.55
2020-11-30,50.97
2020-12-01,50.94
2020-12-02,51.29
2020-12-03,53.01
2020-12-04,52.94
2020-12-07,51.01
2020-12-08,50.97
2020-12-09,50.36
2020-12-10,51.29
2020-12-11,49.88
2020-12-14,48.93
2020-12-15,50.33
2020-12-16,49.75
2020-12-17,50.17
2020-12-18,50.35
2020-12-21,50.22
2020-12-22,50.35
2020-12-23,51.84
2020-12-24,52.25
2020-12-28,52.58
2020-12-29,52.03
2020-12-30,52.9
2020-12-31,52
2021-01-04,49.24
2021-01-05,49.86
2021-01-06,51.52
2021-01-07,51.32
2021-01-08,50.98
2021-01-11,50.15
2021-01-12,51.69
2021-01-13,51.85
2021-01-14,55.42
2021-01-15,53.65
2021-01-19,54.71
2021-01-20,55.81
2021-01-21,54.96
2021-01-22,54.47
2021-01-25,52.9
2021-01-26,51.83
2021-01-27,48.85
2021-01-28,50.67
2021-01-29,48.83
2021-02-01,49.89
2021-02-02,50.66
2021-02-03,52.54
2021-02-04,54.48
2021-02-05,54.18
2021-02-08,57.08
2021-02-09,55.74
2021-02-10,57.36
2021-02-11,57.69
2021-02-12,57.56
2021-02-16,59.94
2021-02-17,59.99
2021-02-18,59.9
2021-02-19,62.28
2021-02-22,63.61
2021-02-23,66.52
2021-02-24,67.45
2021-02-25,65.56
2021-02-26,65.02
2021-03-01,64.83
2021-03-02,65.42
2021-03-03,65.96
2021-03-04,64.62
2021-03-05,64.89
2021-03-08,67.99
2021-03-09,66.89
2021-03-10,66.39
2021-03-11,65.69
2021-03-12,68.02
2021-03-15,71.98
2021-03-16,70.6
2021-03-17,73.2
2021-03-18,70.59
2021-03-19,70.78
2021-03-22,68.56
2021-03-23,65.66
2021-03-24,65.42
2021-03-25,67.75
2021-03-26,68.32
2021-03-29,67.5
2021-03-30,69.94
2021-03-31,69.21
2021-04-01,69.49
2021-04-05,71.09
2021-04-06,73.74
2021-04-07,72.36
2021-04-08,72.69
2021-04-09,72.63
2021-04-12,71.3
2021-04-13,70.22
2021-04-14,70.57
2021-04-15,69.43
2021-04-16,69.33
2021-04-19,68.77
2021-04-20,66.9
2021-04-21,68.83
2021-04-22,66.96
2021-04-23,69.21
2021-04-26,69.48
2021-04-27,69.08
2021-04-28,68.65
2021-04-29,68.57
2021-04-30,69.14
2021-05-03,68.69
2021-05-04,66.56
2021-05-05,66.91
2021-05-06,67.04
2021-05-07,67.9
2021-05-10,67.09
2021-05-11,65.54
2021-05-12,64.77
2021-05-13,67.16
2021-05-14,69.84
2021-05-17,71.67
2021-05-18,70.29
2021-05-19,69.33
2021-05-20,68.43
2021-05-21,68.07
2021-05-24,69.25
2021-05-25,68.25
2021-05-26,69.64
2021-05-27,70.43
2021-05-28,69.2
2021-06-01,69.54
2021-06-02,67.84
2021-06-03,65.46
2021-06-04,65.45
2021-06-07,65.56
2021-06-08,66.3
2021-06-09,65.62
2021-06-10,64.9
2021-06-11,65.48
2021-06-14,64.45
2021-06-15,64.33
2021-06-16,63.93
2021-06-17,62.64
2021-06-18,63.31
2021-06-21,65.02
2021-06-22,64.21
2021-06-23,63.78
2021-06-24,63.55
2021-06-25,63.27
2021-06-28,61.45
2021-06-29,60.13
2021-06-30,60.31
2021-07-01,61.43
2021-07-02,60.71
2021-07-06,59.19
2021-07-07,57.62
2021-07-08,57.78
2021-07-09,59.38
2021-07-12,59.67
2021-07-13,57.62
2021-07-14,57.55
2021-07-15,56.91
2021-07-16,54.62
2021-07-19,52.83
2021-07-20,55.48
2021-07-21,57.59
2021-07-22,57.98
2021-07-23,58.25
2021-07-26,60.56
2021-07-27,59.32
2021-07-28,59.66
2021-07-29,58.85
2021-07-30,58.03