,ANS US Equity
2001-01-02,3.8125
2001-01-03,3.8125
2001-01-04,3.8125
2001-01-05,3.75
2001-01-08,3.75
2001-01-09,3.8125
2001-01-10,3.75
2001-01-11,3.8125
2001-01-12,3.8125
2001-01-16,3.8125
2001-01-17,4.1875
2001-01-18,4.1875
2001-01-19,4.0625
2001-01-22,4.25
2001-01-23,4.3125
2001-01-24,4.4375
2001-01-25,4.375
2001-01-26,4.3125
2001-01-29,4.18
2001-01-30,4.3
2001-01-31,4.2
2001-02-01,4.4
2001-02-02,4.25
2001-02-05,4.09
2001-02-06,4.28
2001-02-07,4.15
2001-02-08,4.19
2001-02-09,4.26
2001-02-12,4.35
2001-02-13,4.3
2001-02-14,4.24
2001-02-15,4
2001-02-16,3.95
2001-02-20,4
2001-02-21,4
2001-02-22,4.18
2001-02-23,4.15
2001-02-26,4
2001-02-27,4.1
2001-02-28,4.03
2001-03-01,4.05
2001-03-02,4.15
2001-03-05,4.15
2001-03-06,4.35
2001-03-07,4.45
2001-03-08,4.35
2001-03-09,4.35
2001-03-12,4.35
2001-03-13,4.3
2001-03-14,4.3
2001-03-15,4.3
2001-03-16,4.15
2001-03-19,4.2
2001-03-20,4.15
2001-03-21,4.15
2001-03-22,4.2
2001-03-23,4.2
2001-03-26,4.2
2001-03-27,4.35
2001-03-28,4.3
2001-03-29,4.35
2001-03-30,4.4
2001-04-02,4.45
2001-04-03,4.5
2001-04-04,4.45
2001-04-05,4.5
2001-04-06,4.55
2001-04-09,4.58
2001-04-10,4.55
2001-04-11,5.05
2001-04-12,4.92
2001-04-16,5
2001-04-17,4.95
2001-04-18,4.9
2001-04-19,4.9
2001-04-20,4.9
2001-04-23,4.7
2001-04-24,4.35
2001-04-25,4.5
2001-04-26,4.35
2001-04-27,4.76
2001-04-30,4.8
2001-05-01,4.51
2001-05-02,4.6
2001-05-03,4.6
2001-05-04,4.69
2001-05-07,4.75
2001-05-08,4.8
2001-05-09,4.85
2001-05-10,4.85
2001-05-11,4.94
2001-05-14,4.85
2001-05-15,4.81
2001-05-16,4.95
2001-05-17,4.9
2001-05-18,4.85
2001-05-21,5
2001-05-22,5.2
2001-05-23,5.3
2001-05-24,5.15
2001-05-25,5.2
2001-05-29,5.18
2001-05-30,5.15
2001-05-31,5.12
2001-06-01,5.16
2001-06-04,5.16
2001-06-05,5.4
2001-06-06,5.27
2001-06-07,5.3
2001-06-08,5.35
2001-06-11,5.31
2001-06-12,5.4
2001-06-13,5.75
2001-06-14,5.8
2001-06-15,6
2001-06-18,5.75
2001-06-19,5.8
2001-06-20,5.65
2001-06-21,5.83
2001-06-22,5.85
2001-06-25,5.7
2001-06-26,5.75
2001-06-27,6.03
2001-06-28,6.33
2001-06-29,6.7
2001-07-02,6.56
2001-07-03,6.65
2001-07-05,6.78
2001-07-06,6.6
2001-07-09,6.31
2001-07-10,6.2
2001-07-11,6.1
2001-07-12,6.1
2001-07-13,6.05
2001-07-16,6.1
2001-07-17,6.25
2001-07-18,6.4
2001-07-19,6.6
2001-07-20,7.04
2001-07-23,7.59
2001-07-24,7.3
2001-07-25,7.52
2001-07-26,7.54
2001-07-27,7.29
2001-07-30,7.1
2001-07-31,7.4
2001-08-01,7.3
2001-08-02,7.43
2001-08-03,7.84
2001-08-06,7.25
2001-08-07,7.25
2001-08-08,7.4
2001-08-09,7.2
2001-08-10,7.27
2001-08-13,7.25
2001-08-14,7.27
2001-08-15,7.26
2001-08-16,7
2001-08-17,6.9
2001-08-20,7
2001-08-21,7.15
2001-08-22,7.1
2001-08-23,6.9
2001-08-24,6.89
2001-08-27,6.45
2001-08-28,6.45
2001-08-29,6.59
2001-08-30,6.52
2001-08-31,6.45
2001-09-04,6.5
2001-09-05,6.42
2001-09-06,6.39
2001-09-07,6.15
2001-09-10,6.02
2001-09-17,5.35
2001-09-18,5.5
2001-09-19,5.8
2001-09-20,5.5
2001-09-21,5.55
2001-09-24,5.6
2001-09-25,5.75
2001-09-26,5.75
2001-09-27,5.75
2001-09-28,5.81
2001-10-01,5.73
2001-10-02,5.73
2001-10-03,6.07
2001-10-04,6.05
2001-10-05,5.95
2001-10-08,6.25
2001-10-09,6.4
2001-10-10,6.5
2001-10-11,6.51
2001-10-12,6.43
2001-10-15,6.4
2001-10-16,6.4
2001-10-17,6.4
2001-10-18,5.99
2001-10-19,5.99
2001-10-22,5.99
2001-10-23,6.08
2001-10-24,6.35
2001-10-25,6.26
2001-10-26,6.4
2001-10-29,6.3
2001-10-30,6.25
2001-10-31,6.25
2001-11-01,6.35
2001-11-02,6.3
2001-11-05,6.23
2001-11-06,6.4
2001-11-07,6.35
2001-11-08,6.4
2001-11-09,6.35
2001-11-12,6.35
2001-11-13,6.2
2001-11-14,6.25
2001-11-15,6.2
2001-11-16,6.28
2001-11-19,6.3
2001-11-20,6.3
2001-11-21,6.26
2001-11-26,6.2
2001-11-27,6.16
2001-11-28,6.15
2001-11-29,6.12
2001-11-30,6.2
2001-12-03,6.25
2001-12-04,6.38
2001-12-05,6.52
2001-12-06,6.77
2001-12-07,6.99
2001-12-10,7
2001-12-11,7
2001-12-12,7.05
2001-12-13,7.06
2001-12-14,7.06
2001-12-17,7.26
2001-12-18,7.13
2001-12-19,7.1
2001-12-20,7.25
2001-12-21,7.4
2001-12-24,7.48
2001-12-26,7.49
2001-12-27,7.65
2001-12-28,7.75
2001-12-31,8.24
2002-01-02,8.58
2002-01-03,8.88
2002-01-04,8.69
2002-01-07,8.6
2002-01-08,9
2002-01-09,9
2002-01-10,8.65
2002-01-11,8.4
2002-01-14,8.2
2002-01-15,7.83
2002-01-16,7.9
2002-01-17,7.85
2002-01-18,7.89
2002-01-22,7.5
2002-01-23,7.67
2002-01-24,7.75
2002-01-25,7.71
2002-01-28,7.75
2002-01-30,7.52
2002-01-31,7.75
2002-02-01,8.16
2002-02-04,8.2
2002-02-05,8.1
2002-02-06,8.2
2002-02-07,8.25
2002-02-08,8.2
2002-02-11,8.8
2002-02-12,8.95
2002-02-13,9.35
2002-02-14,9.97
2002-02-15,9.45
2002-02-19,9.36
2002-02-20,9.5
2002-02-21,9.81
2002-02-22,10.55
2002-02-25,10.3
2002-02-26,10.5
2002-02-27,10.9
2002-02-28,10.85
2002-03-01,9.45
2002-03-04,10
2002-03-05,10.01
2002-03-06,10.16
2002-03-07,9.85
2002-03-08,10
2002-03-11,10.48
2002-03-12,10.64
2002-03-13,10.8
2002-03-14,10.75
2002-03-15,10.69
2002-03-18,10.75
2002-03-19,11
2002-03-20,10.91
2002-03-21,10.95
2002-03-22,10.68
2002-03-25,11
2002-03-26,10.61
2002-03-27,10.4
2002-03-28,10.43
2002-04-01,10.3
2002-04-02,9.7
2002-04-03,9.8
2002-04-04,9.72
2002-04-05,9.35
2002-04-08,9.45
2002-04-09,9.53
2002-04-10,9.74
2002-04-11,9.7
2002-04-12,9.73
2002-04-15,9.59
2002-04-16,9.7
2002-04-17,9.35
2002-04-18,9.3
2002-04-19,9.1
2002-04-22,9.36
2002-04-23,9.31
2002-04-24,9.5
2002-04-25,9.3
2002-04-26,8.2
2002-04-29,8.2
2002-04-30,8.3
2002-05-01,8.93
2002-05-02,8.93
2002-05-03,9
2002-05-06,9.02
2002-05-07,8.75
2002-05-08,8.87
2002-05-09,8.9
2002-05-10,8.65
2002-05-13,8.52
2002-05-14,8.65
2002-05-15,8.63
2002-05-16,8.6
2002-05-17,8.61
2002-05-20,8.64
2002-05-21,8.6
2002-05-22,8.7
2002-05-23,8.6
2002-05-24,8.65
2002-05-28,8.64
2002-05-29,8.31
2002-05-30,8.35
2002-05-31,8.4
2002-06-03,8.6
2002-06-04,8.61
2002-06-05,8.67
2002-06-06,8.6
2002-06-07,8.4
2002-06-10,8.41
2002-06-11,8.35
2002-06-12,8.5
2002-06-13,8.47
2002-06-14,8.3
2002-06-17,8.2
2002-06-18,8.2
2002-06-19,8.3
2002-06-20,8.35
2002-06-21,8.35
2002-06-24,8.4
2002-06-25,8.33
2002-06-26,8.25
2002-06-27,8.4
2002-06-28,8.5
2002-07-01,8.8
2002-07-02,8.8
2002-07-03,8.85
2002-07-05,8.8
2002-07-08,8.8
2002-07-09,8.85
2002-07-10,8.7
2002-07-11,8.67
2002-07-12,8.55
2002-07-15,8.38
2002-07-16,8.28
2002-07-17,8.45
2002-07-18,8.5
2002-07-19,8.6
2002-07-22,8.15
2002-07-23,8.05
2002-07-24,8.26
2002-07-25,7.95
2002-07-26,7.85
2002-07-29,7.9
2002-07-30,6.5
2002-07-31,6.3
2002-08-01,5.71
2002-08-02,5.78
2002-08-05,5.85
2002-08-06,5.8
2002-08-07,5.74
2002-08-08,5.6
2002-08-09,5.1
2002-08-12,5.19
2002-08-13,5
2002-08-14,5.15
2002-08-15,5.07
2002-08-16,5.2
2002-08-19,5.3
2002-08-20,5.38
2002-08-21,5.33
2002-08-22,5.35
2002-08-23,5.25
2002-08-26,5.15
2002-08-27,5.1
2002-08-28,5
2002-08-29,5
2002-08-30,4.95
2002-09-03,5
2002-09-04,5.04
2002-09-06,5.04
2002-09-09,5.01
2002-09-10,4.9
2002-09-11,4.9
2002-09-12,4.5
2002-09-13,4.38
2002-09-16,4.5
2002-09-17,4.51
2002-09-18,4.5
2002-09-19,5.15
2002-09-20,4.8
2002-09-23,4.5
2002-09-24,4.55
2002-09-25,4.57
2002-09-26,4.5
2002-09-27,4.45
2002-09-30,4.6
2002-10-01,4.79
2002-10-02,4.75
2002-10-03,4.55
2002-10-04,4.41
2002-10-07,4.25
2002-10-08,4.21
2002-10-09,4.07
2002-10-10,4.05
2002-10-11,4.12
2002-10-14,4.2
2002-10-15,4.42
2002-10-16,4.42
2002-10-17,4.45
2002-10-18,4.4
2002-10-21,4.42
2002-10-22,4.45
2002-10-23,4.45
2002-10-24,4.3
2002-10-25,4.41
2002-10-28,4.36
2002-10-29,4.42
2002-10-30,4.39
2002-10-31,4.3
2002-11-01,4.33
2002-11-04,4.25
2002-11-05,4.3
2002-11-06,4.28
2002-11-07,4.4
2002-11-08,4.4
2002-11-11,4.95
2002-11-12,5.7
2002-11-13,5.85
2002-11-14,5.74
2002-11-15,5.52
2002-11-18,5
2002-11-19,5.2
2002-11-20,5.15
2002-11-21,5.19
2002-11-22,5.15
2002-11-25,5.1
2002-11-26,4.93
2002-11-27,5.2
2002-11-29,5.03
2002-12-02,5.06
2002-12-03,5.08
2002-12-04,5
2002-12-05,5
2002-12-06,5
2002-12-09,5.1
2002-12-10,4.92
2002-12-11,4.9
2002-12-12,4.75
2002-12-13,4.7
2002-12-16,4.67
2002-12-17,4.62
2002-12-18,4.9
2002-12-19,4.88
2002-12-20,4.89
2002-12-23,4.48
2002-12-24,4.7
2002-12-26,4.65
2002-12-27,4.73
2002-12-30,4.85
2002-12-31,4.92
2003-01-02,5.07
2003-01-03,4.97
2003-01-06,5.1
2003-01-07,5.13
2003-01-08,5.27
2003-01-09,5.26
2003-01-10,5.29
2003-01-13,5.23
2003-01-14,5.17
2003-01-15,5.24
2003-01-16,5.23
2003-01-17,5.11
2003-01-21,5.05
2003-01-22,5.01
2003-01-23,4.98
2003-01-24,4.95
2003-01-27,4.7
2003-01-28,4.63
2003-01-29,4.5
2003-01-30,4.5
2003-01-31,4.39
2003-02-03,4.51
2003-02-04,4.52
2003-02-05,4.56
2003-02-06,4.45
2003-02-07,4.4
2003-02-10,4.2
2003-02-11,3.95
2003-02-12,3.6
2003-02-13,3.71
2003-02-14,3.66
2003-02-18,3.7
2003-02-19,3.65
2003-02-20,4.01
2003-02-21,3.65
2003-02-24,3.56
2003-02-25,3.5
2003-02-26,3.71
2003-02-27,3.54
2003-02-28,3.5
2003-03-03,3.01
2003-03-04,2.84
2003-03-05,2.94
2003-03-06,2.87
2003-03-07,2.75
2003-03-10,2.79
2003-03-11,2.85
2003-03-12,2.83
2003-03-13,2.44
2003-03-14,2.36
2003-03-17,2.39
2003-03-18,2.43
2003-03-19,2.9
2003-03-20,3.03
2003-03-21,2.8
2003-03-24,2.67
2003-03-25,2.6
2003-03-26,2.48
2003-03-27,2.2
2003-03-28,2.3
2003-03-31,2.29
2003-04-01,2.35
2003-04-02,2.3
2003-04-03,2.3
2003-04-04,2.33
2003-04-07,2.25
2003-04-08,2.25
2003-04-09,2.32
2003-04-10,2.25
2003-04-11,2.24
2003-04-14,2.2
2003-04-15,2.2
2003-04-16,2.2
2003-04-17,2.28
2003-04-21,2.24
2003-04-22,2.2
2003-04-23,2.16
2003-04-24,2.19
2003-04-25,2.2
2003-04-28,2.1
2003-04-29,2.1
2003-04-30,2.08
2003-05-01,2.09
2003-05-02,2.1
2003-05-05,2.12
2003-05-06,2.12
2003-05-07,2.24
2003-05-08,2.29
2003-05-09,2.29
2003-05-12,2.25
2003-05-13,2.35
2003-05-14,2.79
2003-05-15,2.88
2003-05-16,2.7
2003-05-19,2.84
2003-05-20,2.63
2003-05-21,2.54
2003-05-22,2.45
2003-05-23,2.46
2003-05-27,2.85
2003-05-28,3.14
2003-05-29,3.1
2003-05-30,3.18
2003-06-02,3.13
2003-06-03,3.06
2003-06-04,2.99
2003-06-05,3.24
2003-06-06,3.46
2003-06-09,3.68
2003-06-10,4.14
2003-06-11,4.2
2003-06-12,4.45
2003-06-13,4.32
2003-06-16,4.29
2003-06-17,4.23
2003-06-18,4.26
2003-06-19,4.24
2003-06-20,4.32
2003-06-23,4.2
2003-06-24,3.65
2003-06-25,3.7
2003-06-26,3.7
2003-06-27,3.98
2003-06-30,4.05
2003-07-01,4.05
2003-07-02,4.01
2003-07-03,4
2003-07-07,4.15
2003-07-08,4.12
2003-07-09,4.19
2003-07-10,4.19
2003-07-11,4.06
2003-07-14,3.91
2003-07-15,3.84
2003-07-16,3.91
2003-07-17,3.99
2003-07-18,3.95
2003-07-21,3.99
2003-07-22,4
2003-07-23,4.01
2003-07-24,4.24
2003-07-25,4.3
2003-07-28,4.29
2003-07-29,4.3
2003-07-30,4.3
2003-07-31,4.29
2003-08-01,4.3
2003-08-04,4.3
2003-08-05,4.32
2003-08-06,4.31
2003-08-07,4.24
2003-08-08,4.2
2003-08-11,4.1
2003-08-12,4.13
2003-08-13,4.09
2003-08-14,4.09
2003-08-15,4.08
2003-08-18,4.09
2003-08-19,4.07
2003-08-20,4.09
2003-08-21,4.09
2003-08-22,4.28
2003-08-25,4.33
2003-08-26,4.26
2003-08-27,4.21
2003-08-28,4.28
2003-08-29,4.27
2003-09-02,4.28
2003-09-03,4.42
2003-09-04,4.49
2003-09-05,4.75
2003-09-08,4.85
2003-09-09,4.94
2003-09-10,4.7
2003-09-11,4.25
2003-09-12,4.15
2003-09-15,4.28
2003-09-16,4.31
2003-09-17,4.27
2003-09-18,4.25
2003-09-19,4.2
2003-09-22,4
2003-09-23,4.14
2003-09-24,4.11
2003-09-25,4.03
2003-09-26,3.95
2003-09-29,4.01
2003-09-30,4
2003-10-01,3.95
2003-10-02,3.96
2003-10-03,4
2003-10-06,3.97
2003-10-07,3.92
2003-10-08,3.86
2003-10-09,4
2003-10-10,4.01
2003-10-13,4.06
2003-10-14,4.15
2003-10-15,4.1
2003-10-16,3.97
2003-10-17,3.9
2003-10-20,3.9
2003-10-21,4
2003-10-22,3.99
2003-10-23,3.5
2003-10-24,3.85
2003-10-27,3.9
2003-10-28,3.8
2003-10-29,3.64
2003-10-30,3.5
2003-10-31,3.48
2003-11-03,3.53
2003-11-04,3.92
2003-11-05,4.1
2003-11-06,4.09
2003-11-07,4
2003-11-10,3.8
2003-11-11,3.85
2003-11-12,4.01
2003-11-13,4.01
2003-11-14,3.95
2003-11-17,4.01
2003-11-18,3.81
2003-11-19,3.75
2003-11-20,3.58
2003-11-21,3.53
2003-11-24,3.45
2003-11-25,3.46
2003-11-26,3.5
2003-11-28,3.49
2003-12-01,3.4
2003-12-02,3.5
2003-12-03,3.6
2003-12-04,3.73
2003-12-05,3.64
2003-12-08,3.61
2003-12-09,3.6
2003-12-10,3.6
2003-12-11,3.59
2003-12-12,3.58
2003-12-15,3.85
2003-12-16,3.78
2003-12-17,3.73
2003-12-18,3.85
2003-12-19,3.72
2003-12-22,3.74
2003-12-23,3.7
2003-12-24,3.7
2003-12-26,3.7
2003-12-29,3.67
2003-12-30,3.72
2003-12-31,3.75
2004-01-02,3.9
2004-01-05,4.1
2004-01-06,4
2004-01-07,4.1
2004-01-08,4.12
2004-01-09,4.17
2004-01-12,4.3
2004-01-13,4.29
2004-01-14,4.3
2004-01-15,4.4
2004-01-16,4.22
2004-01-20,4.27
2004-01-21,4.3
2004-01-22,4.28
2004-01-23,4.2
2004-01-26,4.11
2004-01-27,4.2
2004-01-28,4.11
2004-01-29,4.05
2004-01-30,4.14
2004-02-02,4.22
2004-02-03,4.18
2004-02-04,4.06
2004-02-05,4.05
2004-02-06,4.01
2004-02-09,4.09
2004-02-10,4.19
2004-02-11,4.15
2004-02-12,4.13
2004-02-13,4.03
2004-02-17,4.13
2004-02-18,4.15
2004-02-19,4.15
2004-02-20,4.35
2004-02-23,4.55
2004-02-24,4.41
2004-02-25,4.34
2004-02-26,4.18
2004-02-27,4.17
2004-03-01,4.1
2004-03-02,4.34
2004-03-03,4.6
2004-03-04,4.41
2004-03-05,4.49
2004-03-08,4.68
2004-03-09,4.74
2004-03-10,4.7
2004-03-11,4.65
2004-03-12,4.72
2004-03-15,4.8
2004-03-16,4.83
2004-03-17,4.72
2004-03-18,4.75
2004-03-19,4.76
2004-03-22,4.8
2004-03-23,4.9
2004-03-24,4.91
2004-03-25,4.94
2004-03-26,4.8
2004-03-29,4.9
2004-03-30,4.9
2004-03-31,4.94
2004-04-01,4.85
2004-04-02,4.7
2004-04-05,4.66
2004-04-06,4.6
2004-04-07,4.75
2004-04-08,4.7
2004-04-12,4.85
2004-04-13,4.7
2004-04-14,4.79
2004-04-15,4.6
2004-04-16,4.54
2004-04-19,4.52
2004-04-20,4.52
2004-04-21,4.49
2004-04-22,4.49
2004-04-23,4.6
2004-04-26,4.6
2004-04-27,4.63
2004-04-28,4.65
2004-04-29,4.55
2004-04-30,4.5
2004-05-03,4.5
2004-05-04,4.42
2004-05-05,4.33
2004-05-06,4.28
2004-05-07,4.26
2004-05-10,4.07
2004-05-11,4.01
2004-05-12,3.95
2004-05-13,4
2004-05-14,4.01
2004-05-17,4.01
2004-05-18,3.96
2004-05-19,3.89
2004-05-20,4.1
2004-05-21,4.34
2004-05-24,4.3
2004-05-25,4.3
2004-05-26,4.19
2004-05-27,4.2
2004-05-28,4.28
2004-06-01,4.27
2004-06-02,4.36
2004-06-03,4.4
2004-06-04,4.35
2004-06-07,4.31
2004-06-08,4.45
2004-06-09,4.27
2004-06-10,4.35
2004-06-14,4.36
2004-06-15,4.44
2004-06-16,4.44
2004-06-17,4.49
2004-06-18,4.5
2004-06-21,4.49
2004-06-22,4.45
2004-06-23,4.5
2004-06-24,4.52
2004-06-25,4.48
2004-06-28,4.48
2004-06-29,4.63
2004-06-30,4.48
2004-07-01,4.48
2004-07-02,4.5
2004-07-06,5.31
2004-07-07,5.3
2004-07-08,4.9
2004-07-09,4.86
2004-07-12,5.24
2004-07-13,5
2004-07-14,4.86
2004-07-15,4.91
2004-07-16,4.8
2004-07-19,4.64
2004-07-20,4.43
2004-07-21,4.3
2004-07-22,4.03
2004-07-23,4.17
2004-07-26,4.24
2004-07-27,4.2
2004-07-28,4.16
2004-07-29,4.2
2004-07-30,4.22
2004-08-02,4.04
2004-08-03,4.07
2004-08-04,4.14
2004-08-05,4.06
2004-08-06,4.04
2004-08-09,3.9
2004-08-10,3.9
2004-08-11,3.88
2004-08-12,3.9
2004-08-13,3.9
2004-08-16,4.05
2004-08-17,4.09
2004-08-18,4.2
2004-08-19,4.16
2004-08-20,4.12
2004-08-23,4.05
2004-08-24,4.05
2004-08-25,4.05
2004-08-26,4.01
2004-08-27,4.05
2004-08-30,4.15
2004-08-31,4.06
2004-09-01,4.1
2004-09-02,4.1
2004-09-03,4.05
2004-09-07,4.11
2004-09-08,4.3
2004-09-09,4.35
