,GLUX US Equity
2001-01-02,0.9375
2001-01-03,1.0625
2001-01-04,1
2001-01-08,0.9375
2001-01-09,0.875
2001-01-10,1
2001-01-11,1
2001-01-12,1.125
2001-01-16,1.125
2001-01-17,0.9375
2001-01-18,1
2001-01-19,1
2001-01-22,1.0625
2001-01-23,1
2001-01-24,1
2001-01-25,1.0625
2001-01-29,1.0625
2001-01-30,1.125
2001-01-31,1.1875
2001-02-01,1.0625
2001-02-02,1.125
2001-02-05,1.125
2001-02-06,1.125
2001-02-07,1.125
2001-02-08,1.21875
2001-02-09,1.25
2001-02-12,1.5
2001-02-13,2.25
2001-02-14,2.125
2001-02-15,2.1875
2001-02-16,2.25
2001-02-20,2.5
2001-02-21,2.125
2001-02-22,2
2001-02-23,1.6875
2001-02-26,1.6875
2001-02-27,1.6875
2001-02-28,1.6875
2001-03-01,1.875
2001-03-02,1.875
2001-03-05,1.9375
2001-03-06,2
2001-03-07,1.9375
2001-03-08,1.875
2001-03-09,2
2001-03-12,1.875
2001-03-13,1.875
2001-03-14,1.875
2001-03-15,1.75
2001-03-16,1.75
2001-03-19,1.75
2001-03-20,1.75
2001-03-23,1.75
2001-03-26,1.875
2001-03-27,1.875
2001-03-28,1.875
2001-03-29,1.84375
2001-04-02,1.6875
2001-04-03,1.75
2001-04-04,1.4375
2001-04-05,1.5
2001-04-06,1.5
2001-04-11,1.44
2001-04-12,1.45
2001-04-16,1.5
2001-04-17,1.37
2001-04-18,1.49
2001-04-19,1.42
2001-04-20,1.43
2001-04-25,1.42
2001-04-26,1.43
2001-04-27,1.52
2001-05-01,1.46
2001-05-02,1.6
2001-05-03,1.58
2001-05-04,1.6
2001-05-07,1.7
2001-05-08,1.6
2001-05-09,1.42
2001-05-10,1.5
2001-05-14,1.5
2001-05-15,1.45
2001-05-16,1.6
2001-05-17,1.38
2001-05-18,1.4
2001-05-21,1.57
2001-05-22,1.4
2001-05-23,1.4
2001-05-24,1.39
2001-05-25,1.33
2001-05-29,1.31
2001-05-30,1.31
2001-06-01,1.37
2001-06-05,1.36
2001-06-06,1.42
2001-06-07,1.37
2001-06-08,1.37
2001-06-13,1.37
2001-06-14,1.36
2001-06-15,1.3
2001-06-18,1.3
2001-06-19,1.18
2001-06-20,1.16
2001-06-21,1.01
2001-06-22,1.2
2001-06-25,1.2
2001-06-26,1.2
2001-06-27,1.19
2001-06-28,1.25
2001-07-06,1.19
2001-07-09,1.24
2001-07-10,1.24
2001-07-11,1.2
2001-07-12,1.24
2001-07-13,1.24
2001-07-17,1.2
2001-07-18,1.16
2001-07-20,1.03
2001-07-23,0.98
2001-07-24,1
2001-07-25,0.95
2001-07-26,0.95
2001-07-30,0.85
2001-07-31,0.86
2001-08-01,0.9
2001-08-06,0.96
2001-08-07,1
2001-08-08,0.91
2001-08-09,0.91
2001-08-10,0.85
2001-08-13,0.94
2001-08-14,0.81
2001-08-15,0.9
2001-08-21,0.86
2001-08-23,0.86
2001-08-27,0.8
2001-08-28,0.75
2001-08-29,0.75
2001-08-31,0.48
2001-09-04,0.5
2001-09-05,0.51
2001-09-06,0.6
2001-09-07,0.58
2001-09-10,0.63
2001-09-17,0.62
2001-09-18,0.54
2001-09-19,0.5
2001-09-20,0.4
2001-09-21,0.64
2001-09-24,0.64
2001-09-25,0.67
2001-09-27,0.67
2001-09-28,0.52
2001-10-01,0.7
2001-10-02,0.7
2001-10-05,0.52
2001-10-08,0.52
2001-10-09,0.52
2001-10-11,0.6
2001-10-12,0.63
2001-10-18,0.5
2001-10-19,0.45
2001-10-22,0.3
2001-10-23,0.25
2001-10-24,0.35
2001-10-25,0.44
2001-10-29,0.43
2001-10-30,0.34
2001-10-31,0.4
2001-11-01,0.5
2001-11-02,0.4
2001-11-05,0.74
2001-11-06,0.6
2001-11-08,0.7
2001-11-09,0.7
2001-11-12,0.52
2001-11-13,0.6
2001-11-14,0.55
2001-11-15,0.55
2001-11-16,0.53
2001-11-19,0.5
2001-11-20,0.49
2001-11-21,0.5
2001-11-23,0.55
2001-11-26,0.46
2001-11-27,0.5
2001-11-28,0.45
2001-11-29,0.4
2001-11-30,0.4
2001-12-04,0.5
2001-12-05,0.36
2001-12-06,0.4
2001-12-10,0.45
2001-12-11,0.5
2001-12-12,0.4
2001-12-13,0.5
2001-12-14,0.5
2001-12-17,0.5
2001-12-18,0.48
2001-12-20,0.42
2001-12-21,0.41
2001-12-24,0.41
2001-12-26,0.41
2001-12-27,0.41
2001-12-28,0.33
2001-12-31,0.42
2002-01-02,0.43
2002-01-03,0.39
2002-01-08,0.45
2002-01-09,0.45
2002-01-10,0.45
2002-01-11,0.45
2002-01-14,0.49
2002-01-15,0.41
2002-01-16,0.46
2002-01-17,0.46
2002-01-18,0.49
2002-01-22,0.465
2002-01-23,0.46
2002-01-24,0.49
2002-01-25,0.48
2002-01-28,0.41
2002-02-04,0.49
2002-02-05,0.41
2002-02-07,0.46
2002-02-08,0.49
2002-02-11,0.5
2002-02-12,0.36
2002-02-13,0.4
2002-02-14,0.49
2002-02-15,0.5
2002-02-20,0.49
2002-02-21,0.42
2002-02-22,0.5
2002-02-25,0.42
2002-02-27,0.41
2002-02-28,0.46
2002-03-01,0.45
2002-03-04,0.48
2002-03-05,0.5
2002-03-06,0.5
2002-03-07,0.5
2002-03-08,0.48
2002-03-11,0.45
2002-03-12,0.45
2002-03-13,0.45
2002-03-14,0.45
2002-03-18,0.45
2002-03-19,0.45
2002-03-20,0.49
2002-03-21,0.45
2002-03-22,0.5
2002-03-26,0.55
2002-03-27,0.5
2002-03-28,0.64
2002-04-01,0.69
2002-04-02,0.54
2002-04-04,0.68
2002-04-05,0.87
2002-04-08,0.72
2002-04-09,0.75
2002-04-10,0.75
2002-04-11,0.778
2002-04-12,0.77
2002-04-15,0.75
2002-04-16,0.5
2002-04-17,0.75
2002-04-18,0.57
2002-04-19,0.56
2002-04-22,0.529
2002-04-24,0.5
2002-04-25,0.375
2002-04-26,0.4
2002-04-29,0.4
2002-04-30,0.4
2002-05-01,0.35
2002-05-03,0.37
2002-05-06,0.38
2002-05-07,0.4
2002-05-08,0.5
2002-05-09,0.5
2002-05-13,0.48
2002-05-14,0.48
2002-05-16,0.4
2002-05-17,0.4
2002-05-20,0.43
2002-05-21,0.45
2002-05-24,0.45
2002-06-04,0.42
2002-06-07,0.38
2002-06-10,0.42
2002-06-13,0.42
2002-06-14,0.42
2002-06-17,0.4
2002-06-20,0.37
2002-06-24,0.37
2002-06-26,0.37
2002-06-27,0.37
2002-06-28,0.35
2002-07-01,0.37
2002-07-02,0.34
2002-07-03,0.4
2002-07-05,0.45
2002-07-08,0.3
2002-07-09,0.39
2002-07-11,0.37
2002-07-15,0.37
2002-07-16,0.38
2002-07-17,0.4
2002-07-22,0.36
2002-07-23,0.38
2002-07-24,0.4
2002-07-25,0.38
2002-07-29,0.381
2002-07-30,0.38
2002-08-02,0.359
2002-08-07,0.36
2002-08-08,0.25
2002-08-09,0.28
2002-08-12,0.3
2002-08-13,0.39
2002-08-14,0.2
2002-08-16,0.16
2002-08-19,0.35
2002-08-22,0.25
2002-08-26,0.25
2002-08-28,0.25
2002-08-29,0.2
2002-09-03,0.35
2002-09-04,0.2
2002-09-06,0.4
2002-09-09,0.3
2002-09-10,0.35
2002-09-11,0.25
2002-09-12,0.35
2002-09-13,0.35
2002-09-17,0.4
2002-09-18,0.35
2002-09-19,0.4
2002-09-20,0.35
2002-09-23,0.46
2002-09-25,0.46
2002-09-30,0.46
2002-10-01,0.46
2002-10-02,0.45
2002-10-04,0.35
2002-10-08,0.45
2002-10-11,0.46
2002-10-14,0.45
2002-10-15,0.45
2002-10-22,0.3
2002-10-25,0.44
2002-10-30,0.45
2002-11-01,0.2
2002-11-04,0.46
2002-11-05,0.2
2002-11-06,0.2
2002-11-11,0.25
2002-11-12,0.4
2002-11-13,0.25
2002-11-14,0.46
2002-11-15,0.46
2002-11-18,0.25
2002-11-19,0.25
2002-11-20,0.35
2002-12-05,0.45
2002-12-09,0.45
2002-12-10,0.21
2002-12-11,0.2
2002-12-13,0.2
2002-12-16,0.46
2002-12-17,0.25
2002-12-19,0.3
2002-12-20,0.3
2002-12-23,0.21
2002-12-24,0.21
2002-12-26,0.15
2002-12-27,0.15
2002-12-30,0.12
2002-12-31,0.12
2003-01-02,0.12
2003-01-03,0.4
2003-01-06,0.46
2003-01-07,0.44
2003-01-08,0.2
2003-01-09,0.46
2003-01-15,0.46
2003-01-16,0.3
2003-01-21,0.21
2003-01-23,0.19
2003-01-24,0.18
2003-01-30,0.25
2003-02-05,0.3
2003-02-10,0.2
2003-02-19,0.45
2003-02-25,0.2
2003-03-05,0.4
2003-03-06,0.15
2003-03-07,0.17
2003-03-10,0.21
2003-03-12,0.4
2003-03-17,0.21
2003-03-18,0.35
2003-04-01,0.35
2003-04-03,0.35
2003-04-07,0.4
2003-04-11,0.3
2003-04-14,0.25
2003-04-16,0.21
2003-04-17,0.25
2003-04-22,0.4
2003-04-24,0.42
2003-05-05,0.21
2003-05-13,0.2
2003-05-20,0.35
2003-05-21,0.4
2003-06-06,0.42
2003-06-10,0.42
2003-06-11,0.25
2003-06-12,0.25
2003-06-16,0.35
2003-06-17,0.35
2003-06-18,0.42
2003-06-20,0.35
2003-06-25,0.35
2003-06-27,0.3
2003-07-02,0.3
2003-07-03,0.4
2003-07-08,0.4
2003-07-09,0.5
2003-07-10,0.53
2003-07-11,0.35
2003-07-14,0.35
2003-07-15,0.35
2003-07-16,0.52
2003-07-23,0.495
2003-07-29,0.3
2003-07-30,0.32
2003-08-12,0.33
2003-08-14,0.5
2003-08-15,0.42
2003-08-18,0.5
2003-08-20,0.25
2003-08-29,0.5
2003-09-03,0.5
2003-09-09,0.5
2003-09-10,0.45
2003-09-11,0.45
2003-09-12,0.45
2003-09-15,0.45
2003-09-16,0.51
2003-09-17,0.5
2003-09-18,0.52
2003-09-19,0.45
2003-09-22,0.45
2003-09-23,0.45
2003-09-29,0.51
2003-10-02,0.51
2003-10-03,0.5
2003-10-14,0.53
2003-10-20,0.45
2003-10-21,0.53
2003-10-22,0.45
2003-10-23,0.55
2003-10-24,0.6
2003-10-27,0.46
2003-10-28,0.6
2003-10-29,0.5
2003-10-30,0.46
2003-10-31,0.46
2003-11-04,0.45
2003-11-07,0.5
2003-11-10,0.5
2003-11-11,0.46
2003-11-13,0.45
2003-11-14,0.35
2003-11-19,0.32
2003-11-21,0.5
2003-11-25,0.32
2003-11-26,0.5
2003-12-01,0.5
2003-12-02,0.32
2003-12-08,0.44
2003-12-09,0.32
2003-12-10,0.32
2003-12-11,0.32
2003-12-12,0.32
2003-12-15,0.32
2003-12-16,0.31
2003-12-17,0.16
2003-12-18,0.16
2003-12-22,0.16
2003-12-24,0.17
2003-12-29,0.16
2003-12-30,0.16
2003-12-31,0.44
2004-01-02,0.43
2004-01-07,0.45
2004-01-12,0.505
2004-01-13,0.3
2004-01-20,0.48
2004-01-21,0.34
2004-01-22,0.45
2004-01-27,0.45
2004-01-28,0.5
2004-02-02,0.51
2004-02-09,0.36
2004-02-10,0.4
2004-02-13,0.36
2004-02-19,0.36
2004-02-23,0.51
2004-02-27,0.5
2004-03-09,0.5
2004-03-10,0.5
2004-03-12,0.5
2004-03-17,0.59
2004-03-18,0.4
2004-03-19,0.61
2004-03-22,0.6
2004-03-23,0.52
2004-03-24,0.61
2004-03-25,0.68
2004-03-31,0.8
2004-04-01,0.78
2004-04-02,0.8
2004-04-06,0.85
2004-04-07,0.55
2004-04-08,0.65
2004-04-12,0.55
2004-04-13,0.65
2004-04-15,0.7
2004-04-19,0.85
2004-04-21,0.95
2004-04-26,1.05
2004-04-27,1.74
2004-04-28,1.5
2004-04-29,1.3
2004-05-03,1.1
2004-05-04,1.6
2004-05-06,1.6
2004-05-11,1.01
2004-05-12,1.01
2004-05-14,1.25
2004-05-17,1.35
2004-05-18,1.2
2004-05-19,1.02
2004-05-20,1.2
2004-05-21,1.35
2004-05-24,1.28
2004-05-25,1.15
2004-05-27,1.2
2004-05-28,1.35
2004-06-02,0.9
2004-06-03,0.9
2004-06-07,0.9
2004-06-08,0.95
2004-06-14,0.95
2004-06-16,0.9
2004-06-17,1
2004-06-18,1.04
2004-06-22,0.9
2004-06-23,0.9
2004-06-28,1.2
2004-06-30,1.2
2004-07-01,1.2
2004-07-02,0.9
2004-07-08,1.05
2004-07-12,0.9
2004-07-13,0.9
2004-07-22,0.9
2004-07-23,1.05
2004-08-03,0.9
2004-08-06,0.95
2004-08-09,0.56
2004-08-11,0.7
2004-08-16,0.75
2004-08-18,0.85
2004-08-24,0.9
2004-08-26,1
2004-08-27,1
2004-08-30,0.75
2004-09-01,0.8
2004-09-03,1
2004-09-07,1.01
2004-09-08,1.01
2004-09-10,0.78
2004-09-14,0.75
2004-09-16,0.75
2004-09-17,1.07
2004-09-20,0.75
2004-09-28,0.61
2004-09-29,1
2004-09-30,1
2004-10-01,1
2004-10-04,0.75
2004-10-06,0.75
2004-10-07,0.75
2004-10-12,0.75
2004-10-13,1
2004-10-15,1.01
2004-10-18,1.01
2004-10-27,0.9
2004-10-28,1.05
2004-11-08,1
2004-11-09,1.1
2004-11-11,1
2004-11-12,1.02
2004-11-15,1.15
2004-11-16,1
2004-11-17,1.05
2004-11-19,1
2004-11-22,0.66
2004-11-26,0.65
2004-11-29,1
2004-11-30,1.01
2004-12-02,1
2004-12-07,0.75
2004-12-09,0.75
2004-12-10,1.05
2004-12-14,1.01
2004-12-20,0.75
2004-12-21,0.75
2004-12-22,0.85
2004-12-23,1
2004-12-28,1
2004-12-31,1
2005-01-04,0.9
2005-01-06,0.89
2005-01-12,0.75
2005-01-14,0.75
2005-01-21,0.99
2005-01-24,0.98
2005-01-31,0.97
2005-02-01,0.97
2005-02-08,0.92
2005-02-09,0.92
2005-02-10,0.92
2005-02-14,0.92
2005-02-17,0.75
2005-02-18,0.7
2005-02-22,0.97
2005-02-24,0.97
2005-02-28,0.69
2005-03-04,0.75
2005-03-09,0.68
2005-03-15,0.7
2005-03-24,0.78
2005-03-29,0.8
2005-03-30,0.78
2005-03-31,0.8
2005-04-01,0.8
2005-04-05,0.78
2005-04-12,0.79
2005-04-14,0.79
2005-04-19,0.785
2005-04-20,0.78
2005-04-22,0.68
2005-04-25,0.68
2005-04-28,0.78
2005-05-02,0.7
2005-05-04,0.78
2005-05-11,0.7
2005-05-25,0.7
2005-06-02,0.85
2005-06-06,0.74
2005-06-07,0.74
2005-06-09,0.74
2005-06-13,0.74
2005-06-14,0.72
2005-06-15,0.7
2005-06-17,0.7
2005-06-23,0.77
2005-06-28,0.77
2005-06-29,0.52
2005-06-30,0.77
2005-07-05,0.77
2005-07-06,0.86
2005-07-07,0.77
2005-07-18,0.77
2005-07-19,0.7
2005-07-20,0.7
2005-07-25,0.7
2005-07-27,0.86
2005-07-29,0.9
2005-08-01,0.8
2005-08-03,0.7
2005-08-05,0.71
2005-08-09,0.7
2005-08-11,0.7
2005-08-12,0.88
2005-08-15,0.7
2005-08-16,0.7
2005-08-24,0.7
2005-09-06,0.7
2005-09-12,0.7
2005-09-13,0.7
2005-09-15,0.7
2005-09-21,0.9
2005-09-22,0.7
2005-10-05,0.68
2005-10-06,0.7
2005-10-10,0.68
2005-10-14,0.7
2005-10-17,0.7
2005-10-18,0.7
2005-10-21,0.6
2005-10-26,0.7
2005-11-03,0.7
2005-11-07,0.69
2005-11-08,0.65
2005-11-10,0.7
2005-11-14,0.9
2005-11-17,0.6
2005-11-25,0.88
2005-11-29,0.9
2005-12-01,0.9
2005-12-02,0.88
2005-12-07,0.88
2005-12-08,0.9
2005-12-09,0.85
2005-12-12,0.9
2005-12-13,0.89
2005-12-15,0.89
2005-12-16,0.9
2005-12-19,0.89
2005-12-20,0.89
2005-12-21,0.91
2005-12-22,0.89
2005-12-23,0.95
2005-12-27,1
2005-12-28,1
2005-12-30,1
2006-01-03,0.81
2006-01-05,1.01
2006-01-06,1.01
2006-01-09,1.02
2006-01-10,1.2
2006-01-11,1.01
2006-01-12,1.02
2006-01-13,1.01
2006-01-17,1.01
2006-01-19,1
2006-01-24,1
2006-01-27,0.61
2006-01-30,1
2006-01-31,0.7
2006-02-03,1
2006-02-06,1.05
2006-02-07,0.76
2006-02-10,0.77
2006-02-13,0.99
2006-02-14,1.05
2006-02-17,1.09
2006-02-21,1.1
2006-02-22,1.05
2006-02-23,1.05
2006-02-27,1.05
2006-02-28,1.15
2006-03-01,1.1
2006-03-06,1.05
2006-03-07,1.05
2006-03-08,1.1
2006-03-09,1.1
2006-03-13,1.1
2006-03-14,1.2
2006-03-16,1.15
2006-03-21,1.15
2006-03-23,1.15
2006-03-27,1.15
2006-03-28,1.2
2006-03-29,1.01
2006-03-30,1.25
2006-03-31,1.28
2006-04-03,1.26
2006-04-05,1.3
2006-04-06,1.25
2006-04-10,1.15
2006-04-11,1.15
2006-04-12,1.1
2006-04-13,1.15
2006-04-17,1.16
2006-04-18,1.2
2006-04-19,1.21
2006-04-20,1.22
2006-04-21,1.23
2006-04-24,1.24
2006-04-25,1.16
2006-04-26,1.3
2006-04-27,1.29
2006-04-28,1.2
2006-05-02,1.03
2006-05-03,1.03
2006-05-04,1.05
2006-05-05,1.1
2006-05-08,1.2
2006-05-09,1.2
2006-05-10,1.2
2006-05-11,1.15
2006-05-12,1.15
2006-05-15,1.15
2006-05-16,1.05
2006-05-17,1.05
2006-05-18,1.05
2006-05-19,1.05
2006-05-23,1.1
2006-05-24,1.2
2006-05-25,1.25
2006-05-26,1.26
2006-05-31,1.27
2006-06-01,1.3
2006-06-02,1.5
2006-06-05,1.7
2006-06-06,1.55
2006-06-07,1.3
2006-06-08,1.3
2006-06-09,1.3
2006-06-12,1.4
2006-06-15,1.2
2006-06-20,1.25
2006-06-21,1.2
2006-06-23,1.3
2006-06-26,1.3
2006-06-28,1.38
2006-06-29,1.4
2006-07-05,1.35
2006-07-07,1.4
2006-07-10,1.4
2006-07-11,1.4
2006-07-12,1.35
2006-07-13,1.4
2006-07-14,1.3
2006-07-17,1.4
2006-07-19,1.35
2006-07-20,1.4
2006-07-21,1.4
2006-07-24,1.4
2006-07-25,1.48
2006-07-27,1.45
2006-07-28,1.5
2006-07-31,1.5
2006-08-03,1.55
2006-08-07,1.6
2006-08-08,1.5
2006-08-10,1.6
2006-08-11,1.63
2006-08-15,1.65
2006-08-16,1.6
2006-08-17,1.6
2006-08-18,1.6
2006-08-22,1.6
2006-08-24,1.65
2006-08-25,1.63
2006-08-29,1.4
2006-08-30,1.5
2006-08-31,1.55
2006-09-05,1.55
2006-09-07,1.4
2006-09-08,1.36
2006-09-12,1.5
2006-09-14,1.4
2006-09-18,1.4
2006-09-22,1.5
2006-09-25,1.4
2006-10-02,1.5
2006-10-03,1.5
2006-10-05,1.5
2006-10-09,1.5
2006-10-11,1.48
2006-10-12,1.5
2006-10-16,1.48
2006-10-18,1.5
2006-10-19,1.5
2006-10-20,1.4
2006-10-24,1.5
2006-10-26,1.55
2006-10-27,1.6
2006-10-30,1.6
2006-10-31,1.65
2006-11-01,1.65
2006-11-03,1.6
2006-11-07,1.65
2006-11-08,1.6
2006-11-09,1.65
2006-11-10,1.75
2006-11-13,1.99
2006-11-14,2.05
2006-11-15,2.25
2006-11-17,2.15
2006-11-20,2.04
2006-11-21,2.1
2006-11-22,2.2
2006-11-24,2
2006-11-27,2
2006-11-28,1.91
2006-11-29,2.2
2006-11-30,2
2006-12-01,2.2
2006-12-04,2.2
2006-12-06,2.2
2006-12-07,2.2
2006-12-08,2.18
2006-12-11,2.05
2006-12-12,2.025
2006-12-13,2
2006-12-14,2
2006-12-15,2
2006-12-18,2
2006-12-20,2
2006-12-21,2.05
2006-12-22,2.04
2006-12-26,2.11
2006-12-28,2.15
2006-12-29,2.27
2007-01-03,2.35
2007-01-04,2.75
2007-01-05,2.8
2007-01-08,2.55
2007-01-09,2.43
2007-01-10,2.45
2007-01-11,2.55
2007-01-12,2.79
2007-01-16,2.75
2007-01-17,3.24
2007-01-18,3.2
2007-01-19,3.05
2007-01-22,3
2007-01-23,3
2007-01-24,3
2007-01-25,3.15
2007-01-26,3.08
2007-01-29,3.01
2007-01-30,3.2
2007-01-31,3.2
2007-02-01,3.2
2007-02-02,3.15
2007-02-05,3.2
2007-02-06,3.1
2007-02-07,3.15
2007-02-08,3.1
2007-02-09,3.18
2007-02-12,3.25
2007-02-13,3.27
2007-02-14,3.28
2007-02-15,3.3
2007-02-16,3.25
2007-02-20,3.1
2007-02-21,2.4
2007-02-22,2.6
2007-02-23,2.8
2007-02-26,2.65
2007-02-27,2.43
2007-02-28,2.4
2007-03-01,2.4
2007-03-02,2.5
2007-03-05,2.35
2007-03-06,2.4
2007-03-07,2.4
2007-03-08,2.25
2007-03-09,2.24
2007-03-12,2.24
2007-03-13,2.3
2007-03-14,2.35
2007-03-15,2.37
2007-03-16,2.46
2007-03-19,2.55
2007-03-20,2.55
2007-03-21,2.65
2007-03-22,2.7
2007-03-27,2.8
2007-03-28,2.75
2007-03-29,2.7
2007-03-30,2.8
2007-04-02,3.2
2007-04-03,2.8
2007-04-04,2.73
2007-04-05,2.8
2007-04-09,2.85
