,GLUX US Equity
2007-04-10,2.7
2007-04-12,2.8
2007-04-13,2.85
2007-04-16,2.85
2007-04-17,2.9
2007-04-18,2.75
2007-04-19,2.7
2007-04-20,2.6
2007-04-23,2.7
2007-04-24,2.75
2007-04-26,2.7
2007-04-27,2.75
2007-04-30,2.8
2007-05-02,2.8
2007-05-03,2.7
2007-05-04,2.71
2007-05-07,2.75
2007-05-08,2.78
2007-05-09,2.82
2007-05-10,2.82
2007-05-14,2.71
2007-05-15,2.66
2007-05-16,2.7
2007-05-17,2.71
2007-05-22,2.63
2007-05-23,2.66
2007-05-24,2.67
2007-05-25,2.7
2007-05-29,2.71
2007-05-30,2.74
2007-05-31,2.75
2007-06-01,2.75
2007-06-04,2.75
2007-06-05,2.7
2007-06-06,2.75
2007-06-07,2.7
2007-06-08,2.68
2007-06-11,2.7
2007-06-12,2.35
2007-06-13,2.55
2007-06-14,2.5
2007-06-15,2.6
2007-06-18,2.5
2007-06-19,2.55
2007-06-20,2.35
2007-06-22,2.5
2007-06-25,2.55
2007-06-26,2.6
2007-06-27,2.65
2007-06-29,2.65
2007-07-02,2.65
2007-07-03,2.7
2007-07-05,2.55
2007-07-06,2.75
2007-07-09,2.7
2007-07-10,2.65
2007-07-11,2.7
2007-07-12,2.7
2007-07-13,2.75
2007-07-16,2.6
2007-07-17,2.65
2007-07-18,2.67
2007-07-19,2.7
2007-07-20,2.72
2007-07-23,2.7
2007-07-24,2.7
2007-07-25,2.7
2007-07-26,2.7
2007-07-31,2.7
2007-08-02,2.6
2007-08-03,2.46
2007-08-06,2.52
2007-08-07,2.55
2007-08-08,2.65
2007-08-09,2.65
2007-08-10,2.65
2007-08-14,2.65
2007-08-15,2.65
2007-08-16,2.48
2007-08-20,2.6
2007-08-21,2.55
2007-08-23,2.55
2007-08-24,2.58
2007-08-28,2.6
2007-08-30,2.6
2007-08-31,2.65
2007-09-04,2.6
2007-09-05,2.65
2007-09-07,2.7
2007-09-10,2.71
2007-09-11,2.65
2007-09-14,2.7
2007-09-17,2.7
2007-09-19,2.8
2007-09-20,2.55
2007-09-21,2.48
2007-09-24,2.45
2007-09-27,2.47
2007-09-28,2.48
2007-10-01,2.49
2007-10-02,2.5
2007-10-03,2.45
2007-10-05,2.54
2007-10-08,2.55
2007-10-09,2.56
2007-10-10,2.55
2007-10-11,2.56
2007-10-12,2.57
2007-10-15,2.4
2007-10-16,2.45
2007-10-17,2.4
2007-10-18,2.45
2007-10-23,2.45
2007-10-24,2.5
2007-10-25,2.52
2007-10-26,2.55
2007-10-29,2.6
2007-10-30,2.39
2007-10-31,2.45
2007-11-01,2.41
2007-11-02,2.4
2007-11-05,2.37
2007-11-06,2.37
2007-11-07,2.3
2007-11-08,2.22
2007-11-09,2.3
2007-11-12,2.35
2007-11-13,2.3
2007-11-14,2.35
2007-11-15,2.3
2007-11-16,2.3
2007-11-19,2.33
2007-11-20,2.28
2007-11-21,2.3
2007-11-23,2.34
2007-11-26,2.35
2007-11-27,2.4
2007-11-28,2.32
2007-11-29,2
2007-11-30,2.25
2007-12-04,2.2
2007-12-05,2.25
2007-12-06,2.25
2007-12-07,2.2
2007-12-10,2.2
2007-12-11,2.15
2007-12-12,2.2
2007-12-13,2.2
2007-12-17,2.12
2007-12-18,2.2
2007-12-19,2.15
2007-12-21,2.15
2007-12-24,2.2
2007-12-27,2.1
2007-12-28,2.05
2007-12-31,2.3
2008-01-02,2.25
2008-01-04,2.15
2008-01-08,2.12
2008-01-09,2.2
2008-01-10,2.25
2008-01-11,2.15
2008-01-14,2.12
2008-01-15,2.15
2008-01-18,2.15
2008-01-22,2.2
2008-01-23,2.03
2008-01-24,2.1
2008-01-25,2.2
2008-01-28,2.12
2008-01-29,2.15
2008-01-30,2.16
2008-02-01,2.2
2008-02-04,2.25
2008-02-05,2.3
2008-02-06,2.35
2008-02-08,2.4
2008-02-11,2.25
2008-02-14,2.35
2008-02-19,2.25
2008-02-20,2.2
2008-02-21,2.15
2008-02-22,2.15
2008-02-25,2.15
2008-02-27,2.1
2008-02-28,2.15
2008-03-05,2.12
2008-03-07,2.12
2008-03-12,2.15
2008-03-13,2.16
2008-03-14,2.18
2008-03-20,2.2
2008-03-24,2.3
2008-03-25,2.25
2008-03-26,2.25
2008-03-27,2.25
2008-03-28,2.3
2008-03-31,2.1
2008-04-01,2.25
2008-04-02,2.25
2008-04-03,2.25
2008-04-04,2.2
2008-04-07,2.25
2008-04-08,2.05
2008-04-09,2.05
2008-04-10,2.14
2008-04-11,2.15
2008-04-14,2.2
2008-04-15,2.16
2008-04-16,2.17
2008-04-17,2.2
2008-04-18,2.21
2008-04-21,2.18
2008-04-22,2.2
2008-04-23,2.21
2008-04-24,2.2
2008-04-25,2.21
2008-04-28,2.21
2008-04-30,2.3
2008-05-01,2.35
2008-05-05,2.19
2008-05-06,2.15
2008-05-07,2.2
2008-05-08,2.15
2008-05-09,2.2
2008-05-12,2.2
2008-05-13,2.1
2008-05-14,2.1
2008-05-19,2.06
2008-05-20,2.05
2008-05-23,2.1
2008-05-28,2.05
2008-05-29,2.05
2008-05-30,2.1
2008-06-03,2.15
2008-06-04,2.15
2008-06-05,2.15
2008-06-06,2.05
2008-06-09,2.1
2008-06-10,2.12
2008-06-11,2.13
2008-06-13,2.05
2008-06-16,2.2
2008-06-17,2.14
2008-06-18,2.15
2008-06-19,2.2
2008-06-23,2.15
2008-06-24,2
2008-06-25,2.17
2008-06-26,2.15
2008-07-03,2.07
2008-07-07,2.08
2008-07-08,2.2
2008-07-11,2.01
2008-07-14,2.01
2008-07-15,2.05
2008-07-16,2.1
2008-07-22,2.05
2008-07-23,2.1
2008-07-24,2.05
2008-07-25,2.1
2008-07-28,2.12
2008-07-29,2.19
2008-07-30,2.15
2008-07-31,2.1
2008-08-01,2
2008-08-04,2
2008-08-05,2
2008-08-06,2.2
2008-08-07,2.5
2008-08-08,2
2008-08-12,2
2008-08-13,2.1
2008-08-14,2.15
2008-08-15,2.2
2008-08-18,2.32
2008-08-20,2.35
2008-08-21,2.35
2008-08-27,2.37
2008-08-28,2.3
2008-08-29,2.4
2008-09-02,2.01
2008-09-03,2.3
2008-09-04,2.25
2008-09-08,2.1
2008-09-09,2.5
2008-09-12,2.2
2008-09-15,2.49
2008-09-16,2.15
2008-09-17,2.15
2008-09-19,2.15
2008-09-23,2.3
2008-09-25,2
2008-09-29,2.05
2008-09-30,2.3
2008-10-03,2
2008-10-08,1.7
2008-10-09,1.75
2008-10-10,1.75
2008-10-20,1.75
2008-10-21,1.75
2008-10-23,1.4
2008-10-24,1.55
2008-10-27,1.55
2008-10-28,1.7
2008-10-31,1.9
2008-11-04,1.9
2008-11-05,2
2008-11-06,1.85
2008-11-07,1.85
2008-11-10,1.85
2008-11-11,2
2008-11-12,1.9
2008-11-17,1.85
2008-11-21,1.01
2008-11-24,1.05
2008-11-25,1.15
2008-11-26,1.4
2008-12-02,1.5
2008-12-03,1.6
2008-12-05,1.5
2008-12-09,1.5
2008-12-11,1.6
2008-12-12,1.6
2008-12-18,1.05
2008-12-19,1.1
2008-12-22,1.3
2008-12-26,1.4
2008-12-31,1.5
2009-01-02,1.4
2009-01-05,1.7
2009-01-06,1.65
2009-01-08,1.7
2009-01-12,1.4
2009-01-13,1.5
2009-01-15,1.5
2009-01-16,1.5
2009-01-20,1.4
2009-01-21,1.4
2009-01-22,1.4
2009-01-23,1.4
2009-01-26,1.5
2009-01-27,1.75
2009-01-28,1.75
2009-01-30,1.6
2009-02-02,1.8
2009-02-03,1.75
2009-02-05,1.75
2009-02-06,1.8
2009-02-09,1.75
2009-02-11,1.75
2009-02-17,1.7
2009-02-18,1.75
2009-02-20,1.25
2009-02-23,1.3
2009-02-24,1.5
2009-02-25,1.5
2009-02-27,1.7
2009-03-04,1.02
2009-03-05,1.7
2009-03-12,1.26
2009-03-13,1.65
2009-03-16,1.65
2009-03-18,1.65
2009-03-19,1.84
2009-03-20,1.89
2009-03-23,1.89
2009-03-26,1.9
2009-03-27,1.89
2009-03-30,1.85
2009-04-01,1.85
2009-04-02,1.85
2009-04-07,1.8
2009-04-21,1.55
2009-04-23,1.75
2009-04-28,1.5
2009-04-29,1.7
2009-04-30,1.7
2009-05-08,1.7
2009-05-14,1.3
2009-05-15,1.2
2009-05-18,1.5
2009-05-28,1.6
2009-06-03,1.45
2009-06-09,1.6
2009-06-15,1.35
2009-06-16,1.59
2009-06-17,1.4
2009-06-18,1.35
2009-06-19,1.35
2009-06-22,1.59
2009-06-23,1.59
2009-06-29,1.29
2009-06-30,1.24
2009-07-06,1.3
2009-07-07,1.35
2009-07-08,1.35
2009-07-23,1.35
2009-07-24,1.35
2009-07-27,1.35
2009-07-28,1.59
2009-07-31,1.35
2009-08-04,1.2
2009-08-05,1.01
2009-08-07,1.05
2009-08-10,0.98
2009-08-11,1.05
2009-08-12,1.35
2009-08-14,1.4
2009-08-19,1
2009-08-24,1.03
2009-08-26,1.02
2009-09-01,1.03
2009-09-04,1.032813
2009-09-09,1.04
2009-09-10,1.062813
2009-09-14,1.1
2009-09-17,1.15
2009-10-01,1.02
2009-10-05,1.02
2009-10-13,1.02
2009-10-16,1.03
2009-10-19,1.05
2009-10-21,1.1
2009-10-23,1
2009-10-28,1
2009-10-29,1
2009-10-30,1.05
2009-11-02,1.27
2009-11-03,1.3
2009-11-05,1.35
2009-11-13,1.35
2009-11-17,1.55
2009-11-18,1.55
2009-11-19,1.55
2009-11-20,1.45
2009-11-25,1.41
2009-11-27,1.4
2009-12-01,1.55
2009-12-02,1.55
2009-12-03,1.41
2009-12-04,1.51
2009-12-07,1.5
2009-12-08,1.5
2009-12-09,1.41
2009-12-10,1.5
2009-12-11,1.52
2009-12-16,1.42
2009-12-17,1.4
2009-12-21,1.4
2009-12-22,1.4
2009-12-23,1.45
2009-12-28,1.4
2009-12-29,1.4
2009-12-30,1.4
2009-12-31,1.4
2010-01-04,1.45
2010-01-05,1.5
2010-01-06,1.5
2010-01-07,1.5
2010-01-11,1.45
2010-01-14,1.45
2010-01-15,1.45
2010-01-26,1.45
2010-01-27,1.41
2010-01-28,1.44
2010-02-01,1.41
2010-02-02,1.45
2010-02-03,1.4
2010-02-05,1.4
2010-02-22,1.35
2010-02-24,1.35
2010-02-25,1.4
2010-02-26,1.4
2010-03-02,1.35
2010-03-03,1.35
2010-03-05,1.35
2010-03-08,1.35
2010-03-09,1.35
2010-03-10,1.35
2010-03-11,1.35
2010-03-22,1.35
2010-03-23,1.35
2010-03-24,1.38
2010-03-25,1.35
2010-03-26,1.38
2010-03-29,1.38
2010-03-30,1.4
2010-03-31,1.38
2010-04-01,1.38
2010-04-06,1.4
2010-04-07,1.44
2010-04-12,1.45
2010-04-13,1.42
2010-04-16,1.5
2010-04-19,1.37
2010-04-23,1.45
2010-04-26,1.45
2010-04-28,1.45
2010-04-29,1.45
2010-04-30,1.65
2010-05-06,1.36
2010-05-10,1.48
2010-05-11,1.48
2010-05-12,1.6
2010-05-14,1.45
2010-05-19,1.63
2010-05-20,1.45
2010-05-27,1.5
2010-05-28,1.55
2010-06-02,1.36
2010-06-03,1.45
2010-06-07,1.36
2010-06-08,1.36
2010-06-11,1.45
2010-06-15,1.55
2010-06-17,1.55
2010-06-21,1.37
2010-06-23,1.36
2010-06-24,1.4
2010-06-25,1.45
2010-06-29,1.45
2010-06-30,1.36
2010-07-08,1.58
2010-07-09,1.45
2010-07-13,1.5
2010-07-14,1.56
2010-07-15,1.57
2010-07-16,1.41
2010-07-21,1.2
2010-07-22,1.61
2010-07-26,1.606
2010-07-28,1.55
2010-07-29,1.6
2010-07-30,1.6
2010-08-04,1.5
2010-08-06,1.5
2010-08-09,1.5
2010-08-10,1.59
2010-08-11,1.5
2010-08-12,1.5
2010-08-13,1.6
2010-08-17,1.6
2010-08-23,1.5
2010-08-24,1.55
2010-08-26,1.55
2010-09-02,1.55
2010-09-10,1.15
2010-09-13,1.15
2010-09-14,1.5
2010-09-16,1.3
2010-09-17,1.05
2010-09-20,1.3
2010-09-21,1.35
2010-09-22,1.55
2010-09-23,1.53
2010-09-27,1.35
2010-09-28,1.5
2010-09-30,1.5
2010-10-04,1.53
2010-10-07,1.4
2010-10-11,1.48
2010-10-12,1.5
2010-10-14,1.48
2010-10-15,1.45
2010-10-20,1.45
2010-10-21,1.5
2010-10-22,1.5
2010-11-01,1.5
2010-11-02,1.53
2010-11-03,1.53
2010-11-04,1.5
2010-11-05,1.5
2010-11-08,1.53
2010-11-09,1.55
2010-11-16,1.61
2010-11-18,1.6
2010-11-22,1.7
2010-11-23,1.7
2010-11-26,1.7
2010-11-29,1.36
2010-11-30,1.99
2010-12-01,1.7
2010-12-02,1.7
2010-12-03,1.7
2010-12-08,1.7
2010-12-09,1.65
2010-12-13,1.6
2010-12-14,1.65
2010-12-17,1.7
2010-12-20,1.7
2010-12-22,1.7
2010-12-28,1.55
2010-12-29,1.6
2010-12-30,1.63
2010-12-31,1.7
2011-01-03,1.7
2011-01-05,1.7
2011-01-06,1.6
2011-01-07,1.55
2011-01-10,1.65
2011-01-11,1.7
2011-01-12,1.7
2011-01-13,1.7
2011-01-18,1.6
2011-01-19,1.57
2011-01-20,1.55
2011-01-24,1.7
2011-01-25,1.65
2011-01-26,1.7
2011-01-27,1.65
2011-01-28,1.45
2011-01-31,1.53
2011-02-02,1.55
2011-02-03,1.5
2011-02-04,1.6
2011-02-07,1.6
2011-02-09,1.55
2011-02-14,1.37
2011-02-15,1.45
2011-02-16,1.4
2011-02-17,1.26
2011-02-18,1.35
2011-02-22,1.5
2011-02-23,1.49
2011-02-28,1.4
2011-03-01,1.4
2011-03-02,1.4
2011-03-03,1.3
2011-03-04,1.4
2011-03-08,1.4
2011-03-09,1.3
2011-03-10,1.4
2011-03-15,1.2
2011-03-16,1.3
2011-03-17,1.3
2011-03-18,1.3
2011-03-21,1.35
2011-03-22,1.4
2011-03-23,1.44
2011-03-25,1.4
2011-03-28,1.3
2011-03-29,1.4
2011-04-01,1.43
2011-04-04,1.2
2011-04-05,0.82
2011-04-11,0.9
2011-04-12,0.9
2011-04-13,0.85
2011-04-14,0.85
2011-04-15,0.85
2011-04-18,0.85
2011-04-19,0.9
2011-04-20,0.85
2011-04-21,0.9
2011-04-25,0.85
2011-04-26,0.9
2011-04-27,0.71
2011-04-28,0.8
2011-04-29,0.8
2011-05-02,0.65
2011-05-03,0.62
2011-05-05,0.62
2011-05-06,0.9
2011-05-09,0.9
2011-05-10,0.9
2011-05-11,0.52
2011-05-13,0.9
2011-05-16,0.52
2011-05-17,0.88
2011-05-18,0.65
2011-05-20,0.9
2011-05-23,0.65
2011-05-24,0.9
2011-05-27,0.5
2011-05-31,0.5
2011-06-01,0.35
2011-06-02,0.505
2011-06-03,0.5
2011-06-06,0.5
2011-06-07,0.47
2011-06-08,0.5
2011-06-09,0.5
2011-06-10,0.5
2011-06-14,0.5
2011-06-17,0.5
2011-06-21,0.5
2011-06-22,0.4
2011-06-24,0.5
2011-06-27,0.45
2011-06-29,0.4
2011-07-05,0.5
2011-07-06,0.45
2011-07-07,0.5
2011-07-08,0.42
2011-07-11,0.8
2011-07-12,0.6
2011-07-13,0.6
2011-07-14,0.75
2011-07-15,0.75
2011-07-18,0.81
2011-07-19,0.83
2011-07-20,0.76
2011-07-22,0.83
2011-07-26,0.8
2011-07-27,0.75
2011-07-28,0.75
2011-08-02,0.75
2011-08-05,0.85
2011-08-09,0.75
2011-08-10,0.8
2011-08-11,0.75
2011-08-12,0.79
2011-08-15,0.8
2011-08-19,0.75
2011-08-23,0.8
2011-08-24,0.7
2011-08-26,0.75
2011-08-30,0.8
2011-08-31,0.8
2011-09-02,0.75
2011-09-06,0.8
2011-09-20,0.78
2011-09-27,0.7
2011-09-28,0.7
2011-10-03,0.71
2011-10-04,0.71
2011-10-05,0.75
2011-10-12,0.7
2011-10-14,0.5
2011-10-17,0.56
2011-10-18,0.75
2011-10-19,0.75
2011-10-21,0.78
2011-10-25,0.65
2011-10-26,0.75
2011-10-27,0.65
2011-11-01,0.75
2011-11-07,0.8
2011-11-08,0.6
2011-11-09,0.75
2011-11-10,0.65
2011-11-17,0.59
2011-11-18,0.65
2011-11-21,0.75
2011-11-22,0.8
2011-11-23,0.79
2011-11-25,0.83
2011-11-28,0.75
2011-11-29,0.83
2011-11-30,0.75
2011-12-01,0.75
2011-12-05,0.75
2011-12-06,0.75
2011-12-13,0.75
2011-12-14,0.75
2011-12-15,0.68
2011-12-16,0.75
2011-12-19,0.65
2011-12-20,0.65
2011-12-22,0.56
2011-12-23,0.74
2011-12-27,0.62
2011-12-28,0.62
2011-12-29,0.75
2012-01-03,0.75
2012-01-05,0.75
2012-01-06,0.75
2012-01-10,0.75
2012-01-12,0.75
2012-01-13,0.67
2012-01-17,0.650125
2012-01-18,0.75
2012-01-19,0.75
2012-01-20,0.75
2012-01-30,0.75
2012-01-31,0.75
2012-02-01,0.8
2012-02-02,0.8
2012-02-03,0.79
2012-02-06,0.86
2012-02-07,0.86
2012-02-08,0.94
2012-02-09,0.94
2012-02-13,1.09
2012-02-14,1.09
2012-02-21,1.05
2012-02-22,1.09
2012-02-24,0.9
2012-02-29,0.8
2012-03-01,0.81
2012-03-06,0.82
2012-03-09,0.99
2012-03-12,1
2012-03-15,1
2012-03-16,0.83
2012-03-19,1.08
2012-03-20,1.09
2012-03-21,1.14
2012-03-23,1.08
2012-03-27,1.14
2012-03-28,1.09
2012-03-29,1.49
2012-03-30,1.4
2012-04-03,1.4
2012-04-04,1.4
2012-04-05,1.4
2012-04-09,1.3
2012-04-11,1.39
2012-04-12,1.39
2012-04-16,1.39
2012-04-17,1.39
2012-04-19,1.28
2012-04-20,1.35
2012-04-25,1.39
2012-05-01,1.3
2012-05-02,1.2
2012-05-03,1.15
2012-05-04,1.1
2012-05-07,1.25
2012-05-08,1.25
2012-05-09,1.25
2012-05-10,1.34
2012-05-11,1.39
2012-05-14,1.26
2012-05-15,1.25
2012-05-16,1.25
2012-05-18,1.3
2012-05-31,1.35
2012-06-01,1.25
2012-06-06,1.34
2012-06-07,1.38
2012-06-08,1.38
2012-06-11,1.28
2012-06-12,1.4
2012-06-13,1.35
2012-06-14,1.35
2012-06-15,1.35
2012-06-18,1.45
2012-06-22,1.6
2012-06-26,1.63
2012-06-28,1.6
2012-06-29,1.6
2012-07-03,1.6
2012-07-09,1.5
2012-07-10,1.39
2012-07-11,1.6
2012-07-12,1.6
2012-07-13,1.6
2012-07-17,1.28
2012-07-19,1.09
2012-07-20,1.55
2012-07-23,1.65
2012-07-24,1.45
2012-07-25,1.5
2012-07-27,1.57
2012-08-01,1.55
2012-08-02,1.4
2012-08-03,1.57
2012-08-07,1.57
2012-08-10,1.69
2012-08-13,1.5
2012-08-15,1.42
2012-08-21,1.65
2012-08-22,1.65
2012-08-23,1.6
2012-08-24,1.55
2012-08-27,1.68
2012-08-28,1.5
2012-08-29,1.65
2012-08-31,1.68
2012-09-04,1.65
2012-09-07,1.66
2012-09-12,1.65
2012-09-19,1.6
2012-10-03,1.55
2012-10-05,1.51
2012-10-12,1.55
2012-10-15,1.5
2012-10-16,1.15
2012-10-17,1.55
2012-10-19,1.55
2012-10-22,1.55
2012-10-23,1.6
2012-10-24,1.5
2012-10-26,1.65
2012-10-31,1.62
2012-11-01,1.72
2012-11-02,1.65
2012-11-05,2
2012-11-06,2
2012-11-09,2
2012-11-12,1.75
2012-11-13,2
2012-11-14,1.8
2012-11-15,2
2012-11-19,2.35
2012-11-20,2.35
2012-11-21,1.8
2012-11-23,2.35
2012-11-26,2.1
2012-11-27,2.35
2012-11-29,2.35
2012-11-30,2.3
2012-12-03,2.36
2012-12-04,2.32
2012-12-06,2.18
2012-12-07,2.25
2012-12-10,2.18
2012-12-12,2.14
2012-12-13,2.46
2012-12-17,2.2
2012-12-18,2.15
2012-12-19,2.35
2012-12-20,2.25
2012-12-26,2.2
2012-12-28,2
2012-12-31,2
2013-01-02,2
2013-01-07,2
2013-01-08,2.12
2013-01-09,2.1
2013-01-11,1.9
2013-01-15,1.9
2013-01-16,1.9
2013-01-17,2.15
2013-01-22,2
2013-01-23,1.86
2013-01-24,1.85
2013-01-28,1.85
2013-01-29,1.74
2013-01-30,1.7
2013-01-31,1.8
2013-02-01,1.74
2013-02-04,1.74
2013-02-05,1.84
2013-02-06,1.68
2013-02-07,1.62
2013-02-08,1.62
2013-02-11,1.6
2013-02-12,1.92
2013-02-14,1.7
2013-02-15,1.56
2013-02-19,1.6
2013-02-20,1.84
2013-02-21,1.84
2013-02-22,1.52
2013-02-25,1.505
2013-02-26,1.47
2013-02-27,1.75
2013-03-04,1.5
2013-03-05,1.47
2013-03-06,1.47
2013-03-07,1.47
2013-03-08,1.45
2013-03-11,1.8
2013-03-12,1.55
2013-03-13,1.52
2013-03-14,1.51
2013-03-18,1.51
2013-03-20,1.69
2013-03-21,1.55
2013-03-25,1.55
2013-03-27,1.7
2013-03-28,1.55
2013-04-02,1.39
2013-04-03,1.34
2013-04-04,1.36
2013-04-05,1.57
2013-04-08,1.45
2013-04-09,1.56
2013-04-10,1.4
2013-04-11,1.7
2013-04-16,1.7
2013-04-17,1.51
2013-04-18,1.7
2013-04-22,1.69
2013-04-25,1.5
2013-04-26,1.5
2013-04-29,1.6
2013-05-03,1.6
