,GLUX US Equity
2013-05-08,1.59
2013-05-09,1.63
2013-05-14,1.61
2013-05-15,1.45
2013-05-16,1.39
2013-05-17,1.39
2013-05-20,1.42
2013-05-21,1.4
2013-05-22,1.35
2013-05-23,1.35
2013-05-24,1.35
2013-05-28,1.35
2013-05-29,1.41
2013-05-30,1.3
2013-05-31,1.45
2013-06-03,1.4
2013-06-05,1.3
2013-06-07,1.3
2013-06-10,1.3
2013-06-11,1.3
2013-06-13,1.35
2013-06-14,1.49
2013-06-17,1.4
2013-06-18,1.33
2013-06-21,1.3
2013-06-25,1.35
2013-06-26,1.35
2013-06-27,1.35
2013-06-28,1.45
2013-07-01,1.37
2013-07-02,1.36
2013-07-03,1.38
2013-07-09,1.32
2013-07-16,1.43
2013-07-18,1.43
2013-07-22,1.2
2013-07-23,1.21
2013-07-24,1.4
2013-07-25,1.21
2013-07-29,1.3
2013-07-31,1.22
2013-08-02,1.16
2013-08-05,1.24
2013-08-06,1.19
2013-08-07,1.19
2013-08-08,1.27
2013-08-12,1.28
2013-08-13,1.2
2013-08-14,1.23
2013-08-15,1.23
2013-08-19,1.18
2013-08-20,1.19
2013-08-21,1.17
2013-08-23,1.16
2013-08-26,1.15
2013-08-28,1.15
2013-08-29,1.1
2013-08-30,1.14
2013-09-03,1.1
2013-09-04,1.12
2013-09-05,1.04
2013-09-06,1.2
2013-09-09,1.15
2013-09-10,1.15
2013-09-11,1.12
2013-09-13,1.13
2013-09-16,1.13
2013-09-18,1.29
2013-09-19,1.12
2013-09-20,1.06
2013-09-23,1.06
2013-09-24,0.96
2013-09-25,1
2013-09-26,1.05
2013-09-27,1
2013-09-30,1
2013-10-01,0.99
2013-10-02,0.96
2013-10-04,0.99
2013-10-07,1.03
2013-10-09,1
2013-10-10,1
2013-10-11,0.95
2013-10-14,0.95
2013-10-15,1
2013-10-16,1
2013-10-17,0.95
2013-10-18,0.9
2013-10-22,0.95
2013-10-23,0.9
2013-10-24,0.95
2013-10-28,0.95
2013-10-31,0.85
2013-11-01,0.95
2013-11-04,0.86
2013-11-06,0.95
2013-11-14,1
2013-11-15,1
2013-11-18,1
2013-11-19,0.900125
2013-11-20,1
2013-11-21,1.13
2013-11-22,1.05
2013-11-25,1.09
2013-11-26,1.1
2013-11-27,1.15
2013-12-02,1.11
2013-12-04,1.06
2013-12-05,1.13
2013-12-09,1.13
2013-12-10,1.1
2013-12-11,1
2013-12-13,1.06
2013-12-16,1.1
2013-12-17,1.12
2013-12-18,1.15
2013-12-19,1.18
2013-12-20,1.18
2013-12-23,1.1
2013-12-24,1.18
2013-12-27,1.18
2013-12-30,1.2
2013-12-31,1.21
2014-01-02,1.23
2014-01-03,1.14
2014-01-07,1.09
2014-01-08,1.1
2014-01-09,1.12
2014-01-10,1.17
2014-01-13,1.12
2014-01-14,1.11
2014-01-15,1.08
2014-01-16,1.14
2014-01-17,1.16
2014-01-21,1.16
2014-01-22,1.17
2014-01-23,1.13
2014-01-24,1.1
2014-01-27,1.1
2014-01-28,1.09
2014-01-30,1.13
2014-01-31,1.12
2014-02-03,1.12
2014-02-04,1.19
2014-02-07,1.12
2014-02-10,1.12
2014-02-11,1.12
2014-02-12,1.01
2014-02-13,1.03
2014-02-18,1.09
2014-02-19,1.09
2014-02-21,1.11
2014-02-24,1.15
2014-02-25,1.138
2014-02-27,1.14
2014-03-03,1.18
2014-03-05,1.1
2014-03-06,1.1
2014-03-07,1.084
2014-03-10,1.08
2014-03-12,1.05
2014-03-18,1.05
2014-03-19,1.05
2014-03-20,1.05
2014-03-21,1.05
2014-03-24,1.03
2014-03-26,1.1
2014-03-31,1.01
2014-04-01,0.73
2014-04-02,0.8
2014-04-03,0.8
2014-04-04,0.9
2014-04-07,0.9
2014-04-09,0.85
2014-04-10,0.710125
2014-04-11,0.8
2014-04-15,0.75
2014-04-17,0.69
2014-04-21,0.67
2014-04-22,0.6
2014-04-23,0.65
2014-04-24,0.65
2014-04-28,0.67
2014-04-30,0.68
2014-05-02,0.69
2014-05-07,0.73
2014-05-08,0.78
2014-05-09,0.81
2014-05-12,0.68
2014-05-13,0.75
2014-05-19,0.67
2014-05-27,0.65
2014-05-28,0.64
2014-05-29,0.64
2014-06-03,0.6
2014-06-04,0.56
2014-06-05,0.52
2014-06-06,0.5
2014-06-09,0.5
2014-06-10,0.51
2014-06-11,0.45
2014-06-12,0.509875
2014-06-16,0.51
2014-06-18,0.51
2014-06-19,0.43
2014-06-20,0.49
2014-06-23,0.51
2014-06-24,0.52
2014-06-25,0.52
2014-06-30,0.89
2014-07-01,0.7
2014-07-02,0.7
2014-07-03,0.610125
2014-07-07,0.75
2014-07-09,0.84
2014-07-14,0.81
2014-07-16,0.6
2014-07-21,0.6
2014-07-22,0.6
2014-07-24,0.6
2014-07-29,0.6
2014-07-31,0.7
2014-08-05,0.55
2014-08-06,0.55
2014-08-07,0.55
2014-08-11,0.53
2014-08-12,0.57
2014-08-14,0.580125
2014-08-20,0.55
2014-08-21,0.55
2014-08-22,0.48
2014-08-25,0.46
2014-09-02,0.46
2014-09-03,0.46
2014-09-11,0.46
2014-09-15,0.46
2014-09-16,0.43
2014-09-18,0.51
2014-09-22,0.43
2014-09-23,0.44
2014-09-24,0.44
2014-10-01,0.42
2014-10-02,0.41
2014-10-03,0.546688
2014-10-06,0.546625
2014-10-08,0.34
2014-10-13,0.431
2014-10-16,0.4
2014-10-27,0.518188
2014-11-04,0.517875
2014-11-05,0.5
2014-11-06,0.35
2014-11-07,0.39
2014-11-11,0.35
2014-11-12,0.42
2014-11-14,0.340375
2014-11-18,0.37
2014-11-20,0.350375
2014-11-21,0.340375
2014-11-25,0.4
2014-12-01,0.3405
2014-12-02,0.44
2014-12-04,0.4
2014-12-08,0.518
2014-12-09,0.51
2014-12-11,0.3615
2014-12-12,0.361625
2014-12-15,0.37
2014-12-16,0.43
2014-12-18,0.4
2014-12-19,0.42
2014-12-22,0.43
2014-12-24,0.42
2014-12-26,0.400125
2014-12-30,0.4
2014-12-31,0.41
2015-01-02,0.449875
2015-01-05,0.434875
2015-01-06,0.39
2015-01-08,0.35
2015-01-09,0.385
2015-01-15,0.405
2015-01-16,0.33
2015-01-20,0.375
2015-01-23,0.395
2015-01-27,0.400125
2015-01-29,0.34
2015-01-30,0.375
2015-02-02,0.38
2015-02-03,0.350125
2015-02-04,0.47
2015-02-09,0.46
2015-02-10,0.360125
2015-02-11,0.44
2015-02-12,0.44
2015-02-17,0.484
2015-02-18,0.49
2015-02-19,0.410188
2015-02-20,0.4525
2015-02-23,0.449875
2015-02-24,0.466
2015-02-25,0.47
2015-02-27,0.410188
2015-03-02,0.55
2015-03-03,0.420313
2015-03-05,0.420375
2015-03-06,0.55
2015-03-09,0.510125
2015-03-10,0.75
2015-03-11,0.701
2015-03-12,0.699875
2015-03-13,0.600313
2015-03-16,0.699875
2015-03-17,0.680125
2015-03-18,0.87
2015-03-19,0.8
2015-03-20,0.88
2015-03-23,0.860313
2015-03-24,0.75
2015-03-25,0.67
2015-03-26,0.65
2015-03-27,0.79
2015-03-30,0.745
2015-03-31,0.79
2015-04-01,0.79
2015-04-02,0.79
2015-04-07,0.6
2015-04-08,0.72
2015-04-10,0.75
2015-04-13,0.7
2015-04-15,0.71
2015-04-16,0.79
2015-04-20,0.79
2015-04-21,0.8
2015-04-22,0.54
2015-04-23,0.530125
2015-04-24,0.52
2015-04-28,0.65
2015-04-30,0.6
2015-05-01,0.57
2015-05-04,0.57
2015-05-05,0.57
2015-05-06,0.5
2015-05-08,0.6
2015-05-11,0.6
2015-05-12,0.81
2015-05-13,0.6
2015-05-15,0.8
2015-05-18,0.7
2015-05-22,0.74
2015-05-28,0.739875
2015-05-29,0.7
2015-06-04,0.7
2015-06-09,0.7
2015-06-10,0.7
2015-06-16,0.73
2015-06-17,0.7
2015-06-18,0.74
2015-06-19,0.65
2015-06-22,0.73
2015-06-23,0.73
2015-06-24,0.74
2015-06-25,0.65
2015-06-29,0.8
2015-06-30,0.8
2015-07-06,0.81
2015-07-08,0.55
2015-07-09,0.75
2015-07-10,0.7
2015-07-13,0.6
2015-07-14,0.601
2015-07-15,0.6
2015-07-16,0.6
2015-07-20,0.7
2015-07-23,0.7
2015-08-04,0.55
2015-08-05,0.67
2015-08-07,0.588
2015-08-10,0.67
2015-08-18,0.67
2015-08-24,0.6
2015-08-25,0.35
2015-08-26,0.4
2015-08-27,0.45
2015-08-28,0.45
2015-09-02,0.51
2015-09-03,0.504938
2015-09-08,0.499875
2015-09-10,0.41
2015-09-15,0.39
2015-09-16,0.39
2015-09-17,0.405
2015-09-18,0.3
2015-09-21,0.5
2015-09-25,0.32
2015-09-30,0.32
2015-10-06,0.32
2015-10-08,0.25
2015-10-09,0.32
2015-10-12,0.4
2015-10-13,0.419875
2015-10-19,0.41
2015-10-20,0.32
2015-10-21,0.42
2015-10-22,0.287
2015-10-23,0.299875
2015-10-26,0.4
2015-10-28,0.4
2015-11-03,0.4
2015-11-05,0.4
2015-11-11,0.4
2015-11-12,0.4
2015-11-23,0.36
2015-12-01,0.36
2015-12-02,0.36
2015-12-03,0.051
2015-12-04,0.072
2015-12-07,0.34
2015-12-08,0.33
2015-12-09,0.3
2015-12-10,0.1
2015-12-14,0.3
2015-12-17,0.3
2015-12-21,0.101
2015-12-22,0.29
2015-12-23,0.28
2015-12-29,0.11
2015-12-30,0.14
2015-12-31,0.25
2016-01-05,0.25
2016-01-07,0.28
2016-01-08,0.26
2016-01-11,0.28
2016-01-12,0.2
2016-01-14,0.2
2016-01-15,0.28
2016-01-20,0.28
2016-01-21,0.122
2016-01-22,0.264188
2016-01-28,0.137813
2016-01-29,0.28
2016-02-01,0.28
2016-02-03,0.199875
2016-02-04,0.28
2016-02-08,0.25
2016-02-10,0.25
2016-02-16,0.214
2016-02-17,0.160125
2016-02-22,0.19
2016-02-23,0.14
2016-02-25,0.14
2016-02-26,0.1
2016-03-01,0.233
2016-03-02,0.04
2016-03-03,0.09
2016-03-04,0.11
2016-03-08,0.1
2016-03-09,0.1
2016-03-11,0.12
2016-03-14,0.15
2016-03-15,0.177625
2016-03-17,0.1595
2016-03-18,0.15
2016-03-21,0.17
2016-03-22,0.17
2016-03-24,0.105
2016-03-28,0.12
2016-03-29,0.17
2016-03-30,0.17
2016-04-01,0.15
2016-04-04,0.15
2016-04-06,0.177625
2016-04-07,0.177625
2016-04-08,0.05
2016-04-11,0.15
2016-04-14,0.15
2016-04-18,0.15
2016-04-19,0.15
2016-04-20,0.1775
2016-04-21,0.164813
2016-04-22,0.08
2016-04-25,0.15
2016-04-26,0.08
2016-04-27,0.14
2016-04-29,0.14
2016-05-02,0.077
2016-05-03,0.14
2016-05-06,0.14
2016-05-09,0.142
2016-05-10,0.142
2016-05-11,0.129813
2016-05-12,0.1
2016-05-13,0.07
2016-05-16,0.04
2016-05-17,0.05
2016-05-20,0.086188
2016-05-24,0.05
2016-05-25,0.08
2016-05-31,0.08
2016-06-01,0.04
2016-06-02,0.069
2016-06-03,0.07
2016-06-06,0.14
2016-06-07,0.12
2016-06-08,0.139
2016-06-09,0.14
2016-06-10,0.05
2016-06-16,0.12
2016-06-17,0.12
2016-06-20,0.12
2016-06-21,0.12
2016-06-23,0.12
2016-06-27,0.1
2016-06-28,0.1
2016-07-01,0.14
2016-07-08,0.14
2016-07-18,0.14
2016-07-19,0.12
2016-07-21,0.06
2016-07-25,0.123063
2016-07-26,0.15
2016-07-27,0.15
2016-08-01,0.115
2016-08-03,0.1185
2016-08-11,0.1325
2016-08-15,0.135
2016-08-19,0.115
2016-08-29,0.13
2016-08-31,0.115
2016-09-01,0.13
2016-09-15,0.13
2016-09-20,0.115
2016-09-22,0.115
2016-09-23,0.113875
2016-09-26,0.113875
2016-09-27,0.115
2016-10-04,0.25
2016-10-05,0.1
2016-10-06,0.15
2016-10-14,0.09
2016-10-17,0.09
2016-10-19,0.15
2016-10-21,0.1
2016-11-02,0.1
2016-11-04,0.177
2016-11-07,0.2
2016-11-08,0.1
2016-11-09,0.09
2016-11-10,0.155
2016-11-21,0.2
2016-11-22,0.1
2016-11-30,0.1
2016-12-05,0.15
2016-12-07,0.11
2016-12-08,0.110688
2016-12-12,0.13
2016-12-13,0.090125
2016-12-14,0.09
2016-12-16,0.09
2016-12-20,0.08
2016-12-22,0.08
2016-12-27,0.09
2016-12-28,0.09
2017-01-04,0.08
2017-01-06,0.15
2017-01-09,0.19
2017-01-10,0.168
2017-01-11,0.19
2017-01-13,0.19
2017-01-19,0.19
2017-01-20,0.184125
2017-01-23,0.08
2017-01-24,0.08
2017-01-25,0.185
2017-01-26,0.2
2017-01-27,0.215
2017-01-30,0.11
2017-01-31,0.15
2017-02-01,0.24
2017-02-06,0.175
2017-02-07,0.175
2017-02-08,0.26
2017-02-09,0.2
2017-02-10,0.175
2017-02-14,0.136125
2017-02-16,0.15
2017-02-21,0.15
2017-02-23,0.15
2017-02-24,0.16
2017-02-27,0.15
2017-02-28,0.161
2017-03-06,0.13
2017-03-07,0.24
2017-03-08,0.268813
2017-03-09,0.26
2017-03-14,0.267688
2017-03-17,0.31
2017-03-20,0.2
2017-03-30,0.16
2017-04-05,0.2
2017-04-13,0.111688
2017-04-18,0.12
2017-04-19,0.12
2017-05-03,0.13
2017-05-11,0.13
2017-05-12,0.13
2017-05-17,0.13
2017-05-23,0.13
2017-05-24,0.225125
2017-05-25,0.14
2017-05-30,0.16
2017-06-02,0.16
2017-06-15,0.41
2017-06-19,0.16
2017-06-22,0.18
2017-06-30,0.18
2017-07-07,0.45
2017-07-14,0.14
2017-07-17,0.45
2017-07-19,0.19
2017-08-03,0.25
2017-08-04,0.25
2017-08-16,0.25
2017-08-21,0.398
2017-09-07,0.02
2017-09-08,0.065
2017-09-12,0.0411
2017-09-14,0.14
2017-09-15,0.12
2017-09-25,0.12
2017-09-26,0.12
2017-10-06,0.08
2017-10-09,0.12
2017-10-13,0.04
2017-10-17,0.1
2017-10-27,0.08
2017-10-31,0.04
2017-11-01,0.06
2017-11-03,0.2
2017-11-07,0.15
2017-11-08,0.0211
2017-11-10,0.19
2017-11-13,0.1899
2017-11-20,0.07
2017-11-21,0.16405
2017-11-22,0.165
2017-11-29,0.14545
2017-12-01,0.16415
2017-12-04,0.1575
2017-12-05,0.1
2017-12-11,0.1262
2017-12-13,0.165
2017-12-14,0.165
2017-12-15,0.138
2017-12-19,0.1
2017-12-22,0.14
2017-12-26,0.08
2017-12-27,0.08
2017-12-29,0.13
2018-01-02,0.15565
2018-01-03,0.23
2018-01-04,0.23
2018-01-08,0.23
2018-01-09,0.23
2018-01-10,0.2
2018-01-12,0.2
2018-01-16,0.2
2018-01-18,0.2
2018-01-22,0.2
2018-01-24,0.195
2018-01-26,0.151
2018-01-30,0.2
2018-02-01,0.1793
2018-02-02,0.10837
2018-02-08,0.081
2018-02-09,0.10837
2018-03-01,0.18
2018-03-02,0.18
2018-03-05,0.2
2018-03-06,0.2
2018-03-07,0.15
2018-03-14,0.15
2018-03-19,0.22
2018-03-23,0.22
2018-03-27,0.151
2018-03-28,0.19
2018-04-02,0.151
2018-04-05,0.15
2018-04-09,0.2
2018-04-11,0.2
2018-04-13,0.199
2018-04-18,0.15
2018-04-19,0.18
2018-04-26,0.15
2018-05-01,0.1208
2018-05-08,0.12
2018-05-15,0.2
2018-05-17,0.2
2018-05-18,0.12
2018-05-21,0.2
2018-05-22,0.2
2018-05-25,0.1999
2018-06-06,0.194
2018-06-08,0.2
2018-06-12,0.14
2018-06-13,0.194
2018-06-26,0.193
2018-07-12,0.199
2018-07-13,0.1
2018-07-18,0.2
2018-07-19,0.15
2018-08-01,0.2
2018-08-16,0.19
2018-08-20,0.2
2018-08-21,0.198
2018-08-24,0.198
2018-08-27,0.12
2018-08-28,0.106
2018-08-29,0.175
2018-08-30,0.198
2018-09-06,0.199
2018-09-24,0.139
2018-09-27,0.139
2018-09-28,0.13
2018-10-02,0.15
2018-10-03,0.15
2018-10-05,0.13
2018-10-08,0.15
2018-10-15,0.15
2018-10-19,0.12
2018-10-22,0.12
2018-10-23,0.1
2018-10-24,0.1
2018-10-26,0.15
2018-11-05,0.1
2018-11-06,0.15
2018-12-07,0.1
2018-12-11,0.1
2018-12-31,0.05
2019-01-04,0.1
2019-01-07,0.1
2019-01-08,0.13
2019-01-15,0.1275
2019-02-04,0.12625
2019-02-05,0.1256
2019-02-11,0.13
2019-03-01,0.13
2019-03-22,0.09
2019-03-25,0.12
2019-04-04,0.068
2019-04-05,0.06
2019-04-11,0.085
2019-04-15,0.1
2019-05-03,0.059
2019-05-06,0.1
2019-05-14,0.096
2019-05-16,0.05
2019-05-17,0.1
2019-06-19,0.0501
2019-06-20,0.114408
2019-07-09,0.165
2019-07-31,0.14425
2019-08-01,0.130905
2019-08-05,0.066
2019-08-06,0.10813
2019-08-07,0.1545
2019-08-22,0.134
2019-08-23,0.06
2019-08-30,0.08
2019-09-10,0.06
2019-09-12,0.0799
2019-09-19,0.055
2019-09-20,0.0749
2019-09-26,0.074
2019-10-07,0.06
2019-10-08,0.05925
2019-10-09,0.055
2019-10-11,0.055
2019-10-18,0.04
2019-10-23,0.050075
2019-11-04,0.1
2019-11-21,0.095
2019-12-06,0.09
2019-12-09,0.05
2019-12-10,0.08025
2019-12-16,0.025
2019-12-18,0.06
2019-12-19,0.04
2019-12-27,0.0699
2020-01-02,0.07
2020-01-03,0.06
2020-01-07,0.04
2020-01-08,0.05
2020-01-09,0.05
2020-01-14,0.03
2020-01-21,0.06
2020-02-05,0.041
2020-02-06,0.0515
2020-02-27,0.026
2020-03-02,0.0515
2020-03-09,0.0599
2020-03-11,0.05
2020-03-18,0.06
2020-03-26,0.06
2020-04-08,0.06
2020-04-16,0.11
2020-04-20,0.11
2020-04-29,0.08
2020-04-30,0.129
2020-05-05,0.12
2020-05-11,0.06
2020-05-15,0.13475
2020-05-18,0.13975
2020-05-19,0.1299
2020-05-20,0.1295
2020-05-26,0.129
2020-05-28,0.12
2020-06-02,0.065
2020-06-03,0.08
2020-06-05,0.12
2020-06-09,0.13
2020-06-10,0.11275
2020-06-11,0.07
2020-06-12,0.13
2020-06-16,0.06
2020-06-17,0.1295
2020-06-23,0.12
2020-07-02,0.06
2020-07-06,0.06
2020-07-14,0.12
2020-07-15,0.07
2020-07-17,0.07
2020-07-31,0.07
2020-08-04,0.07
2020-08-20,0.06
2020-08-24,0.06
2020-08-28,0.07
2020-08-31,0.06
2020-09-03,0.06
2020-10-07,0.062
2020-10-12,0.062
2020-10-21,0.0501
2020-10-22,0.041
2020-11-06,0.04
2020-11-20,0.021
2020-11-25,0.07
2020-12-04,0.09
2020-12-14,0.013
2020-12-16,0.012
2020-12-17,0.079
2020-12-21,0.0665
2020-12-23,0.04
2020-12-24,0.013
2020-12-28,0.013
2020-12-29,0.011
2020-12-31,0.0101
2021-01-06,0.048
2021-01-07,0.058
2021-01-08,0.07025
2021-01-11,0.069
2021-01-12,0.079
2021-01-19,0.011
2021-01-21,0.011
2021-01-27,0.015
2021-02-01,0.058
2021-02-02,0.0775
2021-02-05,0.1025
2021-02-09,0.1
2021-02-11,0.148
2021-02-12,0.144
2021-02-17,0.14
2021-02-22,0.1
2021-02-23,0.08
2021-02-24,0.088
2021-02-25,0.03
2021-03-01,0.035
2021-03-03,0.077
2021-03-10,0.077
2021-03-12,0.0595
2021-03-15,0.069
2021-03-16,0.069
2021-03-18,0.026
2021-03-19,0.051
2021-03-23,0.051
2021-03-25,0.048
2021-03-31,0.048
2021-04-06,0.04395
2021-04-07,0.03885
2021-04-08,0.0489
2021-04-14,0.04825
2021-04-15,0.048
2021-04-16,0.045
2021-04-19,0.045
2021-04-22,0.0388
2021-04-26,0.0389
2021-04-27,0.0379
2021-04-28,0.043
2021-05-03,0.0342
2021-05-05,0.03475
2021-05-07,0.0349
2021-05-10,0.0222
2021-05-11,0.0349
2021-05-12,0.018
2021-05-17,0.044
2021-05-24,0.01865
2021-05-25,0.0689
2021-05-26,0.016
2021-05-28,0.015
2021-06-01,0.066
2021-06-02,0.096
2021-06-03,0.05
2021-06-07,0.035
2021-06-08,0.035
2021-06-09,0.02
2021-06-10,0.035
2021-06-14,0.03
2021-06-15,0.0215
2021-06-16,0.02
2021-06-17,0.025
2021-06-18,0.03
2021-06-21,0.04125
2021-06-25,0.048
2021-07-01,0.048
2021-07-02,0.035
2021-07-06,0.035
2021-07-12,0.04
2021-07-13,0.035
2021-07-14,0.015
2021-07-19,0.03
2021-07-20,0.0275
2021-07-21,0.0039
2021-07-22,0.02
2021-07-23,0.01
2021-07-28,0.01
2021-07-29,0.004
2021-07-30,0.03