,HA US Equity
2013-09-10,7.46
2013-09-11,7.34
2013-09-12,7.33
2013-09-13,7.52
2013-09-16,7.66
2013-09-17,7.48
2013-09-18,7.48
2013-09-19,7.53
2013-09-20,7.565
2013-09-23,7.53
2013-09-24,7.53
2013-09-25,7.72
2013-09-26,7.71
2013-09-27,7.59
2013-09-30,7.44
2013-10-01,7.52
2013-10-02,7.5
2013-10-03,7.51
2013-10-04,7.61
2013-10-07,7.64
2013-10-08,7.4
2013-10-09,7.43
2013-10-10,7.68
2013-10-11,7.7
2013-10-14,7.97
2013-10-15,7.87
2013-10-16,7.895
2013-10-17,8.02
2013-10-18,8.1
2013-10-21,8.17
2013-10-22,8.18
2013-10-23,7.7
2013-10-24,7.87
2013-10-25,7.89
2013-10-28,8.13
2013-10-29,8.35
2013-10-30,8.49
2013-10-31,8.245
2013-11-01,8.36
2013-11-04,8.31
2013-11-05,8.28
2013-11-06,8.25
2013-11-07,8.2
2013-11-08,8.27
2013-11-11,8.32
2013-11-12,8.24
2013-11-13,8.5
2013-11-14,8.38
2013-11-15,8.33
2013-11-18,8.29
2013-11-19,8.2
2013-11-20,8.16
2013-11-21,8.33
2013-11-22,8.33
2013-11-25,8.56
2013-11-26,8.61
2013-11-27,9.06
2013-11-29,9.12
2013-12-02,8.99
2013-12-03,8.87
2013-12-04,8.73
2013-12-05,8.74
2013-12-06,8.86
2013-12-09,8.76
2013-12-10,8.69
2013-12-11,8.65
2013-12-12,8.86
2013-12-13,8.79
2013-12-16,8.95
2013-12-17,8.83
2013-12-18,9.03
2013-12-19,8.95
2013-12-20,9.18
2013-12-23,9.2
2013-12-24,9.24
2013-12-26,9.34
2013-12-27,9.5
2013-12-30,9.5
2013-12-31,9.63
2014-01-02,9.62
2014-01-03,10.31
2014-01-06,10.13
2014-01-07,10.3
2014-01-08,10.26
2014-01-09,10.27
2014-01-10,10.61
2014-01-13,10.59
2014-01-14,10.98
2014-01-15,11.08
2014-01-16,11
2014-01-17,10.83
2014-01-21,11.045
2014-01-22,11.04
2014-01-23,10.83
2014-01-24,10.57
2014-01-27,10.33
2014-01-28,10.29
2014-01-29,10.15
2014-01-30,10.33
2014-01-31,10.16
2014-02-03,9.79
2014-02-04,9.69
2014-02-05,9.63
2014-02-06,9.85
2014-02-07,10.24
2014-02-10,10.06
2014-02-11,10.23
2014-02-12,10.11
2014-02-13,10.2
2014-02-14,10.2
2014-02-18,10.37
2014-02-19,10.31
2014-02-20,11.02
2014-02-21,11.28
2014-02-24,11.33
2014-02-25,11.84
2014-02-26,12.12
2014-02-27,12.24
2014-02-28,12.04
2014-03-03,12.29
2014-03-04,12.48
2014-03-05,13.06
2014-03-06,14.16
2014-03-07,14.2
2014-03-10,14.55
2014-03-11,13.92
2014-03-12,13.75
2014-03-13,13.49
2014-03-14,13.6
2014-03-17,13.81
2014-03-18,14.73
2014-03-19,14.35
2014-03-20,14.19
2014-03-21,13.97
2014-03-24,13.73
2014-03-25,14.12
2014-03-26,13.805
2014-03-27,13.58
2014-03-28,13.47
2014-03-31,13.96
2014-04-01,14.38
2014-04-02,14.54
2014-04-03,14.22
2014-04-04,13.58
2014-04-07,13.26
2014-04-08,13.22
2014-04-09,13.79
2014-04-10,13.24
2014-04-11,12.92
2014-04-14,12.67
2014-04-15,12.8
2014-04-16,13.23
2014-04-17,13.11
2014-04-21,13.41
2014-04-22,13.69
2014-04-23,14.63
2014-04-24,14.98
2014-04-25,14.61
2014-04-28,14.36
2014-04-29,14.37
2014-04-30,14.45
2014-05-01,14.9
2014-05-02,15.07
2014-05-05,15.23
2014-05-06,14.89
2014-05-07,14.68
2014-05-08,14.38
2014-05-09,14.15
2014-05-12,14.84
2014-05-13,14.78
2014-05-14,14.45
2014-05-15,14.24
2014-05-16,14.4
2014-05-19,14.825
2014-05-20,14.48
2014-05-21,14.49
2014-05-22,14.56
2014-05-23,14.92
2014-05-27,15.07
2014-05-28,15.31
2014-05-29,15.79
2014-05-30,15.44
2014-06-02,15.8
2014-06-03,15.8
2014-06-04,15.95
2014-06-05,16
2014-06-06,16.25
2014-06-09,16.2
2014-06-10,15.84
2014-06-11,15.19
2014-06-12,14.52
2014-06-13,14.43
2014-06-16,13.9
2014-06-17,14.07
2014-06-18,14.2
2014-06-19,14.07
2014-06-20,14.07
2014-06-23,14.06
2014-06-24,13.85
2014-06-25,14.03
2014-06-26,13.86
2014-06-27,13.89
2014-06-30,13.71
2014-07-01,13.9
2014-07-02,13.57
2014-07-03,13.55
2014-07-07,13.15
2014-07-08,13.41
2014-07-09,13.26
2014-07-10,13.28
2014-07-11,13.55
2014-07-14,13.58
2014-07-15,13.63
2014-07-16,13.39
2014-07-17,13
2014-07-18,13.19
2014-07-21,13.02
2014-07-22,12.97
2014-07-23,14.75
2014-07-24,13.7
2014-07-25,14.4
2014-07-28,13.9
2014-07-29,14.05
2014-07-30,14.41
2014-07-31,13.93
2014-08-01,13.785
2014-08-04,13.59
2014-08-05,13.52
2014-08-06,13.59
2014-08-07,13.53
2014-08-08,13.9
2014-08-11,14.57
2014-08-12,14.41
2014-08-13,14.77
2014-08-14,14.95
2014-08-15,14.89
2014-08-18,15.6
2014-08-19,15.68
2014-08-20,15.83
2014-08-21,15.61
2014-08-22,15.75
2014-08-25,15.84
2014-08-26,15.68
2014-08-27,15.6
2014-08-28,15.49
2014-08-29,15.6
2014-09-02,15.83
2014-09-03,15.26
2014-09-04,15.35
2014-09-05,15.34
2014-09-08,15.52
2014-09-09,15.27
2014-09-10,15.6
2014-09-11,15.56
2014-09-12,15.475
2014-09-15,15.17
2014-09-16,15.31
2014-09-17,15.12
2014-09-18,15.25
2014-09-19,14.95
2014-09-22,14.52
2014-09-23,14.12
2014-09-24,13.82
2014-09-25,13.56
2014-09-26,13.65
2014-09-29,13.5
2014-09-30,13.45
2014-10-01,13.24
2014-10-02,13.38
2014-10-03,13.76
2014-10-06,13.32
2014-10-07,13.15
2014-10-08,13.34
2014-10-09,13.13
2014-10-10,13.05
2014-10-13,12.62
2014-10-14,13.02
2014-10-15,13.11
2014-10-16,13.35
2014-10-17,13.325
2014-10-20,14.5
2014-10-21,15.03
2014-10-22,15.52
2014-10-23,15.78
2014-10-24,16.23
2014-10-27,16.67
2014-10-28,17.1
2014-10-29,17.22
2014-10-30,17.025
2014-10-31,17.34
2014-11-03,17.97
2014-11-04,19.03
2014-11-05,18.24
2014-11-06,18.38
2014-11-07,18.37
2014-11-10,18.49
2014-11-11,18.32
2014-11-12,18.21
2014-11-13,18.12
2014-11-14,18.24
2014-11-17,18.27
2014-11-18,18.76
2014-11-19,18.56
2014-11-20,18.36
2014-11-21,18.21
2014-11-24,18.98
2014-11-25,19.6
2014-11-26,19.98
2014-11-28,20.29
2014-12-01,21.31
2014-12-02,21.1
2014-12-03,21.42
2014-12-04,22.75
2014-12-05,23.01
2014-12-08,22.97
2014-12-09,22.6
2014-12-10,23.25
2014-12-11,23.91
2014-12-12,23.65
2014-12-15,23.76
2014-12-16,22.88
2014-12-17,23.83
2014-12-18,23.99
2014-12-19,23.78
2014-12-22,24.25
2014-12-23,23.93
2014-12-24,24.44
2014-12-26,24.68
2014-12-29,25.27
2014-12-30,26.04
2014-12-31,26.05
2015-01-02,25.27
2015-01-05,25.09
2015-01-06,24.24
2015-01-07,24.35
2015-01-08,25.53
2015-01-09,25.13
2015-01-12,24.22
2015-01-13,24.37
2015-01-14,23.79
2015-01-15,24.21
2015-01-16,24.1
2015-01-20,24.72
2015-01-21,25.23
2015-01-22,25.9
2015-01-23,26.64
2015-01-26,27.49
2015-01-27,27.31
2015-01-28,25.63
2015-01-29,26.62
2015-01-30,19.44
2015-02-02,19.095
2015-02-03,18.72
2015-02-04,19.12
2015-02-05,18.95
2015-02-06,18.93
2015-02-09,18.84
2015-02-10,18.34
2015-02-11,18.7
2015-02-12,19.035
2015-02-13,18.72
2015-02-17,18.5
2015-02-18,18.71
2015-02-19,18.16
2015-02-20,18.745
2015-02-23,18.73
2015-02-24,19.44
2015-02-25,18.99
2015-02-26,18.99
2015-02-27,18.51
2015-03-02,18.61
2015-03-03,18.81
2015-03-04,18.55
2015-03-05,18.94
2015-03-06,19.02
2015-03-09,19.2
2015-03-10,18.81
2015-03-11,19.01
2015-03-12,19.195
2015-03-13,19.42
2015-03-16,19.555
2015-03-17,20.15
2015-03-18,21.08
2015-03-19,21.18
2015-03-20,21.03
2015-03-23,20.5
2015-03-24,21.945
2015-03-25,21.19
2015-03-26,21.08
2015-03-27,21.89
2015-03-30,22.1
2015-03-31,22.025
2015-04-01,21.35
2015-04-02,21.47
2015-04-06,21.02
2015-04-07,21.38
2015-04-08,21.975
2015-04-09,21.32
2015-04-10,21.36
2015-04-13,21.415
2015-04-14,21.27
2015-04-15,21.28
2015-04-16,21.45
2015-04-17,21.165
2015-04-20,21.82
2015-04-21,22.22
2015-04-22,22.02
2015-04-23,21.5
2015-04-24,23.6
2015-04-27,23.9
2015-04-28,24.1
2015-04-29,23.34
2015-04-30,23.08
2015-05-01,23.95
2015-05-04,24.05
2015-05-05,23.66
2015-05-06,23.33
2015-05-07,24.4
2015-05-08,24.74
2015-05-11,24.97
2015-05-12,24.85
2015-05-13,24.84
2015-05-14,25.38
2015-05-15,25.41
2015-05-18,25.44
2015-05-19,25.39
2015-05-20,24.44
2015-05-21,24.78
2015-05-22,24.61
2015-05-26,23.14
2015-05-27,25.17
2015-05-28,24.76
2015-05-29,24.22
2015-06-01,24.56
2015-06-02,24.145
2015-06-03,23.82
2015-06-04,23.4
2015-06-05,23.68
2015-06-08,21.91
2015-06-09,21.61
2015-06-10,22.4
2015-06-11,22.91
2015-06-12,23.09
2015-06-15,22.65
2015-06-16,23.25
2015-06-17,23.5
2015-06-18,24.14
2015-06-19,24.515
2015-06-22,25.18
2015-06-23,24.33
2015-06-24,23.98
2015-06-25,24.36
2015-06-26,24.09
2015-06-29,23.22
2015-06-30,23.75
2015-07-01,23.11
2015-07-02,23.19
2015-07-06,23.39
2015-07-07,23.88
2015-07-08,23.19
2015-07-09,23.2
2015-07-10,24.01
2015-07-13,24.45
2015-07-14,24.25
2015-07-15,24.06
2015-07-16,24.24
2015-07-17,24.16
2015-07-20,23.65
2015-07-21,24.05
2015-07-22,24.09
2015-07-23,23.25
2015-07-24,22.42
2015-07-27,21.78
2015-07-28,22.13
2015-07-29,21.14
2015-07-30,21.68
2015-07-31,21.72
2015-08-03,22.51
2015-08-04,22.7
2015-08-05,23.37
2015-08-06,23.86
2015-08-07,24.03
2015-08-10,24.89
2015-08-11,25.27
2015-08-12,25.13
2015-08-13,25.33
2015-08-14,25.25
2015-08-17,25.94
2015-08-18,25.72
2015-08-19,25.65
2015-08-20,24.58
2015-08-21,23.41
2015-08-24,21.92
2015-08-25,22.11
2015-08-26,22.79
2015-08-27,22.77
2015-08-28,22.91
2015-08-31,22.66
2015-09-01,22.37
2015-09-02,24.06
2015-09-03,23.43
2015-09-04,23.55
2015-09-08,24.52
2015-09-09,24.41
2015-09-10,24.72
2015-09-11,25.1
2015-09-14,25.07
2015-09-15,25.01
2015-09-16,25.09
2015-09-17,25.27
2015-09-18,24.65
2015-09-21,25.25
2015-09-22,24.3
2015-09-23,24.14
2015-09-24,23.62
2015-09-25,24.39
2015-09-28,23.56
2015-09-29,24.08
2015-09-30,24.68
2015-10-01,24.73
2015-10-02,24.28
2015-10-05,25.5
2015-10-06,24.25
2015-10-07,24.56
2015-10-08,26.09
2015-10-09,27.29
2015-10-12,28.13
2015-10-13,28.29
2015-10-14,27.81
2015-10-15,29.25
2015-10-16,29.61
2015-10-19,31
2015-10-20,31.37
2015-10-21,32.87
2015-10-22,33.4
2015-10-23,34.84
2015-10-26,35.59
2015-10-27,35.11
2015-10-28,34.98
2015-10-29,34.76
2015-10-30,34.7
2015-11-02,35.31
2015-11-03,36.17
2015-11-04,35.97
2015-11-05,37
2015-11-06,38.07
2015-11-09,35.66
2015-11-10,36.48
2015-11-11,36.13
2015-11-12,35.79
2015-11-13,35.25
2015-11-16,35.13
2015-11-17,35.53
2015-11-18,35.69
2015-11-19,36.78
2015-11-20,37.73
2015-11-23,36.77
2015-11-24,36.8
2015-11-25,36.6
2015-11-27,36.89
2015-11-30,36.2
2015-12-01,36.73
2015-12-02,38.38
2015-12-03,37.47
2015-12-04,38.48
2015-12-07,39.41
2015-12-08,38.74
2015-12-09,37.65
2015-12-10,38.29
2015-12-11,37.63
2015-12-14,38.01
2015-12-15,37.78
2015-12-16,38.56
2015-12-17,37.81
2015-12-18,37.02
2015-12-21,37.48
2015-12-22,37.44
2015-12-23,37.33
2015-12-24,37.15
2015-12-28,37.09
2015-12-29,37.4
2015-12-30,36.48
2015-12-31,35.33
2016-01-04,32.81
2016-01-05,32.03
2016-01-06,32.53
2016-01-07,32.28
2016-01-08,31.94
2016-01-11,32.22
2016-01-12,32.03
2016-01-13,29.76
2016-01-14,31.21
2016-01-15,31.67
2016-01-19,30.65
2016-01-20,30.7
2016-01-21,30.89
2016-01-22,31.58
2016-01-25,31.62
2016-01-26,32.35
2016-01-27,36.04
2016-01-28,34.8
2016-01-29,35.21
2016-02-01,35.52
2016-02-02,34.1
2016-02-03,33.8
2016-02-04,34.09
2016-02-05,31.99
2016-02-08,31.89
2016-02-09,33.39
2016-02-10,34.19
2016-02-11,33.93
2016-02-12,36.25
2016-02-16,37.06
2016-02-17,38.01
2016-02-18,39.18
2016-02-19,39.77
2016-02-22,41.13
2016-02-23,41.29
2016-02-24,42.62
2016-02-25,43.09
2016-02-26,42.64
2016-02-29,43.02
2016-03-01,43.96
2016-03-02,43.85
2016-03-03,44.98
2016-03-04,45.76
2016-03-07,45.73
2016-03-08,43.96
2016-03-09,45.02
2016-03-10,44.74
2016-03-11,45.35
2016-03-14,45.75
2016-03-15,45.43
2016-03-16,46.57
2016-03-17,45.44
2016-03-18,45.85
2016-03-21,46.48
2016-03-22,46.32
2016-03-23,46.7
2016-03-24,46.28
2016-03-28,45.83
2016-03-29,47.22
2016-03-30,47.29
2016-03-31,47.19
2016-04-01,46.02
2016-04-04,47.63
2016-04-05,47.85
2016-04-06,47.79
2016-04-07,47.31
2016-04-08,48.2
2016-04-11,48
2016-04-12,48.44
2016-04-13,49.74
2016-04-14,50.08
2016-04-15,50.17
2016-04-18,49.96
2016-04-19,50.45
2016-04-20,50.34
2016-04-21,49.64
2016-04-22,44
2016-04-25,43.94
2016-04-26,44.01
2016-04-27,44.24
2016-04-28,43.49
2016-04-29,42.07
2016-05-02,42.77
2016-05-03,42.39
2016-05-04,40.83
2016-05-05,41.15
2016-05-06,42.18
2016-05-09,42.14
2016-05-10,42.84
2016-05-11,42.83
2016-05-12,41.46
2016-05-13,41.62
2016-05-16,42.13
2016-05-17,41.82
2016-05-18,42.3
2016-05-19,41.22
2016-05-20,41.31
2016-05-23,41.1
2016-05-24,42.21
2016-05-25,41.62
2016-05-26,41.21
2016-05-27,41.43
2016-05-31,40.46
2016-06-01,40.05
2016-06-02,40.31
2016-06-03,39.55
2016-06-06,39.42
2016-06-07,41.37
2016-06-08,41.49
2016-06-09,41.67
2016-06-10,39.97
2016-06-13,37.67
2016-06-14,36.51
2016-06-15,36.6
2016-06-16,36.2
2016-06-17,36.13
2016-06-20,36.04
2016-06-21,36.4
2016-06-22,36.12
2016-06-23,36.92
2016-06-24,35.62
2016-06-27,36.84
2016-06-28,37.73
2016-06-29,37.54
2016-06-30,37.96
2016-07-01,38.26
2016-07-05,38.08
2016-07-06,39.16
2016-07-07,40.43
2016-07-08,42.25
2016-07-11,43.3
2016-07-12,44.03
2016-07-13,43.85
2016-07-14,44.36
2016-07-15,44.43
2016-07-18,44.47
2016-07-19,43.98
2016-07-20,43.76
2016-07-21,43.48
2016-07-22,46.26
2016-07-25,45.22
2016-07-26,46.32
2016-07-27,45.88
2016-07-28,45.75
2016-07-29,45.53
2016-08-01,45.78
2016-08-02,44.71
2016-08-03,44.64
2016-08-04,44.54
2016-08-05,45.76
2016-08-08,44.95
2016-08-09,44.52
2016-08-10,44.5
2016-08-11,44.43
2016-08-12,44.47
2016-08-15,44.74
2016-08-16,44.25
2016-08-17,44.64
2016-08-18,45.12
2016-08-19,45.07
2016-08-22,45.07
2016-08-23,45.36
2016-08-24,45.7
2016-08-25,45.91
2016-08-26,45.4
2016-08-29,45.86
2016-08-30,46.72
2016-08-31,46.98
2016-09-01,47.29
2016-09-02,47.6
2016-09-06,48.01
2016-09-07,49.25
2016-09-08,48.99
2016-09-09,47.12
2016-09-12,47.66
2016-09-13,47.1
2016-09-14,46.48
2016-09-15,46.7
2016-09-16,46.36
2016-09-19,46.59
2016-09-20,46.45
2016-09-21,46.67
2016-09-22,47.36
2016-09-23,47.5
2016-09-26,46.61
2016-09-27,48.52
2016-09-28,48.5
2016-09-29,47.8
2016-09-30,48.6
2016-10-03,49.99
2016-10-04,50.63
2016-10-05,50.83
2016-10-06,50.82
2016-10-07,49.5
2016-10-10,49.59
2016-10-11,48.12
2016-10-12,48.35
2016-10-13,49.37
2016-10-14,48.89
2016-10-17,48.34
2016-10-18,49.1
2016-10-19,47.91
2016-10-20,47.77
2016-10-21,47.69
2016-10-24,46.81
2016-10-25,46.52
2016-10-26,45.77
2016-10-27,45.39
2016-10-28,44.9
2016-10-31,45.025
2016-11-01,45.2
2016-11-02,44.9
2016-11-03,44.45
2016-11-04,45.5
2016-11-07,46.95
2016-11-08,47.575
2016-11-09,47.75
2016-11-10,46.35
2016-11-11,46.55
2016-11-14,47.35
2016-11-15,46.6
2016-11-16,47.7
2016-11-17,49
2016-11-18,50.4
2016-11-21,50.5
2016-11-22,52.1
2016-11-23,52.35
2016-11-25,52.45
2016-11-28,51.95
2016-11-29,52.5
2016-11-30,51.35
2016-12-01,50.4
2016-12-02,51.2
2016-12-05,51.85
2016-12-06,53.15
2016-12-07,54.2
2016-12-08,56.45
2016-12-09,56.75
2016-12-12,55.35
2016-12-13,56.05
2016-12-14,56.3
2016-12-15,57
2016-12-16,57.35
2016-12-19,57.8
2016-12-20,60.15
2016-12-21,60.3
2016-12-22,59.35
2016-12-23,59.5
2016-12-27,59.6
2016-12-28,58
2016-12-29,58.2
2016-12-30,57
2017-01-03,56.15
2017-01-04,57.85
2017-01-05,56.95
2017-01-06,55.5
2017-01-09,56.6
2017-01-10,56.45
2017-01-11,57.05
2017-01-12,55.65
2017-01-13,57.55
2017-01-17,56.25
2017-01-18,56.65
2017-01-19,55.2
2017-01-20,55.75
2017-01-23,53.9
2017-01-24,54.95
2017-01-25,51.8
2017-01-26,52.8
2017-01-27,51.5
2017-01-30,51.2
2017-01-31,50.95
2017-02-01,50.5
2017-02-02,50.15
2017-02-03,50.8
2017-02-06,50.35
2017-02-07,50.4
2017-02-08,50.5
2017-02-09,51.5
2017-02-10,51.35
2017-02-13,51.85
2017-02-14,51.1
2017-02-15,51.15
2017-02-16,50.4
2017-02-17,50.3
2017-02-21,50.3
2017-02-22,50.15
2017-02-23,49.55
2017-02-24,50
2017-02-27,49.5
2017-02-28,48.65
2017-03-01,49.4
2017-03-02,49.15
2017-03-03,49.95
2017-03-06,49.5
2017-03-07,48.05
2017-03-08,48.8
2017-03-09,48.6
2017-03-10,48.2
2017-03-13,48.8
2017-03-14,48
2017-03-15,49.75
2017-03-16,48.2
2017-03-17,49.9
2017-03-20,49
2017-03-21,46.65
2017-03-22,47.3
2017-03-23,47.65
2017-03-24,48.45
2017-03-27,49
2017-03-28,48
2017-03-29,46.75
2017-03-30,46.7
2017-03-31,46.45
2017-04-03,47.3
2017-04-04,46.45
2017-04-05,45.9
2017-04-06,46.05
2017-04-07,45.75
2017-04-10,48.15
2017-04-11,48.925
2017-04-12,48.65
2017-04-13,48.35
2017-04-17,48.6
2017-04-18,48.5
2017-04-19,50.5
2017-04-20,51.9
2017-04-21,53.25
2017-04-24,54.85
2017-04-25,54.05
2017-04-26,54.35
2017-04-27,54.4
2017-04-28,54.3
2017-05-01,53.95
2017-05-02,55.625
2017-05-03,55.4
2017-05-04,54.55
2017-05-05,53.8
2017-05-08,53.1
2017-05-09,53.8
2017-05-10,53.45
2017-05-11,53.2
2017-05-12,53.3
2017-05-15,53.6
2017-05-16,54.05
2017-05-17,51.7
2017-05-18,51.25
2017-05-19,51.25
2017-05-22,49.9
2017-05-23,50.1
2017-05-24,49.3
2017-05-25,50.75
2017-05-26,49.75
2017-05-30,49.55
2017-05-31,50.1
2017-06-01,50.95
2017-06-02,51.8
2017-06-05,52.6
2017-06-06,52.85
2017-06-07,59.35
2017-06-08,56.6
2017-06-09,56.65
2017-06-12,56.6
2017-06-13,54.65
2017-06-14,48.9
2017-06-15,47.2
2017-06-16,46.35
2017-06-19,47.4
2017-06-20,46.35
2017-06-21,47.9
2017-06-22,46.9
2017-06-23,46.9
2017-06-26,46.9
2017-06-27,46.75
2017-06-28,45.85
2017-06-29,46.2
2017-06-30,46.95
2017-07-03,47.2
2017-07-05,46.8
2017-07-06,47.1
2017-07-07,48.3
2017-07-10,47.75
2017-07-11,47.2
2017-07-12,46.7
2017-07-13,46.3
2017-07-14,46.2
2017-07-17,47.1
2017-07-18,46.55
2017-07-19,46.65
2017-07-20,46.3
2017-07-21,45.3
2017-07-24,44.8
2017-07-25,44.2
2017-07-26,41.9
2017-07-27,41.5
2017-07-28,41.95
2017-07-31,41.4
2017-08-01,42.25
2017-08-02,41.1
2017-08-03,41.55
2017-08-04,42.25
2017-08-07,42.6
2017-08-08,42.5
2017-08-09,42.45
2017-08-10,41.85
2017-08-11,41.85
2017-08-14,42.8
2017-08-15,42.75
2017-08-16,42.9
2017-08-17,41.1
2017-08-18,41.7
