,HA US Equity
2017-08-21,42.95
2017-08-22,43.05
2017-08-23,42.5
2017-08-24,42.3
2017-08-25,43.85
2017-08-28,42.25
2017-08-29,42.2
2017-08-30,42.5
2017-08-31,42.85
2017-09-01,42.8
2017-09-05,41.5
2017-09-06,42.2
2017-09-07,41.15
2017-09-08,39.5
2017-09-11,39.85
2017-09-12,39.6
2017-09-13,41.25
2017-09-14,40.95
2017-09-15,40.25
2017-09-18,39.45
2017-09-19,36.95
2017-09-20,37.6
2017-09-21,38.1
2017-09-22,37.7
2017-09-25,37.45
2017-09-26,37.35
2017-09-27,38.3
2017-09-28,36.95
2017-09-29,37.55
2017-10-02,38.05
2017-10-03,39.5
2017-10-04,39.7
2017-10-05,39.85
2017-10-06,40.6
2017-10-09,40.1
2017-10-10,40.5
2017-10-11,40
2017-10-12,39
2017-10-13,37.95
2017-10-16,38.95
2017-10-17,39.8
2017-10-18,40.15
2017-10-19,40.05
2017-10-20,41.6
2017-10-23,38.5
2017-10-24,37.05
2017-10-25,35.95
2017-10-26,33.75
2017-10-27,33.9
2017-10-30,33.45
2017-10-31,33.5
2017-11-01,33.55
2017-11-02,33
2017-11-03,33.5
2017-11-06,33.5
2017-11-07,33.2
2017-11-08,33.05
2017-11-09,32.85
2017-11-10,36.15
2017-11-13,36.5
2017-11-14,36.5
2017-11-15,37.2
2017-11-16,38.85
2017-11-17,37.6
2017-11-20,37.95
2017-11-21,38.25
2017-11-22,38.6
2017-11-24,39.15
2017-11-27,38.9
2017-11-28,39.25
2017-11-29,41.2
2017-11-30,43.15
2017-12-01,40.9
2017-12-04,42.5
2017-12-05,39.85
2017-12-06,39.6
2017-12-07,41.4
2017-12-08,40.45
2017-12-11,40.15
2017-12-12,40.05
2017-12-13,40.05
2017-12-14,39.3
2017-12-15,40.05
2017-12-18,40.8
2017-12-19,39.7
2017-12-20,39.7
2017-12-21,40.7
2017-12-22,40.9
2017-12-26,41.2
2017-12-27,40.65
2017-12-28,41
2017-12-29,39.85
2018-01-02,40.1
2018-01-03,38.5
2018-01-04,38.8
2018-01-05,39.1
2018-01-08,39.15
2018-01-09,36.7
2018-01-10,37.75
2018-01-11,38.75
2018-01-12,38.75
2018-01-16,38.25
2018-01-17,38.15
2018-01-18,38.15
2018-01-19,37.95
2018-01-22,37.85
2018-01-23,38.7
2018-01-24,37.2
2018-01-25,35.65
2018-01-26,36.75
2018-01-29,37.5
2018-01-30,39.1
2018-01-31,37.35
2018-02-01,38.95
2018-02-02,37.4
2018-02-05,35.6
2018-02-06,35.95
2018-02-07,37.65
2018-02-08,36.75
2018-02-09,36.7
2018-02-12,38.15
2018-02-13,38.75
2018-02-14,38.35
2018-02-15,38.05
2018-02-16,38.65
2018-02-20,37.35
2018-02-21,37.55
2018-02-22,36.75
2018-02-23,36.55
2018-02-26,37.8
2018-02-27,36.95
2018-02-28,36
2018-03-01,35.55
2018-03-02,34.85
2018-03-05,35.1
2018-03-06,35.5
2018-03-07,36
2018-03-08,36.8
2018-03-09,36.35
2018-03-12,36.55
2018-03-13,37.75
2018-03-14,37.35
2018-03-15,36.7
2018-03-16,37.8
2018-03-19,36.95
2018-03-20,36.5
2018-03-21,35.8
2018-03-22,35.4
2018-03-23,35.6
2018-03-26,36.2
2018-03-27,37.15
2018-03-28,38.35
2018-03-29,38.7
2018-04-02,36.85
2018-04-03,38.75
2018-04-04,40.5
2018-04-05,41.2
2018-04-06,39.95
2018-04-09,39.3
2018-04-10,38.4
2018-04-11,38.5
2018-04-12,39.2
2018-04-13,39.2
2018-04-16,39.4
2018-04-17,39.1
2018-04-18,40.15
2018-04-19,39.45
2018-04-20,39.25
2018-04-23,39.55
2018-04-24,39.25
2018-04-25,41.6
2018-04-26,42.15
2018-04-27,42.45
2018-04-30,41.2
2018-05-01,41.3
2018-05-02,40.9
2018-05-03,38.25
2018-05-04,37
2018-05-07,36
2018-05-08,36.6
2018-05-09,36.3
2018-05-10,36.85
2018-05-11,37.25
2018-05-14,37.2
2018-05-15,37.15
2018-05-16,38.45
2018-05-17,38.6
2018-05-18,38.85
2018-05-21,39.2
2018-05-22,39
2018-05-23,38.55
2018-05-24,38.95
2018-05-25,39.7
2018-05-29,38
2018-05-30,37.8
2018-05-31,37
2018-06-01,37.15
2018-06-04,37.95
2018-06-05,37.3
2018-06-06,37.75
2018-06-07,38.1
2018-06-08,38.75
2018-06-11,39.6
2018-06-12,37.85
2018-06-13,36.7
2018-06-14,37.15
2018-06-15,37.95
2018-06-18,38.7
2018-06-19,38.5
2018-06-20,39.3
2018-06-21,38.95
2018-06-22,38.4
2018-06-25,37.35
2018-06-26,36.85
2018-06-27,36.15
2018-06-28,36.05
2018-06-29,35.95
2018-07-02,36.1
2018-07-03,36.05
2018-07-05,36.35
2018-07-06,36.35
2018-07-09,37.1
2018-07-10,36.85
2018-07-11,36.1
2018-07-12,36.4
2018-07-13,36.75
2018-07-16,36.2
2018-07-17,36.5
2018-07-18,37.825
2018-07-19,37.75
2018-07-20,37.5
2018-07-23,37.9
2018-07-24,36.35
2018-07-25,39.85
2018-07-26,40.55
2018-07-27,39.3
2018-07-30,39.8
2018-07-31,40.1
2018-08-01,39
2018-08-02,39.8
2018-08-03,41.15
2018-08-06,41.2
2018-08-07,40.7
2018-08-08,41.3
2018-08-09,41.95
2018-08-10,42
2018-08-13,41.9
2018-08-14,42.15
2018-08-15,42.7
2018-08-16,42.5
2018-08-17,42.75
2018-08-20,43.95
2018-08-21,43.7
2018-08-22,41.95
2018-08-23,41.2
2018-08-24,41.4
2018-08-27,41.8
2018-08-28,42.25
2018-08-29,42.1
2018-08-30,41.35
2018-08-31,41.5
2018-09-04,41.4
2018-09-05,41.15
2018-09-06,39.45
2018-09-07,39.1
2018-09-10,39.3
2018-09-11,38.7
2018-09-12,38.3
2018-09-13,38.85
2018-09-14,38.75
2018-09-17,39.95
2018-09-18,40.45
2018-09-19,39.95
2018-09-20,40.2
2018-09-21,40.15
2018-09-24,39.05
2018-09-25,38.7
2018-09-26,39.15
2018-09-27,39.6
2018-09-28,40.1
2018-10-01,38.03
2018-10-02,37.92
2018-10-03,38.37
2018-10-04,37.72
2018-10-05,36.51
2018-10-08,36.38
2018-10-09,34.68
2018-10-10,34.03
2018-10-11,32.71
2018-10-12,33.52
2018-10-15,33.24
2018-10-16,34.71
2018-10-17,35.06
2018-10-18,34.05
2018-10-19,34.23
2018-10-22,34.6
2018-10-23,34.1
2018-10-24,31.51
2018-10-25,33.65
2018-10-26,32.85
2018-10-29,34.08
2018-10-30,35.37
2018-10-31,34.61
2018-11-01,35.15
2018-11-02,35.61
2018-11-05,36.1
2018-11-06,35.78
2018-11-07,36.9
2018-11-08,36.6
2018-11-09,36.76
2018-11-12,35.66
2018-11-13,37.15
2018-11-14,36.5
2018-11-15,35.93
2018-11-16,36.2
2018-11-19,36.41
2018-11-20,36.46
2018-11-21,37.26
2018-11-23,37.59
2018-11-26,37.69
2018-11-27,37.2
2018-11-28,38.86
2018-11-29,38.73
2018-11-30,40.14
2018-12-03,39.32
2018-12-04,38.01
2018-12-06,33.16
2018-12-07,30.525
2018-12-10,30.58
2018-12-11,29.3
2018-12-12,30.1
2018-12-13,29.23
2018-12-14,29.24
2018-12-17,27.97
2018-12-18,28.37
2018-12-19,27.66
2018-12-20,26.83
2018-12-21,25.75
2018-12-24,25.04
2018-12-26,26.3
2018-12-27,26.11
2018-12-28,26.08
2018-12-31,26.41
2019-01-02,26.82
2019-01-03,25.59
2019-01-04,26.7
2019-01-07,27.43
2019-01-08,28.71
2019-01-09,29.4
2019-01-10,29.5
2019-01-11,30.64
2019-01-14,30.61
2019-01-15,30.81
2019-01-16,31.28
2019-01-17,33.49
2019-01-18,33.52
2019-01-22,32.72
2019-01-23,31.15
2019-01-24,31.5
2019-01-25,30.95
2019-01-28,32.61
2019-01-29,33
2019-01-30,30.79
2019-01-31,32.02
2019-02-01,31
2019-02-04,30.17
2019-02-05,30.3
2019-02-06,30.73
2019-02-07,30.76
2019-02-08,30.65
2019-02-11,30.72
2019-02-12,30.55
2019-02-13,30.73
2019-02-14,31.28
2019-02-15,31.61
2019-02-19,32.44
2019-02-20,30.78
2019-02-21,31.7
2019-02-22,31.45
2019-02-25,31.39
2019-02-26,30.47
2019-02-27,29.48
2019-02-28,29.75
2019-03-01,29.62
2019-03-04,26.38
2019-03-05,26.19
2019-03-06,26.2
2019-03-07,25.88
2019-03-08,25.62
2019-03-11,25.64
2019-03-12,25.57
2019-03-13,26.98
2019-03-14,26.57
2019-03-15,25.97
2019-03-18,25.97
2019-03-19,25.89
2019-03-20,25.33
2019-03-21,25.54
2019-03-22,24.49
2019-03-25,24.61
2019-03-26,24.97
2019-03-27,25.84
2019-03-28,26.17
2019-03-29,26.25
2019-04-01,26.91
2019-04-02,27.13
2019-04-03,27.55
2019-04-04,27.68
2019-04-05,28.22
2019-04-08,27.55
2019-04-09,29.32
2019-04-10,28.69
2019-04-11,29.63
2019-04-12,29.59
2019-04-15,29.58
2019-04-16,29.91
2019-04-17,30.62
2019-04-18,30.46
2019-04-22,29.69
2019-04-23,30.44
2019-04-24,28.34
2019-04-25,26.97
2019-04-26,27.22
2019-04-29,27.93
2019-04-30,28.21
2019-05-01,27.8
2019-05-02,27
2019-05-03,28.05
2019-05-06,28.24
2019-05-07,27.58
2019-05-08,27.1
2019-05-09,26.71
2019-05-10,26.72
2019-05-13,25.48
2019-05-14,26.19
2019-05-15,26.96
2019-05-16,26.71
2019-05-17,26.93
2019-05-20,26.45
2019-05-21,26.82
2019-05-22,26.27
2019-05-23,25.77
2019-05-24,25.33
2019-05-28,25.51
2019-05-29,25.49
2019-05-30,25.78
2019-05-31,24.98
2019-06-03,25.82
2019-06-04,26.93
2019-06-05,26.36
2019-06-06,26.23
2019-06-07,25.57
2019-06-10,25.87
2019-06-11,26.22
2019-06-12,26.44
2019-06-13,27.06
2019-06-14,26.67
2019-06-17,26.07
2019-06-18,26.33
2019-06-19,25.97
2019-06-20,25.98
2019-06-21,25.69
2019-06-24,25.72
2019-06-25,25.71
2019-06-26,26.22
2019-06-27,27.05
2019-06-28,27.43
2019-07-01,27.65
2019-07-02,27.57
2019-07-03,27.41
2019-07-05,28
2019-07-08,28.12
2019-07-09,27.08
2019-07-10,27.23
2019-07-11,26.41
2019-07-12,27.63
2019-07-15,28.14
2019-07-16,28.91
2019-07-17,27.56
2019-07-18,27.55
2019-07-19,27.33
2019-07-22,27.1
2019-07-23,27.68
2019-07-24,28.55
2019-07-25,27
2019-07-26,27.11
2019-07-29,26.44
2019-07-30,26.69
2019-07-31,25.99
2019-08-01,25.94
2019-08-02,27.09
2019-08-05,24.76
2019-08-06,25.62
2019-08-07,25.79
2019-08-08,26.6
2019-08-09,25.72
2019-08-12,25.6
2019-08-13,25.58
2019-08-14,24.73
2019-08-15,23.78
2019-08-16,24.72
2019-08-19,25.13
2019-08-20,25.42
2019-08-21,24.1
2019-08-22,24.2
2019-08-23,23.53
2019-08-26,23.35
2019-08-27,23.5
2019-08-28,24
2019-08-29,24.86
2019-08-30,24.41
2019-09-03,23.61
2019-09-04,23.22
2019-09-05,23.84
2019-09-06,24.21
2019-09-09,25.47
2019-09-10,27.08
2019-09-11,28.09
2019-09-12,27.7
2019-09-13,28.36
2019-09-16,28.06
2019-09-17,27.77
2019-09-18,27.51
2019-09-19,26.83
2019-09-20,26.97
2019-09-23,27.26
2019-09-24,27.16
2019-09-25,27.29
2019-09-26,26.25
2019-09-27,26.15
2019-09-30,26.26
2019-10-01,26.61
2019-10-02,26.13
2019-10-03,25.53
2019-10-04,25.7
2019-10-07,25.21
2019-10-08,26.995
2019-10-09,27.49
2019-10-10,27.71
2019-10-11,27.52
2019-10-14,28.35
2019-10-15,28.5
2019-10-16,29.54
2019-10-17,29.1
2019-10-18,28.42
2019-10-21,29.47
2019-10-22,30.13
2019-10-23,27.99
2019-10-24,27.53
2019-10-25,27.69
2019-10-28,28
2019-10-29,28.09
2019-10-30,28.31
2019-10-31,28.61
2019-11-01,28.47
2019-11-04,29.26
2019-11-05,30.17
2019-11-06,30.63
2019-11-07,30.18
2019-11-08,30.14
2019-11-11,30.24
2019-11-12,29.62
2019-11-13,30.03
2019-11-14,30.29
2019-11-15,30.63
2019-11-18,30.44
2019-11-19,31.02
2019-11-20,30.53
2019-11-21,30.04
2019-11-22,30.58
2019-11-25,30.765
2019-11-26,30.86
2019-11-27,30.67
2019-11-29,30.29
2019-12-02,30.08
2019-12-03,29.08
2019-12-04,29.26
2019-12-05,29.45
2019-12-06,29.92
2019-12-09,29.72
2019-12-10,29.29
2019-12-11,29.12
2019-12-12,30.12
2019-12-13,29.54
2019-12-16,29.84
2019-12-17,30.89
2019-12-18,30.56
2019-12-19,30.4
2019-12-20,30.29
2019-12-23,30.8
2019-12-24,30.74
2019-12-26,30.37
2019-12-27,29.83
2019-12-30,29.28
2019-12-31,29.29
2020-01-02,29.23
2020-01-03,29.09
2020-01-06,29.08
2020-01-07,29.15
2020-01-08,29.09
2020-01-09,28.86
2020-01-10,29.1
2020-01-13,29.53
2020-01-14,29.61
2020-01-15,29.66
2020-01-16,30.44
2020-01-17,30.05
2020-01-21,28.4
2020-01-22,29.12
2020-01-23,29.835
2020-01-24,29.02
2020-01-27,27.43
2020-01-28,27.58
2020-01-29,27.29
2020-01-30,27.9
2020-01-31,27.88
2020-02-03,27.595
2020-02-04,29.19
2020-02-05,29.97
2020-02-06,28.78
2020-02-07,28.34
2020-02-10,28.26
2020-02-11,28.57
2020-02-12,29.12
2020-02-13,28.51
2020-02-14,27.96
2020-02-18,27.04
2020-02-19,26.7
2020-02-20,26.79
2020-02-21,26.81
2020-02-24,25.36
2020-02-25,24.19
2020-02-26,23.265
2020-02-27,22.07
2020-02-28,20.88
2020-03-02,19.97
2020-03-03,19.15
2020-03-04,19
2020-03-05,16.82
2020-03-06,17.62
2020-03-09,16.85
2020-03-10,17.46
2020-03-11,15.74
2020-03-12,12.26
2020-03-13,14.13
2020-03-16,13.16
2020-03-17,12.19
2020-03-18,8.96
2020-03-19,8.63
2020-03-20,8.65
2020-03-23,8.77
2020-03-24,10.21
2020-03-25,12.72
2020-03-26,12.6
2020-03-27,11.07
2020-03-30,10.6
2020-03-31,10.44
2020-04-01,9.84
2020-04-02,9.55
2020-04-03,9.54
2020-04-06,9.75
2020-04-07,10.62
2020-04-08,11.21
2020-04-09,11.82
2020-04-13,11.41
2020-04-14,11.47
2020-04-15,11.69
2020-04-16,10.76
2020-04-17,11.51
2020-04-20,11.54
2020-04-21,11.43
2020-04-22,11.41
2020-04-23,11.27
2020-04-24,11.44
2020-04-27,11.52
2020-04-28,13.595
2020-04-29,15.65
2020-04-30,14.4
2020-05-01,12.97
2020-05-04,12.98
2020-05-05,12.56
2020-05-06,11.69
2020-05-07,11.8
2020-05-08,12.91
2020-05-11,12.22
2020-05-12,11.6
2020-05-13,11.5
2020-05-14,11.47
2020-05-15,11.16
2020-05-18,13.31
2020-05-19,12.43
2020-05-20,13.11
2020-05-21,13.43
2020-05-22,13.38
2020-05-26,15.15
2020-05-27,16.44
2020-05-28,14.85
2020-05-29,14.43
2020-06-01,14.99
2020-06-02,15.88
2020-06-03,16.95
2020-06-04,19.46
2020-06-05,19.36
2020-06-08,21.2
2020-06-09,19.55
2020-06-10,17.84
2020-06-11,14.96
2020-06-12,16.2
2020-06-15,16.585
2020-06-16,16.95
2020-06-17,16.37
2020-06-18,16.25
2020-06-19,15.66
2020-06-22,14.54
2020-06-23,14.72
2020-06-24,13.69
2020-06-25,14.07
2020-06-26,13.52
2020-06-29,14.27
2020-06-30,14.04
2020-07-01,13.77
2020-07-02,13.77
2020-07-06,14.25
2020-07-07,13.58
2020-07-08,13.8
2020-07-09,12.82
2020-07-10,13.6
2020-07-13,13.06
2020-07-14,13.26
2020-07-15,14.7
2020-07-16,13.86
2020-07-17,13.62
2020-07-20,13.23
2020-07-21,13.6
2020-07-22,13.35
2020-07-23,13.52
2020-07-24,13.14
2020-07-27,13.06
2020-07-28,13.17
2020-07-29,12.14
2020-07-30,11.62
2020-07-31,11.89
2020-08-03,11.62
2020-08-04,12.25
2020-08-05,12.79
2020-08-06,13.08
2020-08-07,13.16
2020-08-10,13.77
2020-08-11,13.89
2020-08-12,13.77
2020-08-13,13.33
2020-08-14,13.52
2020-08-17,13.11
2020-08-18,13.05
2020-08-19,13.01
2020-08-20,12.77
2020-08-21,12.52
2020-08-24,13.35
2020-08-25,13.31
2020-08-26,12.94
2020-08-27,13.45
2020-08-28,13.97
2020-08-31,13.44
2020-09-01,13.34
2020-09-02,13.84
2020-09-03,13.57
2020-09-04,13.84
2020-09-08,13.97
2020-09-09,13.54
2020-09-10,13.77
2020-09-11,14.02
2020-09-14,14.315
2020-09-15,14.33
2020-09-16,14.89
2020-09-17,14.72
2020-09-18,14.17
2020-09-21,13.11
2020-09-22,13.22
2020-09-23,12.81
2020-09-24,12.4
2020-09-25,12.8
2020-09-28,13.38
2020-09-29,12.86
2020-09-30,12.89
2020-10-01,13.075
2020-10-02,13.43
2020-10-05,13.33
2020-10-06,12.93
2020-10-07,13.25
2020-10-08,13.66
2020-10-09,13.71
2020-10-12,13.17
2020-10-13,12.97
2020-10-14,13.01
2020-10-15,12.79
2020-10-16,13.33
2020-10-19,13.89
2020-10-20,14.23
2020-10-21,13.95
2020-10-22,16.4
2020-10-23,15.47
2020-10-26,14.58
2020-10-27,14.67
2020-10-28,13.17
2020-10-29,13.97
2020-10-30,13.85
2020-11-02,13.66
2020-11-03,14.04
2020-11-04,13.49
2020-11-05,14.3
2020-11-06,13.85
2020-11-09,20.89
2020-11-10,19.38
2020-11-11,17.89
2020-11-12,17.09
2020-11-13,18.57
2020-11-16,19.18
2020-11-17,19.33
2020-11-18,19.39
2020-11-19,19.52
2020-11-20,18.58
2020-11-23,20.23
2020-11-24,20.8
2020-11-25,20.82
2020-11-27,20.99
2020-11-30,20.26
2020-12-01,20.71
2020-12-02,20.51
2020-12-03,20.9
2020-12-04,20.58
2020-12-07,19.82
2020-12-08,19.98
2020-12-09,19.51
2020-12-10,20.27
2020-12-11,19.24
2020-12-14,18.88
2020-12-15,18.83
2020-12-16,18.91
2020-12-17,18.92
2020-12-18,18.25
2020-12-21,18.02
2020-12-22,17.23
2020-12-23,18.06
2020-12-24,17.78
2020-12-28,18.15
2020-12-29,18.01
2020-12-30,18.21
2020-12-31,17.7
2021-01-04,17.02
2021-01-05,18.02
2021-01-06,19.63
2021-01-07,19.23
2021-01-08,19.64
2021-01-11,19.12
2021-01-12,19.49
2021-01-13,20.24
2021-01-14,20.89
2021-01-15,19.5
2021-01-19,20.33
2021-01-20,21.13
2021-01-21,20.44
2021-01-22,20.74
2021-01-25,20.22
2021-01-26,20.24
2021-01-27,19.67
2021-01-28,20.63
2021-01-29,19.57
2021-02-01,19.79
2021-02-02,20.1
2021-02-03,20.93
2021-02-04,22.05
2021-02-05,22.24
2021-02-08,22.985
2021-02-09,22.7
2021-02-10,23
2021-02-11,22.69
2021-02-12,22.66
2021-02-16,23.17
2021-02-17,23.61
2021-02-18,23.53
2021-02-19,24.51
2021-02-22,26.4
2021-02-23,26.64
2021-02-24,27.68
2021-02-25,26.56
2021-02-26,26.82
2021-03-01,26.5
2021-03-02,26.09
2021-03-03,27.06
2021-03-04,26.13
2021-03-05,26.61
2021-03-08,27.91
2021-03-09,27.3
2021-03-10,27.27
2021-03-11,26.71
2021-03-12,27.85
2021-03-15,29.06
2021-03-16,27.83
2021-03-17,28.51
2021-03-18,28.37
2021-03-19,28.04
2021-03-22,26.89
2021-03-23,25.72
2021-03-24,25.02
2021-03-25,26.055
2021-03-26,26.76
2021-03-29,26.33
2021-03-30,27.07
2021-03-31,26.67
2021-04-01,26.81
2021-04-05,26.97
2021-04-06,27.04
2021-04-07,26.33
2021-04-08,26.25
2021-04-09,26.08
2021-04-12,25.49
2021-04-13,25.48
2021-04-14,25.43
2021-04-15,25.25
2021-04-16,25.02
2021-04-19,24.69
2021-04-20,23.97
2021-04-21,24.78
2021-04-22,24.2
2021-04-23,25.07
2021-04-26,25.36
2021-04-27,25.14
2021-04-28,24.73
2021-04-29,24.81
2021-04-30,25.11
2021-05-03,25.36
2021-05-04,24.62
2021-05-05,25.17
2021-05-06,24.975
2021-05-07,25
2021-05-10,24.03
2021-05-11,24.05
2021-05-12,22.89
2021-05-13,23.66
2021-05-14,24.63
2021-05-17,24.915
2021-05-18,25
2021-05-19,25.17
2021-05-20,24.8
2021-05-21,24.71
2021-05-24,25.34
2021-05-25,26.25
2021-05-26,26.56
2021-05-27,27
2021-05-28,25.8
2021-06-01,26.3
2021-06-02,25.77
2021-06-03,25.92
2021-06-04,26.04
2021-06-07,26
2021-06-08,28.83
2021-06-09,29.92
2021-06-10,26.2
2021-06-11,28.83
2021-06-14,27.37
2021-06-15,27.39
2021-06-16,27.55
2021-06-17,27.05
2021-06-18,26.79
2021-06-21,27.61
2021-06-22,27.38
2021-06-23,27.65
2021-06-24,27.64
2021-06-25,26.75
2021-06-28,25.41
2021-06-29,24.43
2021-06-30,24.37
2021-07-01,24.89
2021-07-02,24.29
2021-07-06,23.75
2021-07-07,22.25
2021-07-08,21.91
2021-07-09,22.81
2021-07-12,22.89
2021-07-13,22.21
2021-07-14,21.21
2021-07-15,20.91
2021-07-16,19.59
2021-07-19,18.43
2021-07-20,19.22
2021-07-21,20.3
2021-07-22,19.86
2021-07-23,19.67
2021-07-26,20.84
2021-07-27,20.36
2021-07-28,20.31
2021-07-29,20.25
2021-07-30,19.73