,MEH US Equity
2001-01-02,14.9375
2001-01-03,15.3125
2001-01-04,17.1875
2001-01-05,18.375
2001-01-08,18.125
2001-01-09,17.75
2001-01-10,17.5
2001-01-11,17.3125
2001-01-12,17.375
2001-01-16,17.1875
2001-01-17,17.75
2001-01-18,18.0625
2001-01-19,17.875
2001-01-22,17.6875
2001-01-23,18
2001-01-24,18.0625
2001-01-25,18.3125
2001-01-26,18.8125
2001-01-29,19.18
2001-01-30,20.14
2001-01-31,20.56
2001-02-01,20.9
2001-02-02,20.64
2001-02-05,20.21
2001-02-06,19.97
2001-02-07,19.83
2001-02-08,20.06
2001-02-09,19.66
2001-02-12,19.8
2001-02-13,20.01
2001-02-14,20
2001-02-15,19.96
2001-02-16,20.06
2001-02-20,19.76
2001-02-21,18.93
2001-02-22,18.58
2001-02-23,18.05
2001-02-26,18.95
2001-02-27,19.07
2001-02-28,18.42
2001-03-01,17.43
2001-03-02,17.19
2001-03-05,17.19
2001-03-06,17.81
2001-03-07,17.4
2001-03-08,17.7
2001-03-09,17
2001-03-12,15.9
2001-03-13,15.5
2001-03-14,15.2
2001-03-15,15.5
2001-03-16,15.41
2001-03-19,15.14
2001-03-20,15.24
2001-03-21,14.8
2001-03-22,14.15
2001-03-23,14.69
2001-03-26,15.31
2001-03-27,16.19
2001-03-28,16.02
2001-03-29,15.55
2001-03-30,15.81
2001-04-02,16.05
2001-04-03,15.75
2001-04-04,15.72
2001-04-05,16.3
2001-04-06,15.48
2001-04-09,15.98
2001-04-10,15.9
2001-04-11,16
2001-04-12,15.72
2001-04-16,15.6
2001-04-17,15.75
2001-04-18,15.58
2001-04-19,15.1
2001-04-20,15.3
2001-04-23,15.22
2001-04-24,15.5
2001-04-25,15.49
2001-04-26,15.3
2001-04-27,15.49
2001-04-30,15.49
2001-05-01,15.5
2001-05-02,15.95
2001-05-03,15.71
2001-05-04,15.74
2001-05-07,15.61
2001-05-08,15.59
2001-05-09,15.91
2001-05-10,16.01
2001-05-11,16
2001-05-14,16.01
2001-05-15,15.91
2001-05-16,15.97
2001-05-17,15.92
2001-05-18,16
2001-05-21,15.98
2001-05-22,17.32
2001-05-23,17.71
2001-05-24,18.1
2001-05-25,18.3
2001-05-29,17.93
2001-05-30,17.8
2001-05-31,17.09
2001-06-01,17.29
2001-06-04,17
2001-06-05,16.96
2001-06-06,16.78
2001-06-07,16.68
2001-06-08,16.61
2001-06-11,16.61
2001-06-12,16.13
2001-06-13,16.48
2001-06-14,16.1
2001-06-15,16.01
2001-06-18,15.97
2001-06-19,15.62
2001-06-20,15.36
2001-06-21,15.59
2001-06-22,15.24
2001-06-25,15.29
2001-06-26,15.85
2001-06-27,16.23
2001-06-28,16.71
2001-06-29,17.35
2001-07-02,17.2
2001-07-03,17.26
2001-07-05,17
2001-07-06,16.8
2001-07-09,16.93
2001-07-10,17.14
2001-07-11,17.38
2001-07-12,17.65
2001-07-13,17.62
2001-07-16,17.68
2001-07-17,17.7
2001-07-18,17.43
2001-07-19,17.94
2001-07-20,18.56
2001-07-23,19.52
2001-07-24,19.52
2001-07-25,19.7
2001-07-26,20.13
2001-07-27,19.93
2001-07-30,20.2
2001-07-31,20.2
2001-08-01,19.58
2001-08-02,19.79
2001-08-03,20.73
2001-08-06,20.75
2001-08-07,20.5
2001-08-08,20.54
2001-08-09,20.48
2001-08-10,20.42
2001-08-13,20.16
2001-08-14,20.6
2001-08-15,20.55
2001-08-16,20.53
2001-08-17,20.53
2001-08-20,21.02
2001-08-21,20.9
2001-08-22,20.85
2001-08-23,20.4
2001-08-24,20.47
2001-08-27,20.35
2001-08-28,20.15
2001-08-29,19.57
2001-08-30,19.03
2001-08-31,18.43
2001-09-04,18.47
2001-09-05,18.2
2001-09-06,18.15
2001-09-07,16.98
2001-09-10,15.8
2001-09-17,10.15
2001-09-18,10.38
2001-09-19,9.98
2001-09-20,8.9
2001-09-21,8.82
2001-09-24,9.55
2001-09-25,9.52
2001-09-26,9.83
2001-09-27,8.99
2001-09-28,10.6
2001-10-01,10.16
2001-10-02,10.85
2001-10-03,12.75
2001-10-04,12.52
2001-10-05,12.05
2001-10-08,11.9
2001-10-09,10.3
2001-10-10,11.38
2001-10-11,11.32
2001-10-12,10.95
2001-10-15,11
2001-10-16,10.9
2001-10-17,10.4
2001-10-18,10.21
2001-10-19,10.15
2001-10-22,10
2001-10-23,10.7
2001-10-24,10.48
2001-10-25,10.75
2001-10-26,11.4
2001-10-29,11.25
2001-10-30,11.08
2001-10-31,11.1
2001-11-01,11.2
2001-11-02,11
2001-11-05,10.96
2001-11-06,10.85
2001-11-07,10.4
2001-11-08,10.65
2001-11-09,10.85
2001-11-12,10.78
2001-11-13,10.65
2001-11-14,10.54
2001-11-15,10.7
2001-11-16,11.19
2001-11-19,11.75
2001-11-20,12.1
2001-11-21,12.05
2001-11-23,12.35
2001-11-26,12.6
2001-11-27,12.83
2001-11-28,12.19
2001-11-29,12.25
2001-11-30,12.2
2001-12-03,12
2001-12-04,12.05
2001-12-05,12.69
2001-12-06,12.7
2001-12-07,13
2001-12-10,12.97
2001-12-11,13
2001-12-12,13.6
2001-12-13,13.5
2001-12-14,13.44
2001-12-17,13.39
2001-12-18,13.94
2001-12-19,13.7
2001-12-20,13.45
2001-12-21,14.28
2001-12-24,14.2
2001-12-26,15.04
2001-12-27,15.2
2001-12-28,15
2001-12-31,14.6
2002-01-02,15.03
2002-01-03,16.4
2002-01-04,16.95
2002-01-07,16.75
2002-01-08,17.45
2002-01-09,16.6
2002-01-10,16.88
2002-01-11,16.15
2002-01-14,15.55
2002-01-15,16.45
2002-01-16,16.21
2002-01-17,16.5
2002-01-18,15.94
2002-01-22,16.05
2002-01-23,16.63
2002-01-24,16.22
2002-01-25,16.64
2002-01-28,17.05
2002-01-29,17.82
2002-01-30,17.8
2002-01-31,18.14
2002-02-01,18.1
2002-02-04,18.05
2002-02-05,17.79
2002-02-06,17.23
2002-02-07,17.15
2002-02-08,17.75
2002-02-11,17.26
2002-02-12,17.39
2002-02-13,17.5
2002-02-14,17.5
2002-02-15,18.25
2002-02-19,18.09
2002-02-20,18.99
2002-02-21,18.38
2002-02-22,18.85
2002-02-25,18.74
2002-02-26,18.85
2002-02-27,19.4
2002-02-28,18.92
2002-03-01,19.22
2002-03-04,19.75
2002-03-05,19.2
2002-03-06,19.8
2002-03-07,19
2002-03-08,19.3
2002-03-11,18.81
2002-03-12,19.6
2002-03-13,19.25
2002-03-14,19.55
2002-03-15,19.96
2002-03-18,19.7
2002-03-19,19.36
2002-03-20,18.95
2002-03-21,18.94
2002-03-22,18.56
2002-03-25,17.89
2002-03-26,18.9
2002-03-27,18.78
2002-03-28,18.29
2002-04-01,17.75
2002-04-02,16.8
2002-04-03,16.52
2002-04-04,16.69
2002-04-05,16.47
2002-04-08,15.79
2002-04-09,15.8
2002-04-10,16.12
2002-04-11,16
2002-04-12,16.98
2002-04-15,16.42
2002-04-16,16.9
2002-04-17,16.88
2002-04-18,19
2002-04-19,18.8
2002-04-22,18.85
2002-04-23,18.94
2002-04-24,19.05
2002-04-25,19.43
2002-04-26,19.84
2002-04-29,19.8
2002-04-30,20
2002-05-01,19.75
2002-05-02,19.81
2002-05-03,20
2002-05-06,19.65
2002-05-07,19.27
2002-05-08,19.1
2002-05-09,18.75
2002-05-10,18.85
2002-05-13,18.8
2002-05-14,19.4
2002-05-15,19.7
2002-05-16,20.02
2002-05-17,19.4
2002-05-20,18.95
2002-05-21,18.2
2002-05-22,18.47
2002-05-23,19.17
2002-05-24,18.55
2002-05-28,18.42
2002-05-29,18.4
2002-05-30,18.4
2002-05-31,18.01
2002-06-03,16.65
2002-06-04,16.5
2002-06-05,15.88
2002-06-06,14.91
2002-06-07,14.85
2002-06-10,15.19
2002-06-11,15.08
2002-06-12,14.45
2002-06-13,14.1
2002-06-14,14
2002-06-17,14.09
2002-06-18,14.01
2002-06-19,14.1
2002-06-20,13.5
2002-06-21,13.5
2002-06-24,13.1
2002-06-25,12.75
2002-06-26,12.7
2002-06-27,13.2
2002-06-28,13.2
2002-07-01,12.5
2002-07-02,10.88
2002-07-03,11.05
2002-07-05,11.8
2002-07-08,11.79
2002-07-09,11.3
2002-07-10,10.6
2002-07-11,10.7
2002-07-12,10.55
2002-07-15,10
2002-07-16,10.3
2002-07-17,10.5
2002-07-18,10.29
2002-07-19,9.25
2002-07-22,9.66
2002-07-23,8.6
2002-07-24,9.25
2002-07-25,8.6
2002-07-26,8.78
2002-07-29,9.21
2002-07-30,8.97
2002-07-31,8.27
2002-08-01,8.63
2002-08-02,8.15
2002-08-05,7.8
2002-08-06,7.95
2002-08-07,8
2002-08-08,8.01
2002-08-09,7.8
2002-08-12,7.47
2002-08-13,6.9
2002-08-14,6.9
2002-08-15,6.9
2002-08-16,6.89
2002-08-19,7.02
2002-08-20,6.69
2002-08-21,7.1
2002-08-22,7.43
2002-08-23,7.35
2002-08-26,7.5
2002-08-27,7.28
2002-08-28,7.3
2002-08-29,7.26
2002-08-30,7.35
2002-09-03,7
2002-09-04,7.15
2002-09-05,6.47
2002-09-06,7
2002-09-09,6.95
2002-09-10,6.55
2002-09-11,6.54
2002-09-12,6.15
2002-09-13,5.99
2002-09-16,5.67
2002-09-17,5.83
2002-09-18,5.5
2002-09-19,5.3
2002-09-20,5.33
2002-09-23,4.78
2002-09-24,4.59
2002-09-25,4.24
2002-09-26,4.68
2002-09-27,4.35
2002-09-30,4
2002-10-01,4.3
2002-10-02,4.72
2002-10-03,4.77
2002-10-04,4.92
2002-10-07,4.65
2002-10-08,4.71
2002-10-09,4.62
2002-10-10,4.36
2002-10-11,4.75
2002-10-14,4.4
2002-10-15,5.04
2002-10-16,4.4
2002-10-17,5.08
2002-10-18,5.35
2002-10-21,5.73
2002-10-22,5.85
2002-10-23,6.25
2002-10-24,6.45
2002-10-25,6.65
2002-10-28,6.23
2002-10-29,6.05
2002-10-30,6.54
2002-10-31,6.54
2002-11-01,6.91
2002-11-04,6.99
2002-11-05,7.05
2002-11-06,7.59
2002-11-07,7.37
2002-11-08,7.72
2002-11-11,7.12
2002-11-12,7.1
2002-11-13,7.1
2002-11-14,7.19
2002-11-15,6.91
2002-11-18,6.56
2002-11-19,6.32
2002-11-20,6.28
2002-11-21,6.92
2002-11-22,6.83
2002-11-25,6.98
2002-11-26,7
2002-11-27,7.2
2002-11-29,6.75
2002-12-02,6.83
2002-12-03,6.53
2002-12-04,6.4
2002-12-05,6.95
2002-12-06,6.98
2002-12-09,6.25
2002-12-10,6.97
2002-12-11,6.6
2002-12-12,6.91
2002-12-13,6.25
2002-12-16,6.8
2002-12-17,6.5
2002-12-18,6.14
2002-12-19,6.03
2002-12-20,6
2002-12-23,5.75
2002-12-24,5.73
2002-12-26,5.75
2002-12-27,5.58
2002-12-30,5.2
2002-12-31,5.35
2003-01-02,5.58
2003-01-03,5.22
2003-01-06,5.3
2003-01-07,5.17
2003-01-08,4.97
2003-01-09,4.85
2003-01-10,4.8
2003-01-13,4.88
2003-01-14,4.99
2003-01-15,4.77
2003-01-16,5.01
2003-01-17,4.92
2003-01-21,4.77
2003-01-22,4.3
2003-01-23,4.5
2003-01-24,4.12
2003-01-27,4.12
2003-01-28,4.05
2003-01-29,4.05
2003-01-30,3.92
2003-01-31,3.81
2003-02-03,3.9
2003-02-04,3.66
2003-02-05,3.71
2003-02-06,3.75
2003-02-07,3.8
2003-02-10,3.8
2003-02-11,3.51
2003-02-12,3.53
2003-02-13,3.33
2003-02-14,3.35
2003-02-18,3.4
2003-02-19,3.28
2003-02-20,3.15
2003-02-21,2.94
2003-02-24,2.95
2003-02-25,2.89
2003-02-26,2.71
2003-02-27,2.71
2003-02-28,2.38
2003-03-03,2.99
2003-03-04,2.53
2003-03-05,2.87
2003-03-06,2.85
2003-03-07,2.52
2003-03-10,2.14
2003-03-11,2.01
2003-03-12,1.32
2003-03-13,1.12
2003-03-14,1.48
2003-03-17,1.7
2003-03-18,1.43
2003-03-19,1.27
2003-03-20,1.2
2003-03-21,1.6
2003-03-24,1.44
2003-03-25,1.6
2003-03-26,1.64
2003-03-27,1.52
2003-03-28,1.4
2003-03-31,1.29
2003-04-01,1.38
2003-04-02,1.52
2003-04-03,2.28
2003-04-04,2.56
2003-04-07,3.4
2003-04-08,3.22
2003-04-09,2.8
2003-04-10,2.56
2003-04-11,2.3
2003-04-14,3.02
2003-04-15,2.81
2003-04-16,3
2003-04-17,3.04
2003-04-21,3.01
2003-04-22,2.9
2003-04-23,2.96
2003-04-24,2.9
2003-04-25,2.85
2003-04-28,2.9
2003-04-29,2.81
2003-04-30,2.92
2003-05-01,2.94
2003-05-02,3.43
2003-05-05,3.73
2003-05-06,3.58
2003-05-07,3.4
2003-05-08,3.4
2003-05-09,3.36
2003-05-12,3.09
2003-05-13,3.03
2003-05-14,2.96
2003-05-15,3.02
2003-05-16,3
2003-05-19,3.02
2003-05-20,2.99
2003-05-21,2.85
2003-05-22,2.8
2003-05-23,2.76
2003-05-27,2.97
2003-05-28,3.08
2003-05-29,3.03
2003-05-30,3.02
2003-06-02,3.05
2003-06-03,3.1
2003-06-04,3.26
2003-06-05,4.11
2003-06-06,4
2003-06-09,3.52
2003-06-10,3.8
2003-06-11,3.62
2003-06-12,3.22
2003-06-13,2.92
2003-06-16,2.79
2003-06-17,2.83
2003-06-18,2.76
2003-06-19,2.8
2003-06-20,2.72
2003-06-23,2.3
2003-06-24,2.72
2003-06-25,2.45
2003-06-26,2.25
2003-06-27,2.46
2003-06-30,2.62
2003-07-01,2.5
2003-07-02,2.39
2003-07-03,2.37
2003-07-07,2.22
2003-07-08,2.3
2003-07-09,2.25
2003-07-10,2.16
2003-07-11,2.5
2003-07-14,2.78
2003-07-15,2.51
2003-07-16,3.09
2003-07-17,4.89
2003-07-18,5.7
2003-07-21,5.01
2003-07-22,5.25
2003-07-23,4.81
2003-07-24,4.8
2003-07-25,4.88
2003-07-28,4.88
2003-07-29,4.32
2003-07-30,3.65
2003-07-31,3.87
2003-08-01,4
2003-08-04,4
2003-08-05,3.9
2003-08-06,3.75
2003-08-07,3.85
2003-08-08,3.87
2003-08-11,4.1
2003-08-12,4.1
2003-08-13,4.64
2003-08-14,4.45
2003-08-15,4.37
2003-08-18,4.54
2003-08-19,4.6
2003-08-20,4.69
2003-08-21,4.65
2003-08-22,4.62
2003-08-25,4.73
2003-08-26,4.85
2003-08-27,4.77
2003-08-28,4.85
2003-08-29,5.02
2003-09-02,5.25
2003-09-03,5.45
2003-09-04,5.67
2003-09-05,5.57
2003-09-08,5.5
2003-09-09,5.43
2003-09-10,5.3
2003-09-11,5.46
2003-09-12,5.55
2003-09-15,5.63
2003-09-16,5.67
2003-09-17,5.5
2003-09-18,5.65
2003-09-19,5.45
2003-09-22,5.25
2003-09-23,5.55
2003-09-24,5.25
2003-09-25,5.2
2003-09-26,5
2003-09-29,4.93
2003-09-30,4.65
2003-10-01,4.65
2003-10-02,4.63
2003-10-03,4.98
2003-10-06,5.2
2003-10-07,5
2003-10-08,5.1
2003-10-09,5.26
2003-10-10,4.97
2003-10-13,5.2
2003-10-14,5.13
2003-10-15,5.1
2003-10-16,5.1
2003-10-17,4.98
2003-10-20,4.9
2003-10-21,5.21
2003-10-22,5.02
2003-10-23,4.74
2003-10-24,4.56
2003-10-27,4.61
2003-10-28,4.65
2003-10-29,4.91
2003-10-30,5.02
2003-10-31,4.82
2003-11-03,4.8
2003-11-04,4.54
2003-11-05,4.55
2003-11-06,4.44
2003-11-07,4.38
2003-11-10,4.14
2003-11-11,4.1
2003-11-12,4.09
2003-11-13,4.27
2003-11-14,4.19
2003-11-17,4.18
2003-11-18,3.91
2003-11-19,3.85
2003-11-20,3.93
2003-11-21,4.24
2003-11-24,4.3
2003-11-25,4.38
2003-11-26,4.1
2003-11-28,4.15
2003-12-01,4.02
2003-12-02,4
2003-12-03,3.91
2003-12-04,3.8
2003-12-05,3.82
2003-12-08,3.67
2003-12-09,3.54
2003-12-10,3.61
2003-12-11,4.1
2003-12-12,4.4
2003-12-15,4.52
2003-12-16,4.41
2003-12-17,4.32
2003-12-18,4.35
2003-12-19,4.35
2003-12-22,4.15
2003-12-23,4.37
2003-12-24,4.28
2003-12-26,4.33
2003-12-29,4.33
2003-12-30,4.33
2003-12-31,4.21
2004-01-02,4.34
2004-01-05,4.39
2004-01-06,4.41
2004-01-07,4.48
2004-01-08,4.32
2004-01-09,4.4
2004-01-12,4.42
2004-01-13,4.26
2004-01-14,4.3
2004-01-15,4.21
2004-01-16,4.3
2004-01-20,4.22
2004-01-21,4.23
2004-01-22,4.34
2004-01-23,4.34
2004-01-26,4.25
2004-01-27,4.36
2004-01-28,4.06
2004-01-29,4.21
2004-01-30,4.22
2004-02-02,4.18
2004-02-03,4.17
2004-02-04,3.91
2004-02-05,3.9
2004-02-06,4.04
2004-02-09,4.16
2004-02-10,4.15
2004-02-11,4.29
2004-02-12,4.31
2004-02-13,4.34
2004-02-17,4.35
2004-02-18,4.25
2004-02-19,4.13
2004-02-20,4.1
2004-02-23,4.01
2004-02-24,4.04
2004-02-25,4.1
2004-02-26,4.1
2004-02-27,4.15
2004-03-01,4.4
2004-03-02,4.17
2004-03-03,4.18
2004-03-04,4.39
2004-03-05,4.16
2004-03-08,4.14
2004-03-09,4.06
2004-03-10,4.05
2004-03-11,4
2004-03-12,4.12
2004-03-15,3.99
2004-03-16,3.9
2004-03-17,4.05
2004-03-18,4.02
2004-03-19,4.11
2004-03-22,3.86
2004-03-23,3.95
2004-03-24,4.19
2004-03-25,4.16
2004-03-26,4.28
2004-03-29,4.13
2004-03-30,4.26
2004-03-31,4.4
2004-04-01,4.39
2004-04-02,4.55
2004-04-05,4.7
2004-04-06,4.67
2004-04-07,4.73
2004-04-08,4.55
2004-04-12,4.25
2004-04-13,4.5
2004-04-14,4.61
2004-04-15,4.65
2004-04-16,4.25
2004-04-19,4.3
2004-04-20,4.39
2004-04-21,4.86
2004-04-22,4.81
2004-04-23,4.7
2004-04-26,4.65
2004-04-27,4.79
2004-04-28,4.68
2004-04-29,4.5
2004-04-30,4.3
2004-05-03,4.4
2004-05-04,4.5
2004-05-05,4.5
2004-05-06,4.4
2004-05-07,4.4
2004-05-10,4.15
2004-05-11,4.18
2004-05-12,4
2004-05-13,4.03
2004-05-14,3.9
2004-05-17,3.9
2004-05-18,3.9
2004-05-19,3.91
2004-05-20,4
2004-05-21,4
2004-05-24,3.89
2004-05-25,4.05
2004-05-26,4.1
2004-05-27,4
2004-05-28,3.95
2004-06-01,3.86
2004-06-02,4
2004-06-03,3.98
2004-06-04,4
2004-06-07,4.11
2004-06-08,4.25
2004-06-09,4.08
2004-06-10,3.91
2004-06-14,4.09
2004-06-15,4.06
2004-06-16,4.12
2004-06-17,4.04
2004-06-18,4.04
2004-06-21,4.03
2004-06-22,4.12
2004-06-23,4.12
2004-06-24,4.12
2004-06-25,4.14
2004-06-28,4.16
2004-06-29,4.15
2004-06-30,4.17
2004-07-01,4.17
2004-07-02,4.07
2004-07-06,4.15
2004-07-07,4.2
2004-07-08,4.02
2004-07-09,4
2004-07-12,4.01
2004-07-13,4.04
2004-07-14,3.93
2004-07-15,3.91
2004-07-16,3.91
2004-07-19,4.02
2004-07-20,4.03
