,MEH US Equity
2004-07-21,3.88
2004-07-22,3.85
2004-07-23,3.91
2004-07-26,3.78
2004-07-27,3.56
2004-07-28,3.59
2004-07-29,3.76
2004-07-30,3.68
2004-08-02,3.51
2004-08-03,3.32
2004-08-04,3.56
2004-08-05,3.41
2004-08-06,3.32
2004-08-09,3.42
2004-08-10,3.59
2004-08-11,3.59
2004-08-12,3.4
2004-08-13,3.47
2004-08-16,3.57
2004-08-17,3.55
2004-08-18,3.6
2004-08-19,3.48
2004-08-20,3.51
2004-08-23,3.56
2004-08-24,3.59
2004-08-25,3.6
2004-08-26,3.61
2004-08-27,3.38
2004-08-30,3.36
2004-08-31,3.37
2004-09-01,3.37
2004-09-02,3.38
2004-09-03,3.34
2004-09-07,3.34
2004-09-08,3.35
2004-09-09,3.29
2004-09-10,3.29
2004-09-13,3.19
2004-09-14,3.07
2004-09-15,3.25
2004-09-16,3.29
2004-09-17,3.15
2004-09-20,3.11
2004-09-21,3.05
2004-09-22,3.14
2004-09-23,3.07
2004-09-24,3.04
2004-09-27,2.96
2004-09-28,2.9
2004-09-29,2.95
2004-09-30,2.95
2004-10-01,3.27
2004-10-04,3.18
2004-10-05,3.04
2004-10-06,3.05
2004-10-07,2.95
2004-10-08,2.99
2004-10-11,2.87
2004-10-12,3.05
2004-10-13,3.05
2004-10-14,2.97
2004-10-15,2.92
2004-10-18,3
2004-10-19,2.93
2004-10-20,2.84
2004-10-21,2.89
2004-10-22,2.91
2004-10-25,2.98
2004-10-26,3.03
2004-10-27,3.05
2004-10-28,3
2004-10-29,3
2004-11-01,3
2004-11-02,3.07
2004-11-03,3.19
2004-11-04,3.44
2004-11-05,3.5
2004-11-08,3.49
2004-11-09,3.39
2004-11-10,3.24
2004-11-11,3.3
2004-11-12,3.4
2004-11-15,3.5
2004-11-16,3.55
2004-11-17,3.52
2004-11-18,3.45
2004-11-19,3.36
2004-11-22,3.18
2004-11-23,3.11
2004-11-24,3.15
2004-11-26,3.11
2004-11-29,3.05
2004-11-30,3
2004-12-01,3.28
2004-12-02,3.25
2004-12-03,3.35
2004-12-06,3.16
2004-12-07,3.1
2004-12-08,3.08
2004-12-09,3.05
2004-12-10,3.08
2004-12-13,3.17
2004-12-14,3.1
2004-12-15,3.1
2004-12-16,2.99
2004-12-17,3
2004-12-20,2.92
2004-12-21,2.9
2004-12-22,3
2004-12-23,2.95
2004-12-27,2.99
2004-12-28,3.08
2004-12-29,2.96
2004-12-30,2.95
2004-12-31,2.91
2005-01-03,3.01
2005-01-04,2.96
2005-01-05,2.9
2005-01-06,2.95
2005-01-07,2.91
2005-01-10,2.94
2005-01-11,2.94
2005-01-12,2.93
2005-01-13,2.93
2005-01-14,2.8
2005-01-18,2.86
2005-01-19,2.93
2005-01-20,2.81
2005-01-21,2.81
2005-01-24,2.75
2005-01-25,2.67
2005-01-26,2.4
2005-01-27,2.35
2005-01-28,2.4
2005-01-31,2.79
2005-02-01,2.88
2005-02-02,2.9
2005-02-03,2.9
2005-02-04,2.83
2005-02-07,2.9
2005-02-08,3
2005-02-09,3
2005-02-10,2.96
2005-02-11,2.99
2005-02-14,2.9
2005-02-15,2.9
2005-02-16,2.8
2005-02-17,2.75
2005-02-18,2.68
2005-02-22,2.61
2005-02-23,2.61
2005-02-24,2.45
2005-02-25,2.62
2005-02-28,2.55
2005-03-01,2.6
2005-03-02,2.7
2005-03-03,2.6
2005-03-04,2.66
2005-03-07,2.76
2005-03-08,2.71
2005-03-09,2.69
2005-03-10,2.64
2005-03-11,2.62
2005-03-14,2.56
2005-03-15,2.54
2005-03-16,2.57
2005-03-17,2.56
2005-03-18,2.51
2005-03-21,2.38
2005-03-22,2.48
2005-03-23,2.5
2005-03-24,2.45
2005-03-28,2.46
2005-03-29,2.45
2005-03-30,2.4
2005-03-31,2.4
2005-04-01,2.32
2005-04-04,2.25
2005-04-05,2.25
2005-04-06,2.22
2005-04-07,2.25
2005-04-08,2.12
2005-04-11,2.1
2005-04-12,2.1
2005-04-13,2.09
2005-04-14,2
2005-04-15,2.11
2005-04-18,1.99
2005-04-19,1.94
2005-04-20,1.82
2005-04-21,1.78
2005-04-22,1.51
2005-04-25,1.58
2005-04-26,1.51
2005-04-27,1.59
2005-04-28,1.69
2005-04-29,2
2005-05-02,1.93
2005-05-03,1.85
2005-05-04,1.8
2005-05-05,1.66
2005-05-06,1.73
2005-05-09,1.77
2005-05-10,1.75
2005-05-11,1.75
2005-05-12,1.87
2005-05-13,1.76
2005-05-16,1.77
2005-05-17,1.8
2005-05-18,1.87
2005-05-19,1.88
2005-05-20,2.03
2005-05-23,2.04
2005-05-24,1.97
2005-05-25,1.92
2005-05-26,1.95
2005-05-27,1.93
2005-05-31,1.96
2005-06-01,2.02
2005-06-02,2.18
2005-06-03,2.2
2005-06-06,2.24
2005-06-07,2.29
2005-06-08,2.45
2005-06-09,2.57
2005-06-10,2.51
2005-06-13,2.58
2005-06-14,2.52
2005-06-15,2.45
2005-06-16,2.47
2005-06-17,2.25
2005-06-20,2.16
2005-06-21,2.16
2005-06-22,2.18
2005-06-23,2.03
2005-06-24,2.08
2005-06-27,2.21
2005-06-28,2.3
2005-06-29,2.34
2005-06-30,2.39
2005-07-01,2.4
2005-07-05,2.33
2005-07-06,2.35
2005-07-07,2.36
2005-07-08,2.29
2005-07-11,2.41
2005-07-12,2.38
2005-07-13,2.35
2005-07-14,2.58
2005-07-15,2.6
2005-07-18,2.55
2005-07-19,2.65
2005-07-20,2.8
2005-07-21,2.95
2005-07-22,2.97
2005-07-25,3.02
2005-07-26,3.04
2005-07-27,3.11
2005-07-28,2.87
2005-07-29,2.9
2005-08-01,2.95
2005-08-02,3.01
2005-08-03,2.94
2005-08-04,2.93
2005-08-05,2.88
2005-08-08,2.88
2005-08-09,2.88
2005-08-10,2.88
2005-08-11,2.64
2005-08-12,2.35
2005-08-15,2.18
2005-08-16,2.36
2005-08-17,2.41
2005-08-18,2.44
2005-08-19,2.55
2005-08-22,2.54
2005-08-23,2.55
2005-08-24,2.47
2005-08-25,2.56
2005-08-26,2.5
2005-08-29,2.35
2005-08-30,2.4
2005-08-31,2.41
2005-09-01,2.25
2005-09-02,2.292
2005-09-06,2.43
2005-09-07,2.42
2005-09-08,2.43
2005-09-09,2.44
2005-09-12,2.41
2005-09-13,2.42
2005-09-14,2.4
2005-09-15,2.35
2005-09-16,2.35
2005-09-19,2.26
2005-09-20,2.3
2005-09-21,2.25
2005-09-22,2.23
2005-09-23,2.24
2005-09-26,2.27
2005-09-27,2.3
2005-09-28,2.21
2005-09-29,2.08
2005-09-30,2.13
2005-10-03,2.1
2005-10-04,2.2
2005-10-05,2.1
2005-10-06,2.19
2005-10-07,2.16
2005-10-10,2.15
2005-10-11,2.12
2005-10-12,2.05
2005-10-13,1.89
2005-10-14,2
2005-10-17,1.99
2005-10-18,1.98
2005-10-19,1.92
2005-10-20,1.9045
2005-10-21,1.9
2005-10-24,1.94
2005-10-25,1.95
2005-10-26,1.89
2005-10-27,1.9501
2005-10-28,2.13
2005-10-31,2.21
2005-11-01,2.27
2005-11-02,2.34
2005-11-03,2.52
2005-11-04,2.57
2005-11-07,2.72
2005-11-08,2.82
2005-11-09,2.89
2005-11-10,3.1
2005-11-11,3.09
2005-11-14,2.99
2005-11-15,3.05
2005-11-16,3.08
2005-11-17,3.14
2005-11-18,3.42
2005-11-21,3.58
2005-11-22,3.4
2005-11-23,3.34
2005-11-25,3.36
2005-11-28,3.37
2005-11-29,3.42
2005-11-30,3.3501
2005-12-01,3.2004
2005-12-02,3.28
2005-12-05,3.16
2005-12-06,3.58
2005-12-07,3.63
2005-12-08,3.56
2005-12-09,4.04
2005-12-12,4.68
2005-12-13,4.32
2005-12-14,4.3601
2005-12-15,4.38
2005-12-16,4.32
2005-12-19,4.51
2005-12-20,4.35
2005-12-21,4.32
2005-12-22,4.41
2005-12-23,4.53
2005-12-27,4.8
2005-12-28,5.41
2005-12-29,5.82
2005-12-30,5.64
2006-01-03,4.9
2006-01-04,5.27
2006-01-05,5.21
2006-01-06,5.33
2006-01-09,5.5
2006-01-10,5.45
2006-01-11,5.26
2006-01-12,4.8
2006-01-13,4.77
2006-01-17,4.15
2006-01-18,4.31
2006-01-19,4.35
2006-01-20,4.26
2006-01-23,4.2101
2006-01-24,4.71
2006-01-25,4.92
2006-01-26,4.42
2006-01-27,4.6
2006-01-30,4.66
2006-01-31,4.9
2006-02-01,4.6
2006-02-02,4.8
2006-02-03,4.7899
2006-02-06,4.6
2006-02-07,4.61
2006-02-08,4.9
2006-02-09,5.05
2006-02-10,4.85
2006-02-13,4.7
2006-02-14,5.15
2006-02-15,5.16
2006-02-16,5.28
2006-02-17,4.98
2006-02-21,5.09
2006-02-22,5.07
2006-02-23,5.09
2006-02-24,5.11
2006-02-27,5.24
2006-02-28,5.36
2006-03-01,5.33
2006-03-02,5.2101
2006-03-03,5.39
2006-03-06,5.3
2006-03-07,5.26
2006-03-08,5.3
2006-03-09,5.58
2006-03-10,5.63
2006-03-13,5.91
2006-03-14,6.28
2006-03-15,6.25
2006-03-16,6.38
2006-03-17,6.3
2006-03-20,6.52
2006-03-21,6.68
2006-03-22,7.16
2006-03-23,7.22
2006-03-24,6.95
2006-03-27,6.75
2006-03-28,6.5
2006-03-29,6.99
2006-03-30,6.47
2006-03-31,6.6
2006-04-03,6.47
2006-04-04,6.7
2006-04-05,6.7
2006-04-06,6.55
2006-04-07,6.45
2006-04-10,6.1
2006-04-11,5.61
2006-04-12,5.66
2006-04-13,5.88
2006-04-17,5.8
2006-04-18,5.79
2006-04-19,5.9
2006-04-20,5.8
2006-04-21,5.33
2006-04-24,5.5
2006-04-25,5.26
2006-04-26,5.42
2006-04-27,5.1
2006-04-28,4.85
2006-05-01,4.7501
2006-05-02,4.99
2006-05-03,5.13
2006-05-04,5.53
2006-05-05,5.59
2006-05-08,5.88
2006-05-09,6.04
2006-05-10,6.2
2006-05-11,5.93
2006-05-12,6.01
2006-05-15,5.76
2006-05-16,5.57
2006-05-17,5.84
2006-05-18,5.82
2006-05-19,5.34
2006-05-22,4.95
2006-05-23,4.1
2006-05-24,4.25
2006-05-25,4.42
2006-05-26,4.62
2006-05-30,4.57
2006-05-31,4.47
2006-06-01,4.53
2006-06-02,4.52
2006-06-05,4.4
2006-06-06,4.18
2006-06-07,4.42
2006-06-08,4.44
2006-06-09,5.05
2006-06-12,4.77
2006-06-13,4.89
2006-06-14,4.79
2006-06-15,4.7
2006-06-16,4.79
2006-06-19,4.81
2006-06-20,4.96
2006-06-21,4.89
2006-06-22,4.82
2006-06-23,4.85
2006-06-26,4.69
2006-06-27,4.5
2006-06-28,4.58
2006-06-29,4.6601
2006-06-30,5.05
2006-07-03,5.1
2006-07-05,5.16
2006-07-06,5.15
2006-07-07,5.22
2006-07-10,5.4
2006-07-11,5.16
2006-07-12,5.16
2006-07-13,5
2006-07-14,4.88
2006-07-17,4.83
2006-07-18,4.7225
2006-07-19,4.93
2006-07-20,4.78
2006-07-21,4.65
2006-07-24,4.94
2006-07-25,4.64
2006-07-26,4.9
2006-07-27,5.26
2006-07-28,5.76
2006-07-31,5.68
2006-08-01,5.7
2006-08-02,5.87
2006-08-03,6.74
2006-08-04,7.09
2006-08-07,6.73
2006-08-08,6.1
2006-08-09,5.74
2006-08-10,5.92
2006-08-11,5.56
2006-08-14,5.34
2006-08-15,5.52
2006-08-16,6.184
2006-08-17,6.31
2006-08-18,6.18
2006-08-21,5.92
2006-08-22,6.16
2006-08-23,6.17
2006-08-24,6.03
2006-08-25,6.02
2006-08-28,6.38
2006-08-29,6.29
2006-08-30,7.3
2006-08-31,6.86
2006-09-01,6.83
2006-09-05,7.04
2006-09-06,6.6
2006-09-07,6.41
2006-09-08,6.72
2006-09-11,6.69
2006-09-12,6.72
2006-09-13,6.78
2006-09-14,7.33
2006-09-15,7.37
2006-09-18,7.4
2006-09-19,7.58
2006-09-20,7.9
2006-09-21,7.77
2006-09-22,7.7
2006-09-25,7.86
2006-09-26,7.97
2006-09-27,7.93
2006-09-28,7.73
2006-09-29,7.88
2006-10-02,7.8
2006-10-03,7.9
2006-10-04,8.47
2006-10-05,8.23
2006-10-06,8.21
2006-10-09,8.2
2006-10-10,8.4
2006-10-11,8.7
2006-10-12,9.05
2006-10-13,9.33
2006-10-16,8.82
2006-10-17,9
2006-10-18,8.95
2006-10-19,8.98
2006-10-20,8.95
2006-10-23,9.21
2006-10-24,9.01
2006-10-25,8.85
2006-10-26,9
2006-10-27,9.18
2006-10-30,9
2006-10-31,8.68
2006-11-01,8
2006-11-02,7.89
2006-11-03,8.2
2006-11-06,8.4352
2006-11-07,8.56
2006-11-08,8.21
2006-11-09,8.1
2006-11-10,8.96
2006-11-13,9.2
2006-11-14,9.42
2006-11-15,9.61
2006-11-16,9.59
2006-11-17,9.32
2006-11-20,9.6
2006-11-21,9.76
2006-11-22,9.53
2006-11-24,9.63
2006-11-27,9.04
2006-11-28,8.76
2006-11-29,8.25
2006-11-30,8.28
2006-12-01,8.26
2006-12-04,8.64
2006-12-05,8.75
2006-12-06,8.81
2006-12-07,9.18
2006-12-08,9.25
2006-12-11,9.51
2006-12-12,9.08
2006-12-13,11.1
2006-12-14,12.05
2006-12-15,11.72
2006-12-18,11.08
2006-12-19,11.3899
2006-12-20,11.24
2006-12-21,11.11
2006-12-22,11.07
2006-12-26,11.7
2006-12-27,11.88
2006-12-28,11.71
2006-12-29,11.5
2007-01-03,11.66
2007-01-04,11.57
2007-01-05,11.5
2007-01-08,11.45
2007-01-09,12.1
2007-01-10,12.9
2007-01-11,13.4
2007-01-12,13.45
2007-01-16,13.76
2007-01-17,13.26
2007-01-18,13.16
2007-01-19,13.17
2007-01-22,13.3
2007-01-23,12.76
2007-01-24,12.59
2007-01-25,12.67
2007-01-26,12.93
2007-01-29,13.15
2007-01-30,13.16
2007-01-31,13.35
2007-02-01,13.51
2007-02-02,13.8
2007-02-05,13.69
2007-02-06,14.04
2007-02-07,13.82
2007-02-08,13.87
2007-02-09,13.91
2007-02-12,13.7
2007-02-13,13.78
2007-02-14,13.84
2007-02-15,13.94
2007-02-16,13.66
2007-02-20,13.8
2007-02-21,13.8
2007-02-22,13.71
2007-02-23,13.4
2007-02-26,13.3
2007-02-27,12.55
2007-02-28,12.85
2007-03-01,12.8
2007-03-02,12.8
2007-03-05,11.83
2007-03-06,11.45
2007-03-07,11.35
2007-03-08,11.74
2007-03-09,11.46
2007-03-12,11.65
2007-03-13,11.38
2007-03-14,11.8
2007-03-15,11.68
2007-03-16,11.47
2007-03-19,11.67
2007-03-20,11.68
2007-03-21,12.35
2007-03-22,12.21
2007-03-23,12.44
2007-03-26,12.75
2007-03-27,13.07
2007-03-28,12.92
2007-03-29,13.27
2007-03-30,13.51
2007-04-02,14.5
2007-04-03,14.43
2007-04-04,14.25
2007-04-05,14.47
2007-04-09,14.4
2007-04-10,14.51
2007-04-11,14.74
2007-04-12,14.62
2007-04-13,14.5
2007-04-16,14.35
2007-04-17,14.15
2007-04-18,14.21
2007-04-19,14.28
2007-04-20,14.1
2007-04-23,13.75
2007-04-24,13.52
2007-04-25,14.29
2007-04-26,14.03
2007-04-27,13.88
2007-04-30,13.75
2007-05-01,13.75
2007-05-02,14.18
2007-05-03,13.84
2007-05-04,14.01
2007-05-07,14.28
2007-05-08,14.15
2007-05-09,14.34
2007-05-10,14.65
2007-05-11,14.65
2007-05-14,14.85
2007-05-15,14.88
2007-05-16,15.1
2007-05-17,15.5
2007-05-18,15.36
2007-05-21,15.37
2007-05-22,15.45
2007-05-23,15.2
2007-05-24,15.04
2007-05-25,14.92
2007-05-29,15.07
2007-05-30,14.98
2007-05-31,15.05
2007-06-01,14.9
2007-06-04,15.13
2007-06-05,15.03
2007-06-06,15.08
2007-06-07,14.97
2007-06-08,15.05
2007-06-11,14.91
2007-06-12,14.73
2007-06-13,14.75
2007-06-14,14.95
2007-06-15,14.78
2007-06-18,15.1
2007-06-19,14.93
2007-06-20,15.08
2007-06-21,14.99
2007-06-22,14.61
2007-06-25,15.13
2007-06-26,14.98
2007-06-27,14.93
2007-06-28,15.04
2007-06-29,15.02
2007-07-02,15.25
2007-07-03,15.25
2007-07-05,15.3
2007-07-06,14.93
2007-07-09,14.72
2007-07-10,14.27
2007-07-11,14.05
2007-07-12,14.5
2007-07-13,14.4
2007-07-16,14.29
2007-07-17,14.05
2007-07-18,14.04
2007-07-19,14.18
2007-07-20,14.04
2007-07-23,14.4
2007-07-24,14.54
2007-07-25,13.9
2007-07-26,12.99
2007-07-27,12.88
2007-07-30,12.61
2007-07-31,13.94
2007-08-01,13.93
2007-08-02,14
2007-08-03,13.71
2007-08-06,14.3
2007-08-07,14.49
2007-08-08,14.7
2007-08-09,14.52
2007-08-10,14.23
2007-08-13,14
2007-08-14,13.96
2007-08-15,14.7
2007-08-16,14.7
2007-08-17,15.55
2007-08-20,15.72
2007-08-21,15.81
2007-08-22,15.89
2007-08-23,16.04
2007-08-24,16.05
2007-08-27,16.05
2007-08-28,16.05
2007-08-29,16.12
2007-08-30,16.18
2007-08-31,16.23
2007-09-04,16.27
2007-09-05,16.16
2007-09-06,16.24
2007-09-07,16.2
2007-09-10,16.23
2007-09-11,16.28
2007-09-12,16.26
2007-09-13,16.3
2007-09-14,16.34
2007-09-17,16.34
2007-09-18,16.38
2007-09-19,16.39
2007-09-20,16.39
2007-09-21,16.37
2007-09-24,16.36
2007-09-25,16.33
2007-09-26,16.34
2007-09-27,16.45
2007-09-28,16.45
2007-10-01,16.41
2007-10-02,16.39
2007-10-03,16.42
2007-10-04,16.2
2007-10-05,16.14
2007-10-08,16.1
2007-10-09,16.11
2007-10-10,16.09
2007-10-11,16.04
2007-10-12,16.1
2007-10-15,16.1
2007-10-16,16.1
2007-10-17,16.18
2007-10-18,16.09
2007-10-19,15.98
2007-10-22,15.98
2007-10-23,15.93
2007-10-24,15.99
2007-10-25,15.87
2007-10-26,15.96
2007-10-29,16.16
2007-10-30,16.24
2007-10-31,16.22
2007-11-01,16.21
2007-11-02,16.25
2007-11-05,16.19
2007-11-06,16.19
2007-11-07,16.13
2007-11-08,15.99
2007-11-09,15.83
2007-11-12,15.84
2007-11-13,15.9
2007-11-14,15.48
2007-11-15,15.5
2007-11-16,15.62
2007-11-19,15.4
2007-11-20,15.63
2007-11-21,15.6
2007-11-23,15.68
2007-11-26,15.6
2007-11-27,15.35
2007-11-28,15.5
2007-11-29,15.47
2007-11-30,15.58
2007-12-03,15.5
2007-12-04,15.55
2007-12-05,15.37
2007-12-06,15.36
2007-12-07,15.4
2007-12-10,15.37
2007-12-11,15.21
2007-12-12,14.8
2007-12-13,13.99
2007-12-14,14.05
2007-12-17,14.1
2007-12-18,15
2007-12-19,15.02
2007-12-20,15.2
2007-12-21,15.5
2007-12-24,15.23
2007-12-26,14.96
2007-12-27,14.85
2007-12-28,14.53
2007-12-31,14.8
2008-01-02,14.63
2008-01-03,14.4
2008-01-04,14.22
2008-01-07,14.63
2008-01-08,14.19
2008-01-09,13.99
2008-01-10,14.09
2008-01-11,14.02
2008-01-14,14.02
2008-01-15,14.51
2008-01-16,14.71
2008-01-17,14.36
2008-01-18,14.53
2008-01-22,14.57
2008-01-23,14.94
2008-01-24,14.5
2008-01-25,15.75
2008-01-28,15.54
2008-01-29,16.4
2008-01-30,16.45
2008-01-31,16.99