,RHWI US Equity
2001-01-02,58559.98829
2001-01-03,68159.98637
2001-01-04,73919.98522
2001-01-05,68159.98637
2001-01-08,71999.9856
2001-01-09,73919.98522
2001-01-10,75839.98483
2001-01-11,67199.98656
2001-01-12,70079.98598
2001-01-16,73919.98522
2001-01-17,73919.98522
2001-01-18,68159.98637
2001-01-19,67199.98656
2001-01-22,64799.98704
2001-01-23,62399.98752
2001-01-24,62399.98752
2001-01-25,61439.98771
2001-01-26,62399.98752
2001-01-29,66239.98675
2001-01-30,67199.98656
2001-01-31,65279.98694
2001-02-01,63359.98733
2001-02-02,63359.98733
2001-02-05,63359.98733
2001-02-06,62399.98752
2001-02-07,58559.98829
2001-02-08,61439.98771
2001-02-09,63359.98733
2001-02-12,59519.9881
2001-02-13,60479.9879
2001-02-14,60479.9879
2001-02-15,62399.98752
2001-02-16,61439.98771
2001-02-20,62399.98752
2001-02-21,58559.98829
2001-02-22,52799.98944
2001-02-23,52799.98944
2001-02-26,60479.9879
2001-02-27,57599.98848
2001-02-28,55679.98886
2001-03-01,50879.98982
2001-03-02,57599.98848
2001-03-05,60479.9879
2001-03-06,75839.98483
2001-03-07,71999.9856
2001-03-08,74879.98502
2001-03-09,73919.98522
2001-03-12,69119.98618
2001-03-13,65279.98694
2001-03-14,57599.98848
2001-03-15,67199.98656
2001-03-16,62399.98752
2001-03-19,57599.98848
2001-03-20,55679.98886
2001-03-21,58559.98829
2001-03-22,59999.988
2001-03-23,58559.98829
2001-03-26,47999.9904
2001-03-27,48959.99021
2001-03-28,47999.9904
2001-03-29,45119.99098
2001-03-30,40319.99194
2001-04-02,39359.99213
2001-04-03,39359.99213
2001-04-04,30719.99386
2001-04-05,34559.99309
2001-04-06,31679.99366
2001-04-09,33599.99328
2001-04-10,34559.99309
2001-04-11,32639.99347
2001-04-12,45119.99098
2001-04-16,43199.99136
2001-04-17,40319.99194
2001-04-18,39359.99213
2001-04-19,35519.9929
2001-04-20,33599.99328
2001-04-23,35519.9929
2001-04-24,36479.9927
2001-04-25,33599.99328
2001-04-26,33599.99328
2001-04-27,37439.99251
2001-04-30,35519.9929
2001-05-01,34559.99309
2001-05-02,33599.99328
2001-05-03,35999.9928
2001-05-04,34559.99309
2001-05-07,33599.99328
2001-05-08,32639.99347
2001-05-09,31679.99366
2001-05-10,31679.99366
2001-05-11,32639.99347
2001-05-14,31679.99366
2001-05-15,29759.99405
2001-05-16,29759.99405
2001-05-17,29759.99405
2001-05-18,30719.99386
2001-05-21,31199.99376
2001-05-22,28319.99434
2001-05-23,23999.9952
2001-05-24,21599.99568
2001-05-25,24959.99501
2001-05-29,20159.99597
2001-05-30,21119.99578
2001-05-31,22079.99558
2001-06-01,21119.99578
2001-06-04,21119.99578
2001-06-05,19199.99616
2001-06-06,16319.99674
2001-06-07,16319.99674
2001-06-08,18239.99635
2001-06-11,17279.99654
2001-06-12,17279.99654
2001-06-13,17279.99654
2001-06-14,16319.99674
2001-06-15,15359.99693
2001-06-18,16319.99674
2001-06-19,15359.99693
2001-06-20,13919.99722
2001-06-21,15839.99683
2001-06-22,15839.99683
2001-06-25,14399.99712
2001-06-26,11519.9977
2001-06-27,12479.9975
2001-06-28,15359.99693
2001-06-29,11519.9977
2001-07-02,14399.99712
2001-07-03,16319.99674
2001-07-05,15359.99693
2001-07-06,14399.99712
2001-07-09,17279.99654
2001-07-10,17279.99654
2001-07-11,13439.99731
2001-07-12,14399.99712
2001-07-13,14399.99712
2001-07-16,14399.99712
2001-07-17,17279.99654
2001-07-18,14879.99702
2001-07-19,14879.99702
2001-07-20,16319.99674
2001-07-23,14399.99712
2001-07-24,14879.99702
2001-07-25,13439.99731
2001-07-26,12479.9975
2001-07-27,12479.9975
2001-07-30,10079.99798
2001-07-31,11039.99779
2001-08-01,11519.9977
2001-08-02,11519.9977
2001-08-03,17279.99654
2001-08-06,13439.99731
2001-08-07,14399.99712
2001-08-08,12479.9975
2001-08-09,14399.99712
2001-08-10,11519.9977
2001-08-13,11999.9976
2001-08-14,11999.9976
2001-08-15,12479.9975
2001-08-16,12479.9975
2001-08-17,10559.99789
2001-08-20,11519.9977
2001-08-21,11519.9977
2001-08-22,10559.99789
2001-08-23,7199.99856
2001-08-24,8639.998272
2001-08-27,8639.998272
2001-08-28,7679.998464
2001-08-29,8159.998368
2001-08-30,9599.99808
2001-09-04,8639.998272
2001-09-05,8639.998272
2001-09-06,8039.998392
2001-09-07,8639.998272
2001-09-10,8639.998272
2001-09-17,7679.998464
2001-09-18,7679.998464
2001-09-19,7679.998464
2001-09-20,7679.998464
2001-09-21,7679.998464
2001-09-24,7679.998464
2001-09-25,7199.99856
2001-09-26,5759.998848
2001-09-27,5759.998848
2001-10-01,6719.998656
2001-10-02,7679.998464
2001-10-03,5279.998944
2001-10-04,7679.998464
2001-10-05,8159.998368
2001-10-08,8159.998368
2001-10-09,6239.998752
2001-10-10,7199.99856
2001-10-11,7199.99856
2001-10-12,7199.99856
2001-10-15,7199.99856
2001-10-17,8639.998272
2001-10-18,7679.998464
2001-10-19,7679.998464
2001-10-22,7199.99856
2001-10-23,9599.99808
2001-10-24,7679.998464
2001-10-25,8639.998272
2001-10-26,9599.99808
2001-10-29,7199.99856
2001-10-30,7679.998464
2001-10-31,9599.99808
2001-11-01,7199.99856
2001-11-02,7679.998464
2001-11-05,7199.99856
2001-11-06,7079.998584
2001-11-07,7499.9985
2001-11-08,5759.998848
2001-11-09,7199.99856
2001-11-12,7199.99856
2001-11-13,6719.998656
2001-11-15,6839.998632
2001-11-16,7019.998596
2001-11-19,7199.99856
2001-11-20,6899.99862
2001-11-21,7199.99856
2001-11-23,6839.998632
2001-11-26,7019.998596
2001-11-27,7019.998596
2001-11-28,7559.998488
2001-11-29,6839.998632
2001-11-30,7199.99856
2001-12-03,6719.998656
2001-12-04,6539.998692
2001-12-05,6059.998788
2001-12-06,5759.998848
2001-12-07,5759.998848
2001-12-10,5399.99892
2001-12-11,5099.99898
2001-12-12,5459.998908
2001-12-13,5939.998812
2001-12-14,5639.998872
2001-12-17,6239.998752
2001-12-18,5459.998908
2001-12-19,5879.998824
2001-12-20,6419.998716
2001-12-21,6419.998716
2001-12-24,6419.998716
2001-12-26,7199.99856
2001-12-27,8639.998272
2001-12-28,7319.998536
2001-12-31,6839.998632
2002-01-02,6719.998656
2002-01-03,6719.998656
2002-01-04,7679.998464
2002-01-07,6719.998656
2002-01-08,7679.998464
2002-01-09,5759.998848
2002-01-10,5759.998848
2002-01-11,5579.998884
2002-01-14,5579.998884
2002-01-15,5579.998884
2002-01-16,5579.998884
2002-01-17,6539.998692
2002-01-22,5579.998884
2002-01-23,5639.998872
2002-01-25,5939.998812
2002-01-29,5639.998872
2002-01-30,5579.998884
2002-01-31,4919.999016
2002-02-04,4919.999016
2002-02-05,4919.999016
2002-02-06,5459.998908
2002-02-07,5939.998812
2002-02-08,5939.998812
2002-02-11,6239.998752
2002-02-12,6239.998752
2002-02-13,5759.998848
2002-02-14,4919.999016
2002-02-15,4919.999016
2002-02-19,4919.999016
2002-02-20,4919.999016
2002-02-21,5459.998908
2002-02-22,5279.998944
2002-02-25,5459.998908
2002-02-26,5279.998944
2002-02-27,5279.998944
2002-02-28,5279.998944
2002-03-01,4919.999016
2002-03-04,4919.999016
2002-03-05,4919.999016
2002-03-06,5399.99892
2002-03-07,4919.999016
2002-03-08,4919.999016
2002-03-11,5279.998944
2002-03-12,5279.998944
2002-03-13,4799.99904
2002-03-14,4799.99904
2002-03-15,4799.99904
2002-03-18,4799.99904
2002-03-19,4019.999196
2002-03-20,4799.99904
2002-03-21,4019.999196
2002-03-22,4799.99904
2002-03-25,4799.99904
2002-03-26,4979.999004
2002-03-27,5099.99898
2002-03-28,5579.998884
2002-04-01,7379.998524
2002-04-02,7199.99856
2002-04-03,6719.998656
2002-04-04,7559.998488
2002-04-05,7679.998464
2002-04-08,7199.99856
2002-04-09,7679.998464
2002-04-10,9599.99808
2002-04-11,11999.9976
2002-04-12,21119.99578
2002-04-15,28799.99424
2002-04-16,20159.99597
2002-04-17,16919.99662
2002-04-18,22079.99558
2002-04-19,22079.99558
2002-04-22,22079.99558
2002-04-23,21119.99578
2002-04-24,23039.99539
2002-04-25,23039.99539
2002-04-26,25919.99482
2002-04-29,23999.9952
2002-04-30,22079.99558
2002-05-01,26879.99462
2002-05-02,24959.99501
2002-05-03,28799.99424
2002-05-06,30719.99386
2002-05-07,31679.99366
2002-05-08,26879.99462
2002-05-09,23039.99539
2002-05-10,17279.99654
2002-05-13,21119.99578
2002-05-14,22079.99558
2002-05-15,18239.99635
2002-05-16,19199.99616
2002-05-17,20159.99597
2002-05-20,17279.99654
2002-05-21,23039.99539
2002-05-22,19199.99616
2002-05-23,16799.99664
2002-05-24,22079.99558
2002-05-28,22079.99558
2002-05-29,17759.99645
2002-05-30,18239.99635
2002-05-31,19199.99616
2002-06-03,17279.99654
2002-06-04,15359.99693
2002-06-05,17279.99654
2002-06-06,16319.99674
2002-06-07,16319.99674
2002-06-10,17279.99654
2002-06-11,13439.99731
2002-06-12,13439.99731
2002-06-13,12479.9975
2002-06-14,14399.99712
2002-06-17,10559.99789
2002-06-18,10559.99789
2002-06-19,8639.998272
2002-06-20,9599.99808
2002-06-21,11999.9976
2002-06-24,12479.9975
2002-06-25,10199.99796
2002-06-26,10559.99789
2002-06-27,11519.9977
2002-06-28,10559.99789
2002-07-01,6839.998632
2002-07-02,11219.99776
2002-07-03,15359.99693
2002-07-05,10559.99789
2002-07-08,9599.99808
2002-07-09,9599.99808
2002-07-10,9119.998176
2002-07-11,8999.9982
2002-07-12,7859.998428
2002-07-15,7199.99856
2002-07-16,6839.998632
2002-07-17,6839.998632
2002-07-18,6239.998752
2002-07-19,6239.998752
2002-07-22,6239.998752
2002-07-23,8159.998368
2002-07-24,8819.998236
2002-07-25,7379.998524
2002-07-26,6719.998656
2002-07-29,6719.998656
2002-07-30,6719.998656
2002-07-31,6539.998692
2002-08-01,7679.998464
2002-08-02,7079.998584
2002-08-05,6359.998728
2002-08-06,5279.998944
2002-08-07,5399.99892
2002-08-08,5579.998884
2002-08-09,5279.998944
2002-08-12,5639.998872
2002-08-13,7679.998464
2002-08-14,9419.998116
2002-08-15,6719.998656
2002-08-16,6239.998752
2002-08-19,5399.99892
2002-08-20,5099.99898
2002-08-21,4439.999112
2002-08-22,4139.999172
2002-08-23,3959.999208
2002-08-26,2999.9994
2002-08-27,3479.999304
2002-08-28,3719.999256
2002-08-29,3659.999268
2002-08-30,3539.999292
2002-09-03,3539.999292
2002-09-04,3839.999232
2002-09-05,3059.999388
2002-09-06,5759.998848
2002-09-09,3659.999268
2002-09-10,3839.999232
2002-09-11,3839.999232
2002-09-12,3359.999328
2002-09-13,3719.999256
2002-09-16,3959.999208
2002-09-17,3239.999352
2002-09-18,3539.999292
2002-09-19,3479.999304
2002-09-20,3179.999364
2002-09-23,2999.9994
2002-09-24,2579.999484
2002-09-25,2999.9994
2002-09-26,2879.999424
2002-09-27,2879.999424
2002-09-30,2519.999496
2002-10-01,3059.999388
2002-10-02,2879.999424
2002-10-03,2579.999484
2002-10-04,2219.999556
2002-10-07,2039.999592
2002-10-09,1799.99964
2002-10-10,1739.999652
2002-10-11,2999.9994
2002-10-14,2999.9994
2002-10-15,3179.999364
2002-10-16,3959.999208
2002-10-17,3179.999364
2002-10-18,2879.999424
2002-10-21,2879.999424
2002-10-22,2879.999424
2002-10-23,3959.999208
2002-10-24,4139.999172
2002-10-25,3719.999256
2002-10-28,3359.999328
2002-10-29,2999.9994
2002-10-30,2879.999424
2002-10-31,2999.9994
2002-11-01,2519.999496
2002-11-04,2399.99952
2002-11-05,3179.999364
2002-11-06,2579.999484
2002-11-07,2279.999544
2002-11-08,2879.999424
2002-11-11,2759.999448
2002-11-12,2579.999484
2002-11-13,2519.999496
2002-11-14,2759.999448
2002-11-15,2699.99946
2002-11-18,2879.999424
2002-11-19,2699.99946
2002-11-20,2399.99952
2002-11-21,2399.99952
2002-11-22,2099.99958
2002-11-25,4139.999172
2002-11-26,7499.9985
2002-11-27,7499.9985
2002-11-29,7379.998524
2002-12-02,6239.998752
2002-12-03,6059.998788
2002-12-04,5399.99892
2002-12-05,8159.998368
2002-12-06,7859.998428
2002-12-09,7979.998404
2002-12-10,7199.99856
2002-12-11,6719.998656
2002-12-12,5939.998812
2002-12-13,11519.9977
2002-12-16,22079.99558
2002-12-17,19199.99616
2002-12-18,16799.99664
2002-12-19,16319.99674
2002-12-20,17279.99654
2002-12-23,17279.99654
2002-12-24,19199.99616
2002-12-26,17279.99654
2002-12-27,17279.99654
2002-12-30,16319.99674
2002-12-31,16319.99674
2003-01-02,17279.99654
2003-01-03,17759.99645
2003-01-06,17759.99645
2003-01-07,20639.99587
2003-01-08,23039.99539
2003-01-09,27359.99453
2003-01-10,24959.99501
2003-01-13,26879.99462
2003-01-14,25919.99482
2003-01-15,23999.9952
2003-01-16,22559.99549
2003-01-17,17099.99658
2003-01-21,15359.99693
2003-01-22,12959.99741
2003-01-23,12479.9975
2003-01-24,12479.9975
2003-01-27,11699.99766
2003-01-28,20159.99597
2003-01-29,15539.99689
2003-01-30,15359.99693
2003-01-31,16139.99677
2003-02-03,16139.99677
2003-02-04,15179.99696
2003-02-05,15659.99687
2003-02-06,15539.99689
2003-02-07,15659.99687
2003-02-10,14699.99706
2003-02-11,13559.99729
2003-02-12,14099.99718
2003-02-13,13739.99725
2003-02-14,12479.9975
2003-02-18,15359.99693
2003-02-19,16139.99677
2003-02-20,14699.99706
2003-02-21,14219.99716
2003-02-24,14219.99716
2003-02-25,14279.99714
2003-02-26,13919.99722
2003-02-27,11819.99764
2003-02-28,11639.99767
2003-03-03,12659.99747
2003-03-04,12359.99753
2003-03-05,12119.99758
2003-03-06,11699.99766
2003-03-07,11039.99779
2003-03-10,8639.998272
2003-03-11,7499.9985
2003-03-12,5399.99892
2003-03-13,6059.998788
2003-03-14,5579.998884
2003-03-17,4199.99916
2003-03-18,4919.999016
2003-03-19,8639.998272
2003-03-20,6599.99868
2003-03-21,6599.99868
2003-03-24,6119.998776
2003-03-25,5939.998812
2003-03-26,5459.998908
2003-03-27,5459.998908
2003-03-28,4919.999016
2003-03-31,4979.999004
2003-04-01,4979.999004
2003-04-02,7079.998584
2003-04-03,6239.998752
2003-04-04,5639.998872
2003-04-07,5459.998908
2003-04-08,6359.998728
2003-04-09,6119.998776
2003-04-10,6059.998788
2003-04-11,8039.998392
2003-04-14,7859.998428
2003-04-15,6899.99862
2003-04-16,6719.998656
2003-04-17,6539.998692
2003-04-21,6119.998776
2003-04-22,5939.998812
2003-04-23,5939.998812
2003-04-24,5459.998908
2003-04-25,5939.998812
2003-04-28,5879.998824
2003-04-29,6119.998776
2003-04-30,6719.998656
2003-05-01,6419.998716
2003-05-02,6539.998692
2003-05-05,6419.998716
2003-05-06,6359.998728
2003-05-07,6719.998656
2003-05-08,6899.99862
2003-05-09,6719.998656
2003-05-12,6719.998656
2003-05-13,6719.998656
2003-05-14,2999.9994
2003-05-15,1799.99964
2003-05-16,2099.99958
2003-05-19,2099.99958
2003-05-20,2099.99958
2003-05-21,2099.99958
2003-05-22,2099.99958
2003-05-23,1919.999616
2003-05-27,1919.999616
2003-05-28,1619.999676
2003-05-29,1799.99964
2003-05-30,3239.999352
2003-06-02,2699.99946
2003-06-03,2519.999496
2003-06-04,3539.999292
2003-06-05,3179.999364
2003-06-06,3059.999388
2003-06-09,2879.999424
2003-06-10,3179.999364
2003-06-11,2879.999424
2003-06-12,3059.999388
2003-06-13,3059.999388
2003-06-16,3839.999232
2003-06-17,3659.999268
2003-06-18,3839.999232
2003-06-19,3839.999232
2003-06-20,3659.999268
2003-06-23,2519.999496
2003-06-24,3599.99928
2003-06-25,2999.9994
2003-06-26,2759.999448
2003-06-27,2579.999484
2003-06-30,1919.999616
2003-07-01,1499.9997
2003-07-02,1619.999676
2003-07-03,1571.999686
2003-07-07,1571.999686
2003-07-08,1607.999678
2003-07-09,1619.999676
2003-07-10,1559.999688
2003-07-11,1499.9997
2003-07-14,1319.999736
2003-07-15,1439.999712
2003-07-16,1679.999664
2003-07-17,1679.999664
2003-07-18,1499.9997
2003-07-21,1535.999693
2003-07-22,1619.999676
2003-07-23,1583.999683
2003-07-24,1799.99964
2003-07-25,1655.999669
2003-07-28,1499.9997
2003-07-29,1415.999717
2003-07-30,1271.999746
2003-07-31,1271.999746
2003-08-01,1307.999738
2003-08-04,1175.999765
2003-08-05,1175.999765
2003-08-06,911.999818
2003-08-07,911.999818
2003-08-08,959.999808
2003-08-11,1115.999777
2003-08-12,959.999808
2003-08-13,959.999808
2003-08-14,839.999832
2003-08-15,1019.999796
2003-08-18,899.99982
2003-08-19,899.99982
2003-08-20,1019.999796
2003-08-21,659.999868
2003-08-22,899.99982
2003-08-25,839.999832
2003-08-26,839.999832
2003-08-27,839.999832
2003-08-28,839.999832
2003-08-29,815.999837
2003-09-02,899.99982
2003-09-03,1055.999789
2003-09-04,1499.9997
2003-09-05,1199.99976
2003-09-08,1172.399766
2003-09-09,1199.99976
2003-09-10,1187.999762
2003-09-11,1139.999772
2003-09-12,960.974808
2003-09-15,971.999806
2003-09-16,979.199804
2003-09-17,839.999832
2003-09-18,815.999837
2003-09-19,779.999844
2003-09-22,779.999844
2003-09-23,791.999842
2003-09-24,743.999851
2003-09-25,695.999861
2003-09-26,623.999875
2003-09-29,479.999904
2003-09-30,539.999892
2003-10-01,491.999902
2003-10-02,515.999897
2003-10-03,455.999909
2003-10-06,467.999906
2003-10-07,491.999902
2003-10-08,503.999899
2003-10-09,491.999902
2003-10-10,479.999904
2003-10-13,431.999914
2003-10-14,419.999916
2003-10-15,455.999909
2003-10-16,455.999909
2003-10-17,455.999909
2003-10-20,467.999906
2003-10-21,491.999902
2003-10-22,443.999911
2003-10-23,443.999911
2003-10-24,419.999916
2003-10-27,371.999926
2003-10-28,335.999933
2003-10-29,359.999928
2003-10-30,371.999926
2003-10-31,371.999926
2003-11-03,359.999928
2003-11-04,419.999916
2003-11-05,491.999902
2003-11-06,515.999897
2003-11-07,491.999902
2003-11-10,515.999897
2003-11-11,479.999904
2003-11-12,479.999904
2003-11-13,671.999866
2003-11-14,599.99988
2003-11-17,683.999863
2003-11-18,707.999858
2003-11-19,755.999849
2003-11-20,719.999856
2003-11-21,719.999856
2003-11-24,779.999844
2003-11-25,755.999849
2003-11-26,671.999866
2003-11-28,659.999868
2003-12-01,587.999882
2003-12-02,539.999892
2003-12-03,587.999882
2003-12-04,575.999885
2003-12-05,635.999873
2003-12-08,611.999878
2003-12-09,599.99988
2003-12-10,527.999894
2003-12-11,431.999914
2003-12-12,527.999894
2003-12-15,575.999885
2003-12-16,503.999899
2003-12-17,503.999899
2003-12-18,455.999909
2003-12-19,443.999911
2003-12-22,455.999909
2003-12-23,455.999909
2003-12-24,455.999909
2003-12-26,443.999911
2003-12-29,443.999911
2003-12-30,455.999909
2003-12-31,419.999916
2004-01-02,419.999916
2004-01-05,407.999918
2004-01-06,383.999923
2004-01-07,359.999928
2004-01-08,383.999923
2004-01-09,371.999926
2004-01-12,383.999923
2004-01-13,371.999926
2004-01-14,347.99993
2004-01-15,359.999928
2004-01-16,371.999926
2004-01-20,347.99993
2004-01-21,347.99993
2004-01-22,335.999933
2004-01-23,323.999935
2004-01-26,329.999934
2004-01-27,335.999933
2004-01-28,359.999928
2004-01-29,299.99994
2004-01-30,287.999942
2004-02-02,287.999942
2004-02-03,287.999942
2004-02-04,287.999942
2004-02-05,275.999945
2004-02-06,263.999947
2004-02-09,263.999947
2004-02-10,275.999945
2004-02-11,299.99994
2004-02-12,359.999928
2004-02-13,347.99993
2004-02-17,299.99994
2004-02-18,293.999941
2004-02-19,407.999918
2004-02-20,335.999933
2004-02-23,299.99994
2004-02-24,335.999933
2004-02-25,335.999933
2004-02-26,323.999935
2004-02-27,311.999938
2004-03-01,287.999942
2004-03-02,287.999942
2004-03-03,325.199935
2004-03-04,301.19994
2004-03-05,299.99994
2004-03-08,287.999942
2004-03-09,335.999933
2004-03-10,299.99994
2004-03-11,287.999942
2004-03-12,239.999952
2004-03-15,227.999954
2004-03-16,239.999952
2004-03-17,239.999952
2004-03-18,227.999954
2004-03-19,227.999954
2004-03-22,227.999954
2004-03-23,227.999954
2004-03-24,275.999945
2004-03-25,263.999947
2004-03-26,239.999952
2004-03-29,251.99995
2004-03-30,227.999954
2004-03-31,215.999957
2004-04-01,203.999959
2004-04-02,215.999957
2004-04-05,203.999959
2004-04-06,203.999959
2004-04-07,203.999959
2004-04-08,203.999959
2004-04-12,167.999966
2004-04-13,155.999969
2004-04-14,155.999969
2004-04-15,149.99997
2004-04-16,149.99997
2004-04-19,155.999969
2004-04-20,149.99997
2004-04-21,149.99997
2004-04-22,119.999976
2004-04-23,119.999976
2004-04-26,119.999976
2004-04-27,119.999976
2004-04-28,131.999974
2004-04-29,107.999978
2004-04-30,107.999978
2004-05-03,95.999981
2004-05-04,95.999981
2004-05-05,107.999978
2004-05-06,95.999981
2004-05-10,95.999981
2004-05-12,143.999971
2004-05-13,119.999976
2004-05-17,119.999976
2004-05-18,113.999977
2004-05-19,113.999977
2004-05-20,119.999976
2004-05-21,215.999957
2004-05-24,191.999962
2004-05-25,173.999965
2004-05-26,131.999974
2004-05-27,131.999974
2004-05-28,149.99997
2004-06-01,119.999976
2004-06-02,95.999981
2004-06-03,119.999976
2004-06-04,107.999978
2004-06-07,119.999976
2004-06-08,119.999976
2004-06-09,107.999978
2004-06-10,119.999976
2004-06-14,107.999978
2004-06-15,95.999981
2004-06-16,119.999976
2004-06-17,101.99998
2004-06-18,95.999981
2004-06-21,95.999981
2004-06-22,98.39998
2004-06-23,97.199981
2004-06-24,97.199981
2004-06-25,97.199981
2004-06-28,83.999983
2004-06-29,89.999982
2004-06-30,89.999982
2004-07-01,95.999981
2004-07-06,89.999982
2004-07-07,89.999982
2004-07-08,86.999983
2004-07-09,89.999982
2004-07-12,77.999984
2004-07-13,95.999981
2004-07-14,137.999972
2004-07-15,137.999972
2004-07-16,167.999966
2004-07-19,167.999966
2004-07-20,191.999962
2004-07-21,167.999966
2004-07-22,167.999966
2004-07-23,179.999964
2004-07-26,179.999964
2004-07-27,155.999969
2004-07-28,179.999964
2004-07-29,143.999971
2004-07-30,191.999962
2004-08-02,191.999962
2004-08-03,161.999968
2004-08-04,155.999969
2004-08-05,179.999964
2004-08-06,143.999971
2004-08-09,107.999978
2004-08-10,107.999978
2004-08-11,101.99998
2004-08-12,89.999982
2004-08-13,89.999982
2004-08-16,113.999977
2004-08-17,125.999975
2004-08-18,95.999981
2004-08-19,107.999978
2004-08-20,95.999981
2004-08-23,101.99998
2004-08-24,89.999982
2004-08-25,95.999981
2004-08-26,71.999986
2004-08-27,94.799981
2004-08-30,71.999986
2004-08-31,71.999986
2004-09-01,71.999986
2004-09-02,71.999986
2004-09-03,83.999983
2004-09-07,71.999986
2004-09-08,65.999987
2004-09-09,71.999986
2004-09-10,71.999986
2004-09-13,65.999987
2004-09-14,65.999987
2004-09-15,71.999986
2004-09-16,71.999986
2004-09-17,71.999986
2004-09-20,83.999983
2004-09-21,71.999986
2004-09-22,59.999988
2004-09-23,53.999989
2004-09-24,57.599988
2004-09-27,55.199989
2004-09-28,71.999986
2004-09-29,71.999986
2004-09-30,59.999988
2004-10-01,65.999987
2004-10-04,55.349989
2004-10-05,53.999989
2004-10-06,56.399989
2004-10-07,59.999988
2004-10-08,71.999986
2004-10-11,59.999988
2004-10-12,55.199989
2004-10-13,55.199989
2004-10-14,48.14999
2004-10-15,48.14999
2004-10-18,47.99999
2004-10-19,53.999989
2004-10-20,50.39999
2004-10-21,47.99999
2004-10-22,48.14999
2004-10-25,35.999993
2004-10-26,47.99999
2004-10-27,44.399991
2004-10-28,35.999993
2004-10-29,33.599993
2004-11-01,38.399992
2004-11-02,35.999993
2004-11-03,37.199993
2004-11-04,41.774992
