,SKYW US Equity
2001-01-02,27.5
2001-01-03,28.8125
2001-01-04,27.4375
2001-01-05,27.75
2001-01-08,26.875
2001-01-09,26
2001-01-10,25.0625
2001-01-11,24.6875
2001-01-12,24.5625
2001-01-16,22
2001-01-17,23.75
2001-01-18,24.4375
2001-01-19,22.875
2001-01-22,22.625
2001-01-23,23.3125
2001-01-24,24.8125
2001-01-25,24.4375
2001-01-26,25.625
2001-01-29,25.0625
2001-01-30,24.625
2001-01-31,24.8125
2001-02-01,25.375
2001-02-02,24.9375
2001-02-05,27.125
2001-02-06,25.75
2001-02-07,27.125
2001-02-08,25.6563
2001-02-09,27.3125
2001-02-12,26.625
2001-02-13,26.5625
2001-02-14,26.5625
2001-02-15,26.75
2001-02-16,25.9375
2001-02-20,26.125
2001-02-21,25.8125
2001-02-22,24.625
2001-02-23,24.125
2001-02-26,24.8125
2001-02-27,23.3125
2001-02-28,22.6875
2001-03-01,21.375
2001-03-02,21.25
2001-03-05,21.0625
2001-03-06,21
2001-03-07,20.875
2001-03-08,20.75
2001-03-09,20
2001-03-12,19
2001-03-13,17.75
2001-03-14,18.5625
2001-03-15,18.3125
2001-03-16,18.5
2001-03-19,19.25
2001-03-20,19.375
2001-03-21,19.375
2001-03-22,19.8125
2001-03-23,20
2001-03-26,20.9375
2001-03-27,21.5
2001-03-28,21
2001-03-29,19.4375
2001-03-30,23.25
2001-04-02,21.6875
2001-04-03,20.5625
2001-04-04,21.0625
2001-04-05,23.25
2001-04-06,22.375
2001-04-09,23.1
2001-04-10,23.26
2001-04-11,23.47
2001-04-12,24.12
2001-04-16,22.92
2001-04-17,23.36
2001-04-18,23.56
2001-04-19,24.85
2001-04-20,23.98
2001-04-23,24.6
2001-04-24,25.37
2001-04-25,25.08
2001-04-26,25.6
2001-04-27,26.6
2001-04-30,26.5
2001-05-01,26.55
2001-05-02,26.11
2001-05-03,25.65
2001-05-04,26.18
2001-05-07,25.78
2001-05-08,25.95
2001-05-09,25.99
2001-05-10,26
2001-05-11,26
2001-05-14,25.58
2001-05-15,25.49
2001-05-16,26.08
2001-05-17,27.33
2001-05-18,27.84
2001-05-21,28.82
2001-05-22,29.24
2001-05-23,29.36
2001-05-24,29.75
2001-05-25,30.49
2001-05-29,29.76
2001-05-30,28.71
2001-05-31,28.4
2001-06-01,27.78
2001-06-04,28.49
2001-06-05,28.81
2001-06-06,29.07
2001-06-07,29.5
2001-06-08,28.44
2001-06-11,27.46
2001-06-12,27.33
2001-06-13,27.66
2001-06-14,27.25
2001-06-15,27.85
2001-06-18,26.64
2001-06-19,26.5
2001-06-20,26.14
2001-06-21,26.21
2001-06-22,26.04
2001-06-25,25.98
2001-06-26,25.65
2001-06-27,26.56
2001-06-28,28.19
2001-06-29,28
2001-07-02,28.21
2001-07-03,27.52
2001-07-05,28
2001-07-06,26.45
2001-07-09,27
2001-07-10,27.93
2001-07-11,29.05
2001-07-12,29.41
2001-07-13,30.12
2001-07-16,30.52
2001-07-17,30.89
2001-07-18,31.99
2001-07-19,32.92
2001-07-20,31.78
2001-07-23,31.91
2001-07-24,30.76
2001-07-25,31.19
2001-07-26,30.99
2001-07-27,32.4
2001-07-30,32.7
2001-07-31,33.54
2001-08-01,33.94
2001-08-02,32.99
2001-08-03,32.43
2001-08-06,32.2
2001-08-07,31.89
2001-08-08,30.74
2001-08-09,30.43
2001-08-10,30.29
2001-08-13,29.87
2001-08-14,29.9
2001-08-15,30.25
2001-08-16,30.4
2001-08-17,30.66
2001-08-20,31.03
2001-08-21,31
2001-08-22,31.65
2001-08-23,31.53
2001-08-24,31.6
2001-08-27,31.45
2001-08-28,31.86
2001-08-29,31.98
2001-08-30,31.85
2001-08-31,31.84
2001-09-04,32.59
2001-09-05,32.73
2001-09-06,32.88
2001-09-07,31.75
2001-09-10,31.65
2001-09-17,19.15
2001-09-18,18.17
2001-09-19,16.45
2001-09-20,12.33
2001-09-21,11.25
2001-09-24,14.65
2001-09-25,15.4
2001-09-26,15.44
2001-09-27,15.45
2001-09-28,16.72
2001-10-01,17.17
2001-10-02,18.56
2001-10-03,19
2001-10-04,19.26
2001-10-05,19
2001-10-08,18.75
2001-10-09,19.03
2001-10-10,21.19
2001-10-11,22.18
2001-10-12,19.55
2001-10-15,19.55
2001-10-16,20.01
2001-10-17,18.7
2001-10-18,17.4
2001-10-19,17.81
2001-10-22,18.3
2001-10-23,18.79
2001-10-24,18.91
2001-10-25,19.59
2001-10-26,20.25
2001-10-29,18.7
2001-10-30,18.1
2001-10-31,18.3
2001-11-01,19.1
2001-11-02,19.34
2001-11-05,19.85
2001-11-06,19.6
2001-11-07,20
2001-11-08,19.71
2001-11-09,19.49
2001-11-12,19.23
2001-11-13,19.99
2001-11-14,20.67
2001-11-15,21.07
2001-11-16,22.21
2001-11-19,22.35
2001-11-20,21.08
2001-11-21,20.79
2001-11-23,21
2001-11-26,21.3
2001-11-27,21.65
2001-11-28,21.45
2001-11-29,22.25
2001-11-30,23.31
2001-12-03,22.26
2001-12-04,23.87
2001-12-05,24.23
2001-12-06,24.71
2001-12-07,26.45
2001-12-10,25.51
2001-12-11,25.7
2001-12-12,26.5
2001-12-13,25.88
2001-12-14,25.36
2001-12-17,25.27
2001-12-18,25.42
2001-12-19,25.09
2001-12-20,24.2
2001-12-21,25.04
2001-12-24,23.66
2001-12-26,24.52
2001-12-27,25
2001-12-28,24.7
2001-12-31,25.45
2002-01-02,24.45
2002-01-03,25.44
2002-01-04,27.05
2002-01-07,27.23
2002-01-08,28.2
2002-01-09,27.27
2002-01-10,28.41
2002-01-11,27.77
2002-01-14,27.11
2002-01-15,28.2
2002-01-16,27.66
2002-01-17,26.61
2002-01-18,26.56
2002-01-22,26.5
2002-01-23,27.67
2002-01-24,28.94
2002-01-25,28.79
2002-01-28,28.36
2002-01-29,27.73
2002-01-30,28.06
2002-01-31,27.4
2002-02-01,27.72
2002-02-04,26.12
2002-02-05,26.24
2002-02-06,25
2002-02-07,25.12
2002-02-08,25.05
2002-02-11,24.6
2002-02-12,25
2002-02-13,25
2002-02-14,25.09
2002-02-15,25.57
2002-02-19,25.4
2002-02-20,26.32
2002-02-21,26.46
2002-02-22,25.75
2002-02-25,25.89
2002-02-26,24.95
2002-02-27,26
2002-02-28,25.4
2002-03-01,25.17
2002-03-04,24.85
2002-03-05,24.49
2002-03-06,24.82
2002-03-07,24.95
2002-03-08,25.37
2002-03-11,26.01
2002-03-12,26.25
2002-03-13,25.5
2002-03-14,25.51
2002-03-15,25.83
2002-03-18,25.7
2002-03-19,24.51
2002-03-20,23.94
2002-03-21,24.75
2002-03-22,24.51
2002-03-25,23.94
2002-03-26,24.88
2002-03-27,24.99
2002-03-28,24.93
2002-04-01,23.827
2002-04-02,22.64
2002-04-03,23.36
2002-04-04,24.8
2002-04-05,23.6
2002-04-08,22.6475
2002-04-09,23.28
2002-04-10,23.98
2002-04-11,23.07
2002-04-12,24.59
2002-04-15,23.58
2002-04-16,24.41
2002-04-17,24.35
2002-04-18,24.521
2002-04-19,24.03
2002-04-22,23.8
2002-04-23,22.9
2002-04-24,22.38
2002-04-25,21.74
2002-04-26,22.62
2002-04-29,22.67
2002-04-30,22.95
2002-05-01,23.36
2002-05-02,24.55
2002-05-03,25.1
2002-05-06,25.95
2002-05-07,24.95
2002-05-08,25.4
2002-05-09,25.31
2002-05-10,24.67
2002-05-13,24.98
2002-05-14,25.02
2002-05-15,25.02
2002-05-16,24.74
2002-05-17,24.83
2002-05-20,24
2002-05-21,23.57
2002-05-22,24
2002-05-23,24.07
2002-05-24,23.65
2002-05-28,24.19
2002-05-29,23.9
2002-05-30,23.69
2002-05-31,23.3
2002-06-03,22.18
2002-06-04,22
2002-06-05,22.5
2002-06-06,23.33
2002-06-07,23.5
2002-06-10,23.71
2002-06-11,23.26
2002-06-12,22.95
2002-06-13,22.8
2002-06-14,21.98
2002-06-17,22.06
2002-06-18,22.01
2002-06-19,21.43
2002-06-20,22.61
2002-06-21,24.54
2002-06-24,23.88
2002-06-25,23.56
2002-06-26,22.86
2002-06-27,23
2002-06-28,23.39
2002-07-01,21.3
2002-07-02,20.35
2002-07-03,19.42
2002-07-05,20.05
2002-07-08,20.26
2002-07-09,19.5
2002-07-10,18.38
2002-07-11,17.98
2002-07-12,17.49
2002-07-15,17.13
2002-07-16,17.16
2002-07-17,16.78
2002-07-18,16.81
2002-07-19,16.75
2002-07-22,16.29
2002-07-23,15.5
2002-07-24,16.82
2002-07-25,16.74
2002-07-26,16.76
2002-07-29,19.1
2002-07-30,18.95
2002-07-31,19.19
2002-08-01,19.55
2002-08-02,18.04
2002-08-05,17.05
2002-08-06,17.84
2002-08-07,18.09
2002-08-08,18.4
2002-08-09,19.02
2002-08-12,17.63
2002-08-13,16.85
2002-08-14,15.75
2002-08-15,14.25
2002-08-16,14.79
2002-08-19,15.79
2002-08-20,15.95
2002-08-21,16.63
2002-08-22,17.302
2002-08-23,16.44
2002-08-26,16.66
2002-08-27,16
2002-08-28,15.4
2002-08-29,15.5
2002-08-30,15.588
2002-09-03,14.85
2002-09-04,14.85
2002-09-05,13.932
2002-09-06,13.88
2002-09-09,14.75
2002-09-10,15.19
2002-09-11,15.32
2002-09-12,14.9
2002-09-13,14.55
2002-09-16,14.55
2002-09-17,13.242
2002-09-18,13.151
2002-09-19,12.41
2002-09-20,12.17
2002-09-23,12.271
2002-09-24,11.78
2002-09-25,12.3
2002-09-26,13.35
2002-09-27,12.9
2002-09-30,13.1
2002-10-01,13.53
2002-10-02,12.77
2002-10-03,12.36
2002-10-04,12.121
2002-10-07,11.96
2002-10-08,12.2
2002-10-09,11.43
2002-10-10,11.99
2002-10-11,12.312
2002-10-14,12.23
2002-10-15,14.01
2002-10-16,14.121
2002-10-17,15.3
2002-10-18,15.19
2002-10-21,15.61
2002-10-22,15.33
2002-10-23,15.5
2002-10-24,15.29
2002-10-25,15.58
2002-10-28,15.529
2002-10-29,15.45
2002-10-30,15.39
2002-10-31,15.171
2002-11-01,15.371
2002-11-04,16.33
2002-11-05,16.58
2002-11-06,20.149
2002-11-07,18.5
2002-11-08,17.58
2002-11-11,17.231
2002-11-12,17.03
2002-11-13,17.05
2002-11-14,17.31
2002-11-15,15.44
2002-11-18,15.88
2002-11-19,14.94
2002-11-20,14.25
2002-11-21,15.84
2002-11-22,15.4
2002-11-25,15.14
2002-11-26,14.08
2002-11-27,14.5
2002-11-29,13.61
2002-12-02,13.75
2002-12-03,13
2002-12-04,13
2002-12-05,14.07
2002-12-06,14.01
2002-12-09,13.87
2002-12-10,13.95
2002-12-11,13.86
2002-12-12,13.8
2002-12-13,13.49
2002-12-16,13.65
2002-12-17,13.75
2002-12-18,13.535
2002-12-19,13.05
2002-12-20,13.17
2002-12-23,12.781
2002-12-24,12.65
2002-12-26,12.72
2002-12-27,12.69
2002-12-30,12.52
2002-12-31,13.07
2003-01-02,13.33
2003-01-03,13.26
2003-01-06,13.24
2003-01-07,13.68
2003-01-08,13.55
2003-01-09,13.82
2003-01-10,13.96
2003-01-13,14.6
2003-01-14,14.89
2003-01-15,14.85
2003-01-16,14.8
2003-01-17,14.45
2003-01-21,13.53
2003-01-22,12.9
2003-01-23,13.06
2003-01-24,13.01
2003-01-27,12.72
2003-01-28,12.55
2003-01-29,12.99
2003-01-30,12.01
2003-01-31,11.51
2003-02-03,11.2
2003-02-04,10.57
2003-02-05,10.73
2003-02-06,11.13
2003-02-07,10.45
2003-02-10,9.94
2003-02-11,9.91
2003-02-12,10.4
2003-02-13,10.05
2003-02-14,10.48
2003-02-18,10.45
2003-02-19,10.29
2003-02-20,10.13
2003-02-21,10.2
2003-02-24,10.05
2003-02-25,9.17
2003-02-26,9
2003-02-27,8.97
2003-02-28,8.95
2003-03-03,9.23
2003-03-04,9.01
2003-03-05,9.24
2003-03-06,9.07
2003-03-07,9.41
2003-03-10,8.87
2003-03-11,8.8
2003-03-12,9
2003-03-13,9.3
2003-03-14,9.551
2003-03-17,10.13
2003-03-18,10.66
2003-03-19,11.08
2003-03-20,10.75
2003-03-21,11.85
2003-03-24,10.92
2003-03-25,11
2003-03-26,11
2003-03-27,10.45
2003-03-28,10.5
2003-03-31,10.33
2003-04-01,10.25
2003-04-02,10.99
2003-04-03,10.75
2003-04-04,10.89
2003-04-07,11.22
2003-04-08,10.949
2003-04-09,11.009
2003-04-10,10.88
2003-04-11,10.869
2003-04-14,10.83
2003-04-15,10.75
2003-04-16,10.76
2003-04-17,11.7
2003-04-21,11.34
2003-04-22,11.77
2003-04-23,12.15
2003-04-24,12.13
2003-04-25,12
2003-04-28,12.47
2003-04-29,12.74
2003-04-30,12.79
2003-05-01,13.4
2003-05-02,13.66
2003-05-05,13.5
2003-05-06,13.48
2003-05-07,13.3
2003-05-08,13.15
2003-05-09,13.73
2003-05-12,14.15
2003-05-13,13.94
2003-05-14,13.84
2003-05-15,14.2
2003-05-16,14.95
2003-05-19,14.6
2003-05-20,14.15
2003-05-21,13.78
2003-05-22,13.81
2003-05-23,13.98
2003-05-27,13.94
2003-05-28,13.64
2003-05-29,13.65
2003-05-30,13.68
2003-06-02,14.64
2003-06-03,14.79
2003-06-04,15.05
2003-06-05,15.7
2003-06-06,15.859
2003-06-09,15.32
2003-06-10,16.36
2003-06-11,16.41
2003-06-12,16.97
2003-06-13,16.99
2003-06-16,17.52
2003-06-17,17.651
2003-06-18,17.7
2003-06-19,17.27
2003-06-20,17.89
2003-06-23,17.3
2003-06-24,18.11
2003-06-25,18.33
2003-06-26,18.55
2003-06-27,18.79
2003-06-30,19.08
2003-07-01,18.38
2003-07-02,18.38
2003-07-03,18.08
2003-07-07,18.14
2003-07-08,18.66
2003-07-09,19.03
2003-07-10,18.77
2003-07-11,18.55
2003-07-14,18.66
2003-07-15,18.39
2003-07-16,18.83
2003-07-17,17.73
2003-07-18,17.56
2003-07-21,17.3
2003-07-22,17.82
2003-07-23,17.49
2003-07-24,18.09
2003-07-25,18.04
2003-07-28,18.18
2003-07-29,18.14
2003-07-30,18.36
2003-07-31,18.69
2003-08-01,18.25
2003-08-04,17.71
2003-08-05,16.83
2003-08-06,16.98
2003-08-07,17
2003-08-08,16.88
2003-08-11,17
2003-08-12,17.07
2003-08-13,17.15
2003-08-14,17
2003-08-15,17
2003-08-18,17
2003-08-19,17.35
2003-08-20,17.43
2003-08-21,17.8
2003-08-22,17.24
2003-08-25,17.22
2003-08-26,17.02
2003-08-27,17.37
2003-08-28,17.46
2003-08-29,17.48
2003-09-02,18.8
2003-09-03,19.43
2003-09-04,19.33
2003-09-05,19.09
2003-09-08,19.85
2003-09-09,19.54
2003-09-10,19.25
2003-09-11,19.99
2003-09-12,19.7
2003-09-15,20.35
2003-09-16,20.05
2003-09-17,20.1
2003-09-18,19.95
2003-09-19,19.68
2003-09-22,19.25
2003-09-23,19.6
2003-09-24,18.5
2003-09-25,17.77
2003-09-26,17.58
2003-09-29,17.7
2003-09-30,17.32
2003-10-01,17.92
2003-10-02,18.12
2003-10-03,18.5
2003-10-06,18.73
2003-10-07,18.709
2003-10-08,18.24
2003-10-09,19.24
2003-10-10,18.42
2003-10-13,18.75
2003-10-14,18.56
2003-10-15,18.23
2003-10-16,18.04
2003-10-17,17.45
2003-10-20,17.81
2003-10-21,18
2003-10-22,17.2
2003-10-23,17.1
2003-10-24,16.72
2003-10-27,17.31
2003-10-28,18.1
2003-10-29,18.2
2003-10-30,18.6
2003-10-31,18.49
2003-11-03,18.15
2003-11-04,18.15
2003-11-05,18.15
2003-11-06,18.25
2003-11-07,17.82
2003-11-10,17.16
2003-11-11,17.18
2003-11-12,18.35
2003-11-13,18.5
2003-11-14,17.78
2003-11-17,17.38
2003-11-18,17
2003-11-19,16.96
2003-11-20,16.59
2003-11-21,17.12
2003-11-24,17.25
2003-11-25,17.35
2003-11-26,17.21
2003-11-28,17.26
2003-12-01,17.5
2003-12-02,17.73
2003-12-03,17.25
2003-12-04,16.87
2003-12-05,16.29
2003-12-08,16.73
2003-12-09,16.15
2003-12-10,15.46
2003-12-11,16.41
2003-12-12,16.5
2003-12-15,15.72
2003-12-16,16.21
2003-12-17,16.22
2003-12-18,16.5
2003-12-19,17.15
2003-12-22,17.32
2003-12-23,17.74
2003-12-24,17.69
2003-12-26,17.89
2003-12-29,18.3
2003-12-30,18.22
2003-12-31,18.07
2004-01-02,17.9
2004-01-05,17.9
2004-01-06,18.06
2004-01-07,18.4
2004-01-08,18.11
2004-01-09,17.56
2004-01-12,17.25
2004-01-13,17.11
2004-01-14,17.64
2004-01-15,17.6
2004-01-16,19.08
2004-01-20,19.85
2004-01-21,20
2004-01-22,20.09
2004-01-23,20.28
2004-01-26,20.51
2004-01-27,20.45
2004-01-28,19.99
2004-01-29,19.82
2004-01-30,19.31
2004-02-02,19.18
2004-02-03,19.18
2004-02-04,18.95
2004-02-05,19.17
2004-02-06,20.12
2004-02-09,19.741
2004-02-10,20.3
2004-02-11,19.3
2004-02-12,20.16
2004-02-13,19.5
2004-02-17,19.73
2004-02-18,19.44
2004-02-19,19.67
2004-02-20,19.81
2004-02-23,19.45
2004-02-24,19.22
2004-02-25,19.34
2004-02-26,19.25
2004-02-27,19.35
2004-03-01,19.84
2004-03-02,19.6
2004-03-03,19.67
2004-03-04,19.78
2004-03-05,19.62
2004-03-08,19.26
2004-03-09,19
2004-03-10,18.52
2004-03-11,18.03
2004-03-12,18.8
2004-03-15,17.23
2004-03-16,17.71
2004-03-17,18.49
2004-03-18,17.82
2004-03-19,17.89
2004-03-22,17.3
2004-03-23,17.26
2004-03-24,17.34
2004-03-25,18.22
2004-03-26,18.56
2004-03-29,18.97
2004-03-30,19.05
2004-03-31,19.32
2004-04-01,19.19
2004-04-02,19.43
2004-04-05,19.75
2004-04-06,19.74
2004-04-07,19.7
2004-04-08,19.64
2004-04-12,19.47
2004-04-13,18.59
2004-04-14,18.76
2004-04-15,18.84
2004-04-16,18.74
2004-04-19,18.63
2004-04-20,18.9
2004-04-21,19.15
2004-04-22,19.82
2004-04-23,19.52
2004-04-26,19.46
2004-04-27,19.91
2004-04-28,18.95
2004-04-29,19.07
2004-04-30,18.38
2004-05-03,18.15
2004-05-04,18.31
2004-05-05,18.54
2004-05-06,17.96
2004-05-07,16.89
2004-05-10,16.08
2004-05-11,16.39
2004-05-12,16.36
2004-05-13,16.33
2004-05-14,16
2004-05-17,16.01
2004-05-18,16.51
2004-05-19,16.1
2004-05-20,16.08
2004-05-21,16.35
2004-05-24,16.66
2004-05-25,17.12
2004-05-26,16.95
2004-05-27,16.69
2004-05-28,16.76
2004-06-01,16.83
2004-06-02,17.05
2004-06-03,16.45
2004-06-04,16.99
2004-06-07,17.34
2004-06-08,17.49
2004-06-09,17.29
2004-06-10,16.83
2004-06-14,16.54
2004-06-15,16.7
2004-06-16,16.54
2004-06-17,16.6
2004-06-18,16.45
2004-06-21,16.52
2004-06-22,16.66
2004-06-23,17.12
2004-06-24,16.97
2004-06-25,16.74
2004-06-28,16.66
2004-06-29,16.96
2004-06-30,17.41
2004-07-01,16.88
2004-07-02,16.73
2004-07-06,16.34
2004-07-07,16.41
2004-07-08,15.82
2004-07-09,16.13
2004-07-12,16.06
2004-07-13,15.71
2004-07-14,15.21
2004-07-15,15.25
2004-07-16,14.88
2004-07-19,14.43
2004-07-20,15.36
2004-07-21,14.68
2004-07-22,13.51
2004-07-23,13.07
2004-07-26,13.53
2004-07-27,13.56
2004-07-28,13.54
2004-07-29,14.18
2004-07-30,14.13
2004-08-02,14
2004-08-03,13.77
2004-08-04,13.85
2004-08-05,13.44
2004-08-06,13.1
2004-08-09,13.16
2004-08-10,13.89
2004-08-11,14.28
2004-08-12,13.91
2004-08-13,13.6
2004-08-16,13.95
2004-08-17,13.84
2004-08-18,13.99
2004-08-19,13.78
2004-08-20,14.02
2004-08-23,14.02
2004-08-24,14.3
2004-08-25,14.09
2004-08-26,14.67
2004-08-27,14.43
2004-08-30,14.17
2004-08-31,14.39
2004-09-01,14.07
2004-09-02,14.05
2004-09-03,14.01
2004-09-07,14.31
2004-09-08,14.19
2004-09-09,13.92
2004-09-10,14.15
2004-09-13,14
2004-09-14,14.1
2004-09-15,14.15
2004-09-16,14.35
2004-09-17,14.43
2004-09-20,14.05
2004-09-21,14.4
2004-09-22,13.96
2004-09-23,13.88
2004-09-24,13.76
2004-09-27,13.72
2004-09-28,14.37
2004-09-29,15.02
2004-09-30,15.05
2004-10-01,15.83
2004-10-04,16.07
2004-10-05,15.33
2004-10-06,15.62
2004-10-07,14.67
2004-10-08,14.49
2004-10-11,14.59
2004-10-12,14.64
2004-10-13,14.62
2004-10-14,14.9
2004-10-15,15.1
2004-10-18,14.89
2004-10-19,14.67
2004-10-20,14.54
2004-10-21,15.45
2004-10-22,15.75
2004-10-25,16.04
2004-10-26,16.62
2004-10-27,17.06
2004-10-28,17.43
2004-10-29,17.08
2004-11-01,17.26
2004-11-02,17.54
2004-11-03,17.49
2004-11-04,18.27
2004-11-05,18.47
2004-11-08,18.19
2004-11-09,18.7
2004-11-10,17.58
2004-11-11,17.85
2004-11-12,18.12
2004-11-15,18.37
2004-11-16,17.99
2004-11-17,18.23
2004-11-18,18.29
2004-11-19,17.97
2004-11-22,18.28
2004-11-23,18.49
2004-11-24,18.6
2004-11-26,18.65
2004-11-29,19.102
2004-11-30,19.03
2004-12-01,19.8
2004-12-02,19.86
2004-12-03,19.81
2004-12-06,19.35
2004-12-07,18.86
2004-12-08,19.66
2004-12-09,19.93
2004-12-10,19.79
2004-12-13,19.91
2004-12-14,19.82
2004-12-15,19.78
2004-12-16,19.7
2004-12-17,19.53
2004-12-20,19.33
2004-12-21,19.65
2004-12-22,19.98
2004-12-23,19.61
2004-12-27,19.77
2004-12-28,20.22
2004-12-29,20.35
2004-12-30,20.35
2004-12-31,20.06
2005-01-03,20.3
2005-01-04,19.47
2005-01-05,18.01
2005-01-06,17.65
2005-01-07,17.52
2005-01-10,17.47
2005-01-11,17.59
2005-01-12,17.77
2005-01-13,17.3
2005-01-14,17.54
2005-01-18,17.75
2005-01-19,17.25
2005-01-20,17
2005-01-21,16.6
2005-01-24,16.05
2005-01-25,16.54
2005-01-26,16.88
2005-01-27,16.86
2005-01-28,16.67
2005-01-31,17.22
2005-02-01,17.11
2005-02-02,17.1
2005-02-03,17.04
2005-02-04,16.92
2005-02-07,16.94
2005-02-08,17.09
2005-02-09,16.57
2005-02-10,16.75
