,SKYW US Equity
2005-02-11,17.11
2005-02-14,17.2
2005-02-15,17.1
2005-02-16,17.12
2005-02-17,16.76
2005-02-18,16.91
2005-02-22,16.4
2005-02-23,17.27
2005-02-24,17.37
2005-02-25,17.35
2005-02-28,17.07
2005-03-01,17.56
2005-03-02,17.07
2005-03-03,17.42
2005-03-04,17.81
2005-03-07,17.89
2005-03-08,18.02
2005-03-09,17.84
2005-03-10,17.61
2005-03-11,17.64
2005-03-14,17.63
2005-03-15,17.29
2005-03-16,17.34
2005-03-17,17.76
2005-03-18,17.76
2005-03-21,18.11
2005-03-22,18.33
2005-03-23,18.59
2005-03-24,18.76
2005-03-28,18.73
2005-03-29,18.5
2005-03-30,18.88
2005-03-31,18.59
2005-04-01,18.24
2005-04-04,18.48
2005-04-05,19.32
2005-04-06,19.62
2005-04-07,19.76
2005-04-08,19.06
2005-04-11,19.3
2005-04-12,19.66
2005-04-13,19.75
2005-04-14,19.6
2005-04-15,19.49
2005-04-18,19.24
2005-04-19,19.26
2005-04-20,19.01
2005-04-21,19.33
2005-04-22,18.1
2005-04-25,17.94
2005-04-26,17.83
2005-04-27,17.6
2005-04-28,18
2005-04-29,18.08
2005-05-02,18.28
2005-05-03,18.71
2005-05-04,19.32
2005-05-05,18.86
2005-05-06,18.78
2005-05-09,18.37
2005-05-10,18.12
2005-05-11,18
2005-05-12,17.76
2005-05-13,17.35
2005-05-16,17.92
2005-05-17,17.95
2005-05-18,18.5
2005-05-19,18.25
2005-05-20,18.24
2005-05-23,18.21
2005-05-24,17.84
2005-05-25,17.55
2005-05-26,17.96
2005-05-27,18.19
2005-05-31,18.24
2005-06-01,18.26
2005-06-02,18.77
2005-06-03,18.67
2005-06-06,18.93
2005-06-07,18.95
2005-06-08,18.76
2005-06-09,18.5
2005-06-10,18.82
2005-06-13,18.72
2005-06-14,18.9
2005-06-15,18.82
2005-06-16,19
2005-06-17,18.71
2005-06-20,18.78
2005-06-21,18.97
2005-06-22,19.03
2005-06-23,18.48
2005-06-24,18.05
2005-06-27,17.9
2005-06-28,18.7
2005-06-29,18.82
2005-06-30,18.18
2005-07-01,18.19
2005-07-05,18.27
2005-07-06,18.2
2005-07-07,18.08
2005-07-08,18.59
2005-07-11,18.93
2005-07-12,18.73
2005-07-13,18.8
2005-07-14,19.04
2005-07-15,18.91
2005-07-18,19
2005-07-19,19.7
2005-07-20,20.39
2005-07-21,19.82
2005-07-22,19.78
2005-07-25,19.61
2005-07-26,19.39
2005-07-27,20.39
2005-07-28,20.43
2005-07-29,20.75
2005-08-01,21.1
2005-08-02,21.09
2005-08-03,20.82
2005-08-04,20.08
2005-08-05,19.85
2005-08-08,20.3
2005-08-09,21.58
2005-08-10,22.06
2005-08-11,21.86
2005-08-12,21.87
2005-08-15,22.04
2005-08-16,25.01
2005-08-17,24.7
2005-08-18,24.11
2005-08-19,23.86
2005-08-22,24.15
2005-08-23,24.18
2005-08-24,23.85
2005-08-25,23.8
2005-08-26,23.38
2005-08-29,23.58
2005-08-30,23.19
2005-08-31,23.71
2005-09-01,23.2
2005-09-02,22.98
2005-09-06,23.65
2005-09-07,24.01
2005-09-08,24.37
2005-09-09,24.2
2005-09-12,25.14
2005-09-13,24.35
2005-09-14,24.22
2005-09-15,24.16
2005-09-16,24.78
2005-09-19,24.3
2005-09-20,24.42
2005-09-21,24.49
2005-09-22,24.67
2005-09-23,25.79
2005-09-26,25.77
2005-09-27,26.45
2005-09-28,26.56
2005-09-29,26.5
2005-09-30,26.82
2005-10-03,26.94
2005-10-04,27.21
2005-10-05,26.78
2005-10-06,27.31
2005-10-07,27.28
2005-10-10,27.1
2005-10-11,26.66
2005-10-12,26.26
2005-10-13,26.25
2005-10-14,26.8
2005-10-17,26.47
2005-10-18,27.36
2005-10-19,27.85
2005-10-20,26.42
2005-10-21,28.25
2005-10-24,28.84
2005-10-25,28.16
2005-10-26,28.47
2005-10-27,28.23
2005-10-28,28.05
2005-10-31,29.31
2005-11-01,29.72
2005-11-02,29.6
2005-11-03,29.26
2005-11-04,29.36
2005-11-07,29.52
2005-11-08,30.28
2005-11-09,31
2005-11-10,31.91
2005-11-11,32.84
2005-11-14,32.54
2005-11-15,31.56
2005-11-16,31.59
2005-11-17,32.59
2005-11-18,31.91
2005-11-21,30.66
2005-11-22,29.72
2005-11-23,30.08
2005-11-25,29.84
2005-11-28,29.18
2005-11-29,29.56
2005-11-30,29.7
2005-12-01,30.2
2005-12-02,30.67
2005-12-05,29.87
2005-12-06,30
2005-12-07,29.62
2005-12-08,29.35
2005-12-09,27.97
2005-12-12,28.27
2005-12-13,27.36
2005-12-14,27.16
2005-12-15,27.15
2005-12-16,27.4
2005-12-19,26.67
2005-12-20,26.52
2005-12-21,26.77
2005-12-22,26.64
2005-12-23,26.87
2005-12-27,26.55
2005-12-28,26.85
2005-12-29,27.67
2005-12-30,26.86
2006-01-03,26.63
2006-01-04,26.88
2006-01-05,27.44
2006-01-06,27.79
2006-01-09,27.45
2006-01-10,27.24
2006-01-11,26.02
2006-01-12,26.16
2006-01-13,26.53
2006-01-17,26.15
2006-01-18,26.99
2006-01-19,27.49
2006-01-20,26.02
2006-01-23,26.22
2006-01-24,26.96
2006-01-25,26.62
2006-01-26,26.88
2006-01-27,27.28
2006-01-30,28.25
2006-01-31,29.18
2006-02-01,29.35
2006-02-02,29.51
2006-02-03,29.26
2006-02-06,29.29
2006-02-07,28.79
2006-02-08,29.37
2006-02-09,28.43
2006-02-10,28.39
2006-02-13,29.05
2006-02-14,29.58
2006-02-15,29.76
2006-02-16,29.79
2006-02-17,29.48
2006-02-21,29.31
2006-02-22,29.05
2006-02-23,29.09
2006-02-24,28.42
2006-02-27,28.8
2006-02-28,28.97
2006-03-01,28.99
2006-03-02,28.8
2006-03-03,28.83
2006-03-06,27.94
2006-03-07,27.42
2006-03-08,27.61
2006-03-09,27.62
2006-03-10,27.67
2006-03-13,28.12
2006-03-14,29.38
2006-03-15,29.25
2006-03-16,28.82
2006-03-17,28.5
2006-03-20,28.96
2006-03-21,27.99
2006-03-22,28.64
2006-03-23,28.19
2006-03-24,28.47
2006-03-27,28.29
2006-03-28,27.4
2006-03-29,28.69
2006-03-30,27.9
2006-03-31,29.27
2006-04-03,29.46
2006-04-04,28.91
2006-04-05,28.92
2006-04-06,28.68
2006-04-07,26.23
2006-04-10,26.05
2006-04-11,25.78
2006-04-12,26.15
2006-04-13,26
2006-04-17,25.81
2006-04-18,25.99
2006-04-19,26
2006-04-20,25.55
2006-04-21,25.55
2006-04-24,25.62
2006-04-25,25.12
2006-04-26,24.9
2006-04-27,24.5
2006-04-28,23.57
2006-05-01,23.97
2006-05-02,23.8
2006-05-03,23.64
2006-05-04,24
2006-05-05,23.85
2006-05-08,23.52
2006-05-09,23.54
2006-05-10,25.29
2006-05-11,24.7
2006-05-12,24.26
2006-05-15,23.91
2006-05-16,23.01
2006-05-17,22.07
2006-05-18,22.57
2006-05-19,22.51
2006-05-22,22.39
2006-05-23,21.61
2006-05-24,21.46
2006-05-25,23.34
2006-05-26,23.16
2006-05-30,22.37
2006-05-31,23.23
2006-06-01,23.92
2006-06-02,23.57
2006-06-05,23.1
2006-06-06,23.06
2006-06-07,23.09
2006-06-08,23.73
2006-06-09,24
2006-06-12,23.07
2006-06-13,22.76
2006-06-14,23.06
2006-06-15,23.88
2006-06-16,24.69
2006-06-19,24.45
2006-06-20,24.37
2006-06-21,24.71
2006-06-22,24.94
2006-06-23,24.79
2006-06-26,24.48
2006-06-27,23.58
2006-06-28,23.6
2006-06-29,24.59
2006-06-30,24.8
2006-07-03,25.38
2006-07-05,24.85
2006-07-06,25.11
2006-07-07,24.98
2006-07-10,25.16
2006-07-11,24.55
2006-07-12,24.06
2006-07-13,23.55
2006-07-14,23.07
2006-07-17,23.13
2006-07-18,23.6
2006-07-19,24.39
2006-07-20,23.82
2006-07-21,23.36
2006-07-24,23.97
2006-07-25,24.36
2006-07-26,24.06
2006-07-27,23.57
2006-07-28,24.54
2006-07-31,24.25
2006-08-01,23.2
2006-08-02,22.93
2006-08-03,24.21
2006-08-04,23.63
2006-08-07,23.16
2006-08-08,23
2006-08-09,22.57
2006-08-10,23.25
2006-08-11,22.12
2006-08-14,22.65
2006-08-15,23.06
2006-08-16,24
2006-08-17,23.87
2006-08-18,23.71
2006-08-21,23.25
2006-08-22,23.47
2006-08-23,23.9
2006-08-24,23.3
2006-08-25,23.27
2006-08-28,24
2006-08-29,24.28
2006-08-30,24.21
2006-08-31,24.17
2006-09-01,24.16
2006-09-05,24.44
2006-09-06,23.49
2006-09-07,23.84
2006-09-08,23.91
2006-09-11,24.28
2006-09-12,25.14
2006-09-13,25.23
2006-09-14,24.87
2006-09-15,24.99
2006-09-18,24.86
2006-09-19,25.77
2006-09-20,25.56
2006-09-21,24.99
2006-09-22,25.3
2006-09-25,25.78
2006-09-26,25.99
2006-09-27,24.99
2006-09-28,24.78
2006-09-29,24.52
2006-10-02,24.6
2006-10-03,24.95
2006-10-04,25.33
2006-10-05,25.52
2006-10-06,25.17
2006-10-09,25.49
2006-10-10,25.26
2006-10-11,25.63
2006-10-12,26.53
2006-10-13,26.04
2006-10-16,25.99
2006-10-17,26.16
2006-10-18,25.35
2006-10-19,25.68
2006-10-20,26.08
2006-10-23,26.28
2006-10-24,26.23
2006-10-25,26.25
2006-10-26,26.76
2006-10-27,26.11
2006-10-30,26.9
2006-10-31,26.66
2006-11-01,26.06
2006-11-02,25.46
2006-11-03,25.73
2006-11-06,26.39
2006-11-07,26.96
2006-11-08,27.15
2006-11-09,26.89
2006-11-10,27.24
2006-11-13,27.62
2006-11-14,28.05
2006-11-15,25.95
2006-11-16,26.23
2006-11-17,25.98
2006-11-20,25.65
2006-11-21,25.95
2006-11-22,25.91
2006-11-24,25.83
2006-11-27,25.18
2006-11-28,25.1
2006-11-29,25.3
2006-11-30,25.22
2006-12-01,25
2006-12-04,25.37
2006-12-05,25.49
2006-12-06,25.5
2006-12-07,25.41
2006-12-08,25.46
2006-12-11,25.36
2006-12-12,25.39
2006-12-13,25.6
2006-12-14,25.43
2006-12-15,25.4
2006-12-18,25.3
2006-12-19,25.01
2006-12-20,24.9
2006-12-21,24.77
2006-12-22,24.96
2006-12-26,25.33
2006-12-27,25.6
2006-12-28,25.65
2006-12-29,25.51
2007-01-03,25.93
2007-01-04,26.57
2007-01-05,26.38
2007-01-08,26.94
2007-01-09,27.26
2007-01-10,27.16
2007-01-11,27.81
2007-01-12,27.74
2007-01-16,28.43
2007-01-17,27.25
2007-01-18,26.85
2007-01-19,27.4
2007-01-22,26.68
2007-01-23,26.62
2007-01-24,27.41
2007-01-25,26.8
2007-01-26,26.62
2007-01-29,27.03
2007-01-30,26.9
2007-01-31,27.14
2007-02-01,27.2
2007-02-02,27.4
2007-02-05,27.09
2007-02-06,26.84
2007-02-07,27.1
2007-02-08,27.07
2007-02-09,26.65
2007-02-12,26.57
2007-02-13,27.04
2007-02-14,27.04
2007-02-15,26.83
2007-02-16,26.68
2007-02-20,27.14
2007-02-21,27.27
2007-02-22,27.49
2007-02-23,26.86
2007-02-26,26.62
2007-02-27,25.52
2007-02-28,25.55
2007-03-01,25.56
2007-03-02,24.89
2007-03-05,24.7
2007-03-06,25.15
2007-03-07,25.45
2007-03-08,25.77
2007-03-09,26.52
2007-03-12,26.54
2007-03-13,25.6
2007-03-14,25.6
2007-03-15,26.29
2007-03-16,26.22
2007-03-19,26.52
2007-03-20,26.99
2007-03-21,27.63
2007-03-22,26.95
2007-03-23,27.23
2007-03-26,26.72
2007-03-27,26.38
2007-03-28,26.04
2007-03-29,26.6
2007-03-30,26.83
2007-04-02,26.83
2007-04-03,27.16
2007-04-04,27.72
2007-04-05,27.65
2007-04-09,27.89
2007-04-10,28.03
2007-04-11,27.69
2007-04-12,27.04
2007-04-13,27.01
2007-04-16,27.64
2007-04-17,27.87
2007-04-18,27.95
2007-04-19,27.82
2007-04-20,28.07
2007-04-23,28.11
2007-04-24,27.83
2007-04-25,28.17
2007-04-26,27.95
2007-04-27,27.33
2007-04-30,27.21
2007-05-01,27.53
2007-05-02,26.92
2007-05-03,27.32
2007-05-04,26.38
2007-05-07,26.61
2007-05-08,26.34
2007-05-09,26.4
2007-05-10,26.05
2007-05-11,26.29
2007-05-14,25.97
2007-05-15,25.56
2007-05-16,25.97
2007-05-17,26.25
2007-05-18,26.27
2007-05-21,26.39
2007-05-22,27
2007-05-23,26.67
2007-05-24,26.8
2007-05-25,26.67
2007-05-29,26.83
2007-05-30,27.23
2007-05-31,27.53
2007-06-01,27.8
2007-06-04,27.78
2007-06-05,27.83
2007-06-06,27.59
2007-06-07,27.36
2007-06-08,27.62
2007-06-11,27.52
2007-06-12,26.79
2007-06-13,26.78
2007-06-14,27.54
2007-06-15,27.28
2007-06-18,27.59
2007-06-19,27.61
2007-06-20,27.45
2007-06-21,26.89
2007-06-22,26.4
2007-06-25,26.52
2007-06-26,24.85
2007-06-27,24.83
2007-06-28,24.39
2007-06-29,23.83
2007-07-02,23.89
2007-07-03,24.08
2007-07-05,24.35
2007-07-06,24.43
2007-07-09,24.6
2007-07-10,24.12
2007-07-11,23.95
2007-07-12,24.27
2007-07-13,23.95
2007-07-16,23.8
2007-07-17,23.76
2007-07-18,23.76
2007-07-19,23.98
2007-07-20,23.47
2007-07-23,23.6
2007-07-24,22.98
2007-07-25,23.11
2007-07-26,22.45
2007-07-27,22.08
2007-07-30,22.67
2007-07-31,22.31
2007-08-01,22.52
2007-08-02,22.62
2007-08-03,21.94
2007-08-06,22.64
2007-08-07,22.77
2007-08-08,23.25
2007-08-09,24.32
2007-08-10,25.08
2007-08-13,24.44
2007-08-14,24.13
2007-08-15,22.74
2007-08-16,24.45
2007-08-17,24.87
2007-08-20,24.96
2007-08-21,24.98
2007-08-22,25.16
2007-08-23,24.85
2007-08-24,25.44
2007-08-27,24.93
2007-08-28,23.74
2007-08-29,24.9
2007-08-30,24.69
2007-08-31,25.13
2007-09-04,25.08
2007-09-05,24.2
2007-09-06,23.91
2007-09-07,23.4
2007-09-10,23.04
2007-09-11,23.67
2007-09-12,23.17
2007-09-13,23.47
2007-09-14,23.35
2007-09-17,23.18
2007-09-18,24.35
2007-09-19,24.78
2007-09-20,24.75
2007-09-21,25.14
2007-09-24,24.75
2007-09-25,24.83
2007-09-26,25.31
2007-09-27,25.36
2007-09-28,25.17
2007-10-01,25.67
2007-10-02,26.25
2007-10-03,26.1
2007-10-04,26.19
2007-10-05,26.2
2007-10-08,26.07
2007-10-09,26.33
2007-10-10,26.56
2007-10-11,26.3
2007-10-12,26.94
2007-10-15,26.86
2007-10-16,26.86
2007-10-17,26.84
2007-10-18,26.99
2007-10-19,25.91
2007-10-22,26.19
2007-10-23,26.9
2007-10-24,26.76
2007-10-25,26.6
2007-10-26,27.16
2007-10-29,26.93
2007-10-30,26.93
2007-10-31,27.29
2007-11-01,26.49
2007-11-02,26.53
2007-11-05,26.32
2007-11-06,26.57
2007-11-07,25.68
2007-11-08,26.94
2007-11-09,27.59
2007-11-12,27.6
2007-11-13,28.99
2007-11-14,28.28
2007-11-15,26.97
2007-11-16,25.89
2007-11-19,24.57
2007-11-20,24.08
2007-11-21,24.31
2007-11-23,24.8
2007-11-26,23.75
2007-11-27,24.46
2007-11-28,25.65
2007-11-29,25.24
2007-11-30,26.31
2007-12-03,26.33
2007-12-04,26.39
2007-12-05,26.64
2007-12-06,27.21
2007-12-07,27.39
2007-12-10,27.97
2007-12-11,26.76
2007-12-12,26.37
2007-12-13,26.86
2007-12-14,26.72
2007-12-17,26.09
2007-12-18,26.76
2007-12-19,26.8
2007-12-20,26.99
2007-12-21,27.48
2007-12-24,27.57
2007-12-26,27.33
2007-12-27,26.84
2007-12-28,27
2007-12-31,26.85
2008-01-02,26.64
2008-01-03,26.55
2008-01-04,26.3
2008-01-07,25.95
2008-01-08,24.59
2008-01-09,24.78
2008-01-10,25.48
2008-01-11,24.58
2008-01-14,24.77
2008-01-15,24.93
2008-01-16,25.23
2008-01-17,24.77
2008-01-18,24.7
2008-01-22,24.36
2008-01-23,26.03
2008-01-24,25.23
2008-01-25,25.01
2008-01-28,25.26
2008-01-29,25.54
2008-01-30,25.57
2008-01-31,26.02
2008-02-01,26.41
2008-02-04,25.86
2008-02-05,25.61
2008-02-06,25.8
2008-02-07,25.61
2008-02-08,25.35
2008-02-11,24.63
2008-02-12,23.94
2008-02-13,24.22
2008-02-14,23.74
2008-02-15,24.36
2008-02-19,23.58
2008-02-20,23.6
2008-02-21,23.39
2008-02-22,23.15
2008-02-25,23.74
2008-02-26,23.67
2008-02-27,23.41
2008-02-28,22.59
2008-02-29,22.12
2008-03-03,21.58
2008-03-04,21.94
2008-03-05,22.64
2008-03-06,21.64
2008-03-07,21.82
2008-03-10,21.39
2008-03-11,22.4
2008-03-12,20.48
2008-03-13,21.21
2008-03-14,20.69
2008-03-17,20.43
2008-03-18,21.38
2008-03-19,20.61
2008-03-20,20.91
2008-03-24,21.45
2008-03-25,21.29
2008-03-26,20.99
2008-03-27,21
2008-03-28,21.12
2008-03-31,21.12
2008-04-01,21.77
2008-04-02,21.13
2008-04-03,20.94
2008-04-04,20.92
2008-04-07,20.8
2008-04-08,20.6
2008-04-09,19.82
2008-04-10,19.71
2008-04-11,19.04
2008-04-14,19.4
2008-04-15,18.72
2008-04-16,19.1
2008-04-17,18.88
2008-04-18,19.36
2008-04-21,18.68
2008-04-22,17.18
2008-04-23,16.64
2008-04-24,17.16
2008-04-25,17.25
2008-04-28,17.97
2008-04-29,18.75
2008-04-30,19.03
2008-05-01,19.64
2008-05-02,19.5
2008-05-05,19.24
2008-05-06,18.84
2008-05-07,18.37
2008-05-08,17.74
2008-05-09,17.9
2008-05-12,18.25
2008-05-13,18.22
2008-05-14,18.4
2008-05-15,18.36
2008-05-16,17.49
2008-05-19,16.96
2008-05-20,16.91
2008-05-21,15.64
2008-05-22,15.48
2008-05-23,14.87
2008-05-27,15.5
2008-05-28,15
2008-05-29,15.55
2008-05-30,15.46
2008-06-02,15.43
2008-06-03,15.35
2008-06-04,15.97
2008-06-05,16.95
2008-06-06,15.87
2008-06-09,15.64
2008-06-10,15.24
2008-06-11,15.06
2008-06-12,14.49
2008-06-13,14.32
2008-06-16,14.31
2008-06-17,14.15
2008-06-18,13.82
2008-06-19,15.29
2008-06-20,13.88
2008-06-23,13.18
2008-06-24,13.1
2008-06-25,13.61
2008-06-26,12.84
2008-06-27,13.21
2008-06-30,12.65
2008-07-01,12.42
2008-07-02,11.84
2008-07-03,11.78
2008-07-07,11.92
2008-07-08,13.01
2008-07-09,12.23
2008-07-10,12.28
2008-07-11,12.1
2008-07-14,11.63
2008-07-15,11.45
2008-07-16,12.8
2008-07-17,13.74
2008-07-18,13.46
2008-07-21,13.97
2008-07-22,15.83
2008-07-23,16.13
2008-07-24,14.63
2008-07-25,15.09
2008-07-28,14.58
2008-07-29,15.74
2008-07-30,14.7
2008-07-31,15.22
2008-08-01,15.67
2008-08-04,15.65
2008-08-05,16.54
2008-08-06,16.71
2008-08-07,16.58
2008-08-08,17.42
2008-08-11,18.63
2008-08-12,18.2
2008-08-13,17.48
2008-08-14,17.52
2008-08-15,17.89
2008-08-18,17.17
2008-08-19,16.4
2008-08-20,15.95
2008-08-21,16
2008-08-22,17.12
2008-08-25,16.66
2008-08-26,16.48
2008-08-27,16.71
2008-08-28,17.46
2008-08-29,17.09
2008-09-02,17.56
2008-09-03,18
2008-09-04,17.46
2008-09-05,17.87
2008-09-08,18.27
2008-09-09,18.33
2008-09-10,18.23
2008-09-11,19
2008-09-12,19.02
2008-09-15,18.52
2008-09-16,20.64
2008-09-17,19.68
2008-09-18,19.1
2008-09-19,18.57
2008-09-22,17.3
2008-09-23,17.19
2008-09-24,16.7
2008-09-25,16.81
2008-09-26,16.97
2008-09-29,16.14
2008-09-30,15.98
2008-10-01,16.58
2008-10-02,15.97
2008-10-03,14.77
2008-10-06,14.4
2008-10-07,12.77
2008-10-08,12.32
2008-10-09,11.79
2008-10-10,13.75
2008-10-13,14.27
2008-10-14,13.32
2008-10-15,12.48
2008-10-16,14.34
2008-10-17,13.41
2008-10-20,13.46
2008-10-21,13.88
2008-10-22,13.13
2008-10-23,12.84
2008-10-24,12.14
2008-10-27,11.52
2008-10-28,12.42
2008-10-29,12.57
2008-10-30,13.75
2008-10-31,15.41
2008-11-03,16.33
2008-11-04,15.71
2008-11-05,14.42
2008-11-06,13.49
2008-11-07,13.85
2008-11-10,13.37
2008-11-11,13.65
2008-11-12,12.47
2008-11-13,13.2
2008-11-14,12.87
2008-11-17,12.93
2008-11-18,13.52
2008-11-19,12.51
2008-11-20,11.74
2008-11-21,11.98
2008-11-24,13.29
2008-11-25,14.04
2008-11-26,14.88
2008-11-28,15.2
2008-12-01,13.94
2008-12-02,15
2008-12-03,15.3
2008-12-04,14.42
2008-12-05,15.21
2008-12-08,16.1
2008-12-09,15.86
2008-12-10,16.14
2008-12-11,15.32
2008-12-12,15.95
2008-12-15,15.39
2008-12-16,16.39
2008-12-17,16.88
2008-12-18,16.67
2008-12-19,17.04
2008-12-22,17.16
2008-12-23,17.16
2008-12-24,17.58
2008-12-26,17.56
2008-12-29,17.65
2008-12-30,18.57
2008-12-31,18.6
2009-01-02,19.05
2009-01-05,18.63
2009-01-06,18.58
2009-01-07,18.58
2009-01-08,18.58
2009-01-09,17.65
2009-01-12,17.65
2009-01-13,17.51
2009-01-14,17.29
2009-01-15,17.4
2009-01-16,18.22
2009-01-20,16.82
2009-01-21,16.36
2009-01-22,16.4
2009-01-23,16.15
2009-01-26,16.04
2009-01-27,15.74
2009-01-28,16.98
2009-01-29,16.49
2009-01-30,15.65
2009-02-02,15.28
2009-02-03,15.55
2009-02-04,15.24
2009-02-05,15.54
2009-02-06,16.43
2009-02-09,16.5
2009-02-10,15.51
2009-02-11,14.26
2009-02-12,13.03
2009-02-13,12.51
2009-02-17,11.84
2009-02-18,11.19
2009-02-19,10.94
2009-02-20,10.33
2009-02-23,10.64
2009-02-24,11.29
2009-02-25,10.88
2009-02-26,10.72
2009-02-27,10.24
2009-03-02,9.62
2009-03-03,8.5
2009-03-04,9.19
2009-03-05,8.19
2009-03-06,8.91
2009-03-09,8.6
2009-03-10,10.01
2009-03-11,10.2
2009-03-12,11.33
2009-03-13,12.02
2009-03-16,11.49
2009-03-17,12.33
2009-03-18,12.83
2009-03-19,12.3
2009-03-20,11.92
