,SKYW US Equity
2009-03-23,12.52
2009-03-24,12.12
2009-03-25,12.52
2009-03-26,13.51
2009-03-27,13.25
2009-03-30,12.38
2009-03-31,12.44
2009-04-01,12.72
2009-04-02,14
2009-04-03,14.12
2009-04-06,14.24
2009-04-07,13.64
2009-04-08,14.22
2009-04-09,15.36
2009-04-13,15.47
2009-04-14,14.78
2009-04-15,12.69
2009-04-16,13.16
2009-04-17,13.29
2009-04-20,12.4
2009-04-21,13.64
2009-04-22,13.85
2009-04-23,13.84
2009-04-24,13.54
2009-04-27,12.51
2009-04-28,12.07
2009-04-29,12.26
2009-04-30,12.04
2009-05-01,12.37
2009-05-04,12.9
2009-05-05,12.86
2009-05-06,12.795
2009-05-07,11.95
2009-05-08,12.68
2009-05-11,12.49
2009-05-12,11.68
2009-05-13,10.73
2009-05-14,11.11
2009-05-15,10.98
2009-05-18,11.15
2009-05-19,11
2009-05-20,10.86
2009-05-21,10.66
2009-05-22,10.58
2009-05-26,10.91
2009-05-27,10.28
2009-05-28,10.19
2009-05-29,10.23
2009-06-01,10.79
2009-06-02,11.05
2009-06-03,10.94
2009-06-04,10.77
2009-06-05,10.73
2009-06-08,10.35
2009-06-09,10.33
2009-06-10,10.04
2009-06-11,10.02
2009-06-12,10
2009-06-15,9.72
2009-06-16,9.76
2009-06-17,9.99
2009-06-18,10.2
2009-06-19,10.25
2009-06-22,9.69
2009-06-23,9.66
2009-06-24,9.77
2009-06-25,10.17
2009-06-26,10.21
2009-06-29,10.62
2009-06-30,10.2
2009-07-01,10.57
2009-07-02,10.28
2009-07-06,10.71
2009-07-07,10.45
2009-07-08,10.44
2009-07-09,10.46
2009-07-10,10.63
2009-07-13,10.88
2009-07-14,11.01
2009-07-15,11.58
2009-07-16,11.63
2009-07-17,11.34
2009-07-20,11.65
2009-07-21,11.25
2009-07-22,11.33
2009-07-23,11.53
2009-07-24,11.89
2009-07-27,11.94
2009-07-28,12.25
2009-07-29,12.35
2009-07-30,12.62
2009-07-31,12.68
2009-08-03,12.68
2009-08-04,13.04
2009-08-05,13.34
2009-08-06,13.49
2009-08-07,13.74
2009-08-10,13.75
2009-08-11,13.82
2009-08-12,14.25
2009-08-13,14.61
2009-08-14,14.54
2009-08-17,14.65
2009-08-18,14.82
2009-08-19,14.57
2009-08-20,14.75
2009-08-21,15.26
2009-08-24,15.12
2009-08-25,15.6
2009-08-26,15.65
2009-08-27,15.6
2009-08-28,15.66
2009-08-31,15.45
2009-09-01,14.92
2009-09-02,14.98
2009-09-03,15.21
2009-09-04,15.8
2009-09-08,15.89
2009-09-09,16.33
2009-09-10,16.89
2009-09-11,16.82
2009-09-14,16.97
2009-09-15,17.58
2009-09-16,17.83
2009-09-17,18.04
2009-09-18,17.95
2009-09-21,18.04
2009-09-22,17.99
2009-09-23,17.43
2009-09-24,17.05
2009-09-25,17.44
2009-09-28,17.15
2009-09-29,17.03
2009-09-30,16.58
2009-10-01,15.98
2009-10-02,16.15
2009-10-05,16.39
2009-10-06,17.16
2009-10-07,16.51
2009-10-08,17.16
2009-10-09,16.92
2009-10-12,16.66
2009-10-13,16.68
2009-10-14,17.08
2009-10-15,16.8
2009-10-16,16.51
2009-10-19,16.87
2009-10-20,16.74
2009-10-21,15.78
2009-10-22,15.36
2009-10-23,15.03
2009-10-26,14.74
2009-10-27,14.82
2009-10-28,14.33
2009-10-29,14.42
2009-10-30,13.97
2009-11-02,13.99
2009-11-03,14.31
2009-11-04,14.01
2009-11-05,14.69
2009-11-06,15.12
2009-11-09,15.4
2009-11-10,15.4
2009-11-11,15.63
2009-11-12,15.19
2009-11-13,15.35
2009-11-16,15.75
2009-11-17,15.72
2009-11-18,15.42
2009-11-19,14.89
2009-11-20,15.03
2009-11-23,15.08
2009-11-24,14.8
2009-11-25,14.82
2009-11-27,14.55
2009-11-30,14.71
2009-12-01,15.11
2009-12-02,16
2009-12-03,16.46
2009-12-04,17.36
2009-12-07,16.83
2009-12-08,16.86
2009-12-09,16.48
2009-12-10,16.35
2009-12-11,16.92
2009-12-14,17.46
2009-12-15,16.86
2009-12-16,17.22
2009-12-17,17.34
2009-12-18,17.8
2009-12-21,17.41
2009-12-22,17.68
2009-12-23,17.99
2009-12-24,18.02
2009-12-28,17.57
2009-12-29,17.28
2009-12-30,17.16
2009-12-31,16.92
2010-01-04,16.9
2010-01-05,17.28
2010-01-06,16.71
2010-01-07,17.01
2010-01-08,16.5
2010-01-11,16.36
2010-01-12,15.58
2010-01-13,16.12
2010-01-14,16.34
2010-01-15,15.9
2010-01-19,16.15
2010-01-20,15.59
2010-01-21,15.7
2010-01-22,15.59
2010-01-25,15.47
2010-01-26,15.16
2010-01-27,15.42
2010-01-28,14.84
2010-01-29,14.63
2010-02-01,14.98
2010-02-02,15.215
2010-02-03,14.49
2010-02-04,13.98
2010-02-05,14.09
2010-02-08,13.86
2010-02-09,14.25
2010-02-10,14.4
2010-02-11,14.32
2010-02-12,14
2010-02-16,14.3
2010-02-17,14.52
2010-02-18,14.8
2010-02-19,14.95
2010-02-22,14.87
2010-02-23,14.84
2010-02-24,14.91
2010-02-25,14.56
2010-02-26,14.76
2010-03-01,15.29
2010-03-02,14.94
2010-03-03,14.89
2010-03-04,14.79
2010-03-05,15.16
2010-03-08,14.75
2010-03-09,14.85
2010-03-10,15
2010-03-11,14.93
2010-03-12,14.75
2010-03-15,14.63
2010-03-16,14.6
2010-03-17,14.53
2010-03-18,14.59
2010-03-19,14.69
2010-03-22,14.97
2010-03-23,14.81
2010-03-24,14.64
2010-03-25,14.54
2010-03-26,14.68
2010-03-29,14.45
2010-03-30,14.44
2010-03-31,14.28
2010-04-01,14.24
2010-04-05,14.26
2010-04-06,14.33
2010-04-07,14.28
2010-04-08,14.25
2010-04-09,14.29
2010-04-12,14.35
2010-04-13,14.35
2010-04-14,14.5
2010-04-15,14.83
2010-04-16,14.49
2010-04-19,14.44
2010-04-20,14.35
2010-04-21,14.36
2010-04-22,14.25
2010-04-23,14.58
2010-04-26,14.66
2010-04-27,14.28
2010-04-28,14.52
2010-04-29,15.49
2010-04-30,14.98
2010-05-03,15.17
2010-05-04,14.72
2010-05-05,14.34
2010-05-06,13.53
2010-05-07,13.131
2010-05-10,14.13
2010-05-11,14.36
2010-05-12,14.76
2010-05-13,14.47
2010-05-14,14.43
2010-05-17,14.67
2010-05-18,14.61
2010-05-19,14.68
2010-05-20,14.46
2010-05-21,14.89
2010-05-24,14.78
2010-05-25,14.88
2010-05-26,14.74
2010-05-27,15.03
2010-05-28,14.665
2010-06-01,13.68
2010-06-02,13.85
2010-06-03,13.51
2010-06-04,13.04
2010-06-07,12.97
2010-06-08,12.95
2010-06-09,12.99
2010-06-10,13.19
2010-06-11,13.35
2010-06-14,13.46
2010-06-15,13.74
2010-06-16,13.49
2010-06-17,13.56
2010-06-18,13.51
2010-06-21,13.5
2010-06-22,13.51
2010-06-23,13.49
2010-06-24,13.14
2010-06-25,12.74
2010-06-28,12.74
2010-06-29,12.17
2010-06-30,12.22
2010-07-01,12.01
2010-07-02,11.82
2010-07-06,11.48
2010-07-07,11.91
2010-07-08,11.91
2010-07-09,12.14
2010-07-12,12.09
2010-07-13,12.32
2010-07-14,12.3
2010-07-15,12.27
2010-07-16,11.94
2010-07-19,12.01
2010-07-20,12.13
2010-07-21,12
2010-07-22,12.51
2010-07-23,12.52
2010-07-26,12.67
2010-07-27,12.83
2010-07-28,12.49
2010-07-29,12.52
2010-07-30,12.45
2010-08-02,12.76
2010-08-03,12.41
2010-08-04,12.52
2010-08-05,12.4
2010-08-06,12.34
2010-08-09,13.01
2010-08-10,13.47
2010-08-11,13.16
2010-08-12,13.17
2010-08-13,13.06
2010-08-16,13.01
2010-08-17,13.26
2010-08-18,13.39
2010-08-19,12.76
2010-08-20,12.52
2010-08-23,12.23
2010-08-24,12.15
2010-08-25,12.3
2010-08-26,12.06
2010-08-27,12.35
2010-08-30,12.1
2010-08-31,12.74
2010-09-01,13.41
2010-09-02,13.15
2010-09-03,13.47
2010-09-07,13.02
2010-09-08,13
2010-09-09,12.94
2010-09-10,12.97
2010-09-13,13.32
2010-09-14,13.38
2010-09-15,13.61
2010-09-16,13.54
2010-09-17,13.6
2010-09-20,14.05
2010-09-21,13.9
2010-09-22,13.78
2010-09-23,13.53
2010-09-24,13.95
2010-09-27,13.74
2010-09-28,14.02
2010-09-29,13.92
2010-09-30,13.96
2010-10-01,14.05
2010-10-04,13.73
2010-10-05,14.18
2010-10-06,14.25
2010-10-07,14.04
2010-10-08,14.24
2010-10-11,14.02
2010-10-12,13.99
2010-10-13,14.43
2010-10-14,14.82
2010-10-15,14.58
2010-10-18,14.87
2010-10-19,14.48
2010-10-20,15.01
2010-10-21,14.89
2010-10-22,14.83
2010-10-25,15.19
2010-10-26,15.06
2010-10-27,14.98
2010-10-28,15.11
2010-10-29,15.16
2010-11-01,15.17
2010-11-02,15.51
2010-11-03,15.4
2010-11-04,15.67
2010-11-05,15.88
2010-11-08,16.05
2010-11-09,15.89
2010-11-10,16.05
2010-11-11,15.99
2010-11-12,15.72
2010-11-15,15.86
2010-11-16,15.5
2010-11-17,15.65
2010-11-18,15.84
2010-11-19,16.01
2010-11-22,16.07
2010-11-23,15.73
2010-11-24,16.19
2010-11-26,16.17
2010-11-29,16.2
2010-11-30,16.19
2010-12-01,16.66
2010-12-02,16.68
2010-12-03,16.67
2010-12-06,16.65
2010-12-07,16.53
2010-12-08,16.35
2010-12-09,16.26
2010-12-10,16.18
2010-12-13,16.27
2010-12-14,16.54
2010-12-15,16.36
2010-12-16,16.7
2010-12-17,16.72
2010-12-20,16.48
2010-12-21,16.63
2010-12-22,16.39
2010-12-23,16.355
2010-12-27,16.37
2010-12-28,16.32
2010-12-29,16.26
2010-12-30,16.16
2010-12-31,15.62
2011-01-03,15.96
2011-01-04,16
2011-01-05,16.61
2011-01-06,16.51
2011-01-07,16.72
2011-01-10,16.52
2011-01-11,16.27
2011-01-12,16.54
2011-01-13,16.6
2011-01-14,16.51
2011-01-18,15.91
2011-01-19,15.18
2011-01-20,15.21
2011-01-21,15.17
2011-01-24,15.32
2011-01-25,15.34
2011-01-26,15.96
2011-01-27,16.12
2011-01-28,15.14
2011-01-31,15.05
2011-02-01,15.52
2011-02-02,15.505
2011-02-03,15.4
2011-02-04,15.42
2011-02-07,15.49
2011-02-08,15.55
2011-02-09,15.35
2011-02-10,15.54
2011-02-11,15.94
2011-02-14,15.76
2011-02-15,15.69
2011-02-16,15.71
2011-02-17,15.67
2011-02-18,15.74
2011-02-22,15.25
2011-02-23,15.87
2011-02-24,15.9
2011-02-25,15.73
2011-02-28,16.5
2011-03-01,16.05
2011-03-02,15.84
2011-03-03,16.12
2011-03-04,15.91
2011-03-07,16.4
2011-03-08,17.025
2011-03-09,17.08
2011-03-10,16.86
2011-03-11,16.88
2011-03-14,16.69
2011-03-15,16.68
2011-03-16,16.11
2011-03-17,15.76
2011-03-18,16.2
2011-03-21,16.48
2011-03-22,16.39
2011-03-23,16.36
2011-03-24,16.73
2011-03-25,16.9
2011-03-28,16.98
2011-03-29,16.89
2011-03-30,17.08
2011-03-31,16.92
2011-04-01,16.36
2011-04-04,16.49
2011-04-05,16.18
2011-04-06,16.47
2011-04-07,16.24
2011-04-08,15.8
2011-04-11,15.9
2011-04-12,15.79
2011-04-13,15.74
2011-04-14,15.67
2011-04-15,15.83
2011-04-18,15.57
2011-04-19,15.7
2011-04-20,15.98
2011-04-21,15.74
2011-04-25,15.8
2011-04-26,16.26
2011-04-27,16.31
2011-04-28,16.41
2011-04-29,16.52
2011-05-02,16.67
2011-05-03,16.76
2011-05-04,16.55
2011-05-05,15.66
2011-05-06,15.84
2011-05-09,15.51
2011-05-10,15.7
2011-05-11,15.46
2011-05-12,15.69
2011-05-13,15.395
2011-05-16,15.36
2011-05-17,15.47
2011-05-18,15.65
2011-05-19,15.715
2011-05-20,15.49
2011-05-23,15.625
2011-05-24,15.35
2011-05-25,15.26
2011-05-26,15.24
2011-05-27,15.16
2011-05-31,15.43
2011-06-01,15.01
2011-06-02,15.31
2011-06-03,15.16
2011-06-06,15.14
2011-06-07,15.09
2011-06-08,15.05
2011-06-09,14.99
2011-06-10,14.61
2011-06-13,14.84
2011-06-14,14.81
2011-06-15,14.39
2011-06-16,14.62
2011-06-17,14.64
2011-06-20,14.81
2011-06-21,14.86
2011-06-22,14.76
2011-06-23,14.93
2011-06-24,14.86
2011-06-27,15.06
2011-06-28,15.12
2011-06-29,15.04
2011-06-30,15.06
2011-07-01,15.32
2011-07-05,15.09
2011-07-06,15.34
2011-07-07,15.49
2011-07-08,15.39
2011-07-11,15.14
2011-07-12,15.16
2011-07-13,15.11
2011-07-14,14.97
2011-07-15,14.72
2011-07-18,12.3
2011-07-19,12.37
2011-07-20,12.31
2011-07-21,12.73
2011-07-22,12.66
2011-07-25,12.5
2011-07-26,12.56
2011-07-27,12.56
2011-07-28,12.54
2011-07-29,12.86
2011-08-01,12.91
2011-08-02,12.87
2011-08-03,13.3
2011-08-04,12.97
2011-08-05,13
2011-08-08,12.77
2011-08-09,12.95
2011-08-10,12.22
2011-08-11,12.54
2011-08-12,12.66
2011-08-15,13
2011-08-16,12.98
2011-08-17,13.01
2011-08-18,12.88
2011-08-19,12.07
2011-08-22,12.07
2011-08-23,12.58
2011-08-24,12.65
2011-08-25,12.28
2011-08-26,12
2011-08-29,12.95
2011-08-30,12.73
2011-08-31,12.75
2011-09-01,12.49
2011-09-02,12.12
2011-09-06,12.09
2011-09-07,12.65
2011-09-08,12.29
2011-09-09,11.91
2011-09-12,12.01
2011-09-13,12.46
2011-09-14,12.68
2011-09-15,12.66
2011-09-16,12.51
2011-09-19,12.47
2011-09-20,12.31
2011-09-21,11.65
2011-09-22,10.95
2011-09-23,11.32
2011-09-26,11.79
2011-09-27,11.94
2011-09-28,11.52
2011-09-29,12
2011-09-30,11.51
2011-10-03,10.51
2011-10-04,11.38
2011-10-05,11.28
2011-10-06,11.67
2011-10-07,11.6
2011-10-10,11.98
2011-10-11,12.07
2011-10-12,12.21
2011-10-13,12.29
2011-10-14,12.21
2011-10-17,12.1
2011-10-18,12.49
2011-10-19,12.17
2011-10-20,12.62
2011-10-21,12.77
2011-10-24,13.06
2011-10-25,12.69
2011-10-26,12.9
2011-10-27,13.67
2011-10-28,13.59
2011-10-31,13.41
2011-11-01,13.3
2011-11-02,11.51
2011-11-03,11.57
2011-11-04,11.64
2011-11-07,11.85
2011-11-08,12.08
2011-11-09,11.7
2011-11-10,12
2011-11-11,12.1
2011-11-14,11.93
2011-11-15,12.16
2011-11-16,12.04
2011-11-17,11.84
2011-11-18,11.9
2011-11-21,11.7
2011-11-22,11.84
2011-11-23,11.38
2011-11-25,11.1
2011-11-28,11.33
2011-11-29,11.33
2011-11-30,12.13
2011-12-01,12
2011-12-02,11.96
2011-12-05,12.18
2011-12-06,12.37
2011-12-07,12.58
2011-12-08,11.62
2011-12-09,12.25
2011-12-12,12.26
2011-12-13,11.94
2011-12-14,12.02
2011-12-15,12.36
2011-12-16,12.68
2011-12-19,12.31
2011-12-20,12.77
2011-12-21,12.78
2011-12-22,12.94
2011-12-23,12.83
2011-12-27,12.83
2011-12-28,12.53
2011-12-29,12.82
2011-12-30,12.59
2012-01-03,12.85
2012-01-04,12.98
2012-01-05,12.92
2012-01-06,12.8
2012-01-09,13
2012-01-10,13.23
2012-01-11,13.34
2012-01-12,13.47
2012-01-13,13.13
2012-01-17,13.18
2012-01-18,13.59
2012-01-19,13.78
2012-01-20,13.94
2012-01-23,13.94
2012-01-24,13.76
2012-01-25,12.64
2012-01-26,12.73
2012-01-27,12.79
2012-01-30,12.75
2012-01-31,12.8
2012-02-01,13.19
2012-02-02,13.68
2012-02-03,14.05
2012-02-06,13.61
2012-02-07,13.44
2012-02-08,13.31
2012-02-09,13.36
2012-02-10,13.2
2012-02-13,13.2
2012-02-14,13.19
2012-02-15,13.06
2012-02-16,13.26
2012-02-17,12.94
2012-02-21,12.4
2012-02-22,11.99
2012-02-23,12
2012-02-24,11.71
2012-02-27,11.61
2012-02-28,11.57
2012-02-29,11.42
2012-03-01,11.41
2012-03-02,11.2
2012-03-05,11.15
2012-03-06,10.985
2012-03-07,11.12
2012-03-08,11.27
2012-03-09,11.24
2012-03-12,11.17
2012-03-13,11.43
2012-03-14,11.31
2012-03-15,11.53
2012-03-16,11.1
2012-03-19,11.33
2012-03-20,11.37
2012-03-21,11.18
2012-03-22,10.81
2012-03-23,11.06
2012-03-26,11.42
2012-03-27,11.15
2012-03-28,11.29
2012-03-29,11.25
2012-03-30,11.05
2012-04-02,11.04
2012-04-03,11.04
2012-04-04,10.83
2012-04-05,10.69
2012-04-09,10.56
2012-04-10,10.4
2012-04-11,10.6
2012-04-12,10.68
2012-04-13,10.27
2012-04-16,10.19
2012-04-17,10.2
2012-04-18,9.68
2012-04-19,9.89
2012-04-20,9.85
2012-04-23,9.61
2012-04-24,9.56
2012-04-25,9.48
2012-04-26,8.77
2012-04-27,8.92
2012-04-30,8.99
2012-05-01,8.77
2012-05-02,8.96
2012-05-03,9.06
2012-05-04,8.915
2012-05-07,9.34
2012-05-08,8.72
2012-05-09,8.59
2012-05-10,8.39
2012-05-11,8.4
2012-05-14,8.38
2012-05-15,8.38
2012-05-16,8.37
2012-05-17,8.04
2012-05-18,7.87
2012-05-21,7.74
2012-05-22,7.39
2012-05-23,7.26
2012-05-24,7.42
2012-05-25,7.49
2012-05-29,7.29
2012-05-30,7.06
2012-05-31,7.05
2012-06-01,6.7
2012-06-04,6.46
2012-06-05,6.36
2012-06-06,6.65
2012-06-07,6.7
2012-06-08,6.71
2012-06-11,6.55
2012-06-12,6.57
2012-06-13,6.68
2012-06-14,6.76
2012-06-15,6.7
2012-06-18,6.72
2012-06-19,6.86
2012-06-20,6.94
2012-06-21,6.74
2012-06-22,6.85
2012-06-25,6.78
2012-06-26,6.53
2012-06-27,6.66
2012-06-28,6.42
2012-06-29,6.53
2012-07-02,6.73
2012-07-03,6.74
2012-07-05,6.73
2012-07-06,6.97
2012-07-09,6.78
2012-07-10,6.86
2012-07-11,7.85
2012-07-12,7.75
2012-07-13,7.96
2012-07-16,7.95
2012-07-17,8.04
2012-07-18,8.14
2012-07-19,8.03
2012-07-20,7.74
2012-07-23,7.32
2012-07-24,6.8
2012-07-25,6.81
2012-07-26,6.8
2012-07-27,7.02
2012-07-30,6.96
2012-07-31,7
2012-08-01,6.55
2012-08-02,6.31
2012-08-03,6.42
2012-08-06,6.61
2012-08-07,6.69
2012-08-08,8.17
2012-08-09,7.97
2012-08-10,8.21
2012-08-13,8.09
2012-08-14,8.24
2012-08-15,8.14
2012-08-16,8.35
2012-08-17,8.49
2012-08-20,8.65
2012-08-21,8.72
2012-08-22,8.67
2012-08-23,8.56
2012-08-24,8.47
2012-08-27,8.88
2012-08-28,8.73
2012-08-29,8.71
2012-08-30,8.72
2012-08-31,8.77
2012-09-04,8.93
2012-09-05,9.06
2012-09-06,9.05
2012-09-07,9.19
2012-09-10,9.2
2012-09-11,9.395
2012-09-12,9.85
2012-09-13,10.21
2012-09-14,10.8
2012-09-17,10.87
2012-09-18,10.79
2012-09-19,10.75
2012-09-20,10.57
2012-09-21,10.46
2012-09-24,10.47
2012-09-25,10.3
2012-09-26,10.53
2012-09-27,10.6
2012-09-28,10.33
2012-10-01,10.61
2012-10-02,10.69
2012-10-03,10.7
2012-10-04,11.03
2012-10-05,11.03
2012-10-08,11.14
2012-10-09,11.01
2012-10-10,10.36
2012-10-11,10.64
2012-10-12,10.68
2012-10-15,10.955
2012-10-16,10.75
2012-10-17,11.45
2012-10-18,11.69
2012-10-19,11.43
2012-10-22,11.41
2012-10-23,11.4
2012-10-24,11.235
2012-10-25,11.16
2012-10-26,11.07
2012-10-31,10.94
2012-11-01,11.31
2012-11-02,11.33
2012-11-05,11.33
2012-11-06,11.57
2012-11-07,11.21
2012-11-08,11.32
2012-11-09,11.33
2012-11-12,11.62
2012-11-13,11.57
2012-11-14,11.16
2012-11-15,11.23
2012-11-16,11.07
2012-11-19,11.35
2012-11-20,11.47
2012-11-21,11.2
2012-11-23,11.21
2012-11-26,11.13
2012-11-27,11.29
2012-11-28,11.42
2012-11-29,11.44
2012-11-30,11.59
2012-12-03,11.4
2012-12-04,11.49
2012-12-05,11.57
2012-12-06,11.4
2012-12-07,11.555
2012-12-10,11.75
2012-12-11,12
2012-12-12,11.9
2012-12-13,11.84
2012-12-14,11.89
2012-12-17,12.38
2012-12-18,12.63
2012-12-19,12.8
2012-12-20,12.94
2012-12-21,12.87
2012-12-24,12.81
2012-12-26,12.5
2012-12-27,12.46
2012-12-28,12.3
2012-12-31,12.46
2013-01-02,12.71
2013-01-03,12.78
2013-01-04,13.48
2013-01-07,13.37
2013-01-08,13.46
2013-01-09,13.63
2013-01-10,13.28
2013-01-11,13.6
2013-01-14,13.66
2013-01-15,13.44
2013-01-16,13.54
2013-01-17,13.63
2013-01-18,13.61
2013-01-22,13.85
2013-01-23,13.82
2013-01-24,12.87
2013-01-25,12.94
2013-01-28,12.97
2013-01-29,12.97
2013-01-30,12.63
2013-01-31,12.64
2013-02-01,12.81
2013-02-04,12.32
2013-02-05,12.44
2013-02-06,12.89
2013-02-07,12.63
2013-02-08,12.71
2013-02-11,12.95
2013-02-12,12.84
2013-02-13,13.24
2013-02-14,12.745
2013-02-15,12.99
2013-02-19,13.725
2013-02-20,13.39
2013-02-21,13.53
2013-02-22,13.86
2013-02-25,13.69
2013-02-26,13.73
2013-02-27,13.92
2013-02-28,14
2013-03-01,14.22
2013-03-04,14.64
2013-03-05,14.63
2013-03-06,14.84
2013-03-07,14.97
2013-03-08,14.94
2013-03-11,14.92
2013-03-12,15.12
2013-03-13,15.52
2013-03-14,15.67
2013-03-15,15.639
2013-03-18,16.09
2013-03-19,16.065
2013-03-20,16.1
2013-03-21,15.97
2013-03-22,15.98
2013-03-25,15.68
2013-03-26,15.81
2013-03-27,16.03
2013-03-28,16.05
2013-04-01,16.11
2013-04-02,14.74
2013-04-03,13.96
2013-04-04,14.48
2013-04-05,14.7
2013-04-08,15.19
2013-04-09,14.94
2013-04-10,15.3
2013-04-11,15.54
2013-04-12,15.07
2013-04-15,13.94
2013-04-16,14.31
2013-04-17,13.93
2013-04-18,13.99
2013-04-19,14.28
2013-04-22,14.03
2013-04-23,14.14
2013-04-24,14.25
2013-04-25,13.83
2013-04-26,13.97
2013-04-29,14.1
2013-04-30,14.31
2013-05-01,14
2013-05-02,14.54
