,SKYW US Equity
2013-05-03,14.69
2013-05-06,14.82
2013-05-07,15.25
2013-05-08,14.37
2013-05-09,14.07
2013-05-10,14.4
2013-05-13,14.54
2013-05-14,14.44
2013-05-15,14.53
2013-05-16,14.17
2013-05-17,14.2
2013-05-20,14.18
2013-05-21,14.26
2013-05-22,14.15
2013-05-23,14.51
2013-05-24,14.385
2013-05-28,14.33
2013-05-29,14.08
2013-05-30,13.98
2013-05-31,14.02
2013-06-03,14.45
2013-06-04,14.11
2013-06-05,13.24
2013-06-06,13.19
2013-06-07,13.71
2013-06-10,13.81
2013-06-11,13.75
2013-06-12,13.93
2013-06-13,14.28
2013-06-14,14.2
2013-06-17,14.44
2013-06-18,14.55
2013-06-19,14.28
2013-06-20,13.76
2013-06-21,13.61
2013-06-24,13.5
2013-06-25,13.77
2013-06-26,13.56
2013-06-27,13.87
2013-06-28,13.54
2013-07-01,13.99
2013-07-02,13.57
2013-07-03,13.73
2013-07-05,13.995
2013-07-08,14.01
2013-07-09,14.25
2013-07-10,14.53
2013-07-11,14.65
2013-07-12,14.81
2013-07-15,15.23
2013-07-16,14.77
2013-07-17,15.23
2013-07-18,15.4
2013-07-19,15.09
2013-07-22,15.54
2013-07-23,15.47
2013-07-24,15.23
2013-07-25,15.36
2013-07-26,15.32
2013-07-29,15.02
2013-07-30,14.93
2013-07-31,15.12
2013-08-01,15.29
2013-08-02,15.4
2013-08-05,15.29
2013-08-06,15.28
2013-08-07,15.3
2013-08-08,15.36
2013-08-09,15.22
2013-08-12,15.47
2013-08-13,14.63
2013-08-14,14.32
2013-08-15,13.95
2013-08-16,13.45
2013-08-19,12.86
2013-08-20,13
2013-08-21,12.81
2013-08-22,13.03
2013-08-23,13.37
2013-08-26,13.09
2013-08-27,12.55
2013-08-28,12.39
2013-08-29,13
2013-08-30,12.89
2013-09-03,12.72
2013-09-04,12.84
2013-09-05,12.97
2013-09-06,12.9
2013-09-09,13.46
2013-09-10,14.24
2013-09-11,14.06
2013-09-12,13.93
2013-09-13,14.51
2013-09-16,14.39
2013-09-17,14.95
2013-09-18,15.25
2013-09-19,15.29
2013-09-20,15.28
2013-09-23,15.01
2013-09-24,15.23
2013-09-25,15.01
2013-09-26,15.01
2013-09-27,14.72
2013-09-30,14.52
2013-10-01,14.86
2013-10-02,14.4
2013-10-03,14.16
2013-10-04,14.32
2013-10-07,14.04
2013-10-08,13.73
2013-10-09,13.57
2013-10-10,13.9
2013-10-11,14.19
2013-10-14,14.22
2013-10-15,14.38
2013-10-16,14.34
2013-10-17,14.48
2013-10-18,14.61
2013-10-21,14.64
2013-10-22,15
2013-10-23,14.79
2013-10-24,15.31
2013-10-25,15.18
2013-10-28,15.23
2013-10-29,15.17
2013-10-30,15.25
2013-10-31,15.04
2013-11-01,15.12
2013-11-04,15.49
2013-11-05,16.21
2013-11-06,16.61
2013-11-07,15.36
2013-11-08,15.75
2013-11-11,15.515
2013-11-12,15.83
2013-11-13,15.86
2013-11-14,16
2013-11-15,16.23
2013-11-18,16.07
2013-11-19,16.01
2013-11-20,15.99
2013-11-21,16.17
2013-11-22,16.33
2013-11-25,16.8
2013-11-26,16.47
2013-11-27,17.05
2013-11-29,16.9
2013-12-02,16.48
2013-12-03,15.86
2013-12-04,15.46
2013-12-05,15.15
2013-12-06,15.32
2013-12-09,15.4
2013-12-10,14.98
2013-12-11,15.11
2013-12-12,15.26
2013-12-13,15.22
2013-12-16,14.89
2013-12-17,14.59
2013-12-18,14.78
2013-12-19,14.77
2013-12-20,15.19
2013-12-23,15.12
2013-12-24,14.93
2013-12-26,14.89
2013-12-27,14.62
2013-12-30,14.82
2013-12-31,14.83
2014-01-02,14.79
2014-01-03,14.98
2014-01-06,14.7
2014-01-07,14.61
2014-01-08,14.86
2014-01-09,13.92
2014-01-10,14.32
2014-01-13,14.08
2014-01-14,14.21
2014-01-15,14.46
2014-01-16,14.5
2014-01-17,14.51
2014-01-21,14.65
2014-01-22,14.95
2014-01-23,14.85
2014-01-24,14.12
2014-01-27,14.01
2014-01-28,14.17
2014-01-29,13.57
2014-01-30,13.5
2014-01-31,13.01
2014-02-03,12.16
2014-02-04,11.98
2014-02-05,11.77
2014-02-06,12.02
2014-02-07,12.25
2014-02-10,12.25
2014-02-11,12.11
2014-02-12,12.05
2014-02-13,12.5
2014-02-14,12.34
2014-02-18,12.1
2014-02-19,11.93
2014-02-20,11.96
2014-02-21,12.4
2014-02-24,12.42
2014-02-25,12.36
2014-02-26,12.44
2014-02-27,12.5
2014-02-28,12.7
2014-03-03,12.58
2014-03-04,12.705
2014-03-05,12.66
2014-03-06,12.84
2014-03-07,12.86
2014-03-10,13.02
2014-03-11,12.69
2014-03-12,12.64
2014-03-13,12.43
2014-03-14,12.39
2014-03-17,12.37
2014-03-18,12.68
2014-03-19,12.71
2014-03-20,12.83
2014-03-21,12.49
2014-03-24,13.01
2014-03-25,13.1
2014-03-26,12.66
2014-03-27,12.15
2014-03-28,12.28
2014-03-31,12.76
2014-04-01,13.26
2014-04-02,13.59
2014-04-03,13.61
2014-04-04,13.42
2014-04-07,13.55
2014-04-08,13.47
2014-04-09,13.72
2014-04-10,13.43
2014-04-11,12.9
2014-04-14,12.58
2014-04-15,12.41
2014-04-16,12.58
2014-04-17,12.77
2014-04-21,12.5
2014-04-22,12.16
2014-04-23,12.19
2014-04-24,12.33
2014-04-25,12.05
2014-04-28,11.21
2014-04-29,11.52
2014-04-30,11.6
2014-05-01,12.01
2014-05-02,11.89
2014-05-05,12
2014-05-06,11.85
2014-05-07,11.93
2014-05-08,11.79
2014-05-09,11.82
2014-05-12,12.16
2014-05-13,11.99
2014-05-14,11.4
2014-05-15,11.36
2014-05-16,11.34
2014-05-19,11.61
2014-05-20,11.42
2014-05-21,11.4
2014-05-22,11.54
2014-05-23,11.77
2014-05-27,11.87
2014-05-28,11.755
2014-05-29,11.64
2014-05-30,11.44
2014-06-02,11.37
2014-06-03,11.38
2014-06-04,11.46
2014-06-05,12.19
2014-06-06,12.55
2014-06-09,12.78
2014-06-10,12.54
2014-06-11,12.14
2014-06-12,11.94
2014-06-13,11.93
2014-06-16,11.6
2014-06-17,11.67
2014-06-18,11.76
2014-06-19,12.06
2014-06-20,12.08
2014-06-23,11.96
2014-06-24,11.83
2014-06-25,11.91
2014-06-26,11.91
2014-06-27,12.18
2014-06-30,12.22
2014-07-01,12.54
2014-07-02,12.66
2014-07-03,12.62
2014-07-07,12.5
2014-07-08,12.51
2014-07-09,12.59
2014-07-10,12.33
2014-07-11,12.46
2014-07-14,12.36
2014-07-15,12.3
2014-07-16,12.16
2014-07-17,11.685
2014-07-18,11.87
2014-07-21,11.63
2014-07-22,11.82
2014-07-23,12.04
2014-07-24,11.7
2014-07-25,11.65
2014-07-28,10.67
2014-07-29,10.7
2014-07-30,10.95
2014-07-31,10.69
2014-08-01,10.21
2014-08-04,9.98
2014-08-05,9.93
2014-08-06,9.12
2014-08-07,8.86
2014-08-08,9.26
2014-08-11,9.24
2014-08-12,9.2
2014-08-13,9.21
2014-08-14,9.44
2014-08-15,9.39
2014-08-18,9.61
2014-08-19,9.84
2014-08-20,9.98
2014-08-21,10
2014-08-22,10.05
2014-08-25,10.05
2014-08-26,9.94
2014-08-27,9.3
2014-08-28,9.09
2014-08-29,8.97
2014-09-02,9.17
2014-09-03,9.1
2014-09-04,9.1
2014-09-05,9.06
2014-09-08,9.19
2014-09-09,8.94
2014-09-10,9.23
2014-09-11,9.21
2014-09-12,9.23
2014-09-15,8.85
2014-09-16,8.86
2014-09-17,8.71
2014-09-18,8.85
2014-09-19,9.05
2014-09-22,8.85
2014-09-23,8.71
2014-09-24,8.8
2014-09-25,8.36
2014-09-26,8.36
2014-09-29,8.07
2014-09-30,7.78
2014-10-01,7.39
2014-10-02,7.66
2014-10-03,7.75
2014-10-06,8.35
2014-10-07,8.18
2014-10-08,7.89
2014-10-09,7.57
2014-10-10,7.23
2014-10-13,7.07
2014-10-14,7.5
2014-10-15,8.02
2014-10-16,8.39
2014-10-17,7.88
2014-10-20,8.24
2014-10-21,8.61
2014-10-22,8.52
2014-10-23,8.66
2014-10-24,8.9
2014-10-27,8.87
2014-10-28,9.52
2014-10-29,9.41
2014-10-30,10.44
2014-10-31,11.52
2014-11-03,11.75
2014-11-04,12.39
2014-11-05,12.54
2014-11-06,12.55
2014-11-07,11.91
2014-11-10,12.36
2014-11-11,12.33
2014-11-12,12.25
2014-11-13,12.12
2014-11-14,12.13
2014-11-17,11.84
2014-11-18,12.14
2014-11-19,11.49
2014-11-20,11.86
2014-11-21,11.61
2014-11-24,12.22
2014-11-25,12.31
2014-11-26,12.34
2014-11-28,12.5
2014-12-01,12.15
2014-12-02,12.22
2014-12-03,12.37
2014-12-04,12.2
2014-12-05,12.34
2014-12-08,12.04
2014-12-09,11.72
2014-12-10,11.93
2014-12-11,11.95
2014-12-12,11.63
2014-12-15,11.465
2014-12-16,10.81
2014-12-17,11.41
2014-12-18,11.67
2014-12-19,11.89
2014-12-22,12.15
2014-12-23,11.91
2014-12-24,12.15
2014-12-26,12.29
2014-12-29,12.54
2014-12-30,12.87
2014-12-31,13.28
2015-01-02,13.24
2015-01-05,12.75
2015-01-06,12.15
2015-01-07,12.22
2015-01-08,12.62
2015-01-09,12.29
2015-01-12,12.4
2015-01-13,12.58
2015-01-14,12.24
2015-01-15,12.08
2015-01-16,12.21
2015-01-20,12.79
2015-01-21,12.81
2015-01-22,13.24
2015-01-23,13.21
2015-01-26,13.78
2015-01-27,13.51
2015-01-28,13.11
2015-01-29,13.62
2015-01-30,12.55
2015-02-02,12.3
2015-02-03,12.34
2015-02-04,12.76
2015-02-05,13.05
2015-02-06,13.19
2015-02-09,12.44
2015-02-10,12.73
2015-02-11,12.88
2015-02-12,11.96
2015-02-13,13.84
2015-02-17,13.51
2015-02-18,13.76
2015-02-19,13.76
2015-02-20,13.95
2015-02-23,14.84
2015-02-24,15.52
2015-02-25,15.06
2015-02-26,15
2015-02-27,14.62
2015-03-02,15.48
2015-03-03,15.56
2015-03-04,15.36
2015-03-05,15.48
2015-03-06,14.99
2015-03-09,15.23
2015-03-10,14.82
2015-03-11,14.83
2015-03-12,15.46
2015-03-13,15.29
2015-03-16,15.86
2015-03-17,15.81
2015-03-18,15.72
2015-03-19,15.71
2015-03-20,15.5
2015-03-23,15.6
2015-03-24,15.41
2015-03-25,14.57
2015-03-26,14.42
2015-03-27,14.77
2015-03-30,14.76
2015-03-31,14.61
2015-04-01,14.53
2015-04-02,14.12
2015-04-06,14.19
2015-04-07,14.22
2015-04-08,14.52
2015-04-09,14.33
2015-04-10,14.41
2015-04-13,14.55
2015-04-14,13.72
2015-04-15,13.58
2015-04-16,13.91
2015-04-17,13.98
2015-04-20,14.3
2015-04-21,14.22
2015-04-22,14.215
2015-04-23,13.81
2015-04-24,14.04
2015-04-27,13.85
2015-04-28,14.14
2015-04-29,13.75
2015-04-30,13.65
2015-05-01,16.12
2015-05-04,16.01
2015-05-05,15.71
2015-05-06,15.38
2015-05-07,16.05
2015-05-08,16.21
2015-05-11,16.88
2015-05-12,16.5
2015-05-13,16.15
2015-05-14,16.4
2015-05-15,16.4
2015-05-18,16.56
2015-05-19,16.91
2015-05-20,16.08
2015-05-21,15.34
2015-05-22,14.86
2015-05-26,14.62
2015-05-27,14.84
2015-05-28,14.68
2015-05-29,14.8
2015-06-01,15.07
2015-06-02,14.98
2015-06-03,14.935
2015-06-04,14.52
2015-06-05,14.83
2015-06-08,14.12
2015-06-09,13.97
2015-06-10,14.45
2015-06-11,14.48
2015-06-12,14.76
2015-06-15,14.35
2015-06-16,14.13
2015-06-17,14.2
2015-06-18,14.77
2015-06-19,15.56
2015-06-22,15.87
2015-06-23,15.86
2015-06-24,15.84
2015-06-25,15.87
2015-06-26,15.52
2015-06-29,14.59
2015-06-30,15.04
2015-07-01,14.68
2015-07-02,14.72
2015-07-06,14.59
2015-07-07,14.82
2015-07-08,14.09
2015-07-09,13.91
2015-07-10,14.32
2015-07-13,14.73
2015-07-14,14.53
2015-07-15,14.4
2015-07-16,14.28
2015-07-17,14.78
2015-07-20,14.73
2015-07-21,15.03
2015-07-22,15.23
2015-07-23,14.93
2015-07-24,14.17
2015-07-27,14.08
2015-07-28,14.08
2015-07-29,14.1
2015-07-30,13.99
2015-07-31,16.56
2015-08-03,17.1
2015-08-04,17.1
2015-08-05,17.24
2015-08-06,17.2
2015-08-07,17.09
2015-08-10,17.285
2015-08-11,17.74
2015-08-12,17.33
2015-08-13,17.24
2015-08-14,17.45
2015-08-17,17.9
2015-08-18,17.81
2015-08-19,17.58
2015-08-20,16.93
2015-08-21,16.48
2015-08-24,15.79
2015-08-25,15.52
2015-08-26,15.7
2015-08-27,16.14
2015-08-28,15.84
2015-08-31,15.9
2015-09-01,15.52
2015-09-02,16.27
2015-09-03,16.09
2015-09-04,16.99
2015-09-08,17.25
2015-09-09,17.06
2015-09-10,16.89
2015-09-11,16.99
2015-09-14,16.86
2015-09-15,17.26
2015-09-16,16.98
2015-09-17,17.27
2015-09-18,17.07
2015-09-21,16.95
2015-09-22,16.67
2015-09-23,17.21
2015-09-24,17.04
2015-09-25,16.74
2015-09-28,16.24
2015-09-29,16.18
2015-09-30,16.68
2015-10-01,16.81
2015-10-02,16.55
2015-10-05,17.43
2015-10-06,16.9
2015-10-07,16.85
2015-10-08,17.15
2015-10-09,17.29
2015-10-12,19.26
2015-10-13,17.91
2015-10-14,18.14
2015-10-15,19.09
2015-10-16,18.92
2015-10-19,19.39
2015-10-20,19.22
2015-10-21,19.27
2015-10-22,19.54
2015-10-23,19.9
2015-10-26,20.67
2015-10-27,19.5
2015-10-28,18.84
2015-10-29,18.85
2015-10-30,19.04
2015-11-02,19.5
2015-11-03,19.51
2015-11-04,19.42
2015-11-05,19.77
2015-11-06,20.21
2015-11-09,19.47
2015-11-10,19.63
2015-11-11,19.75
2015-11-12,19.32
2015-11-13,19.65
2015-11-16,19.49
2015-11-17,19.5
2015-11-18,19.74
2015-11-19,19.98
2015-11-20,20.58
2015-11-23,21.26
2015-11-24,20.8
2015-11-25,20.85
2015-11-27,20.89
2015-11-30,20.61
2015-12-01,21
2015-12-02,21.16
2015-12-03,20.72
2015-12-04,21.07
2015-12-07,21.19
2015-12-08,20.83
2015-12-09,20.25
2015-12-10,20.43
2015-12-11,19.61
2015-12-14,19.48
2015-12-15,19.6
2015-12-16,20.09
2015-12-17,20.19
2015-12-18,19.64
2015-12-21,19.88
2015-12-22,20.39
2015-12-23,20.9
2015-12-24,20.54
2015-12-28,20.47
2015-12-29,20.45
2015-12-30,19.63
2015-12-31,19.02
2016-01-04,17.925
2016-01-05,17.03
2016-01-06,17.86
2016-01-07,16.36
2016-01-08,15.7
2016-01-11,15.36
2016-01-12,15.45
2016-01-13,14.47
2016-01-14,14.94
2016-01-15,14.54
2016-01-19,14.19
2016-01-20,14.27
2016-01-21,14.71
2016-01-22,14.86
2016-01-25,14.38
2016-01-26,14.81
2016-01-27,14.56
2016-01-28,14.28
2016-01-29,15.02
2016-02-01,15.46
2016-02-02,14.42
2016-02-03,14.605
2016-02-04,15.04
2016-02-05,14.66
2016-02-08,14.25
2016-02-09,14.61
2016-02-10,14.78
2016-02-11,14.94
2016-02-12,15.36
2016-02-16,15.73
2016-02-17,15.92
2016-02-18,15.88
2016-02-19,15.78
2016-02-22,16.12
2016-02-23,16.56
2016-02-24,17.02
2016-02-25,17.3
2016-02-26,17.66
2016-02-29,18.05
2016-03-01,18.91
2016-03-02,19.21
2016-03-03,19.7
2016-03-04,19.47
2016-03-07,19.67
2016-03-08,18.85
2016-03-09,19.18
2016-03-10,19.3
2016-03-11,19.73
2016-03-14,19.34
2016-03-15,18.99
2016-03-16,19.3
2016-03-17,19.26
2016-03-18,19.33
2016-03-21,19.23
2016-03-22,19.37
2016-03-23,19.03
2016-03-24,19.14
2016-03-28,19.27
2016-03-29,19.81
2016-03-30,20.08
2016-03-31,19.99
2016-04-01,19.78
2016-04-04,19.84
2016-04-05,19.64
2016-04-06,19.48
2016-04-07,18.77
2016-04-08,18.89
2016-04-11,19.14
2016-04-12,19.22
2016-04-13,20.43
2016-04-14,20.33
2016-04-15,20.62
2016-04-18,20.73
2016-04-19,20.65
2016-04-20,20.61
2016-04-21,19.99
2016-04-22,20.13
2016-04-25,20.24
2016-04-26,20.64
2016-04-27,20.58
2016-04-28,20.1
2016-04-29,23.5
2016-05-02,23.72
2016-05-03,23.51
2016-05-04,23.09
2016-05-05,22.98
2016-05-06,23.14
2016-05-09,23.34
2016-05-10,23.42
2016-05-11,24.12
2016-05-12,22.65
2016-05-13,22.73
2016-05-16,23.29
2016-05-17,23.28
2016-05-18,23.51
2016-05-19,23.25
2016-05-20,23.7
2016-05-23,23.73
2016-05-24,24.22
2016-05-25,24.32
2016-05-26,23.58
2016-05-27,23.73
2016-05-31,23.6
2016-06-01,23.92
2016-06-02,24.32
2016-06-03,23.78
2016-06-06,23.74
2016-06-07,24.97
2016-06-08,25.08
2016-06-09,25.27
2016-06-10,25.04
2016-06-13,24.4
2016-06-14,24
2016-06-15,24.18
2016-06-16,24.21
2016-06-17,24.78
2016-06-20,25.3
2016-06-21,25.33
2016-06-22,25.32
2016-06-23,25.64
2016-06-24,24.56
2016-06-27,24.43
2016-06-28,25.28
2016-06-29,25.76
2016-06-30,26.46
2016-07-01,27.15
2016-07-05,26.93
2016-07-06,27.08
2016-07-07,26.71
2016-07-08,27.17
2016-07-11,27.48
2016-07-12,28.2
2016-07-13,27.91
2016-07-14,28.33
2016-07-15,28.19
2016-07-18,28.28
2016-07-19,28.29
2016-07-20,28.42
2016-07-21,28.27
2016-07-22,29.02
2016-07-25,28.58
2016-07-26,29.23
2016-07-27,29.09
2016-07-28,29.11
2016-07-29,28.77
2016-08-01,28.48
2016-08-02,27.27
2016-08-03,26.89
2016-08-04,27.18
2016-08-05,28.1
2016-08-08,27.99
2016-08-09,27.82
2016-08-10,27.76
2016-08-11,28.6
2016-08-12,28.61
2016-08-15,28.24
2016-08-16,27.79
2016-08-17,28.22
2016-08-18,28.18
2016-08-19,27.78
2016-08-22,27.59
2016-08-23,27.92
2016-08-24,27.85
2016-08-25,27.98
2016-08-26,27.3
2016-08-29,27.34
2016-08-30,28.27
2016-08-31,28.23
2016-09-01,28.3
2016-09-02,28.68
2016-09-06,28.77
2016-09-07,29.63
2016-09-08,29.78
2016-09-09,28.81
2016-09-12,29.65
2016-09-13,28.08
2016-09-14,27.34
2016-09-15,27.41
2016-09-16,25.46
2016-09-19,25.51
2016-09-20,25.36
2016-09-21,25.69
2016-09-22,26.22
2016-09-23,26.38
2016-09-26,26.01
2016-09-27,26.44
2016-09-28,27.11
2016-09-29,26.67
2016-09-30,26.41
2016-10-03,27.7
2016-10-04,27.89
2016-10-05,28.06
2016-10-06,28.52
2016-10-07,28.5
2016-10-10,29
2016-10-11,28.35
2016-10-12,28.5
2016-10-13,28.9
2016-10-14,28.25
2016-10-17,28.15
2016-10-18,28.65
2016-10-19,29.5
2016-10-20,30.2
2016-10-21,30.1
2016-10-24,29.95
2016-10-25,29.95
2016-10-26,29.25
2016-10-27,29.25
2016-10-28,29.4
2016-10-31,30.15
2016-11-01,29.3
2016-11-02,29.45
2016-11-03,28.9
2016-11-04,29.55
2016-11-07,30.25
2016-11-08,30.2
2016-11-09,31.75
2016-11-10,33.15
2016-11-11,34.05
2016-11-14,34.9
2016-11-15,35.75
2016-11-16,35.15
2016-11-17,36.2
2016-11-18,35.85
2016-11-21,36.35
2016-11-22,36.75
2016-11-23,37.2
2016-11-25,37.2
2016-11-28,37
2016-11-29,37.6
2016-11-30,36.85
2016-12-01,36.45
2016-12-02,36.55
2016-12-05,35.85
2016-12-06,36.35
2016-12-07,37.3
2016-12-08,37.6
2016-12-09,38.95
2016-12-12,36.2
2016-12-13,36.3
2016-12-14,36.65
2016-12-15,38.85
2016-12-16,37.4
2016-12-19,37.6
2016-12-20,39.3
2016-12-21,39
2016-12-22,38.45
2016-12-23,39
2016-12-27,39.05
2016-12-28,37.7
2016-12-29,37.45
2016-12-30,36.45
2017-01-03,36.55
2017-01-04,37.45
2017-01-05,36.6
2017-01-06,36.2
2017-01-09,35.65
2017-01-10,36.55
2017-01-11,36.8
2017-01-12,36.35
2017-01-13,37
2017-01-17,36.25
2017-01-18,36.75
2017-01-19,36.3
2017-01-20,36.85
2017-01-23,36.15
2017-01-24,36.55
2017-01-25,36.65
2017-01-26,36.95
2017-01-27,36.6
2017-01-30,35
2017-01-31,35.4
2017-02-01,36.2
2017-02-02,36.8
2017-02-03,34.525
2017-02-06,33.5
2017-02-07,32.75
2017-02-08,33.3
2017-02-09,35.5
2017-02-10,36.25
2017-02-13,35.55
2017-02-14,35.05
2017-02-15,36.3
2017-02-16,35.6
2017-02-17,35.7
2017-02-21,36.1
2017-02-22,36.1
2017-02-23,35.3
2017-02-24,35.45
2017-02-27,35.85
2017-02-28,35.15
2017-03-01,36.85
2017-03-02,35.65
2017-03-03,35.9
2017-03-06,35.65
2017-03-07,34.8
2017-03-08,34.6
2017-03-09,34.9
2017-03-10,35.8
2017-03-13,35.4
2017-03-14,35.05
2017-03-15,36.55
2017-03-16,36.8
2017-03-17,36
2017-03-20,35.85
2017-03-21,34.9
2017-03-22,34.85
2017-03-23,35.25
2017-03-24,35.5
2017-03-27,34.9
2017-03-28,34.8
2017-03-29,33.85
2017-03-30,33.85
2017-03-31,34.25
2017-04-03,33.8
2017-04-04,32.95
2017-04-05,31.9
2017-04-06,31.7
2017-04-07,31.15
2017-04-10,31.8
2017-04-11,32
2017-04-12,30.4
2017-04-13,33.05
2017-04-17,32.5
2017-04-18,32.9
2017-04-19,34
2017-04-20,34.7
2017-04-21,34.3
2017-04-24,34.9
2017-04-25,35.8
2017-04-26,35.85
2017-04-27,34.85
2017-04-28,37.2
2017-05-01,37.05
2017-05-02,37.15
2017-05-03,36.95
2017-05-04,36.35
2017-05-05,36.35
2017-05-08,35.7
2017-05-09,35.85
2017-05-10,35.75
2017-05-11,35.7
2017-05-12,34.95
2017-05-15,35.5
2017-05-16,35.7
2017-05-17,33.9
2017-05-18,33.9
2017-05-19,34.45
2017-05-22,34.35
2017-05-23,35
2017-05-24,35.05
2017-05-25,36.3
2017-05-26,35.35
2017-05-30,34.6
2017-05-31,34.3
2017-06-01,35.05
2017-06-02,35.975
2017-06-05,35.7
2017-06-06,35.7
2017-06-07,36.05
2017-06-08,36.6
2017-06-09,37.05
2017-06-12,37.5
2017-06-13,37.45
2017-06-14,37.3
