,SKYW US Equity
2017-06-15,37.05
2017-06-16,36.7
2017-06-19,36.9
2017-06-20,35.8
2017-06-21,36.35
2017-06-22,36
2017-06-23,36.2
2017-06-26,36.2
2017-06-27,35.45
2017-06-28,34.95
2017-06-29,34.95
2017-06-30,35.1
2017-07-03,35.45
2017-07-05,35.85
2017-07-06,35.25
2017-07-07,36.8
2017-07-10,36.6
2017-07-11,36.2
2017-07-12,37
2017-07-13,36.75
2017-07-14,36.55
2017-07-17,37.9
2017-07-18,37.55
2017-07-19,37.9
2017-07-20,38.15
2017-07-21,37.9
2017-07-24,37.9
2017-07-25,37.7
2017-07-26,37.7
2017-07-27,35.7
2017-07-28,37.6
2017-07-31,36.5
2017-08-01,36.35
2017-08-02,36.05
2017-08-03,35.85
2017-08-04,36.85
2017-08-07,36.6
2017-08-08,36.3
2017-08-09,37
2017-08-10,38.25
2017-08-11,36.7
2017-08-14,36.9
2017-08-15,36.25
2017-08-16,36.35
2017-08-17,34.4
2017-08-18,34.5
2017-08-21,34.7
2017-08-22,33.7
2017-08-23,32.7
2017-08-24,32.05
2017-08-25,34.2
2017-08-28,34.1
2017-08-29,34.5
2017-08-30,34.15
2017-08-31,34.7
2017-09-01,35.375
2017-09-05,35
2017-09-06,36
2017-09-07,36.2
2017-09-08,36.8
2017-09-11,37.5
2017-09-12,38.65
2017-09-13,39.5
2017-09-14,39
2017-09-15,39.8
2017-09-18,40.05
2017-09-19,41
2017-09-20,42.1
2017-09-21,41.8
2017-09-22,42.35
2017-09-25,42.9
2017-09-26,43.4
2017-09-27,44.4
2017-09-28,43.85
2017-09-29,43.9
2017-10-02,45.2
2017-10-03,46.95
2017-10-04,46.8
2017-10-05,46.45
2017-10-06,46.1
2017-10-09,46.3
2017-10-10,45.75
2017-10-11,46
2017-10-12,46.3
2017-10-13,46.65
2017-10-16,45.7
2017-10-17,46.35
2017-10-18,46.15
2017-10-19,45.35
2017-10-20,46.15
2017-10-23,44.75
2017-10-24,45.2
2017-10-25,43.2
2017-10-26,46.05
2017-10-27,45.65
2017-10-30,46.45
2017-10-31,47.1
2017-11-01,47.05
2017-11-02,46.75
2017-11-03,45.75
2017-11-06,47
2017-11-07,46.5
2017-11-08,46.2
2017-11-09,45.8
2017-11-10,45.9
2017-11-13,45.95
2017-11-14,47.65
2017-11-15,48.1
2017-11-16,49.6
2017-11-17,50.3
2017-11-20,50.65
2017-11-21,51.4
2017-11-22,50.4
2017-11-24,50
2017-11-27,49.65
2017-11-28,50.8
2017-11-29,51.6
2017-11-30,52.05
2017-12-01,50.8
2017-12-04,51.3
2017-12-05,50.95
2017-12-06,51.4
2017-12-07,51.65
2017-12-08,52.5
2017-12-11,53.85
2017-12-12,52.95
2017-12-13,52.5
2017-12-14,52.15
2017-12-15,52.65
2017-12-18,54.55
2017-12-19,51.95
2017-12-20,52.45
2017-12-21,54.45
2017-12-22,53.8
2017-12-26,53.85
2017-12-27,53.55
2017-12-28,53.6
2017-12-29,53.1
2018-01-02,53
2018-01-03,51.3
2018-01-04,51.45
2018-01-05,51.1
2018-01-08,49.95
2018-01-09,49.25
2018-01-10,50.75
2018-01-11,53.25
2018-01-12,54.75
2018-01-16,55.2
2018-01-17,54
2018-01-18,53.85
2018-01-19,54.2
2018-01-22,54.45
2018-01-23,54.8
2018-01-24,55.25
2018-01-25,54
2018-01-26,54.9
2018-01-29,56.75
2018-01-30,55.85
2018-01-31,55.75
2018-02-01,56.55
2018-02-02,54.15
2018-02-05,52.15
2018-02-06,52.85
2018-02-07,54.15
2018-02-08,53.3
2018-02-09,53.5
2018-02-12,55.15
2018-02-13,56.35
2018-02-14,56.7
2018-02-15,57.8
2018-02-16,56.6
2018-02-20,56.1
2018-02-21,56.25
2018-02-22,56.1
2018-02-23,56.35
2018-02-26,57.35
2018-02-27,56.1
2018-02-28,54.8
2018-03-01,55.15
2018-03-02,54.75
2018-03-05,55.45
2018-03-06,56.1
2018-03-07,56.15
2018-03-08,57.05
2018-03-09,57.95
2018-03-12,58.45
2018-03-13,59.4
2018-03-14,58.5
2018-03-15,58.7
2018-03-16,60.3
2018-03-19,59.55
2018-03-20,59.85
2018-03-21,58.9
2018-03-22,56.85
2018-03-23,54.95
2018-03-26,55.6
2018-03-27,54.3
2018-03-28,53.95
2018-03-29,54.4
2018-04-02,52.75
2018-04-03,54.8
2018-04-04,55.45
2018-04-05,56.05
2018-04-06,54.75
2018-04-09,54.15
2018-04-10,53.15
2018-04-11,52.7
2018-04-12,53.85
2018-04-13,54.15
2018-04-16,55.4
2018-04-17,55.85
2018-04-18,57.1
2018-04-19,56.35
2018-04-20,56.35
2018-04-23,56.6
2018-04-24,55.45
2018-04-25,54.95
2018-04-26,53.45
2018-04-27,57.8
2018-04-30,56.9
2018-05-01,58.3
2018-05-02,58.25
2018-05-03,56.4
2018-05-04,56.75
2018-05-07,55.5
2018-05-08,56.25
2018-05-09,56.85
2018-05-10,56.35
2018-05-11,56.35
2018-05-14,55.6
2018-05-15,55.9
2018-05-16,57.6
2018-05-17,57.85
2018-05-18,57.7
2018-05-21,58.5
2018-05-22,56.6
2018-05-23,55.6
2018-05-24,57.25
2018-05-25,58.35
2018-05-29,57.35
2018-05-30,57.85
2018-05-31,57
2018-06-01,57.15
2018-06-04,57.7
2018-06-05,57.7
2018-06-06,57.35
2018-06-07,56.05
2018-06-08,55
2018-06-11,56.75
2018-06-12,55.95
2018-06-13,55.25
2018-06-14,56.25
2018-06-15,57.2
2018-06-18,56.65
2018-06-19,56.65
2018-06-20,57.55
2018-06-21,56.35
2018-06-22,55.6
2018-06-25,53.85
2018-06-26,52.6
2018-06-27,51.75
2018-06-28,51
2018-06-29,51.9
2018-07-02,53.4
2018-07-03,51.65
2018-07-05,53.05
2018-07-06,53.75
2018-07-09,54.75
2018-07-10,54.35
2018-07-11,53.6
2018-07-12,53.8
2018-07-13,54.9
2018-07-16,54.05
2018-07-17,54.55
2018-07-18,55.75
2018-07-19,56.1
2018-07-20,55.5
2018-07-23,55.65
2018-07-24,54.95
2018-07-25,55.9
2018-07-26,57.55
2018-07-27,60.6
2018-07-30,59.7
2018-07-31,59.9
2018-08-01,59.8
2018-08-02,59.45
2018-08-03,59.3
2018-08-06,59.55
2018-08-07,60.6
2018-08-08,60.65
2018-08-09,60.2
2018-08-10,59.25
2018-08-13,59
2018-08-14,60.6
2018-08-15,60.65
2018-08-16,61.5
2018-08-17,61.1
2018-08-20,61.85
2018-08-21,64.25
2018-08-22,63.35
2018-08-23,62.7
2018-08-24,64
2018-08-27,63.45
2018-08-28,64.55
2018-08-29,64.8
2018-08-30,64.45
2018-08-31,65.3
2018-09-04,65.15
2018-09-05,62.5
2018-09-06,61.25
2018-09-07,60.95
2018-09-10,61.95
2018-09-11,62
2018-09-12,60.05
2018-09-13,61.5
2018-09-14,61.15
2018-09-17,60.4
2018-09-18,59.85
2018-09-19,59.4
2018-09-20,59.4
2018-09-21,58.85
2018-09-24,57.75
2018-09-25,57.1
2018-09-26,58.4
2018-09-27,59.15
2018-09-28,58.9
2018-10-01,56.32
2018-10-02,54.97
2018-10-03,55.29
2018-10-04,54.89
2018-10-05,53.12
2018-10-08,52.87
2018-10-09,52.68
2018-10-10,50.86
2018-10-11,50.15
2018-10-12,50.48
2018-10-15,50.64
2018-10-16,51.98
2018-10-17,52.58
2018-10-18,50.34
2018-10-19,50.98
2018-10-22,51.04
2018-10-23,50.44
2018-10-24,47.06
2018-10-25,49.18
2018-10-26,50
2018-10-29,50.66
2018-10-30,51.26
2018-10-31,57.29
2018-11-01,56.37
2018-11-02,55.86
2018-11-05,56.23
2018-11-06,57.93
2018-11-07,57.72
2018-11-08,57.97
2018-11-09,56.6
2018-11-12,54.95
2018-11-13,54.92
2018-11-14,54.19
2018-11-15,54.63
2018-11-16,54.74
2018-11-19,53.9
2018-11-20,52.44
2018-11-21,53.31
2018-11-23,54.74
2018-11-26,54.49
2018-11-27,54.5
2018-11-28,56.01
2018-11-29,55.51
2018-11-30,57.68
2018-12-03,57.55
2018-12-04,53.81
2018-12-06,52.84
2018-12-07,49.79
2018-12-10,48.51
2018-12-11,48.52
2018-12-12,49.56
2018-12-13,45.65
2018-12-14,45.13
2018-12-17,44.92
2018-12-18,46.03
2018-12-19,43.39
2018-12-20,43.63
2018-12-21,43.3
2018-12-24,42.88
2018-12-26,44.73
2018-12-27,44.8
2018-12-28,44.75
2018-12-31,44.47
2019-01-02,45.42
2019-01-03,43.39
2019-01-04,44.95
2019-01-07,45.25
2019-01-08,46.84
2019-01-09,48.21
2019-01-10,49.34
2019-01-11,48.04
2019-01-14,47.42
2019-01-15,46.84
2019-01-16,47.68
2019-01-17,48.49
2019-01-18,49.59
2019-01-22,48.48
2019-01-23,47.7
2019-01-24,48.23
2019-01-25,48.57
2019-01-28,49.85
2019-01-29,49.82
2019-01-30,50.97
2019-01-31,50.95
2019-02-01,51.82
2019-02-04,52.35
2019-02-05,52.58
2019-02-06,52.73
2019-02-07,54.6
2019-02-08,53.78
2019-02-11,54.31
2019-02-12,54.72
2019-02-13,54.97
2019-02-14,56.15
2019-02-15,55.68
2019-02-19,56.26
2019-02-20,55.85
2019-02-21,55.31
2019-02-22,55.78
2019-02-25,56.04
2019-02-26,55.18
2019-02-27,54.17
2019-02-28,54.04
2019-03-01,52.89
2019-03-04,52.74
2019-03-05,51.94
2019-03-06,50.77
2019-03-07,49.77
2019-03-08,50.01
2019-03-11,50.55
2019-03-12,50.05
2019-03-13,51.09
2019-03-14,51.48
2019-03-15,51.58
2019-03-18,51.73
2019-03-19,51.79
2019-03-20,51.74
2019-03-21,53.01
2019-03-22,51.6
2019-03-25,51.69
2019-03-26,51.91
2019-03-27,53.58
2019-03-28,53.4
2019-03-29,54.29
2019-04-01,55.18
2019-04-02,55.72
2019-04-03,56.29
2019-04-04,57.1
2019-04-05,58.09
2019-04-08,57.82
2019-04-09,57.17
2019-04-10,58.53
2019-04-11,58.76
2019-04-12,58.7
2019-04-15,58.22
2019-04-16,59.23
2019-04-17,59.64
2019-04-18,59.25
2019-04-22,58.8
2019-04-23,59.88
2019-04-24,59.72
2019-04-25,58.44
2019-04-26,60.37
2019-04-29,61.62
2019-04-30,61.59
2019-05-01,60.13
2019-05-02,60.15
2019-05-03,61.78
2019-05-06,61.55
2019-05-07,60.53
2019-05-08,59.78
2019-05-09,60.22
2019-05-10,60.67
2019-05-13,58.57
2019-05-14,58.99
2019-05-15,59.09
2019-05-16,59.66
2019-05-17,59.57
2019-05-20,59.08
2019-05-21,60.4
2019-05-22,59.45
2019-05-23,59.23
2019-05-24,59.95
2019-05-28,59.81
2019-05-29,59.25
2019-05-30,59.22
2019-05-31,58.72
2019-06-03,58.08
2019-06-04,61.23
2019-06-05,60.59
2019-06-06,59.68
2019-06-07,60.36
2019-06-10,60.54
2019-06-11,59.53
2019-06-12,59.24
2019-06-13,60.81
2019-06-14,59.99
2019-06-17,59.48
2019-06-18,60.11
2019-06-19,59.63
2019-06-20,59.44
2019-06-21,57.95
2019-06-24,56.7
2019-06-25,56.07
2019-06-26,56.94
2019-06-27,58.06
2019-06-28,60.67
2019-07-01,60.98
2019-07-02,61.22
2019-07-03,61.98
2019-07-05,62.31
2019-07-08,62.39
2019-07-09,62.09
2019-07-10,61.29
2019-07-11,60.4
2019-07-12,60.74
2019-07-15,59.83
2019-07-16,61.42
2019-07-17,60.28
2019-07-18,60.71
2019-07-19,59.57
2019-07-22,60.47
2019-07-23,61.22
2019-07-24,62.68
2019-07-25,61.1
2019-07-26,61.74
2019-07-29,61.83
2019-07-30,62.36
2019-07-31,60.71
2019-08-01,60.75
2019-08-02,59.42
2019-08-05,56.05
2019-08-06,57.17
2019-08-07,57.75
2019-08-08,57.8
2019-08-09,56.83
2019-08-12,55.6
2019-08-13,55.83
2019-08-14,54.23
2019-08-15,53.72
2019-08-16,55.63
2019-08-19,57
2019-08-20,55.93
2019-08-21,56.9
2019-08-22,56.31
2019-08-23,54.25
2019-08-26,54.9
2019-08-27,53.8
2019-08-28,55.19
2019-08-29,57.12
2019-08-30,57.26
2019-09-03,56.22
2019-09-04,56.2
2019-09-05,57.11
2019-09-06,56.97
2019-09-09,58.17
2019-09-10,59.39
2019-09-11,60.89
2019-09-12,60.28
2019-09-13,62.22
2019-09-16,59.51
2019-09-17,59.24
2019-09-18,59.56
2019-09-19,59.23
2019-09-20,58.64
2019-09-23,57.86
2019-09-24,57.71
2019-09-25,58.9
2019-09-26,58.61
2019-09-27,57.13
2019-09-30,57.4
2019-10-01,56.45
2019-10-02,55.88
2019-10-03,55.08
2019-10-04,55.61
2019-10-07,55.62
2019-10-08,54.76
2019-10-09,54.87
2019-10-10,55.24
2019-10-11,55.68
2019-10-14,55.935
2019-10-15,56.76
2019-10-16,56.55
2019-10-17,56.59
2019-10-18,56.75
2019-10-21,58
2019-10-22,58.67
2019-10-23,58.65
2019-10-24,57.74
2019-10-25,59.03
2019-10-28,59.34
2019-10-29,59.06
2019-10-30,59.21
2019-10-31,59.55
2019-11-01,59.44
2019-11-04,61.46
2019-11-05,62.84
2019-11-06,62.52
2019-11-07,63.19
2019-11-08,63.15
2019-11-11,62.57
2019-11-12,62.85
2019-11-13,63.05
2019-11-14,62.44
2019-11-15,62.44
2019-11-18,61.99
2019-11-19,62.2
2019-11-20,61.81
2019-11-21,61.07
2019-11-22,61.69
2019-11-25,63.84
2019-11-26,64.31
2019-11-27,63.93
2019-11-29,62.64
2019-12-02,62.23
2019-12-03,61.29
2019-12-04,62.05
2019-12-05,61.85
2019-12-06,63.29
2019-12-09,63.03
2019-12-10,62.97
2019-12-11,62.68
2019-12-12,63.54
2019-12-13,62.58
2019-12-16,63.06
2019-12-17,64.43
2019-12-18,64.96
2019-12-19,65.15
2019-12-20,64.76
2019-12-23,65.32
2019-12-24,65.15
2019-12-26,65.22
2019-12-27,64.88
2019-12-30,64.54
2019-12-31,64.63
2020-01-02,65.04
2020-01-03,64.02
2020-01-06,64.1
2020-01-07,63.72
2020-01-08,64.21
2020-01-09,64.68
2020-01-10,64.11
2020-01-13,64.09
2020-01-14,64.04
2020-01-15,64.79
2020-01-16,65.74
2020-01-17,66.2
2020-01-21,64.85
2020-01-22,64.14
2020-01-23,65.08
2020-01-24,63.54
2020-01-27,61.8
2020-01-28,62.28
2020-01-29,60.9
2020-01-30,61.53
2020-01-31,55.17
2020-02-03,55.35
2020-02-04,57.77
2020-02-05,59.72
2020-02-06,57.07
2020-02-07,57.1
2020-02-10,56.56
2020-02-11,57.39
2020-02-12,57.76
2020-02-13,58.92
2020-02-14,57.72
2020-02-18,57.41
2020-02-19,56.8
2020-02-20,56.59
2020-02-21,55.48
2020-02-24,52.84
2020-02-25,50.29
2020-02-26,46.73
2020-02-27,46.15
2020-02-28,45.4
2020-03-02,43.6
2020-03-03,43.02
2020-03-04,45.25
2020-03-05,39.43
2020-03-06,40.82
2020-03-09,35.03
2020-03-10,37.73
2020-03-11,35.73
2020-03-12,26.16
2020-03-13,27.4
2020-03-16,22.95
2020-03-17,21.87
2020-03-18,12.07
2020-03-19,17.34
2020-03-20,20.23
2020-03-23,20.83
2020-03-24,25.19
2020-03-25,25.86
2020-03-26,29.84
2020-03-27,27.17
2020-03-30,26.16
2020-03-31,26.19
2020-04-01,21.64
2020-04-02,21.52
2020-04-03,19.98
2020-04-06,22.49
2020-04-07,24.5
2020-04-08,25.65
2020-04-09,28.38
2020-04-13,26.8
2020-04-14,27.13
2020-04-15,27.08
2020-04-16,25.22
2020-04-17,25.75
2020-04-20,25.02
2020-04-21,24.29
2020-04-22,23.39
2020-04-23,24.8
2020-04-24,25.77
2020-04-27,27.11
2020-04-28,29.27
2020-04-29,31.8
2020-04-30,30.95
2020-05-01,27.22
2020-05-04,26.17
2020-05-05,24.83
2020-05-06,24.01
2020-05-07,24.07
2020-05-08,29.45
2020-05-11,27.97
2020-05-12,25.905
2020-05-13,23.99
2020-05-14,23.06
2020-05-15,24.04
2020-05-18,26.95
2020-05-19,25.99
2020-05-20,27.52
2020-05-21,28.18
2020-05-22,28.18
2020-05-26,30.67
2020-05-27,34.29
2020-05-28,32.67
2020-05-29,32.07
2020-06-01,33.05
2020-06-02,34.06
2020-06-03,36.91
2020-06-04,40.03
2020-06-05,42.62
2020-06-08,47.22
2020-06-09,43.9
2020-06-10,37.48
2020-06-11,30.89
2020-06-12,34.56
2020-06-15,35.42
2020-06-16,36.68
2020-06-17,34.55
2020-06-18,35.08
2020-06-19,33.52
2020-06-22,32.67
2020-06-23,32.92
2020-06-24,29.71
2020-06-25,31.32
2020-06-26,30.58
2020-06-29,32.86
2020-06-30,32.62
2020-07-01,31.395
2020-07-02,30.96
2020-07-06,31.97
2020-07-07,30.38
2020-07-08,30.03
2020-07-09,28.09
2020-07-10,30.09
2020-07-13,29.74
2020-07-14,30.1
2020-07-15,32.42
2020-07-16,30.96
2020-07-17,30.26
2020-07-20,28.76
2020-07-21,28.68
2020-07-22,28.44
2020-07-23,29.02
2020-07-24,28.18
2020-07-27,28.46
2020-07-28,29.2
2020-07-29,28.8
2020-07-30,28.39
2020-07-31,26.31
2020-08-03,27.03
2020-08-04,27.54
2020-08-05,28.56
2020-08-06,28.91
2020-08-07,29.62
2020-08-10,31.66
2020-08-11,32.3
2020-08-12,31.24
2020-08-13,30.66
2020-08-14,31.56
2020-08-17,30.76
2020-08-18,30.5
2020-08-19,31.05
2020-08-20,30.73
2020-08-21,30
2020-08-24,33.13
2020-08-25,32.86
2020-08-26,32.2
2020-08-27,34.18
2020-08-28,34.88
2020-08-31,33.65
2020-09-01,33.6
2020-09-02,34.46
2020-09-03,34.39
2020-09-04,35.44
2020-09-08,35.46
2020-09-09,33.91
2020-09-10,33.6
2020-09-11,34.66
2020-09-14,34.56
2020-09-15,34.58
2020-09-16,35.22
2020-09-17,34.51
2020-09-18,33.75
2020-09-21,31.54
2020-09-22,31.09
2020-09-23,29.48
2020-09-24,29.15
2020-09-25,29.59
2020-09-28,31.21
2020-09-29,29.82
2020-09-30,29.86
2020-10-01,30.76
2020-10-02,31.71
2020-10-05,31.56
2020-10-06,30.63
2020-10-07,31.45
2020-10-08,31.5
2020-10-09,31.79
2020-10-12,31.1
2020-10-13,30.34
2020-10-14,30.65
2020-10-15,30.61
2020-10-16,30.49
2020-10-19,30.65
2020-10-20,31.05
2020-10-21,30.47
2020-10-22,32.89
2020-10-23,33.74
2020-10-26,31.52
2020-10-27,29.72
2020-10-28,27.8
2020-10-29,29.16
2020-10-30,29.03
2020-11-02,28.76
2020-11-03,29.455
2020-11-04,28.76
2020-11-05,31.29
2020-11-06,31.05
2020-11-09,36.33
2020-11-10,36.41
2020-11-11,34.38
2020-11-12,33.08
2020-11-13,35.6
2020-11-16,36.94
2020-11-17,37.65
2020-11-18,38.55
2020-11-19,39.16
2020-11-20,37.94
2020-11-23,39.49
2020-11-24,42.71
2020-11-25,43.07
2020-11-27,43.29
2020-11-30,42.93
2020-12-01,43.31
2020-12-02,44.46
2020-12-03,45.09
2020-12-04,44.97
2020-12-07,43.65
2020-12-08,43.65
2020-12-09,43.85
2020-12-10,44.57
2020-12-11,42.97
2020-12-14,42.89
2020-12-15,44.16
2020-12-16,43.245
2020-12-17,42.85
2020-12-18,41.03
2020-12-21,39.83
2020-12-22,39.6
2020-12-23,40.61
2020-12-24,40.41
2020-12-28,40.58
2020-12-29,39.92
2020-12-30,40.51
2020-12-31,40.31
2021-01-04,37.94
2021-01-05,38.86
2021-01-06,41.29
2021-01-07,41.4
2021-01-08,41.11
2021-01-11,40.54
2021-01-12,41.8
2021-01-13,42.14
2021-01-14,43.45
2021-01-15,41.77
2021-01-19,42.33
2021-01-20,42.98
2021-01-21,41.96
2021-01-22,42.48
2021-01-25,41.25
2021-01-26,40.23
2021-01-27,39.43
2021-01-28,40.99
2021-01-29,38.99
2021-02-01,39.5
2021-02-02,39.67
2021-02-03,41.7
2021-02-04,44.36
2021-02-05,43.04
2021-02-08,45.52
2021-02-09,45.01
2021-02-10,45.25
2021-02-11,44.87
2021-02-12,45.38
2021-02-16,47.92
2021-02-17,50.6
2021-02-18,51.74
2021-02-19,53.73
2021-02-22,56.05
2021-02-23,59.89
2021-02-24,59.37
2021-02-25,55.79
2021-02-26,56.37
2021-03-01,56.62
2021-03-02,55.75
2021-03-03,56.35
2021-03-04,55.03
2021-03-05,55.33
2021-03-08,58.32
2021-03-09,58.08
2021-03-10,57.47
2021-03-11,57.69
2021-03-12,60
2021-03-15,60.86
2021-03-16,57.89
2021-03-17,58.98
2021-03-18,58.62
2021-03-19,57.97
2021-03-22,55.83
2021-03-23,53.62
2021-03-24,51.88
2021-03-25,53.82
2021-03-26,55.23
2021-03-29,53.54
2021-03-30,55.6
2021-03-31,54.48
2021-04-01,55.07
2021-04-05,55.08
2021-04-06,55.93
2021-04-07,54.03
2021-04-08,53.56
2021-04-09,54
2021-04-12,53.03
2021-04-13,52.97
2021-04-14,53.01
2021-04-15,52.56
2021-04-16,52.03
2021-04-19,50.82
2021-04-20,48.57
2021-04-21,50.84
2021-04-22,50.25
2021-04-23,51.63
2021-04-26,52.04
2021-04-27,51.67
2021-04-28,51.05
2021-04-29,50.95
2021-04-30,49.66
2021-05-03,49.99
2021-05-04,48.06
2021-05-05,49.02
2021-05-06,49.22
2021-05-07,49.55
2021-05-10,48.69
2021-05-11,47.86
2021-05-12,46.22
2021-05-13,47.84
2021-05-14,49.6
2021-05-17,49.74
2021-05-18,49.2
2021-05-19,48.99
2021-05-20,48.02
2021-05-21,48.68
2021-05-24,48.24
2021-05-25,47.99
2021-05-26,48.64
2021-05-27,49.56
2021-05-28,49.03
2021-06-01,50.96
2021-06-02,49.79
2021-06-03,49.1
2021-06-04,48.02
2021-06-07,48.14
2021-06-08,49.35
2021-06-09,48.69
2021-06-10,47.39
2021-06-11,48.54
2021-06-14,47.61
2021-06-15,47.23
2021-06-16,47.11
2021-06-17,46.25
2021-06-18,45.56
2021-06-21,46.66
2021-06-22,46.26
2021-06-23,45.92
2021-06-24,46.34
2021-06-25,44.95
2021-06-28,43.49
2021-06-29,42.75
2021-06-30,43.07
2021-07-01,44.78
2021-07-02,43.52
2021-07-06,42.42
2021-07-07,42.03
2021-07-08,41.24
2021-07-09,42.76
2021-07-12,42.66
2021-07-13,41.41
2021-07-14,41.48
2021-07-15,41.65
2021-07-16,39.4
2021-07-19,37.18
2021-07-20,39.83
2021-07-21,40.75
2021-07-22,39.82
2021-07-23,39.39
2021-07-26,40.68
2021-07-27,40.14
2021-07-28,40.85
2021-07-29,41.57
2021-07-30,40.49